,drug_row,drug_col,cell_line_name,synergy_hsa
618320,252.0,827.0,130.0,11.0584961725854
618237,216.0,216.0,129.0,3.91862222692088
618329,2490.0,216.0,130.0,4.70636250871427
618340,4240.0,252.0,130.0,9.30428518844828
618301,216.0,556.0,130.0,4.39762548101524
618259,283.0,751.0,129.0,1.37953880880382
618182,296.0,556.0,129.0,15.5024000922071
618286,300.0,4077.0,130.0,6.082757488306
618219,827.0,331.0,129.0,0.977204312276522
618234,3023.0,827.0,129.0,3.31912151421713
618288,359.0,4077.0,130.0,7.74902354371756
618215,283.0,556.0,129.0,23.0255403230371
618216,3023.0,556.0,129.0,2.20375875923505
618214,751.0,556.0,129.0,4.84025012662217
618324,3023.0,827.0,130.0,4.88509214329428
618267,3023.0,3023.0,129.0,-0.0243089283988113
618240,751.0,216.0,129.0,1.55657941579465
618202,345.0,4077.0,129.0,12.2175253311016
618300,827.0,556.0,130.0,9.2584420838884
618233,283.0,827.0,129.0,7.76141326373473
618212,252.0,556.0,129.0,26.6958805778483
618268,4240.0,3023.0,129.0,5.3973808551476
618281,325.0,556.0,130.0,11.4985895139414
618357,3023.0,3023.0,130.0,-1.42317843082986
618243,4240.0,216.0,129.0,-7.61481214188389
618221,252.0,331.0,129.0,2.13074836248532
618321,2490.0,827.0,130.0,3.88354715076309
618277,341.0,556.0,130.0,9.18774571962023
618352,345.0,751.0,130.0,5.93299861355471
618226,4240.0,331.0,129.0,5.11028374376782
618283,331.0,556.0,130.0,-0.0008950992815675
618359,345.0,3023.0,130.0,23.8815361577194
618262,345.0,751.0,129.0,5.44831198628795
618354,3023.0,283.0,130.0,7.6262936464381
618350,3023.0,751.0,130.0,1.25481157839156
618252,2490.0,2490.0,129.0,4.04083953431451
618188,352.0,556.0,129.0,15.1533225507422
618287,295.0,4077.0,130.0,8.25275035023371
618317,345.0,331.0,130.0,10.9955781838981
618247,751.0,252.0,129.0,6.50335522573117
618229,216.0,827.0,129.0,1.58732948610928
618278,352.0,556.0,130.0,9.71836974375248
618227,345.0,331.0,129.0,7.64250639118633
618345,3023.0,2490.0,130.0,3.26464925062635
618191,325.0,556.0,129.0,9.93512923752702
618238,252.0,216.0,129.0,3.85190340601672
618270,4240.0,4240.0,129.0,-0.607503506252333
618293,329.0,4077.0,130.0,6.62048309911012
618285,296.0,4077.0,130.0,5.85760962206889
618336,2490.0,252.0,130.0,3.84751760382582
618342,2490.0,2490.0,130.0,0.751783364523039
618192,334.0,556.0,129.0,14.7434463369042
618200,341.0,4077.0,129.0,6.91927423666481
618316,4240.0,331.0,130.0,6.01806346131685
618323,283.0,827.0,130.0,5.93608540385174
618185,359.0,556.0,129.0,15.3638304562648
618205,334.0,4077.0,129.0,6.99022782734546
618232,751.0,827.0,129.0,3.40489858502005
618272,296.0,556.0,130.0,8.20836300698526
618331,283.0,216.0,130.0,4.78132787626708
618189,345.0,556.0,129.0,-0.0008950992815675
618307,4240.0,556.0,130.0,10.8354314236207
618184,295.0,556.0,129.0,15.1553372373648
618334,345.0,216.0,130.0,8.83404003565823
618253,751.0,2490.0,129.0,6.53104590018002
618248,283.0,252.0,129.0,7.27501969299931
618311,252.0,331.0,130.0,5.24767394264628
618242,3023.0,216.0,129.0,4.63285484046166
618312,2490.0,331.0,130.0,3.54192214977151
618261,4240.0,751.0,129.0,-0.397086883980496
618358,4240.0,3023.0,130.0,5.80026722793989
618280,329.0,556.0,130.0,13.5661345884115
618351,4240.0,751.0,130.0,-1.19634787330856
618296,331.0,4077.0,130.0,4.51822288084258
618236,345.0,827.0,129.0,4.46506329492499
618257,345.0,2490.0,129.0,2.65390113887988
618295,334.0,4077.0,130.0,2.70545263825141
618244,345.0,216.0,129.0,-0.97911704847975
618292,345.0,4077.0,130.0,25.3358911331483
618339,3023.0,252.0,130.0,5.91567556241307
618211,216.0,556.0,129.0,2.75588498284096
618256,4240.0,2490.0,129.0,2.7458478125963
618276,343.0,556.0,130.0,16.7354605490055
618224,283.0,331.0,129.0,2.05832551318936
618353,283.0,283.0,130.0,1.59885504629706
618258,751.0,751.0,129.0,-1.26677661098089
618263,283.0,283.0,129.0,0.818658768929075
618341,345.0,252.0,130.0,7.96328758620506
618231,2490.0,827.0,129.0,3.53338167685698
618220,216.0,331.0,129.0,0.564709729009955
618314,283.0,331.0,130.0,-10.5440765204226
618349,283.0,751.0,130.0,3.73352830084129
618183,300.0,556.0,129.0,14.577261404569
618251,345.0,252.0,129.0,13.1606677190467
618343,751.0,2490.0,130.0,10.175810895877
618309,827.0,331.0,130.0,0.201491282702465
618305,283.0,556.0,130.0,9.2282576186912
618325,4240.0,827.0,130.0,-1.24958586641239
618289,343.0,4077.0,130.0,2.70642156059662
618275,359.0,556.0,130.0,7.00819804911398
618332,3023.0,216.0,130.0,10.709885090238
618361,345.0,4240.0,130.0,-0.0008950992815675
618210,827.0,556.0,129.0,8.24180563773102
618271,345.0,4240.0,129.0,-0.0008950992815675
618313,751.0,331.0,130.0,-0.904673045883321
618201,352.0,4077.0,129.0,11.4544031604422
618297,1483.0,4077.0,130.0,-1.07028740352513
618308,331.0,331.0,130.0,-4.47151235453002
