,drug_row,drug_col,cell_line_name,synergy_hsa
618325,4240.0,827.0,130.0,-1.24958586641239
618236,345.0,827.0,129.0,4.46506329492499
618332,3023.0,216.0,130.0,10.709885090238
618341,345.0,252.0,130.0,7.96328758620506
618307,4240.0,556.0,130.0,10.8354314236207
618260,3023.0,751.0,129.0,1.7766989102073
618182,296.0,556.0,129.0,15.5024000922071
618290,341.0,4077.0,130.0,7.81878145457208
618218,331.0,331.0,129.0,-3.27885416378905
618234,3023.0,827.0,129.0,3.31912151421713
618293,329.0,4077.0,130.0,6.62048309911012
618212,252.0,556.0,129.0,26.6958805778483
618213,2490.0,556.0,129.0,8.49262233088455
618211,216.0,556.0,129.0,2.75588498284096
618329,2490.0,216.0,130.0,4.70636250871427
618270,4240.0,4240.0,129.0,-0.607503506252333
618239,2490.0,216.0,129.0,-1.04266099468136
618202,345.0,4077.0,129.0,12.2175253311016
618306,3023.0,556.0,130.0,3.42730054823113
618233,283.0,827.0,129.0,7.76141326373473
618210,827.0,556.0,129.0,8.24180563773102
618271,345.0,4240.0,129.0,-0.0008950992815675
618285,296.0,4077.0,130.0,5.85760962206889
618356,345.0,283.0,130.0,12.6613708060963
618243,4240.0,216.0,129.0,-7.61481214188389
618220,216.0,331.0,129.0,0.564709729009955
618326,345.0,827.0,130.0,14.6269210935476
618280,329.0,556.0,130.0,13.5661345884115
618353,283.0,283.0,130.0,1.59885504629706
618225,3023.0,331.0,129.0,7.4945987224945
618286,300.0,4077.0,130.0,6.082757488306
618359,345.0,3023.0,130.0,23.8815361577194
618262,345.0,751.0,129.0,5.44831198628795
618355,4240.0,283.0,130.0,2.11744556517852
618351,4240.0,751.0,130.0,-1.19634787330856
618249,3023.0,252.0,129.0,15.4075987382499
618188,352.0,556.0,129.0,15.1533225507422
618291,352.0,4077.0,130.0,10.1696558507172
618323,283.0,827.0,130.0,5.93608540385174
618245,252.0,252.0,129.0,2.39087962011468
618227,345.0,331.0,129.0,7.64250639118633
618281,325.0,556.0,130.0,11.4985895139414
618226,4240.0,331.0,129.0,5.11028374376782
618346,4240.0,2490.0,130.0,10.2281716846677
618193,331.0,556.0,129.0,-0.0008950992815675
618237,216.0,216.0,129.0,3.91862222692088
618273,300.0,556.0,130.0,8.53343377993822
618297,1483.0,4077.0,130.0,-1.07028740352513
618289,343.0,4077.0,130.0,2.70642156059662
618337,751.0,252.0,130.0,6.59533575442949
618343,751.0,2490.0,130.0,10.175810895877
618194,1483.0,556.0,129.0,4.85243163628364
618199,343.0,4077.0,129.0,7.67972443498275
618322,751.0,827.0,130.0,4.01261459080327
618328,252.0,216.0,130.0,6.54017965135426
618186,343.0,556.0,129.0,17.6065131034895
618204,325.0,4077.0,129.0,9.66519221902975
618230,252.0,827.0,129.0,8.04379102698661
618275,359.0,556.0,130.0,7.00819804911398
618334,345.0,216.0,130.0,8.83404003565823
618189,345.0,556.0,129.0,-0.0008950992815675
618312,2490.0,331.0,130.0,3.54192214977151
618185,359.0,556.0,129.0,15.3638304562648
618336,2490.0,252.0,130.0,3.84751760382582
618251,345.0,252.0,129.0,13.1606677190467
618246,2490.0,252.0,129.0,2.73576936021788
618316,4240.0,331.0,130.0,6.01806346131685
618241,283.0,216.0,129.0,4.75603217456231
618317,345.0,331.0,130.0,10.9955781838981
618261,4240.0,751.0,129.0,-0.397086883980496
618358,4240.0,3023.0,130.0,5.80026722793989
618284,1483.0,556.0,130.0,3.23764413937558
618352,345.0,751.0,130.0,5.93299861355471
618301,216.0,556.0,130.0,4.39762548101524
618235,4240.0,827.0,129.0,3.42713644720509
618257,345.0,2490.0,129.0,2.65390113887988
618298,2373.0,420.0,130.0,3.37172457911035
618244,345.0,216.0,129.0,-0.97911704847975
618295,334.0,4077.0,130.0,2.70545263825141
618340,4240.0,252.0,130.0,9.30428518844828
618209,556.0,556.0,129.0,-1.34977194719545
618256,4240.0,2490.0,129.0,2.7458478125963
618279,345.0,556.0,130.0,-0.0008950992815675
618224,283.0,331.0,129.0,2.05832551318936
618354,3023.0,283.0,130.0,7.6262936464381
618259,283.0,751.0,129.0,1.37953880880382
618263,283.0,283.0,129.0,0.818658768929075
618342,2490.0,2490.0,130.0,0.751783364523039
618229,216.0,827.0,129.0,1.58732948610928
618219,827.0,331.0,129.0,0.977204312276522
618321,2490.0,827.0,130.0,3.88354715076309
618350,3023.0,751.0,130.0,1.25481157839156
618184,295.0,556.0,129.0,15.1553372373648
618248,283.0,252.0,129.0,7.27501969299931
618344,283.0,2490.0,130.0,4.56829983592558
618315,3023.0,331.0,130.0,3.37450046770716
618310,216.0,331.0,130.0,-0.195382777750171
618330,751.0,216.0,130.0,1.81539898456147
618294,325.0,4077.0,130.0,9.37350673360531
618277,341.0,556.0,130.0,9.18774571962023
618335,252.0,252.0,130.0,0.47259227875955
618361,345.0,4240.0,130.0,-0.0008950992815675
618207,1483.0,4077.0,129.0,-0.405245825886527
618274,295.0,556.0,130.0,10.5452982906544
618319,216.0,827.0,130.0,4.79576713097079
618200,341.0,4077.0,129.0,6.91927423666481
618302,252.0,556.0,130.0,10.281759369484
618313,751.0,331.0,130.0,-0.904673045883321
