,drug_row,drug_col,cell_line_name,synergy_hsa
618324,3023.0,827.0,130.0,4.88509214329428
618233,283.0,827.0,129.0,7.76141326373473
618332,3023.0,216.0,130.0,10.709885090238
618341,345.0,252.0,130.0,7.96328758620506
618302,252.0,556.0,130.0,10.281759369484
618255,3023.0,2490.0,129.0,6.01881048462376
618182,296.0,556.0,129.0,15.5024000922071
618286,300.0,4077.0,130.0,6.082757488306
618217,4240.0,556.0,129.0,8.41732998239817
618229,216.0,827.0,129.0,1.58732948610928
618288,359.0,4077.0,130.0,7.74902354371756
618211,216.0,556.0,129.0,2.75588498284096
618213,2490.0,556.0,129.0,8.49262233088455
618209,556.0,556.0,129.0,-1.34977194719545
618329,2490.0,216.0,130.0,4.70636250871427
618264,3023.0,283.0,129.0,13.9186446239365
618238,252.0,216.0,129.0,3.85190340601672
618201,352.0,4077.0,129.0,11.4544031604422
618301,216.0,556.0,130.0,4.39762548101524
618228,827.0,827.0,129.0,2.34199512464063
618208,2373.0,420.0,129.0,2.66647933866135
618265,4240.0,283.0,129.0,4.61007249844854
618282,334.0,556.0,130.0,9.24010808092428
618357,3023.0,3023.0,130.0,-1.42317843082986
618241,283.0,216.0,129.0,4.75603217456231
618219,827.0,331.0,129.0,0.977204312276522
618325,4240.0,827.0,130.0,-1.24958586641239
618275,359.0,556.0,130.0,7.00819804911398
618353,283.0,283.0,130.0,1.59885504629706
618222,2490.0,331.0,129.0,1.22969036390783
618283,331.0,556.0,130.0,-0.0008950992815675
618360,4240.0,4240.0,130.0,-1.54052389176883
618258,751.0,751.0,129.0,-1.26677661098089
618356,345.0,283.0,130.0,12.6613708060963
618350,3023.0,751.0,130.0,1.25481157839156
618248,283.0,252.0,129.0,7.27501969299931
618188,352.0,556.0,129.0,15.1533225507422
618287,295.0,4077.0,130.0,8.25275035023371
618320,252.0,827.0,130.0,11.0584961725854
618244,345.0,216.0,129.0,-0.97911704847975
618224,283.0,331.0,129.0,2.05832551318936
618276,343.0,556.0,130.0,16.7354605490055
618223,751.0,331.0,129.0,3.25436128136076
618346,4240.0,2490.0,130.0,10.2281716846677
618190,329.0,556.0,129.0,12.1452369912274
618235,4240.0,827.0,129.0,3.42713644720509
618268,4240.0,3023.0,129.0,5.3973808551476
618291,352.0,4077.0,130.0,10.1696558507172
618285,296.0,4077.0,130.0,5.85760962206889
618337,751.0,252.0,130.0,6.59533575442949
618344,283.0,2490.0,130.0,4.56829983592558
618191,325.0,556.0,129.0,9.93512923752702
618197,295.0,4077.0,129.0,12.2935482416479
618318,827.0,827.0,130.0,-3.20153115038362
618327,216.0,216.0,130.0,5.21595359992251
618186,343.0,556.0,129.0,17.6065131034895
618203,329.0,4077.0,129.0,10.8104438957915
618227,345.0,331.0,129.0,7.64250639118633
618270,4240.0,4240.0,129.0,-0.607503506252333
618334,345.0,216.0,130.0,8.83404003565823
618189,345.0,556.0,129.0,-0.0008950992815675
618310,216.0,331.0,130.0,-0.195382777750171
618185,359.0,556.0,129.0,15.3638304562648
618336,2490.0,252.0,130.0,3.84751760382582
618249,3023.0,252.0,129.0,15.4075987382499
618245,252.0,252.0,129.0,2.39087962011468
618313,751.0,331.0,130.0,-0.904673045883321
618240,751.0,216.0,129.0,1.55657941579465
618314,283.0,331.0,130.0,-10.5440765204226
618256,4240.0,2490.0,129.0,2.7458478125963
618359,345.0,3023.0,130.0,23.8815361577194
618280,329.0,556.0,130.0,13.5661345884115
618351,4240.0,751.0,130.0,-1.19634787330856
618293,329.0,4077.0,130.0,6.62048309911012
618232,751.0,827.0,129.0,3.40489858502005
618253,751.0,2490.0,129.0,6.53104590018002
618292,345.0,4077.0,130.0,25.3358911331483
618242,3023.0,216.0,129.0,4.63285484046166
618290,341.0,4077.0,130.0,7.81878145457208
618340,4240.0,252.0,130.0,9.30428518844828
618207,1483.0,4077.0,129.0,-0.405245825886527
618252,2490.0,2490.0,129.0,4.04083953431451
618274,295.0,556.0,130.0,10.5452982906544
618221,252.0,331.0,129.0,2.13074836248532
618355,4240.0,283.0,130.0,2.11744556517852
618254,283.0,2490.0,129.0,6.28782766956721
618259,283.0,751.0,129.0,1.37953880880382
618343,751.0,2490.0,130.0,10.175810895877
618226,4240.0,331.0,129.0,5.11028374376782
618218,331.0,331.0,129.0,-3.27885416378905
618316,4240.0,331.0,130.0,6.01806346131685
618349,283.0,751.0,130.0,3.73352830084129
618184,295.0,556.0,129.0,15.1553372373648
618247,751.0,252.0,129.0,6.50335522573117
618345,3023.0,2490.0,130.0,3.26464925062635
618312,2490.0,331.0,130.0,3.54192214977151
618305,283.0,556.0,130.0,9.2282576186912
618330,751.0,216.0,130.0,1.81539898456147
618289,343.0,4077.0,130.0,2.70642156059662
618272,296.0,556.0,130.0,8.20836300698526
618335,252.0,252.0,130.0,0.47259227875955
618361,345.0,4240.0,130.0,-0.0008950992815675
618206,331.0,4077.0,129.0,11.4033079564742
618269,345.0,3023.0,129.0,10.3302213350253
618315,3023.0,331.0,130.0,3.37450046770716
618199,343.0,4077.0,129.0,7.67972443498275
618294,325.0,4077.0,130.0,9.37350673360531
618311,252.0,331.0,130.0,5.24767394264628
