,drug_row,drug_col,cell_line_name,synergy_hsa
396504,313.0,150.0,111.0,25.0479301452845
490384,1871.0,2424.0,183.0,-12.5349217544716
392573,562.0,341.0,111.0,-12.7990682522318
507670,920.0,601.0,169.0,-4.17922333433124
485816,561.0,4153.0,182.0,-12.0559156288444
409230,419.0,2400.0,113.0,-42.2940234983134
449015,655.0,341.0,181.0,-6.23131389554169
430115,2451.0,548.0,115.0,-16.0983424167947
520508,2913.0,354.0,128.0,-11.3941122366968
364896,724.0,232.0,108.0,-28.2093576407039
429209,562.0,4155.0,115.0,-25.8385670091536
495016,4150.0,267.0,125.0,-2.37030036639953
460080,524.0,741.0,120.0,3.52685244757733
361745,453.0,2026.0,108.0,27.7978853125229
474778,3.0,601.0,123.0,-6.49377868170374
386598,523.0,364.0,110.0,-12.5087719569118
520998,374.0,143.0,128.0,-50.2986448027343
511207,643.0,687.0,127.0,-15.9735429883948
471154,1904.0,354.0,122.0,-11.7098756820995
365445,604.0,4154.0,108.0,11.6273248742588
516861,821.0,364.0,128.0,28.3240731040536
511461,1909.0,4152.0,127.0,41.6837995402449
391631,682.0,2913.0,111.0,-22.4327955038164
421663,1904.0,249.0,114.0,-22.9847873818944
350869,1904.0,4156.0,106.0,-0.12231468228079
430794,920.0,3898.0,115.0,-31.5741505125842
476671,4156.0,267.0,123.0,-15.6224381909527
460090,524.0,4158.0,120.0,-13.6743398240942
471117,1904.0,2088.0,122.0,-8.09112024218065
472933,540.0,3.0,123.0,-5.07796221210996
382913,249.0,601.0,110.0,-23.6316522077739
351297,524.0,2677.0,106.0,4.62711247940492
449240,313.0,601.0,181.0,-4.05577745372278
467062,788.0,920.0,122.0,25.0774219705495
477513,655.0,4151.0,123.0,-20.9001114850543
441301,341.0,748.0,116.0,-5.74489381542689
480872,364.0,2026.0,124.0,24.7647292630938
459966,836.0,203.0,120.0,-25.8774835871372
489232,4148.0,3379.0,183.0,-32.7404038637738
346933,249.0,1238.0,106.0,-29.8206186660023
491036,354.0,1257.0,183.0,-22.1140480037435
451329,1330.0,232.0,117.0,8.19219393247604
486180,341.0,85.0,182.0,3.87363155938795
486684,2677.0,1225.0,182.0,-31.4799117154279
405823,482.0,203.0,112.0,-8.47124838909935
447300,281.0,3010.0,181.0,-2.78625645041207
479798,601.0,741.0,124.0,5.41919191380691
495317,217.0,741.0,125.0,-16.0776296244166
489720,217.0,4149.0,183.0,-18.6721094716757
499838,845.0,2088.0,126.0,0.296933784274525
491294,3100.0,1257.0,183.0,-22.6110342390836
382598,453.0,267.0,110.0,2.71071402625736
362088,574.0,364.0,108.0,-40.278328877257
489391,643.0,552.0,183.0,-20.9192783037965
505540,229.0,143.0,169.0,-23.3059575475484
464976,554.0,247.0,121.0,11.4516207182586
469084,354.0,4159.0,122.0,28.1693428220006
422390,31.0,1904.0,114.0,-48.6961327268575
489983,161.0,601.0,183.0,-2.09988698708247
462972,2426.0,4153.0,121.0,44.0416111150812
405174,724.0,85.0,112.0,-8.44442373735202
488371,374.0,4151.0,182.0,6.81729853043207
462826,2400.0,523.0,121.0,-15.7020160029796
508289,281.0,4159.0,169.0,-1.96998999876907
432063,1904.0,232.0,115.0,-30.9607132459648
484892,1871.0,716.0,182.0,-8.53799249094918
395209,523.0,143.0,111.0,-11.1167942489879
459997,836.0,4159.0,120.0,-14.0449635463328
477188,524.0,281.0,123.0,-5.85275853139516
385072,3214.0,3928.0,110.0,-23.0786802474456
347744,2310.0,741.0,106.0,-4.17102772073988
484885,1871.0,601.0,182.0,-14.9167319379597
482188,85.0,364.0,124.0,23.9238018402339
419546,601.0,254.0,114.0,-4.00027966370849
512017,3928.0,674.0,127.0,-17.1917858237981
494984,4150.0,467.0,125.0,-22.3085562688454
363889,716.0,4158.0,108.0,-61.2282354383998
432040,1904.0,2424.0,115.0,-28.0893425940582
408156,150.0,4152.0,113.0,-21.8416988286023
454421,778.0,4158.0,117.0,-26.1856846427656
475825,281.0,3898.0,123.0,-17.5247336252309
515923,143.0,1257.0,128.0,-30.6744990547238
497221,2619.0,4158.0,125.0,-35.2426819100478
511623,2310.0,643.0,127.0,-16.2065725894684
447448,926.0,2832.0,181.0,2.23975904082426
482106,1939.0,3.0,124.0,-12.6428112165061
493833,655.0,4155.0,183.0,-18.2128666128061
446699,920.0,4156.0,181.0,5.04358816990508
385447,920.0,1257.0,110.0,-35.6665959327765
443336,748.0,1257.0,116.0,-8.81772129906434
517067,2310.0,249.0,128.0,-9.84173315230058
431585,604.0,4155.0,115.0,-5.8107203222251
520981,748.0,2832.0,128.0,-22.7101975057392
406344,4157.0,1225.0,112.0,14.3944858617692
346551,143.0,1257.0,106.0,-9.07435795044763
365217,545.0,821.0,108.0,-44.1853860059946
450315,4150.0,2875.0,117.0,-13.2630869389784
385985,281.0,920.0,110.0,47.074075042792
420262,2555.0,845.0,114.0,4.59495293242459
441236,341.0,1238.0,116.0,0.828477226777988
452863,220.0,267.0,117.0,-55.8992348199876
429862,928.0,442.0,115.0,-3.77355798370814
503541,195.0,467.0,126.0,-6.99154520708144
352841,150.0,1238.0,107.0,-30.758800112834
509154,1904.0,4148.0,169.0,-50.0666401914907
347938,2349.0,442.0,106.0,-30.7101051878351
501405,2400.0,2026.0,126.0,-10.9146626976994
503688,4155.0,2451.0,126.0,-21.923600522156
402778,150.0,442.0,112.0,-19.3441102859847
366755,748.0,2426.0,108.0,-28.238512059923
439011,4148.0,195.0,116.0,-25.6481078865539
508012,484.0,249.0,169.0,3.21207590459056
494547,574.0,765.0,125.0,-7.01968932962937
407839,4148.0,643.0,113.0,-37.3867012695812
361772,453.0,4152.0,108.0,10.6601813883356
491938,484.0,2421.0,183.0,-14.4158340922606
446628,147.0,545.0,181.0,-15.067071970623
347175,4148.0,687.0,106.0,-0.789943535412836
489648,1909.0,2426.0,183.0,5.40067861604328
492834,741.0,2426.0,183.0,12.6447780363426
516021,453.0,748.0,128.0,-16.7666930364144
459357,195.0,354.0,120.0,-19.418409265721
402564,4149.0,3898.0,112.0,15.2840113537212
450639,2310.0,788.0,117.0,0.634105582042555
460016,524.0,4150.0,120.0,-12.1849535782578
383057,540.0,249.0,110.0,-15.0657018033724
468827,419.0,928.0,122.0,-13.8523645291259
455137,143.0,220.0,120.0,-6.18377595947354
496631,164.0,552.0,125.0,-16.1037108349555
393631,3.0,364.0,111.0,-15.4443127912973
449274,313.0,4158.0,181.0,-36.2824382109596
476859,1939.0,442.0,123.0,-6.86143918060926
467522,150.0,2088.0,122.0,10.6506579280173
444532,4150.0,466.0,181.0,17.7889240311139
432484,524.0,147.0,115.0,-21.2308417420366
362321,4148.0,3100.0,108.0,-13.2495762837578
355772,277.0,254.0,107.0,-11.2470717273991
477772,313.0,354.0,123.0,12.2553169574269
387093,2913.0,442.0,110.0,-48.2126588935353
421793,277.0,1257.0,114.0,-7.46899701692181
498980,836.0,4156.0,125.0,-19.2125635029796
472117,374.0,267.0,122.0,-24.9726690964631
449816,249.0,2832.0,117.0,-35.8783221886235
500899,161.0,716.0,126.0,1.27085606722633
442398,4155.0,3379.0,116.0,-28.8028769117865
405792,554.0,482.0,112.0,-6.50752107145473
421364,482.0,4149.0,114.0,-20.301451912563
352967,217.0,203.0,107.0,9.56575260321331
449505,453.0,778.0,117.0,21.7812693914424
407414,845.0,1238.0,113.0,-37.9306962756662
347943,2349.0,765.0,106.0,-11.7886763709137
498369,195.0,364.0,125.0,8.6417777367114
452675,364.0,2832.0,117.0,-32.6727663623914
362064,574.0,249.0,108.0,-26.3154863581017
428968,821.0,548.0,115.0,-3.92766888207979
515927,143.0,4158.0,128.0,-30.9268137422302
440179,2400.0,778.0,116.0,-10.5982534952828
519115,484.0,926.0,128.0,-25.5691140579037
473463,217.0,687.0,123.0,-4.75917320674495
495058,150.0,928.0,125.0,-3.56253567829972
365998,277.0,2426.0,108.0,16.0907109670971
441815,2677.0,1939.0,116.0,3.69694400547662
514222,604.0,3214.0,127.0,-24.3828899055249
354013,552.0,2832.0,107.0,4.68369809285294
393517,552.0,438.0,111.0,-14.3353802626462
488400,374.0,247.0,182.0,0.17625677738163
460395,655.0,2400.0,120.0,-30.8642654114532
496992,2555.0,3898.0,125.0,-37.4406904849715
479253,2349.0,466.0,124.0,5.37915296022363
487375,4156.0,2026.0,182.0,-15.3959603461336
496597,164.0,2026.0,125.0,-13.6132087493322
513573,247.0,354.0,127.0,-19.5852646206743
444907,2310.0,3.0,181.0,-8.98670724450121
486940,604.0,574.0,182.0,7.12904821897429
505348,203.0,552.0,169.0,7.75838299300418
364715,247.0,1257.0,108.0,-0.419842964434005
515856,3010.0,548.0,127.0,1.05129063116015
473756,2349.0,682.0,123.0,-22.5133442728629
362372,4149.0,4153.0,108.0,-54.1856420483825
468836,419.0,354.0,122.0,-3.4781612587943
493089,277.0,601.0,183.0,-5.60180858683464
446334,3214.0,484.0,181.0,-5.72973025056259
471235,277.0,4151.0,122.0,9.35602742813422
446132,552.0,1238.0,181.0,-23.1248190235068
453867,277.0,561.0,117.0,7.79203494357203
457589,164.0,601.0,120.0,-25.5765701509285
451043,3928.0,548.0,117.0,-6.30787190931612
470331,2677.0,2421.0,122.0,-39.0960714465046
356212,3379.0,836.0,107.0,22.5570476704035
431192,232.0,203.0,115.0,-0.901275037507063
406974,655.0,3010.0,112.0,10.7335325657147
428148,845.0,364.0,115.0,3.71683299524811
450293,4150.0,1225.0,117.0,-28.7165972650815
366214,2913.0,267.0,108.0,-53.8953844875782
520159,4156.0,1225.0,128.0,14.5144883379195
495357,2310.0,821.0,125.0,-5.03263622020591
471671,3898.0,552.0,122.0,-9.10296707955963
499556,374.0,3379.0,125.0,-11.451379207272
518265,164.0,2451.0,128.0,6.52757589540616
451834,552.0,674.0,117.0,-47.7851721986567
446200,164.0,482.0,181.0,-11.7058126934097
494382,845.0,442.0,125.0,-29.0891896832845
382723,845.0,438.0,110.0,-30.6761397395071
