,drug_row,drug_col,cell_line_name,synergy_hsa
396482,674.0,2088.0,111.0,7.54757371990698
490476,1330.0,354.0,183.0,-10.9938903917279
392557,562.0,716.0,111.0,-14.2514683954451
507664,920.0,4149.0,169.0,-21.1455409406705
485931,2555.0,3.0,182.0,-41.5339913387652
409170,2426.0,220.0,113.0,-50.3018477500978
449057,748.0,1238.0,181.0,-10.4087441495492
430074,2451.0,2424.0,115.0,-27.4793239087245
520495,2913.0,645.0,128.0,-20.912186554655
364878,724.0,552.0,108.0,5.7214073979325
429180,562.0,354.0,115.0,-29.1942235282467
495161,821.0,4159.0,125.0,-28.1454175469223
460149,3379.0,574.0,120.0,23.7756555927666
361735,143.0,1257.0,108.0,11.3216786309681
474867,3214.0,561.0,123.0,-14.9282925344864
386568,482.0,741.0,110.0,-4.84995398517639
521003,374.0,574.0,128.0,-5.13969302410767
511175,229.0,3010.0,127.0,-27.2863335584421
471301,1939.0,1225.0,122.0,-18.6420134578853
365416,604.0,1225.0,108.0,-19.3520902455991
516872,821.0,4156.0,128.0,15.604779794785
511430,821.0,313.0,127.0,-20.4330502555653
391620,682.0,195.0,111.0,-31.1433167831934
421531,741.0,2426.0,114.0,-7.70917561883962
350869,1904.0,4156.0,106.0,-0.12231468228079
430774,920.0,3100.0,115.0,-6.8050955279182
476760,1904.0,4158.0,123.0,11.2622800427941
460161,3379.0,4151.0,120.0,8.49011756710568
471265,277.0,2875.0,122.0,-2.84845605001983
473062,4149.0,552.0,123.0,8.47850257575242
382841,682.0,4157.0,110.0,-10.3012944273506
351309,524.0,741.0,106.0,4.0563073387697
449282,313.0,3010.0,181.0,-31.3657183281327
467194,4148.0,2088.0,122.0,-19.4217171025485
477628,374.0,143.0,123.0,-13.836241189916
441376,247.0,195.0,116.0,-3.62126460720301
481041,281.0,3214.0,124.0,-34.767145866398
460023,524.0,562.0,120.0,2.11928470224234
489322,229.0,466.0,183.0,1.65506648184662
346907,574.0,561.0,106.0,13.222075153507
491124,164.0,4157.0,183.0,-23.4729876960175
451395,601.0,2426.0,117.0,-36.0224581310375
486288,247.0,548.0,182.0,-12.2958917884202
486803,545.0,220.0,182.0,-11.0769951770241
405830,482.0,928.0,112.0,-0.911364352166789
447357,2677.0,4150.0,181.0,-16.8076782201674
479939,2451.0,3.0,124.0,-35.3748412356835
495466,562.0,3.0,125.0,-40.007821688769
489810,2310.0,217.0,183.0,-12.9434035941232
499945,682.0,354.0,126.0,-9.5535748852039
491390,466.0,3898.0,183.0,-5.52212916552539
382528,143.0,552.0,110.0,-28.9798244703299
362068,574.0,442.0,108.0,-45.3163350100971
489486,4150.0,674.0,183.0,-16.9571975401596
505526,4149.0,926.0,169.0,-10.9241020218543
465075,523.0,438.0,121.0,-22.9262125989594
469225,3.0,4157.0,122.0,-50.4392693057053
422297,778.0,523.0,114.0,-22.7162313704856
490063,2349.0,928.0,183.0,-9.04806035494218
463080,419.0,232.0,121.0,-28.2712368703783
405178,724.0,3898.0,112.0,5.55332852408405
488461,674.0,1257.0,182.0,-30.7383710753858
462938,2421.0,2424.0,121.0,-30.4484066606322
508299,232.0,4149.0,169.0,-11.7756194216684
432044,1904.0,716.0,115.0,-35.6095922675604
484994,1330.0,926.0,182.0,-4.61875993935938
395246,195.0,143.0,111.0,-0.681990063079664
460051,524.0,3100.0,120.0,-15.5921504539468
477334,778.0,574.0,123.0,-5.96151268455245
385070,3214.0,2310.0,110.0,-40.4830203544082
347729,2310.0,920.0,106.0,-25.7081908095319
484986,1330.0,466.0,182.0,-18.9511111082857
482358,524.0,4149.0,124.0,-27.8522412376821
419434,1330.0,1939.0,114.0,31.1644590360374
511995,3928.0,926.0,127.0,-1.60400595801362
495124,821.0,2451.0,125.0,-11.7948705257697
363850,716.0,574.0,108.0,-62.7494866782374
432026,1904.0,254.0,115.0,-31.379395359031
408137,4150.0,778.0,113.0,-11.3418891688543
454450,31.0,254.0,117.0,15.1822545292681
475929,2677.0,364.0,123.0,13.9590280713506
515904,143.0,2088.0,128.0,-41.0224376744466
497397,247.0,3898.0,125.0,-24.7836324405438
511598,217.0,748.0,127.0,-27.3787656452308
447494,545.0,561.0,181.0,-31.8441305125994
482282,2913.0,1939.0,124.0,-17.4693959479096
493940,374.0,2426.0,183.0,-0.0172271354589104
446779,2619.0,4155.0,181.0,-1.81633102574897
385443,920.0,220.0,110.0,-34.3873883898972
443385,374.0,4153.0,116.0,-26.725096513046
517070,2310.0,203.0,128.0,-18.0661745922253
431564,604.0,920.0,115.0,-11.7546965741921
520990,748.0,277.0,128.0,-24.3408028057094
406348,4157.0,267.0,112.0,7.87641633257102
346543,143.0,354.0,106.0,3.33144140696003
365194,926.0,267.0,108.0,-40.887387739019
450377,150.0,4157.0,117.0,-30.6285131632074
385957,281.0,4151.0,110.0,0.440411271941803
420169,3100.0,674.0,114.0,-23.8736652680083
441318,247.0,2088.0,116.0,-4.27141062039776
452880,281.0,574.0,117.0,-14.6234736814861
429811,2400.0,523.0,115.0,-29.7032212124326
503538,523.0,674.0,126.0,-22.0667805247737
352825,4150.0,4158.0,107.0,-49.1328846078646
509157,1904.0,643.0,169.0,-43.1445779295907
347927,2349.0,203.0,106.0,-11.5578685941016
501483,4152.0,354.0,126.0,-6.36459930478627
503694,4155.0,552.0,126.0,12.2709006943258
402806,150.0,1257.0,112.0,11.2673177709529
366690,655.0,716.0,108.0,-64.4006732895752
439011,4148.0,195.0,116.0,-25.6481078865539
508031,484.0,2451.0,169.0,-17.1263072569474
494677,540.0,2421.0,125.0,-4.16443936490016
407826,540.0,548.0,113.0,15.3119725268374
361761,453.0,1909.0,108.0,35.2010881724779
492039,724.0,267.0,183.0,-29.9892073765497
446707,920.0,674.0,181.0,-0.509036739640999
347159,4148.0,442.0,106.0,-42.207117887199
489751,217.0,561.0,183.0,-17.1924184330556
492924,4155.0,778.0,183.0,-1.77362311300474
516014,453.0,4158.0,128.0,13.5831126542889
459442,741.0,1257.0,120.0,20.6422731651064
402582,229.0,217.0,112.0,-20.4322142945398
450690,2310.0,482.0,117.0,-28.3263318175001
460067,524.0,232.0,120.0,-16.7900461158659
382994,788.0,2832.0,110.0,7.1795695539278
468978,716.0,687.0,122.0,-18.1149048910151
455192,453.0,164.0,120.0,28.0026776067164
496786,3214.0,482.0,125.0,-2.40383770540197
393633,3.0,232.0,111.0,-39.4275138911268
449314,3010.0,466.0,181.0,-16.2007612411058
476964,85.0,232.0,123.0,-26.5449803007232
467649,1909.0,2088.0,122.0,27.3190605357294
444572,150.0,442.0,181.0,-4.58651295284425
432473,524.0,354.0,115.0,-36.0357039914831
362298,4148.0,821.0,108.0,-18.4415157290847
355776,277.0,601.0,107.0,2.15975692871631
477881,548.0,2426.0,123.0,-15.2519600445207
387066,85.0,4157.0,110.0,-22.7037929237709
421672,1904.0,4150.0,114.0,-15.7929520665582
499105,3898.0,552.0,125.0,-34.9362245473171
472257,3010.0,928.0,122.0,1.75749045784302
449858,788.0,928.0,117.0,8.35270126378583
500987,2349.0,466.0,126.0,-17.3486641800636
442441,1904.0,2026.0,116.0,-40.7373593827903
405798,554.0,4156.0,112.0,-16.4947964745953
421256,604.0,3379.0,114.0,11.5377749737792
352966,217.0,1238.0,107.0,-31.1548253771129
449552,467.0,267.0,117.0,-43.0606161347599
407426,845.0,4152.0,113.0,-34.6996523694335
347931,2349.0,229.0,106.0,15.1009126204423
498533,4156.0,601.0,125.0,-32.9055371376942
452693,484.0,1238.0,117.0,-27.3367899258105
362048,682.0,3898.0,108.0,-3.16659516039923
428944,821.0,232.0,115.0,-11.8893033829138
515907,143.0,442.0,128.0,-60.9313962316225
440228,601.0,438.0,116.0,0.340592779252178
519122,484.0,2875.0,128.0,-23.6730106575938
473578,2310.0,4156.0,123.0,3.22630077339361
495204,1909.0,354.0,125.0,-8.84776884647047
365974,2875.0,1257.0,108.0,-11.4462098719
441864,545.0,574.0,116.0,-1.30604766296385
514217,604.0,1225.0,127.0,-2.19538452948483
354030,164.0,4149.0,107.0,-33.5230420339293
393524,552.0,4158.0,111.0,-32.5719642353973
488485,313.0,716.0,182.0,-15.6931909391105
460459,748.0,249.0,120.0,10.5042475188164
497162,2619.0,254.0,125.0,-34.2628901037468
479354,3928.0,741.0,124.0,-1.42707505518508
487474,1904.0,195.0,182.0,-39.5528309774247
496752,3214.0,4152.0,125.0,-42.9455131347286
513560,247.0,1330.0,127.0,-15.5649275629328
444943,2310.0,4159.0,181.0,6.45728755156031
487041,554.0,2088.0,182.0,-39.2747484249073
505341,203.0,2421.0,169.0,8.35433985060006
364685,247.0,601.0,108.0,-47.0183870526594
515833,3010.0,364.0,127.0,3.55857536331617
473848,2349.0,4159.0,123.0,3.56262945338178
362354,4148.0,4159.0,108.0,-3.11542681218386
468992,716.0,2832.0,122.0,-50.7907158955646
493205,4157.0,1257.0,183.0,-39.398980016189
446407,561.0,1225.0,181.0,10.1309754423592
471399,85.0,741.0,122.0,26.0317436309577
446183,164.0,438.0,181.0,-13.8284750943365
453905,1939.0,161.0,117.0,-24.4701444774806
457677,3.0,482.0,120.0,-32.0013246273012
451090,4151.0,2088.0,117.0,-44.9076631612258
470486,1257.0,1238.0,122.0,3.81172061746524
356225,778.0,574.0,107.0,15.0094535251899
431172,281.0,4157.0,115.0,-7.97567018844374
406966,655.0,4158.0,112.0,-32.9070605603051
428093,467.0,232.0,115.0,-26.5067320344877
450354,150.0,354.0,117.0,-16.6445239973335
366193,2913.0,2421.0,108.0,-27.9151391239906
520170,4156.0,1257.0,128.0,10.9293164027024
495507,562.0,748.0,125.0,5.55949315554125
471830,31.0,4149.0,122.0,-11.3420797312394
499689,3010.0,1257.0,125.0,-13.3185172083541
518273,164.0,3100.0,128.0,8.4526885841816
451874,164.0,466.0,117.0,-5.77038557512233
446258,3.0,926.0,181.0,7.82135542695399
494504,682.0,2832.0,125.0,-9.74755034220833
382659,467.0,442.0,110.0,-17.7047456775366
508742,554.0,643.0,169.0,-6.74113359896704
431477,4154.0,926.0,115.0,-0.375767825191887
354118,3.0,926.0,107.0,-9.50827796139537
447903,523.0,926.0,181.0,4.171066889463
498691,277.0,3100.0,125.0,-31.0365755051277
354472,147.0,313.0,107.0,-72.3280280502779
420102,3214.0,2421.0,114.0,-28.9976715208539
500491,4150.0,778.0,126.0,-35.2481540620804
347441,4150.0,220.0,106.0,-34.1390874040708
409933,147.0,2451.0,113.0,22.3451993791058
446228,3.0,1238.0,181.0,-8.29824123787626
507393,561.0,4149.0,169.0,-18.3777833326302
500919,161.0,523.0,126.0,19.0525304650753
497173,2619.0,4152.0,125.0,-45.5108808094963
392428,217.0,778.0,111.0,-30.7270039534001
512454,601.0,741.0,127.0,12.0989253136306
498703,277.0,482.0,125.0,-16.4531639628587
517498,765.0,482.0,128.0,5.15338775086881
386767,4155.0,438.0,110.0,-35.9687134095682
354291,466.0,1225.0,107.0,2.59317236237195
454634,748.0,2421.0,117.0,-60.4232977748568
408170,150.0,3100.0,113.0,-30.3748935501505
470899,195.0,2421.0,122.0,-39.1121427925131
421118,4154.0,164.0,114.0,18.2474780372044
439438,217.0,687.0,116.0,12.9475573523727
419161,3928.0,4159.0,114.0,15.0254094023565
519734,604.0,341.0,128.0,-6.87201667919057
507670,920.0,601.0,169.0,-4.17922333433124
