,drug_row,drug_col,cell_line_name,synergy_bliss
240189,554.0,157.0,66.0,7.86243979919947
288370,3938.0,277.0,89.0,-1.16555855525049
78083,602.0,787.0,20.0,1.85038478398679
78551,1231.0,3311.0,22.0,28.5058563134208
70406,3939.0,554.0,12.0,4.24886311960095
619479,3946.0,3938.0,137.0,-0.305947662177157
288227,3520.0,3941.0,87.0,4.07528441211586
76482,2045.0,331.0,14.0,7.66395799186238
620128,219.0,3336.0,142.0,0.817423904079259
620802,3311.0,187.0,145.0,1.63264048957292
78359,187.0,2128.0,21.0,-5.14742528619911
620299,1923.0,3325.0,143.0,6.5215023782659
217996,160.0,4089.0,55.0,-2.59444869523315
619436,1923.0,157.0,137.0,-1.11695595398796
245805,277.0,3078.0,69.0,-0.520976882456713
75880,187.0,772.0,13.0,-5.95381966838789
240115,467.0,467.0,66.0,15.3375675042024
287317,3938.0,4090.0,78.0,-8.20645791877207
239287,3938.0,4214.0,61.0,10.1808718455082
82592,163.0,4209.0,43.0,-0.513515253399435
81702,160.0,663.0,36.0,8.65851300987391
81771,2045.0,282.0,37.0,-0.633149332409794
287790,3938.0,3944.0,83.0,1.51201963112035
239237,453.0,282.0,61.0,5.39086962772406
288015,2045.0,331.0,85.0,2.54943311461885
48420,3325.0,3311.0,6.0,6.65316760001492
80704,3939.0,282.0,34.0,-7.72424202102173
81149,2045.0,232.0,35.0,-1.02998945033516
287225,3938.0,282.0,77.0,-5.13677260942446
81163,779.0,331.0,35.0,-14.930086816369
75908,1867.0,2045.0,13.0,-10.7294254786974
620566,554.0,3078.0,144.0,-0.702506011434492
288838,779.0,3945.0,94.0,1.28787260563497
78499,2048.0,219.0,22.0,2.05739986224976
81633,779.0,229.0,36.0,8.71815972897694
53671,1231.0,331.0,7.0,0.58323377057752
77288,160.0,1896.0,16.0,4.47704398369377
620998,3311.0,748.0,146.0,1.73866399368046
78160,2045.0,282.0,20.0,0.0121379600425123
77302,160.0,3928.0,16.0,5.93401489693112
79660,187.0,3928.0,27.0,-0.294389281036342
620319,187.0,157.0,143.0,13.7749281405568
79794,2045.0,663.0,27.0,-5.84060900601128
76064,3928.0,2045.0,13.0,4.92892542152006
240113,467.0,2038.0,66.0,15.1167237874459
80870,330.0,2039.0,35.0,78.0753955886977
78802,3939.0,330.0,24.0,-2.37781378971424
79612,163.0,837.0,27.0,0.456527301994033
78061,602.0,1896.0,20.0,12.4358605122795
80040,187.0,282.0,29.0,1.51587298972857
287374,467.0,3941.0,79.0,-1.20068049588517
81326,467.0,2039.0,36.0,-2.51652843613829
620160,737.0,3078.0,142.0,5.59774785686278
80496,3940.0,2045.0,33.0,7.8024293700834
53769,330.0,787.0,8.0,-4.8566232368904
76738,3942.0,554.0,15.0,2.44886444887401
620250,330.0,282.0,143.0,4.81738389185354
