,drug_row,drug_col,cell_line_name,synergy_bliss
618325,4240.0,827.0,130.0,9.13300368538181
618236,345.0,827.0,129.0,8.24425171426246
618332,3023.0,216.0,130.0,21.776801339771
618341,345.0,252.0,130.0,8.30504746054224
618307,4240.0,556.0,130.0,14.0074218566181
618260,3023.0,751.0,129.0,17.6225771634905
618182,296.0,556.0,129.0,11.2875315466162
618290,341.0,4077.0,130.0,18.3511132389866
618218,331.0,331.0,129.0,21.3879338989662
618234,3023.0,827.0,129.0,4.01197804675547
618293,329.0,4077.0,130.0,12.0522823217485
618212,252.0,556.0,129.0,19.8137206040315
618213,2490.0,556.0,129.0,10.6587360811444
618211,216.0,556.0,129.0,2.0605829800155
618329,2490.0,216.0,130.0,12.3017460625028
618270,4240.0,4240.0,129.0,5.08135578131727
618239,2490.0,216.0,129.0,11.6375199408444
618202,345.0,4077.0,129.0,5.54143416648226
618306,3023.0,556.0,130.0,4.76452019859257
618233,283.0,827.0,129.0,13.1438673935504
618210,827.0,556.0,129.0,8.40736536688183
618271,345.0,4240.0,129.0,-1.96079588102045
618285,296.0,4077.0,130.0,11.4175935627178
618356,345.0,283.0,130.0,6.31813378826012
618243,4240.0,216.0,129.0,-0.0813081643944272
618220,216.0,331.0,129.0,22.2260868774788
618326,345.0,827.0,130.0,15.5174847843173
618280,329.0,556.0,130.0,32.3401005002326
618353,283.0,283.0,130.0,-0.921815801394187
618225,3023.0,331.0,129.0,11.0265224255649
618286,300.0,4077.0,130.0,11.085848790964
618359,345.0,3023.0,130.0,24.1847682278699
618262,345.0,751.0,129.0,17.1182902674175
618355,4240.0,283.0,130.0,6.11872168620245
618351,4240.0,751.0,130.0,-2.69645603730974
618249,3023.0,252.0,129.0,13.1519277842372
618188,352.0,556.0,129.0,10.6752309385424
618291,352.0,4077.0,130.0,19.114613571797
618323,283.0,827.0,130.0,9.8089483769381
618245,252.0,252.0,129.0,3.78339185468574
618227,345.0,331.0,129.0,13.9755787673856
618281,325.0,556.0,130.0,6.97253587638561
618226,4240.0,331.0,129.0,20.4779166249142
618346,4240.0,2490.0,130.0,29.2768570000197
618193,331.0,556.0,129.0,-1.96079588102045
618237,216.0,216.0,129.0,14.0761809999384
618273,300.0,556.0,130.0,11.2510254681171
618297,1483.0,4077.0,130.0,13.9486888027992
618289,343.0,4077.0,130.0,4.33959126754504
618337,751.0,252.0,130.0,8.71277357355703
618343,751.0,2490.0,130.0,29.3894646915865
618194,1483.0,556.0,129.0,5.50748669033301
618199,343.0,4077.0,129.0,8.63787495003977
618322,751.0,827.0,130.0,18.2659389852845
618328,252.0,216.0,130.0,9.68294916787291
618186,343.0,556.0,129.0,18.9254350641705
618204,325.0,4077.0,129.0,16.3507853001004
618230,252.0,827.0,129.0,15.7190703682522
618275,359.0,556.0,130.0,4.4102109355779
618334,345.0,216.0,130.0,12.2633865221016
618189,345.0,556.0,129.0,-1.96079588102045
618312,2490.0,331.0,130.0,8.45385385808193
618185,359.0,556.0,129.0,13.1181342893174
618336,2490.0,252.0,130.0,4.11306420557093
618251,345.0,252.0,129.0,13.8108530506028
618246,2490.0,252.0,129.0,-0.113738241245474
618316,4240.0,331.0,130.0,23.0729573086766
618241,283.0,216.0,129.0,15.3403424219465
618317,345.0,331.0,130.0,10.6398383961429
618261,4240.0,751.0,129.0,4.40522311597244
618358,4240.0,3023.0,130.0,14.6005473861033
618284,1483.0,556.0,130.0,3.5450275581826
618352,345.0,751.0,130.0,7.45849280820649
618301,216.0,556.0,130.0,1.6055539405615
618235,4240.0,827.0,129.0,15.2601190627762
618257,345.0,2490.0,129.0,15.8326034048576
618298,2373.0,420.0,130.0,18.8818391838513
618244,345.0,216.0,129.0,11.3728480297613
618295,334.0,4077.0,130.0,3.97904802157913
618340,4240.0,252.0,130.0,19.5598551494957
618209,556.0,556.0,129.0,-18.1502350452363
618256,4240.0,2490.0,129.0,27.0152466719371
618279,345.0,556.0,130.0,-1.96079588102045
618224,283.0,331.0,129.0,11.342027491121
618354,3023.0,283.0,130.0,4.89452033690408
618259,283.0,751.0,129.0,13.4163130838563
618263,283.0,283.0,129.0,-3.18808438651307
618342,2490.0,2490.0,130.0,5.33709129206718
618229,216.0,827.0,129.0,15.9425857833248
618219,827.0,331.0,129.0,13.728141399578
618321,2490.0,827.0,130.0,8.24538608754846
618350,3023.0,751.0,130.0,20.1898585755432
618184,295.0,556.0,129.0,16.161745769267
618248,283.0,252.0,129.0,6.61118563883259
618344,283.0,2490.0,130.0,10.1629040531225
618315,3023.0,331.0,130.0,8.56403541544539
618310,216.0,331.0,130.0,15.9401606109597
618330,751.0,216.0,130.0,10.7407161972089
618294,325.0,4077.0,130.0,15.8693982214394
618277,341.0,556.0,130.0,22.3129721434223
618335,252.0,252.0,130.0,-1.10987323174423
618361,345.0,4240.0,130.0,-1.96079588102045
618207,1483.0,4077.0,129.0,9.65573429848924
618274,295.0,556.0,130.0,15.6209406577111
618319,216.0,827.0,130.0,18.7007132774527
618200,341.0,4077.0,129.0,16.1000634641788
618302,252.0,556.0,130.0,6.69602048030049
618313,751.0,331.0,130.0,17.3925326382873
