,drug_row,drug_col,cell_line_name,synergy_bliss
618320,252.0,827.0,130.0,19.7060445928024
618237,216.0,216.0,129.0,14.0761809999384
618329,2490.0,216.0,130.0,12.3017460625028
618340,4240.0,252.0,130.0,19.5598551494957
618301,216.0,556.0,130.0,1.6055539405615
618259,283.0,751.0,129.0,13.4163130838563
618182,296.0,556.0,129.0,11.2875315466162
618286,300.0,4077.0,130.0,11.085848790964
618219,827.0,331.0,129.0,13.728141399578
618234,3023.0,827.0,129.0,4.01197804675547
618288,359.0,4077.0,130.0,14.245734844092
618215,283.0,556.0,129.0,16.3512416603869
618216,3023.0,556.0,129.0,-0.51203838562957
618214,751.0,556.0,129.0,3.58641438903533
618324,3023.0,827.0,130.0,4.61324586515749
618267,3023.0,3023.0,129.0,-0.832047847344114
618240,751.0,216.0,129.0,17.0889069489218
618202,345.0,4077.0,129.0,5.54143416648226
618300,827.0,556.0,130.0,11.9044009626157
618233,283.0,827.0,129.0,13.1438673935504
618212,252.0,556.0,129.0,19.8137206040315
618268,4240.0,3023.0,129.0,17.5094703657787
618281,325.0,556.0,130.0,6.97253587638561
618357,3023.0,3023.0,130.0,-4.94550522433189
618243,4240.0,216.0,129.0,-0.0813081643944272
618221,252.0,331.0,129.0,18.3628517768573
618321,2490.0,827.0,130.0,8.24538608754846
618277,341.0,556.0,130.0,22.3129721434223
618352,345.0,751.0,130.0,7.45849280820649
618226,4240.0,331.0,129.0,20.4779166249142
618283,331.0,556.0,130.0,-1.96079588102045
618359,345.0,3023.0,130.0,24.1847682278699
618262,345.0,751.0,129.0,17.1182902674175
618354,3023.0,283.0,130.0,4.89452033690408
618350,3023.0,751.0,130.0,20.1898585755432
618252,2490.0,2490.0,129.0,15.7116295195835
618188,352.0,556.0,129.0,10.6752309385424
618287,295.0,4077.0,130.0,16.6366415107209
618317,345.0,331.0,130.0,10.6398383961429
618247,751.0,252.0,129.0,11.8530644660815
618229,216.0,827.0,129.0,15.9425857833248
618278,352.0,556.0,130.0,8.30389749242691
618227,345.0,331.0,129.0,13.9755787673856
618345,3023.0,2490.0,130.0,4.85861065187002
618191,325.0,556.0,129.0,5.38097009930608
618238,252.0,216.0,129.0,13.9678544966296
618270,4240.0,4240.0,129.0,5.08135578131727
618293,329.0,4077.0,130.0,12.0522823217485
618285,296.0,4077.0,130.0,11.4175935627178
618336,2490.0,252.0,130.0,4.11306420557093
618342,2490.0,2490.0,130.0,5.33709129206718
618192,334.0,556.0,129.0,16.0285741865804
618200,341.0,4077.0,129.0,16.1000634641788
618316,4240.0,331.0,130.0,23.0729573086766
618323,283.0,827.0,130.0,9.8089483769381
618185,359.0,556.0,129.0,13.1181342893174
618205,334.0,4077.0,129.0,9.23200297660619
618232,751.0,827.0,129.0,20.1082957703995
618272,296.0,556.0,130.0,4.84863246343354
618331,283.0,216.0,130.0,10.9976906027273
618189,345.0,556.0,129.0,-1.96079588102045
618307,4240.0,556.0,130.0,14.0074218566181
618184,295.0,556.0,129.0,16.161745769267
618334,345.0,216.0,130.0,12.2633865221016
618253,751.0,2490.0,129.0,31.2839832683383
618248,283.0,252.0,129.0,6.61118563883259
618311,252.0,331.0,130.0,20.4463294111845
618242,3023.0,216.0,129.0,21.626856870853
618312,2490.0,331.0,130.0,8.45385385808193
618261,4240.0,751.0,129.0,4.40522311597244
618358,4240.0,3023.0,130.0,14.6005473861033
618280,329.0,556.0,130.0,32.3401005002326
618351,4240.0,751.0,130.0,-2.69645603730974
618296,331.0,4077.0,130.0,12.8326523952762
618236,345.0,827.0,129.0,8.24425171426246
618257,345.0,2490.0,129.0,15.8326034048576
618295,334.0,4077.0,130.0,3.97904802157913
618244,345.0,216.0,129.0,11.3728480297613
618292,345.0,4077.0,130.0,16.2690571302928
618339,3023.0,252.0,130.0,3.22435428912507
618211,216.0,556.0,129.0,2.0605829800155
618256,4240.0,2490.0,129.0,27.0152466719371
618276,343.0,556.0,130.0,24.8784207778767
618224,283.0,331.0,129.0,11.342027491121
618353,283.0,283.0,130.0,-0.921815801394187
618258,751.0,751.0,129.0,7.34721874270063
618263,283.0,283.0,129.0,-3.18808438651307
618341,345.0,252.0,130.0,8.30504746054224
618231,2490.0,827.0,129.0,11.1979150920122
618220,216.0,331.0,129.0,22.2260868774788
618314,283.0,331.0,130.0,-4.70650485326511
618349,283.0,751.0,130.0,13.7897707231243
618183,300.0,556.0,129.0,14.045351854465
618251,345.0,252.0,129.0,13.8108530506028
618343,751.0,2490.0,130.0,29.3894646915865
618309,827.0,331.0,130.0,7.58250497103073
618305,283.0,556.0,130.0,5.26226738229521
618325,4240.0,827.0,130.0,9.13300368538181
618289,343.0,4077.0,130.0,4.33959126754504
618275,359.0,556.0,130.0,4.4102109355779
618332,3023.0,216.0,130.0,21.776801339771
618361,345.0,4240.0,130.0,-1.96079588102045
618210,827.0,556.0,129.0,8.40736536688183
618271,345.0,4240.0,129.0,-1.96079588102045
618313,751.0,331.0,130.0,17.3925326382873
618201,352.0,4077.0,129.0,16.9771164879417
618297,1483.0,4077.0,130.0,13.9486888027992
618308,331.0,331.0,130.0,19.5381033318365
