,drug_row,drug_col,cell_line_name,synergy_bliss
618318,827.0,827.0,130.0,2.06262368878957
618231,2490.0,827.0,129.0,11.1979150920122
618332,3023.0,216.0,130.0,21.776801339771
618343,751.0,2490.0,130.0,29.3894646915865
618298,2373.0,420.0,130.0,18.8818391838513
618257,345.0,2490.0,129.0,15.8326034048576
618182,296.0,556.0,129.0,11.2875315466162
618285,296.0,4077.0,130.0,11.4175935627178
618216,3023.0,556.0,129.0,-0.51203838562957
618229,216.0,827.0,129.0,15.9425857833248
618287,295.0,4077.0,130.0,16.6366415107209
618212,252.0,556.0,129.0,19.8137206040315
618213,2490.0,556.0,129.0,10.6587360811444
618211,216.0,556.0,129.0,2.0605829800155
618329,2490.0,216.0,130.0,12.3017460625028
618265,4240.0,283.0,129.0,13.7869631560727
618234,3023.0,827.0,129.0,4.01197804675547
618200,341.0,4077.0,129.0,16.1000634641788
618296,331.0,4077.0,130.0,12.8326523952762
618228,827.0,827.0,129.0,11.3193249321841
618210,827.0,556.0,129.0,8.40736536688183
618266,345.0,283.0,129.0,11.0885066725672
618280,329.0,556.0,130.0,32.3401005002326
618357,3023.0,3023.0,130.0,-4.94550522433189
618237,216.0,216.0,129.0,14.0761809999384
618218,331.0,331.0,129.0,21.3879338989662
618320,252.0,827.0,130.0,19.7060445928024
618275,359.0,556.0,130.0,4.4102109355779
618354,3023.0,283.0,130.0,4.89452033690408
618222,2490.0,331.0,129.0,12.6788424718622
618281,325.0,556.0,130.0,6.97253587638561
618360,4240.0,4240.0,130.0,0.206316935261392
618259,283.0,751.0,129.0,13.4163130838563
618356,345.0,283.0,130.0,6.31813378826012
618352,345.0,751.0,130.0,7.45849280820649
618247,751.0,252.0,129.0,11.8530644660815
618188,352.0,556.0,129.0,10.6752309385424
618286,300.0,4077.0,130.0,11.085848790964
618314,283.0,331.0,130.0,-4.70650485326511
618240,751.0,216.0,129.0,17.0889069489218
618224,283.0,331.0,129.0,11.342027491121
618276,343.0,556.0,130.0,24.8784207778767
618223,751.0,331.0,129.0,24.7600239246502
618348,751.0,751.0,130.0,0.45007483434383
618192,334.0,556.0,129.0,16.0285741865804
618233,283.0,827.0,129.0,13.1438673935504
618269,345.0,3023.0,129.0,14.234560092381
618290,341.0,4077.0,130.0,18.3511132389866
618284,1483.0,556.0,130.0,3.5450275581826
618337,751.0,252.0,130.0,8.71277357355703
618346,4240.0,2490.0,130.0,29.2768570000197
618193,331.0,556.0,129.0,-1.96079588102045
618198,359.0,4077.0,129.0,16.8544587411215
618313,751.0,331.0,130.0,17.3925326382873
618327,216.0,216.0,130.0,8.27648522165467
618186,343.0,556.0,129.0,18.9254350641705
618203,329.0,4077.0,129.0,17.9570567487794
618227,345.0,331.0,129.0,13.9755787673856
618271,345.0,4240.0,129.0,-1.96079588102045
618334,345.0,216.0,130.0,12.2633865221016
618191,325.0,556.0,129.0,5.38097009930608
618304,751.0,556.0,130.0,4.87682811942904
618185,359.0,556.0,129.0,13.1181342893174
618336,2490.0,252.0,130.0,4.11306420557093
618248,283.0,252.0,129.0,6.61118563883259
618241,283.0,216.0,129.0,15.3403424219465
618307,4240.0,556.0,130.0,14.0074218566181
618236,345.0,827.0,129.0,8.24425171426246
618308,331.0,331.0,130.0,19.5381033318365
618258,751.0,751.0,129.0,7.34721874270063
618359,345.0,3023.0,130.0,24.1847682278699
618279,345.0,556.0,130.0,-1.96079588102045
618353,283.0,283.0,130.0,-0.921815801394187
618292,345.0,4077.0,130.0,16.2690571302928
618230,252.0,827.0,129.0,15.7190703682522
618255,3023.0,2490.0,129.0,14.0416739503895
618291,352.0,4077.0,130.0,19.114613571797
618238,252.0,216.0,129.0,13.9678544966296
618289,343.0,4077.0,130.0,4.33959126754504
618342,2490.0,2490.0,130.0,5.33709129206718
618209,556.0,556.0,129.0,-18.1502350452363
618252,2490.0,2490.0,129.0,15.7116295195835
618274,295.0,556.0,130.0,15.6209406577111
618221,252.0,331.0,129.0,18.3628517768573
618355,4240.0,283.0,130.0,6.11872168620245
618256,4240.0,2490.0,129.0,27.0152466719371
618260,3023.0,751.0,129.0,17.6225771634905
618344,283.0,2490.0,130.0,10.1629040531225
618226,4240.0,331.0,129.0,20.4779166249142
618217,4240.0,556.0,129.0,13.0072882933143
618312,2490.0,331.0,130.0,8.45385385808193
618351,4240.0,751.0,130.0,-2.69645603730974
618184,295.0,556.0,129.0,16.161745769267
618246,2490.0,252.0,129.0,-0.113738241245474
618347,345.0,2490.0,130.0,16.6536097689569
618306,3023.0,556.0,130.0,4.76452019859257
618301,216.0,556.0,130.0,1.6055539405615
618330,751.0,216.0,130.0,10.7407161972089
618288,359.0,4077.0,130.0,14.245734844092
618273,300.0,556.0,130.0,11.2510254681171
618335,252.0,252.0,130.0,-1.10987323174423
618361,345.0,4240.0,130.0,-1.96079588102045
618208,2373.0,420.0,129.0,9.34528334979646
618270,4240.0,4240.0,129.0,5.08135578131727
618309,827.0,331.0,130.0,7.58250497103073
618199,343.0,4077.0,129.0,8.63787495003977
618293,329.0,4077.0,130.0,12.0522823217485
618305,283.0,556.0,130.0,5.26226738229521
