,drug_row,drug_col,cell_line_name,synergy_bliss
618319,216.0,827.0,130.0,18.7007132774527
618235,4240.0,827.0,129.0,15.2601190627762
618327,216.0,216.0,130.0,8.27648522165467
618338,283.0,252.0,130.0,7.47914130567742
618301,216.0,556.0,130.0,1.6055539405615
618259,283.0,751.0,129.0,13.4163130838563
618182,296.0,556.0,129.0,11.2875315466162
618286,300.0,4077.0,130.0,11.085848790964
618215,283.0,556.0,129.0,16.3512416603869
618233,283.0,827.0,129.0,13.1438673935504
618289,343.0,4077.0,130.0,4.33959126754504
618210,827.0,556.0,129.0,8.40736536688183
618212,252.0,556.0,129.0,19.8137206040315
618209,556.0,556.0,129.0,-18.1502350452363
618324,3023.0,827.0,130.0,4.61324586515749
618267,3023.0,3023.0,129.0,-0.832047847344114
618237,216.0,216.0,129.0,14.0761809999384
618200,341.0,4077.0,129.0,16.1000634641788
618299,556.0,556.0,130.0,-17.1623219449242
618231,2490.0,827.0,129.0,11.1979150920122
618208,2373.0,420.0,129.0,9.34528334979646
618268,4240.0,3023.0,129.0,17.5094703657787
618281,325.0,556.0,130.0,6.97253587638561
618358,4240.0,3023.0,130.0,14.6005473861033
618242,3023.0,216.0,129.0,21.626856870853
618219,827.0,331.0,129.0,13.728141399578
618320,252.0,827.0,130.0,19.7060445928024
618277,341.0,556.0,130.0,22.3129721434223
618354,3023.0,283.0,130.0,4.89452033690408
618223,751.0,331.0,129.0,24.7600239246502
618282,334.0,556.0,130.0,15.4448015472457
618360,4240.0,4240.0,130.0,0.206316935261392
618261,4240.0,751.0,129.0,4.40522311597244
618356,345.0,283.0,130.0,6.31813378826012
618352,345.0,751.0,130.0,7.45849280820649
618249,3023.0,252.0,129.0,13.1519277842372
618187,341.0,556.0,129.0,20.0670546344118
618288,359.0,4077.0,130.0,14.245734844092
618317,345.0,331.0,130.0,10.6398383961429
618244,345.0,216.0,129.0,11.3728480297613
618225,3023.0,331.0,129.0,11.0265224255649
618278,352.0,556.0,130.0,8.30389749242691
618224,283.0,331.0,129.0,11.342027491121
618346,4240.0,2490.0,130.0,29.2768570000197
618189,345.0,556.0,129.0,-1.96079588102045
618236,345.0,827.0,129.0,8.24425171426246
618271,345.0,4240.0,129.0,-1.96079588102045
618292,345.0,4077.0,130.0,16.2690571302928
618284,1483.0,556.0,130.0,3.5450275581826
618332,3023.0,216.0,130.0,21.776801339771
618343,751.0,2490.0,130.0,29.3894646915865
618190,329.0,556.0,129.0,19.3847705392165
618198,359.0,4077.0,129.0,16.8544587411215
618315,3023.0,331.0,130.0,8.56403541544539
618323,283.0,827.0,130.0,9.8089483769381
618185,359.0,556.0,129.0,13.1181342893174
618203,329.0,4077.0,129.0,17.9570567487794
618230,252.0,827.0,129.0,15.7190703682522
618273,300.0,556.0,130.0,11.2510254681171
618329,2490.0,216.0,130.0,12.3017460625028
618188,352.0,556.0,129.0,10.6752309385424
618306,3023.0,556.0,130.0,4.76452019859257
618184,295.0,556.0,129.0,16.161745769267
618331,283.0,216.0,130.0,10.9976906027273
618251,345.0,252.0,129.0,13.8108530506028
618245,252.0,252.0,129.0,3.78339185468574
618310,216.0,331.0,130.0,15.9401606109597
618240,751.0,216.0,129.0,17.0889069489218
618311,252.0,331.0,130.0,20.4463294111845
618260,3023.0,751.0,129.0,17.6225771634905
618359,345.0,3023.0,130.0,24.1847682278699
618280,329.0,556.0,130.0,32.3401005002326
618353,283.0,283.0,130.0,-0.921815801394187
618295,334.0,4077.0,130.0,3.97904802157913
618234,3023.0,827.0,129.0,4.01197804675547
618255,3023.0,2490.0,129.0,14.0416739503895
618294,325.0,4077.0,130.0,15.8693982214394
618243,4240.0,216.0,129.0,-0.0813081643944272
618291,352.0,4077.0,130.0,19.114613571797
618335,252.0,252.0,130.0,-1.10987323174423
618207,1483.0,4077.0,129.0,9.65573429848924
618254,283.0,2490.0,129.0,18.6329715623246
618276,343.0,556.0,130.0,24.8784207778767
618222,2490.0,331.0,129.0,12.6788424718622
618355,4240.0,283.0,130.0,6.11872168620245
618257,345.0,2490.0,129.0,15.8326034048576
618262,345.0,751.0,129.0,17.1182902674175
618342,2490.0,2490.0,130.0,5.33709129206718
618229,216.0,827.0,129.0,15.9425857833248
618216,3023.0,556.0,129.0,-0.51203838562957
618314,283.0,331.0,130.0,-4.70650485326511
618351,4240.0,751.0,130.0,-2.69645603730974
618183,300.0,556.0,129.0,14.045351854465
618248,283.0,252.0,129.0,6.61118563883259
618344,283.0,2490.0,130.0,10.1629040531225
618309,827.0,331.0,130.0,7.58250497103073
618304,751.0,556.0,130.0,4.87682811942904
618325,4240.0,827.0,130.0,9.13300368538181
618290,341.0,4077.0,130.0,18.3511132389866
618275,359.0,556.0,130.0,4.4102109355779
618330,751.0,216.0,130.0,10.7407161972089
618361,345.0,4240.0,130.0,-1.96079588102045
618206,331.0,4077.0,129.0,16.052429075392
618272,296.0,556.0,130.0,4.84863246343354
618313,751.0,331.0,130.0,17.3925326382873
618199,343.0,4077.0,129.0,8.63787495003977
618296,331.0,4077.0,130.0,12.8326523952762
618308,331.0,331.0,130.0,19.5381033318365
