,drug_row,drug_col,cell_line_name,synergy_loewe
156727,204.0,604.0,47.0,-11.2045604884306
157484,984.0,604.0,47.0,-13.954379812421
158536,406.0,37.0,47.0,3.04108958361845
158442,407.0,123.0,47.0,-29.189814499985
158310,1811.0,604.0,47.0,-17.9330261139388
158291,1792.0,604.0,47.0,-3.34970638229446
157836,1336.0,604.0,47.0,-26.029892988315
157164,648.0,604.0,47.0,-51.9307891642713
157070,4076.0,604.0,47.0,-8.37253194410081
158476,216.0,788.0,47.0,-12.7584780189198
158048,1547.0,604.0,47.0,-39.4883542008892
158760,407.0,296.0,47.0,-3.18233098763343
157994,1493.0,604.0,47.0,-0.641490839048495
157310,810.0,604.0,47.0,-23.7338207083433
157142,610.0,604.0,47.0,-10.7384334984335
157769,1269.0,604.0,47.0,-24.4789766443883
156863,339.0,604.0,47.0,-0.797583992138049
156553,28.0,604.0,47.0,-28.9955648784936
157247,745.0,604.0,47.0,-2.60056360827912
157451,951.0,604.0,47.0,-18.7413507602254
158041,1540.0,604.0,47.0,-46.4406066295529
158059,1558.0,604.0,47.0,-14.0935289996608
158455,37.0,788.0,47.0,-5.66763266583429
156539,13.0,604.0,47.0,-15.8078820725513
156602,80.0,604.0,47.0,-2.3853732973377
156820,296.0,604.0,47.0,7.88802223069575
158184,1685.0,604.0,47.0,-25.4700251809974
156914,392.0,604.0,47.0,0.447930275189758
156603,81.0,604.0,47.0,-2.65629738494703
158055,1554.0,604.0,47.0,-6.65446960358321
157803,1303.0,604.0,47.0,-18.8032319343932
158418,413.0,316.0,47.0,-7.89283401132865
156611,89.0,604.0,47.0,0.201675640795023
158616,731.0,475.0,47.0,-3.73187759350669
157095,558.0,604.0,47.0,-19.1336201820019
632344,3932.0,604.0,48.0,-5.060999309552
157485,985.0,604.0,47.0,-28.8042030421866
158459,475.0,788.0,47.0,-3.11077240103367
158221,1722.0,604.0,47.0,-14.6373644211488
158397,491.0,316.0,47.0,-8.52723446735882
158044,1543.0,604.0,47.0,0.76950365848715
158817,1352.0,31.0,47.0,-4.85649509450824
157320,820.0,604.0,47.0,-7.5602289536882
156572,48.0,604.0,47.0,1.29547976543644
157336,836.0,604.0,47.0,-15.5960326620717
157988,1487.0,604.0,47.0,-33.5358726139675
157888,1388.0,604.0,47.0,-33.6617262841828
157711,1211.0,604.0,47.0,-24.5621198413197
157075,4077.0,604.0,47.0,-37.3765174737269
157760,1260.0,604.0,47.0,-24.0199565864628
157107,571.0,604.0,47.0,-42.232379540709
157256,754.0,604.0,47.0,4.51723637047369
158697,1280.0,227.0,47.0,-16.4343373624926
632354,347.0,604.0,48.0,1.5944406650781666
158438,75.0,123.0,47.0,0.0397462375637961
158618,227.0,475.0,47.0,-45.7644791409664
157754,1254.0,604.0,47.0,-24.3952629193868
158242,1743.0,604.0,47.0,-28.5720554326412
156979,463.0,604.0,47.0,-8.88300406644842
157288,786.0,604.0,47.0,1.13079992944129
157854,1354.0,604.0,47.0,-13.7705748079577
156862,338.0,604.0,47.0,-34.2123008877547
156760,236.0,604.0,47.0,-23.7303310709387
158538,914.0,37.0,47.0,-20.4013726945189
157291,791.0,604.0,47.0,-3.99983555584373
158335,1836.0,604.0,47.0,-7.49920990061499
158237,1738.0,604.0,47.0,-26.6461204569359
158072,1572.0,604.0,47.0,-16.6284967736915
156662,140.0,604.0,47.0,-27.4273112110656
157513,1013.0,604.0,47.0,-34.508910712981
158410,75.0,316.0,47.0,-14.9010963906733
157423,923.0,604.0,47.0,-25.4667104676634
157410,910.0,604.0,47.0,-27.4321688269171
632341,37.0,296.0,48.0,-3.351120078328247
158605,407.0,72.0,47.0,-13.3954319365751
157904,1404.0,604.0,47.0,-32.1269850817932
158634,15.0,475.0,47.0,-15.0695973472671
157879,1379.0,604.0,47.0,4.70122819225272
157958,1458.0,604.0,47.0,-33.6541720537464
156835,311.0,604.0,47.0,-14.0133845416709
158424,1275.0,123.0,47.0,-8.19400315528427
157319,819.0,604.0,47.0,-22.3081142020264
157393,893.0,604.0,47.0,-24.7138829746426
158461,731.0,788.0,47.0,-10.0304811362404
632300,555.0,604.0,47.0,-7.415888045800269
157696,1196.0,604.0,47.0,-21.9361740885238
157961,1461.0,604.0,47.0,-17.5614498981193
158671,15.0,731.0,47.0,6.88591439650859
157776,1276.0,604.0,47.0,-23.9926458740354
157219,716.0,604.0,47.0,-23.8474497491152
158547,1352.0,37.0,47.0,-17.7946942071611
157356,856.0,604.0,47.0,-26.7195052601191
157705,1205.0,604.0,47.0,-1.7546171307053
158109,1610.0,604.0,47.0,-31.0975872241093
158209,1710.0,604.0,47.0,-29.1669530047194
157620,1120.0,604.0,47.0,-42.379983013288
157091,3211.0,604.0,47.0,-35.6963420636085
158670,1352.0,731.0,47.0,-8.56982137172571
156824,300.0,604.0,47.0,5.27308011036528
158715,31.0,1330.0,47.0,2.80615975581129
156923,402.0,604.0,47.0,-23.7226417787766
158746,15.0,75.0,47.0,1.09355742888018
156774,250.0,604.0,47.0,-11.7132466355653
157167,658.0,604.0,47.0,-46.1068584804394
158741,413.0,75.0,47.0,3.19900957639415
157501,1001.0,604.0,47.0,-17.1629721281397
156739,216.0,604.0,47.0,0.215490443931564
158165,1666.0,604.0,47.0,-8.87256817307812
158373,475.0,101.0,47.0,-10.2658631648116
156557,33.0,604.0,47.0,7.04078393409994
158403,475.0,316.0,47.0,-48.0645198195305
158396,1275.0,316.0,47.0,-1.73868213056721
156929,408.0,604.0,47.0,-24.5205319949555
157740,1240.0,604.0,47.0,-25.4999492683965
157253,751.0,604.0,47.0,3.33233160668479
157822,1322.0,604.0,47.0,-23.6052246324907
158423,15.0,316.0,47.0,0.110092982071687
157957,1457.0,604.0,47.0,-3.88355330194304
157434,934.0,604.0,47.0,-2.03700424694582
157635,1135.0,604.0,47.0,-36.7994502693392
157952,1452.0,604.0,47.0,-6.8232606713956
156624,102.0,604.0,47.0,-5.65096655161596
158676,406.0,317.0,47.0,-25.0530453448029
157354,854.0,604.0,47.0,1.62192193788763
157131,599.0,604.0,47.0,-10.9284093532825
157118,585.0,604.0,47.0,-15.7398638845685
156581,58.0,604.0,47.0,-29.7744553195909
157942,1442.0,604.0,47.0,-34.224069057235
157630,1130.0,604.0,47.0,-21.3223382148502
156947,428.0,604.0,47.0,8.30581571232237
158527,72.0,37.0,47.0,8.68725857481765
156584,62.0,604.0,47.0,-25.4339319359109
158515,407.0,127.0,47.0,-15.3129905819549
156885,363.0,604.0,47.0,-15.6335677499301
158155,1656.0,604.0,47.0,-11.1532116885628
158678,914.0,317.0,47.0,-29.8705383451855
157968,1468.0,604.0,47.0,-20.3529794411501
158401,753.0,316.0,47.0,-11.1721881308973
157474,974.0,604.0,47.0,-15.9539519057947
157038,522.0,604.0,47.0,4.15179877855671
157088,4075.0,604.0,47.0,3.05982499149356
158278,1779.0,604.0,47.0,-32.8961733353113
156836,312.0,604.0,47.0,9.35705360557196
157515,1015.0,604.0,47.0,0.355300133713275
632350,419.0,604.0,48.0,-14.71724045523731
158222,1723.0,604.0,47.0,-37.8842011609048
158784,31.0,407.0,47.0,-6.80043940985634
157287,785.0,604.0,47.0,-19.2513151108076
157675,1175.0,604.0,47.0,7.04305751373212
158541,1280.0,37.0,47.0,-1.4768626657472
157982,4243.0,604.0,47.0,-10.7277457941503
157480,980.0,604.0,47.0,1.3410833490211
157527,1027.0,604.0,47.0,-25.6676089595928
632357,451.0,604.0,48.0,0.5966813907340616
158481,127.0,1275.0,47.0,-25.1005326113978
156883,361.0,604.0,47.0,13.2704688011594
158358,1859.0,604.0,47.0,-23.0986367435253
157729,1229.0,604.0,47.0,-26.9001822681077
157772,1272.0,604.0,47.0,-6.13610044495249
632325,555.0,604.0,48.0,-4.123881709622425
157479,979.0,604.0,47.0,-20.1850938374706
156699,176.0,604.0,47.0,-16.6609881466099
157318,818.0,604.0,47.0,-29.0076805171485
157569,1069.0,604.0,47.0,-51.9539380569998
156586,64.0,604.0,47.0,-18.6801234688976
158192,1693.0,604.0,47.0,-26.2096789420625
158780,419.0,407.0,47.0,3.86993294219713
157045,531.0,604.0,47.0,-26.7081964053299
158693,296.0,227.0,47.0,-32.8025426923797
156550,25.0,604.0,47.0,0.792431052855157
158304,1805.0,604.0,47.0,-28.6549782513021
157280,778.0,604.0,47.0,-8.47087430960392
156755,231.0,604.0,47.0,-20.1208159565437
156619,97.0,604.0,47.0,-17.6150742424702
158815,216.0,31.0,47.0,-10.5183878939255
157959,1459.0,604.0,47.0,-25.4522639628188
157608,1108.0,604.0,47.0,-22.1511934737019
156694,172.0,604.0,47.0,12.2061847210192
157374,874.0,604.0,47.0,-1.61547677910313
157220,717.0,604.0,47.0,-2.46406710993271
158785,216.0,407.0,47.0,-14.5697943189664
156505,1352.0,604.0,46.0,6.44535950604596
157004,488.0,604.0,47.0,-5.16947660814924
158107,1608.0,604.0,47.0,-38.7295521065065
156834,310.0,604.0,47.0,-20.548398566804
158402,72.0,316.0,47.0,-16.5702411456101
157009,493.0,604.0,47.0,-0.375043180860364
158314,1815.0,604.0,47.0,-27.9775472385756
157639,1139.0,604.0,47.0,-9.51663779387582
156524,296.0,296.0,46.0,1.16676346860218
157549,1049.0,604.0,47.0,-28.4838833362961
157601,1101.0,604.0,47.0,-22.6421301998233
156747,223.0,604.0,47.0,-25.2776883804824
158505,453.0,127.0,47.0,-25.8662878571308
156882,360.0,604.0,47.0,-32.3520104341929
157180,675.0,604.0,47.0,-29.012572737165
158187,1688.0,604.0,47.0,3.53595004967618
157736,1236.0,604.0,47.0,-11.2940590642505
158355,1856.0,604.0,47.0,-9.71784299254305
156900,378.0,604.0,47.0,-29.0468208724882
157265,763.0,604.0,47.0,-28.1503293963972
156661,139.0,604.0,47.0,-9.39018142505729
156925,404.0,604.0,47.0,-7.49826501220309
156583,61.0,604.0,47.0,0.0801448087234887
156544,19.0,604.0,47.0,-19.6181307976881
157059,549.0,604.0,47.0,-21.2470610879078
156670,148.0,604.0,47.0,-15.2754973478655
157415,915.0,604.0,47.0,-7.21711897298879
158064,1563.0,604.0,47.0,5.27794742448487
158739,1280.0,75.0,47.0,-5.27440052714353
158364,123.0,101.0,47.0,-5.30971882568439
158484,753.0,1275.0,47.0,-2.12204589379164
158451,15.0,123.0,47.0,-11.2281218933051
157098,561.0,604.0,47.0,-54.5532998842328
156702,179.0,604.0,47.0,-4.18343502304325
157712,1212.0,604.0,47.0,-23.4654680243482
157640,1140.0,604.0,47.0,-26.9660925545623
157590,1090.0,604.0,47.0,-56.5716318240529
157739,1239.0,604.0,47.0,-29.8118676710147
158439,406.0,123.0,47.0,-1.1992140605857
157140,608.0,604.0,47.0,-45.028242753466
156907,385.0,604.0,47.0,-25.7034746531784
158166,1667.0,604.0,47.0,1.52679956831439
632318,397.0,604.0,47.0,3.13762904753128
157977,1477.0,604.0,47.0,-9.73794952242827
632332,296.0,604.0,48.0,-9.335244790346392
158558,75.0,359.0,47.0,0.575644320572421
157234,732.0,604.0,47.0,-3.95651773287335
158292,1793.0,604.0,47.0,-21.2176392628137
156785,261.0,604.0,47.0,-24.2944508123353
157494,994.0,604.0,47.0,-24.7207230045046
158793,216.0,419.0,47.0,-25.8752798672594
158273,1774.0,604.0,47.0,-29.2992202249584
156865,341.0,604.0,47.0,4.41700377962812
157017,501.0,604.0,47.0,-3.10920147204483
158779,15.0,914.0,47.0,-5.25425261251132
632320,15.0,604.0,47.0,-4.275175791727871
156861,337.0,604.0,47.0,-24.5047429548925
157011,495.0,604.0,47.0,-4.09577851753708
157298,798.0,604.0,47.0,-18.5625859141764
156936,415.0,604.0,47.0,-25.9023430707183
157189,684.0,604.0,47.0,-8.21635721914955
158584,407.0,753.0,47.0,-4.11029193772177
156704,181.0,604.0,47.0,-20.2981489030947
158637,227.0,453.0,47.0,-30.6420554652658
157257,755.0,604.0,47.0,3.18774220368859
157424,924.0,604.0,47.0,-11.9488117237008
157916,1416.0,604.0,47.0,2.14133219460307
158518,228.0,127.0,47.0,-31.2563253765554
158709,914.0,1330.0,47.0,-52.4961099573467
157973,1473.0,604.0,47.0,2.65146781514504
156847,323.0,604.0,47.0,-7.50039262193258
157525,1025.0,604.0,47.0,-25.3776893841446
157051,539.0,604.0,47.0,16.7467599812297
158050,1549.0,604.0,47.0,-0.799108613214503
158280,1781.0,604.0,47.0,-22.8985140016069
156943,424.0,604.0,47.0,0.373265014679516
157795,1295.0,604.0,47.0,-2.02996483090884
156608,86.0,604.0,47.0,-23.7588640539046
156636,114.0,604.0,47.0,-34.1674410865122
157835,1335.0,604.0,47.0,-24.1753119258989
157431,931.0,604.0,47.0,-22.8940757020095
156916,394.0,604.0,47.0,-19.8619969032729
158436,1330.0,123.0,47.0,-4.43732576438537
157323,823.0,604.0,47.0,2.4786840464255
157531,1031.0,604.0,47.0,-25.6820513576965
158450,1352.0,123.0,47.0,0.881429990894831
156740,217.0,604.0,47.0,-25.6854765312524
157487,987.0,604.0,47.0,-19.9043053166511
156651,129.0,604.0,47.0,-6.43736672997253
158228,1729.0,604.0,47.0,-19.8200625262478
158098,1599.0,604.0,47.0,-27.4581276767354
157935,1435.0,604.0,47.0,-35.7937329658681
632335,788.0,123.0,48.0,-5.912771507921133
157787,1287.0,604.0,47.0,1.15080621001552
157495,995.0,604.0,47.0,-13.6331275016118
157364,864.0,604.0,47.0,-21.2569401788139
158136,1637.0,604.0,47.0,-26.6282826976359
158613,1352.0,72.0,47.0,-19.7683904651264
157455,955.0,604.0,47.0,-17.8325181914895
156495,555.0,604.0,46.0,2.12414494158473
158534,397.0,37.0,47.0,-55.4605312565592
157877,1377.0,604.0,47.0,-29.1611299082555
156831,307.0,604.0,47.0,-1.75899985788176
156842,318.0,604.0,47.0,-18.8844107519806
157412,912.0,604.0,47.0,-24.2907787341472
157262,760.0,604.0,47.0,-28.6283598565259
157552,1052.0,604.0,47.0,-9.37593846769729
158272,1773.0,604.0,47.0,-35.7455622290605
156639,117.0,604.0,47.0,-23.0169267918436
157898,1398.0,604.0,47.0,-35.8017161180408
156879,357.0,604.0,47.0,9.42025962488847
157909,1409.0,604.0,47.0,-27.5774395170304
157962,1462.0,604.0,47.0,-9.00379279011916
157629,1129.0,604.0,47.0,-14.370990343664
158738,419.0,75.0,47.0,-24.0188358843182
158352,1853.0,604.0,47.0,-36.7886712651136
158215,1716.0,604.0,47.0,-23.6590234481544
157338,838.0,604.0,47.0,-22.0457351508134
156749,225.0,604.0,47.0,-14.5493691622422
157701,1201.0,604.0,47.0,-26.6918890679015
156673,151.0,604.0,47.0,-32.2859331432213
157594,1094.0,604.0,47.0,-15.7529903926859
157271,769.0,604.0,47.0,-18.5087200083434
157124,592.0,604.0,47.0,-24.4597797104682
158395,788.0,316.0,47.0,2.37470347526586
157230,727.0,604.0,47.0,-19.2385306270275
156723,200.0,604.0,47.0,-18.709749095585
158468,296.0,788.0,47.0,-3.22946452176659
157467,967.0,604.0,47.0,-26.7082053875735
156985,469.0,604.0,47.0,-3.16981238877839
156597,75.0,604.0,47.0,2.13924784537138
157609,1109.0,604.0,47.0,-16.9451595682394
157576,1076.0,604.0,47.0,-45.8561467909591
156671,149.0,604.0,47.0,-36.7948886403883
156997,481.0,604.0,47.0,-13.9025368336467
157908,1408.0,604.0,47.0,-30.7766863811208
157069,2051.0,604.0,47.0,-15.6930347107578
158809,15.0,228.0,47.0,-9.15528105346151
157308,808.0,604.0,47.0,-30.5897536024556
632312,451.0,604.0,47.0,-5.18863934722591
157735,1235.0,604.0,47.0,-15.7037747319378
158047,1546.0,604.0,47.0,-35.8250138767696
157033,517.0,604.0,47.0,-30.404715971326
158169,1670.0,604.0,47.0,-16.2782193761012
156701,178.0,604.0,47.0,-28.724772922548
156959,440.0,604.0,47.0,10.4237260419298
157207,703.0,604.0,47.0,-20.7501360477947
157616,1116.0,604.0,47.0,-5.29074198630648
158548,15.0,37.0,47.0,-2.46582473603019
157728,1228.0,604.0,47.0,-31.1003926598862
158471,419.0,788.0,47.0,-28.6013823923322
158500,228.0,1275.0,47.0,-5.17162409221897
157652,1152.0,604.0,47.0,-22.7431630436842
158085,1586.0,604.0,47.0,14.2364370035848
157716,1216.0,604.0,47.0,5.3137054480044
157304,804.0,604.0,47.0,-18.0972345156748
156653,131.0,604.0,47.0,-36.7021971802314
632367,31.0,296.0,48.0,5.553403566754986
158607,1280.0,72.0,47.0,5.16639693880066
157001,485.0,604.0,47.0,-1.76970351928827
157273,771.0,604.0,47.0,-27.0848322267345
158190,1691.0,604.0,47.0,-23.2066542182956
157471,971.0,604.0,47.0,-26.2337311983137
158015,1514.0,604.0,47.0,-4.57271469628158
157250,748.0,604.0,47.0,1.93271173857553
156845,321.0,604.0,47.0,-22.3027536705598
158581,406.0,753.0,47.0,4.99641687689304
158783,413.0,407.0,47.0,2.5965074492898
156589,67.0,604.0,47.0,-1.75726894393806
156537,11.0,604.0,47.0,-20.8485102688039
158659,406.0,731.0,47.0,-30.1422667017814
158830,2100.0,604.0,47.0,-11.3520822220686
156641,119.0,604.0,47.0,-1.8551828956606
157610,1110.0,604.0,47.0,-53.9353358892133
157596,1096.0,604.0,47.0,-26.2618549607053
157761,1261.0,604.0,47.0,-20.3268937992843
158724,407.0,397.0,47.0,-14.3389338192213
158297,1798.0,604.0,47.0,-23.5450054281582
156680,158.0,604.0,47.0,-1.66796681364199
157379,879.0,604.0,47.0,-0.266425803851508
156841,317.0,604.0,47.0,-32.2621696224833
157889,1389.0,604.0,47.0,-0.881247144236747
158341,1842.0,604.0,47.0,0.403904420182732
158775,31.0,914.0,47.0,-6.45394266603581
157631,1131.0,604.0,47.0,-2.56788063403697
157439,939.0,604.0,47.0,-0.92591529954383
157521,1021.0,604.0,47.0,-25.7928820909492
156909,387.0,604.0,47.0,-21.1668713752323
632301,731.0,604.0,47.0,0.9724320219580498
157196,691.0,604.0,47.0,-20.0697647567201
158677,296.0,317.0,47.0,-25.822548638247
