,drug_row,drug_col,cell_line_name,synergy_loewe
156730,207.0,604.0,47.0,-25.1173666236771
157483,983.0,604.0,47.0,-29.1404131397103
158518,228.0,127.0,47.0,-31.2563253765554
158430,72.0,123.0,47.0,-1.98109562404458
158290,1791.0,604.0,47.0,-28.3537143686795
158272,1773.0,604.0,47.0,-35.7455622290605
157823,1323.0,604.0,47.0,-6.03258843126652
157161,632.0,604.0,47.0,-9.52244893628841
157073,2523.0,604.0,47.0,-17.8062105910144
158458,72.0,788.0,47.0,3.71290980885269
158024,1523.0,604.0,47.0,-36.5149800086768
158764,413.0,296.0,47.0,-1.0205162522347
157974,1474.0,604.0,47.0,-29.1727718283642
157309,809.0,604.0,47.0,-34.2116571583445
157138,606.0,604.0,47.0,1.38479442425278
157757,1257.0,604.0,47.0,-5.4166228762099
156874,351.0,604.0,47.0,4.95933362931759
156546,21.0,604.0,47.0,-28.157217855295
157239,737.0,604.0,47.0,0.515704238872899
157451,951.0,604.0,47.0,-18.7413507602254
158018,1517.0,604.0,47.0,-22.5989923531424
158039,1538.0,604.0,47.0,-20.415937842574
158442,407.0,123.0,47.0,-29.189814499985
156528,2.0,604.0,47.0,-26.5322068385964
156607,85.0,604.0,47.0,-12.5383711616172
156824,300.0,604.0,47.0,5.27308011036528
158154,1655.0,604.0,47.0,-30.2088247580544
156922,401.0,604.0,47.0,-25.3378775227832
156608,86.0,604.0,47.0,-23.7588640539046
158034,1533.0,604.0,47.0,-10.3304795950953
157798,1298.0,604.0,47.0,-26.5746509014679
158401,753.0,316.0,47.0,-11.1721881308973
156615,93.0,604.0,47.0,-9.0889103670538
158608,228.0,72.0,47.0,-27.8332436362064
157095,558.0,604.0,47.0,-19.1336201820019
632347,1330.0,604.0,48.0,-7.911727931655354
157484,984.0,604.0,47.0,-13.954379812421
158445,228.0,123.0,47.0,-7.12918382286155
158192,1693.0,604.0,47.0,-26.2096789420625
158380,75.0,101.0,47.0,3.76808690508488
158021,1520.0,604.0,47.0,-3.70202897959836
158825,659.0,604.0,47.0,-10.7800355620767
157321,821.0,604.0,47.0,-32.0514880406906
156568,44.0,604.0,47.0,-13.9611528187501
157337,837.0,604.0,47.0,-0.493436993191834
157965,1465.0,604.0,47.0,-24.1428845178899
157863,1363.0,604.0,47.0,0.345547298454162
157699,1199.0,604.0,47.0,-23.6278571343309
157076,3254.0,604.0,47.0,-11.1152194993054
157749,1249.0,604.0,47.0,-28.5283284884071
157108,572.0,604.0,47.0,-26.8140181567372
157246,744.0,604.0,47.0,-1.38282496268045
158690,397.0,227.0,47.0,-37.5971444081089
632357,451.0,604.0,48.0,0.5966813907340616
158426,127.0,123.0,47.0,-81.6757987641649
158611,216.0,72.0,47.0,-4.87457876818323
157743,1243.0,604.0,47.0,-13.2791642323619
158218,1719.0,604.0,47.0,-37.6589406758322
156981,465.0,604.0,47.0,1.48141748032176
157288,786.0,604.0,47.0,1.13079992944129
157837,1337.0,604.0,47.0,-19.7049238834985
156873,350.0,604.0,47.0,-7.55637087609118
156765,241.0,604.0,47.0,-21.8335542992202
158520,31.0,127.0,47.0,5.78076260420615
157291,791.0,604.0,47.0,-3.99983555584373
158315,1816.0,604.0,47.0,4.89928984169235
158210,1711.0,604.0,47.0,-22.9267292746374
158051,1550.0,604.0,47.0,-6.18827034083896
156666,144.0,604.0,47.0,-5.34708338775306
157511,1011.0,604.0,47.0,-36.539141487573
158395,788.0,316.0,47.0,2.37470347526586
