,drug_row,drug_col,cell_line_name,synergy_bliss
627688,263.0,595.0,103.0,4.346716892134205
642329,642.0,3297.0,2.0,0.8771679540451842
625546,604.0,595.0,177.0,-5.6731475500886335
633876,4173.0,604.0,12.0,-7.750704144291765
644622,642.0,3361.0,60.0,-2.474025258773436
627551,555.0,2088.0,103.0,-6.8043584943122175
624307,2088.0,2852.0,51.0,1.3644663444660052
633838,1938.0,3297.0,12.0,-11.836216994868064
624351,4172.0,1938.0,51.0,-4.3657325969687415
647949,3297.0,3361.0,116.0,11.306672621791966
625420,555.0,4172.0,177.0,-12.513546074813762
647868,4173.0,4174.0,116.0,0.0561834521847414
625409,642.0,3297.0,177.0,-3.0066652184677123
625447,340.0,642.0,177.0,4.740549037184821
644749,307.0,604.0,60.0,-0.7480570801404114
625560,4175.0,3361.0,177.0,7.742740866977184
624550,2088.0,3361.0,150.0,2.5570632065561267
627710,4176.0,4175.0,103.0,-3.6944358113409614
625457,340.0,3361.0,177.0,8.778744614484745
624376,307.0,2852.0,51.0,4.166493969758105
625567,4176.0,2088.0,177.0,-6.205154067663663
633978,604.0,1938.0,12.0,-7.509849664244415
627698,2852.0,595.0,103.0,5.416941451701239
627641,377.0,307.0,103.0,12.273425670404247
625496,430.0,4176.0,177.0,-7.751716582527089
625506,377.0,307.0,177.0,11.762765574175946
624642,4175.0,3361.0,150.0,0.3731189859659458
625492,430.0,604.0,177.0,-10.21771408969277
633896,340.0,2852.0,12.0,0.927641058658735
642339,555.0,595.0,2.0,-6.110424806279056
644670,340.0,263.0,60.0,-1.778831726979585
624490,642.0,1938.0,150.0,-8.488028787555335
633895,340.0,4175.0,12.0,14.57549782545365
633986,263.0,642.0,12.0,-12.982184280684953
644702,430.0,3361.0,60.0,1.0084935435120213
627616,4174.0,2852.0,103.0,2.112591831370627
633984,604.0,2852.0,12.0,-3.6592373413255697
647971,307.0,4172.0,116.0,7.59029881711404
624273,4173.0,4172.0,51.0,2.9324583077476216
624528,340.0,1938.0,150.0,-0.1461018471433468
624627,604.0,3297.0,150.0,-10.485156418848364
625443,4173.0,4175.0,177.0,-0.1933230717323594
625552,263.0,3297.0,177.0,-5.215536574637806
644751,307.0,4175.0,60.0,4.510529288741374
625480,4174.0,4175.0,177.0,4.740274806967195
644666,340.0,4172.0,60.0,4.826829726559256
644630,555.0,595.0,60.0,-6.8423525746554885
642439,4172.0,4174.0,2.0,4.661577586182073
633886,340.0,430.0,12.0,-0.499897295851796
647860,555.0,4175.0,116.0,-2.546663188814972
