,drug_row,drug_col,cell_line_name,synergy_bliss
627678,604.0,1938.0,103.0,-4.126149966261601
642338,555.0,3297.0,2.0,-2.2570490706342112
625550,263.0,1938.0,177.0,-8.305608665830777
633875,4173.0,3361.0,12.0,-5.778802115946689
644632,555.0,307.0,60.0,-5.0501605482268
627558,555.0,604.0,103.0,-12.058646190087888
624312,4174.0,3361.0,51.0,2.60186967762318
627706,4176.0,4172.0,103.0,0.2355899427688775
624359,4172.0,263.0,51.0,-4.540176741839453
647951,4172.0,1938.0,116.0,-9.567858973169743
625424,555.0,263.0,177.0,-9.979591604286622
647879,4173.0,2852.0,116.0,-0.941278829256376
625413,642.0,2852.0,177.0,-4.763486138203406
625447,340.0,642.0,177.0,4.740549037184821
644763,263.0,3297.0,60.0,-7.687552002198193
625562,2852.0,3297.0,177.0,-0.2475560585468175
624543,340.0,2852.0,150.0,0.9020260732781816
627704,4176.0,3297.0,103.0,7.294718264602512
625457,340.0,3361.0,177.0,8.778744614484745
624382,604.0,3361.0,51.0,-5.376378976959518
625570,4176.0,595.0,177.0,-7.718058968310866
633987,263.0,3297.0,12.0,-14.200882190096952
627688,263.0,595.0,103.0,4.346716892134205
627634,377.0,555.0,103.0,-2.58798099843609
625504,377.0,595.0,177.0,1.6380574153380576
625515,595.0,3361.0,177.0,1.5121195422426903
624645,2852.0,595.0,150.0,-3.51128501699705
625501,377.0,4174.0,177.0,3.647684031017794
633898,2088.0,1938.0,12.0,-7.16399372613429
642348,4173.0,1938.0,2.0,0.0642877279793525
644686,4174.0,3297.0,60.0,-1.9587000535997656
624486,1938.0,595.0,150.0,-7.751932696583732
633896,340.0,2852.0,12.0,0.927641058658735
633994,4175.0,595.0,12.0,14.09173832256095
644723,377.0,4176.0,60.0,-1.723055986093636
627616,4174.0,2852.0,103.0,2.112591831370627
633992,263.0,2852.0,12.0,-6.48259218851322
647971,307.0,4172.0,116.0,7.59029881711404
624271,4173.0,3297.0,51.0,0.5059268843749939
624523,4173.0,604.0,150.0,-5.96696679150929
624630,604.0,4175.0,150.0,-5.156813394912927
625444,4173.0,2852.0,177.0,-1.8328009455366336
625556,263.0,4175.0,177.0,-1.1541674701340707
644765,263.0,3361.0,60.0,-3.103601415499926
625486,430.0,4174.0,177.0,-5.275600855171461
644682,2088.0,4175.0,60.0,7.265800570288625
644639,4173.0,1938.0,60.0,-2.06847225932886
642439,4172.0,4174.0,2.0,4.661577586182073
633886,340.0,430.0,12.0,-0.499897295851796
647870,4173.0,377.0,116.0,-33.929536860484
633880,4173.0,4176.0,12.0,-5.903020297754315
624320,430.0,2088.0,51.0,-4.180726193813453
627593,340.0,604.0,103.0,2.9846480824246795
647877,4173.0,263.0,116.0,1.3312123830817513
633945,377.0,4175.0,12.0,10.91581133495874
624637,263.0,604.0,150.0,-13.544572930699902
642469,604.0,2852.0,2.0,-3.9276783303727054
625450,340.0,4174.0,177.0,12.84130861305241
627631,430.0,4176.0,103.0,-3.6395032369797855
624592,377.0,4175.0,150.0,7.158819392708266
624610,307.0,642.0,150.0,-5.113966977453273
634010,4176.0,4175.0,12.0,-2.83389107750113
644700,430.0,4172.0,60.0,0.8283769344078433
625442,4173.0,263.0,177.0,-0.8478375165480613
625517,4172.0,642.0,177.0,-1.35873601287629
633997,2852.0,3297.0,12.0,-3.27251828453591
647945,377.0,4175.0,116.0,28.484748474306777
624631,604.0,2852.0,150.0,-7.647553784342821
633954,4172.0,4174.0,12.0,1.748767892431675
633882,340.0,642.0,12.0,-0.3206638236760255
624328,430.0,263.0,51.0,-3.917393088715736
624361,4172.0,2852.0,51.0,-2.742828551791081
627556,555.0,307.0,103.0,3.105009801678985
624276,4173.0,604.0,51.0,-2.038597373341529
642372,340.0,377.0,2.0,17.761682385829413
624643,4175.0,2852.0,150.0,-1.0794338708213782
624571,430.0,4172.0,150.0,-2.237806507143137
627602,2088.0,595.0,103.0,8.114199913549825
647948,3297.0,595.0,116.0,3.2389707184191936
627576,4173.0,604.0,103.0,-0.2144021848884936
624337,377.0,430.0,51.0,-0.23242041006487
624347,377.0,4176.0,51.0,-1.4973223925200083
644695,430.0,555.0,60.0,-13.110967146859393
624343,377.0,604.0,51.0,-2.230348985903176
647976,307.0,2852.0,116.0,6.092732091978943
642390,2088.0,263.0,2.0,-2.604700444601692
642375,340.0,4172.0,2.0,13.846568439234703
642374,340.0,595.0,2.0,8.491154606775094
633924,430.0,4172.0,12.0,1.733987219216249
627564,4173.0,642.0,103.0,5.946138393192327
627691,263.0,4175.0,103.0,1.6232212255378071
625499,377.0,555.0,177.0,-9.462182481788156
647868,4173.0,4174.0,116.0,0.0561834521847414
624244,642.0,3297.0,51.0,-3.6024517395019573
625448,340.0,555.0,177.0,-5.406581332540887
627709,4176.0,263.0,103.0,-1.0632104545591818
624375,307.0,4175.0,51.0,7.052898439855371
624365,307.0,4173.0,51.0,1.531835157819471
633936,377.0,4174.0,12.0,5.234494036191025
642426,377.0,307.0,2.0,20.657047813949426
625452,340.0,377.0,177.0,33.265397548871015
627665,307.0,4173.0,103.0,-0.26782140999984
633921,430.0,4174.0,12.0,-2.291483010489803
624315,4174.0,4175.0,51.0,2.9578026103345847
625414,555.0,1938.0,177.0,-8.866484734837853
633937,377.0,430.0,12.0,-0.3375900094256151
624653,4176.0,4172.0,150.0,-0.7941864516200755
633854,555.0,595.0,12.0,-4.55645119202484
624617,307.0,595.0,150.0,-3.728706784367073
647908,4174.0,1938.0,116.0,-3.700219755368789
624496,555.0,1938.0,150.0,-6.034828343853055
647923,430.0,595.0,116.0,-6.362920437256382
627573,4173.0,4172.0,103.0,4.943874076044284
633933,377.0,642.0,12.0,3.70656937899611
624390,263.0,604.0,51.0,-2.1251983558215493
634003,4176.0,4174.0,12.0,-5.84987903605118
647921,430.0,4174.0,116.0,-4.422190061065702
624633,263.0,642.0,150.0,-12.289422975041916
644750,307.0,263.0,60.0,-6.700951773885123
625418,555.0,3297.0,177.0,-1.2790283335415311
647901,2088.0,3297.0,116.0,8.171153960199334
624248,642.0,2852.0,51.0,-4.125664940517385
627600,2088.0,4174.0,103.0,6.99079804962048
624560,4174.0,604.0,150.0,-13.975744493423685
642384,2088.0,642.0,2.0,-1.99711109181174
625521,4172.0,595.0,177.0,5.570479191935385
624342,377.0,3361.0,51.0,8.186307743225612
625541,307.0,2852.0,177.0,4.201039147898534
627683,604.0,4175.0,103.0,-5.196617666241898
633890,340.0,4172.0,12.0,3.396095293443615
642404,430.0,555.0,2.0,-10.132506814864458
633857,555.0,3361.0,12.0,4.548644928349095
624618,307.0,4172.0,150.0,-1.023895879266343
633934,377.0,555.0,12.0,2.20554301453937
624580,377.0,642.0,150.0,-4.738322830428744
644669,340.0,604.0,60.0,0.0990472620368969
624495,642.0,2852.0,150.0,-6.31782602548206
644756,604.0,3297.0,60.0,-1.382805075106139
633872,4173.0,595.0,12.0,-9.27986205133278
624600,4172.0,2088.0,150.0,4.540505961626312
647911,4174.0,595.0,116.0,3.968310473789789
633931,430.0,4176.0,12.0,-6.13324025983074
627635,377.0,2088.0,103.0,6.504590635064154
644784,4176.0,604.0,60.0,-0.6769583753387795
624537,340.0,4172.0,150.0,2.697483734329971
647964,307.0,555.0,116.0,3.901592574711064
647932,377.0,1938.0,116.0,3.13865044986508
624411,4176.0,2852.0,51.0,5.441161115016168
633889,340.0,595.0,12.0,-5.771087142326885
627592,340.0,3361.0,103.0,8.971954173933824
627619,430.0,555.0,103.0,-8.019353966851794
648007,4176.0,3361.0,116.0,-8.98378537840675
624246,642.0,3361.0,51.0,-5.385843387868606
647956,4172.0,595.0,116.0,-3.587809969476732
624511,4173.0,642.0,150.0,0.2727718833892684
642354,4173.0,430.0,2.0,1.842002047475056
625506,377.0,307.0,177.0,11.762765574175946
633961,4172.0,2852.0,12.0,3.165670810457745
624595,3297.0,595.0,150.0,-5.338190640166381
625468,2088.0,3361.0,177.0,5.03956433577053
633894,340.0,263.0,12.0,-6.675667604284655
627703,4176.0,4174.0,103.0,-3.50475645000315
647889,340.0,595.0,116.0,6.601352927673501
627597,340.0,4176.0,103.0,-1.7004105935144576
634011,4176.0,2852.0,12.0,-0.03583431673229
642403,430.0,642.0,2.0,-3.596668793836244
647859,555.0,263.0,116.0,-7.40762434454281
642402,430.0,1938.0,2.0,-7.491117414854838
644729,4172.0,2088.0,60.0,11.00536070129485
647963,307.0,642.0,116.0,3.3595958028242467
642325,1938.0,3361.0,2.0,-4.902428500467609
644732,4172.0,595.0,60.0,2.1309500448112626
642370,340.0,4174.0,2.0,8.604932462377699
647947,377.0,4176.0,116.0,-4.551273080238673
627570,4173.0,377.0,103.0,-5.33375814938799
642347,555.0,4176.0,2.0,-1.78338659097439
648011,4176.0,2852.0,116.0,2.41684390939114
642470,263.0,1938.0,2.0,-4.889677580027128
624521,4173.0,307.0,150.0,-0.7305642014184167
624601,4172.0,4174.0,150.0,-8.536379964419812
647872,4173.0,595.0,116.0,-0.3668095488788668
644687,4174.0,595.0,60.0,0.6477232991126974
624582,377.0,2088.0,150.0,6.310967824058538
644744,307.0,377.0,60.0,0.0206373601950649
624340,377.0,4172.0,51.0,5.261738492601644
624500,555.0,3297.0,150.0,-1.806917005886733
625438,4173.0,4172.0,177.0,-0.3952399785101876
647988,263.0,595.0,116.0,2.761452232295616
642438,4172.0,2088.0,2.0,13.411150560673972
642440,4172.0,3297.0,2.0,6.381767461785565
627640,377.0,4172.0,103.0,11.418480277802669
624290,340.0,4172.0,51.0,4.564805578303089
633881,340.0,1938.0,12.0,-7.08833864982117
624409,4176.0,263.0,51.0,-2.2208942345900566
642335,555.0,642.0,2.0,-1.782163998937584
627671,307.0,4172.0,103.0,3.495943901050637
633904,2088.0,604.0,12.0,-2.05601652462828
625449,340.0,2088.0,177.0,7.544143649879037
625567,4176.0,2088.0,177.0,-6.205154067663663
633865,4173.0,555.0,12.0,-1.110623647206896
642387,2088.0,595.0,2.0,7.896423284518176
647841,1938.0,4175.0,116.0,-2.734426157322636
644772,4175.0,2852.0,60.0,3.8464236118471047
647871,4173.0,3297.0,116.0,0.6689504028032249
644727,4172.0,1938.0,60.0,-7.681446552721993
624238,1938.0,3297.0,51.0,-1.1414401904250595
627548,642.0,2852.0,103.0,1.383331033471446
625510,377.0,4175.0,177.0,15.31852152050067
625533,307.0,377.0,177.0,-0.9083254201499052
625454,340.0,595.0,177.0,9.53595925622032
644757,604.0,595.0,60.0,1.874595255741625
627611,4174.0,595.0,103.0,5.165144623349836
644652,4173.0,604.0,60.0,-6.00345838988645
633977,307.0,4176.0,12.0,-7.467436099275415
627681,604.0,595.0,103.0,-2.8547726234592665
633978,604.0,1938.0,12.0,-7.509849664244415
647962,307.0,1938.0,116.0,-0.5933989916913112
624490,642.0,1938.0,150.0,-8.488028787555335
624531,340.0,2088.0,150.0,8.86845770378883
627581,340.0,1938.0,103.0,-0.2559558372076437
624398,2852.0,595.0,51.0,-2.794796501895774
642455,307.0,595.0,2.0,0.5738547633598711
633856,555.0,307.0,12.0,5.052180617652845
633985,263.0,1938.0,12.0,-11.53387423917765
647942,377.0,3361.0,116.0,9.743201670294102
624355,4172.0,3297.0,51.0,-1.5077665448772348
647968,307.0,377.0,116.0,2.4871640907856065
624541,340.0,263.0,150.0,2.67641390519018
625513,3297.0,595.0,177.0,-4.462561350650695
647960,4172.0,4175.0,116.0,20.335106047796287
625407,1938.0,2852.0,177.0,-4.182042132031768
644636,555.0,4175.0,60.0,-11.143982043318935
624634,263.0,3297.0,150.0,-9.45936641913096
624324,430.0,4172.0,51.0,-3.207318172115237
624406,4176.0,4172.0,51.0,-0.2728953196842069
625435,4173.0,377.0,177.0,-29.53146407724737
633862,555.0,4176.0,12.0,-3.3882031863419
625465,2088.0,4174.0,177.0,6.596633283871632
644656,4173.0,4176.0,60.0,-3.2097462006131425
627643,377.0,604.0,103.0,-4.136375865944328
642327,1938.0,2852.0,2.0,-2.398033472111438
642430,377.0,4175.0,2.0,24.307478540782327
627637,377.0,430.0,103.0,4.855525414799033
625480,4174.0,4175.0,177.0,4.740274806967195
642473,263.0,595.0,2.0,-0.0525925959337237
624522,4173.0,3361.0,150.0,-0.5578610201899609
624270,4173.0,377.0,51.0,-3.968314961525917
627662,307.0,1938.0,103.0,2.71531234450785
624556,4174.0,642.0,150.0,-10.263209636962632
644698,430.0,3297.0,60.0,-2.456047111630596
624528,340.0,1938.0,150.0,-0.1461018471433468
633902,2088.0,595.0,12.0,4.322423559771368
624532,340.0,4174.0,150.0,3.805927603038253
627664,307.0,555.0,103.0,1.2247272961185038
642431,377.0,2852.0,2.0,7.031091941661034
633892,340.0,3361.0,12.0,0.08969020355716
627632,377.0,1938.0,103.0,2.222240868553659
624331,430.0,4176.0,51.0,-3.5064777753138383
642496,4176.0,2852.0,2.0,7.018866535170883
624608,4172.0,2852.0,150.0,-0.7190482849425033
