,drug_row,drug_col,cell_line_name,synergy_bliss
627678,604.0,1938.0,103.0,-4.126149966261601
642355,4173.0,377.0,2.0,0.5706245866257595
625560,4175.0,3361.0,177.0,7.742740866977184
633884,340.0,2088.0,12.0,-1.6081625853182384
644639,4173.0,1938.0,60.0,-2.06847225932886
627563,4173.0,1938.0,103.0,3.8861342426044585
624315,4174.0,4175.0,51.0,2.9578026103345847
627710,4176.0,4175.0,103.0,-3.6944358113409614
624356,4172.0,595.0,51.0,-1.2482551153217083
647953,4172.0,2088.0,116.0,12.786628943565812
625432,4173.0,2088.0,177.0,2.3061547343624094
647878,4173.0,4175.0,116.0,3.4639384024478264
625421,555.0,307.0,177.0,-9.35361261629647
625454,340.0,595.0,177.0,9.53595925622032
644761,263.0,1938.0,60.0,-11.824542725546111
625572,4176.0,3361.0,177.0,-5.298551664306936
624548,2088.0,3297.0,150.0,0.1134799073229337
627706,4176.0,4172.0,103.0,0.2355899427688775
625468,2088.0,3361.0,177.0,5.03956433577053
624380,604.0,3297.0,51.0,-2.361161741535512
627542,1938.0,2852.0,103.0,-0.8305271641019458
633998,2852.0,595.0,12.0,-3.750892212663635
627689,263.0,3361.0,103.0,0.2226478453438303
627640,377.0,4172.0,103.0,11.418480277802669
625517,4172.0,642.0,177.0,-1.35873601287629
625527,307.0,1938.0,177.0,-0.0463363260943533
624649,4176.0,2088.0,150.0,-2.9756645450357824
625514,3297.0,3361.0,177.0,6.330792257761487
633911,4174.0,595.0,12.0,1.0086908937954902
642363,4173.0,4175.0,2.0,4.600563465692803
644688,4174.0,3361.0,60.0,0.554286713808448
624486,1938.0,595.0,150.0,-7.751932696583732
633909,4174.0,642.0,12.0,-5.333924291562105
634006,4176.0,4172.0,12.0,-4.519513436891155
644718,377.0,3361.0,60.0,8.175739152696151
627623,430.0,595.0,103.0,1.4036241546142314
634003,4176.0,4174.0,12.0,-5.84987903605118
647974,307.0,263.0,116.0,1.017470029547145
624274,4173.0,307.0,51.0,3.182624381986579
624528,340.0,1938.0,150.0,-0.1461018471433468
624631,604.0,2852.0,150.0,-7.647553784342821
625452,340.0,377.0,177.0,33.265397548871015
625565,4176.0,1938.0,177.0,-3.047504954385921
644763,263.0,3297.0,60.0,-7.687552002198193
625500,377.0,2088.0,177.0,2.899635447587065
644684,4174.0,1938.0,60.0,-7.159232259188027
644645,4173.0,430.0,60.0,2.726646353134795
642458,307.0,604.0,2.0,-2.1940712025166667
633900,2088.0,4174.0,12.0,4.455151219374505
647868,4173.0,4174.0,116.0,0.0561834521847414
633892,340.0,3361.0,12.0,0.08969020355716
624322,430.0,3297.0,51.0,-5.899306638536702
627600,2088.0,4174.0,103.0,6.99079804962048
647876,4173.0,604.0,116.0,-5.702562522383572
633954,4172.0,4174.0,12.0,1.748767892431675
624641,4175.0,595.0,150.0,-7.080922348421477
642484,2852.0,3361.0,2.0,5.044160666377957
625459,340.0,263.0,177.0,1.4619629440267754
627637,377.0,430.0,103.0,4.855525414799033
624595,3297.0,595.0,150.0,-5.338190640166381
624611,307.0,555.0,150.0,7.955812288922871
642336,555.0,2088.0,2.0,-2.5481701420286287
644699,430.0,595.0,60.0,-3.227472741923048
625450,340.0,4174.0,177.0,12.84130861305241
625529,307.0,555.0,177.0,-2.206859078977071
634008,4176.0,604.0,12.0,-4.360762490085935
647947,377.0,4176.0,116.0,-4.551273080238673
624632,263.0,1938.0,150.0,-13.905689437715376
633967,307.0,4174.0,12.0,5.0814770993136005
633896,340.0,2852.0,12.0,0.927641058658735
624331,430.0,4176.0,51.0,-3.5064777753138383
624360,4172.0,4175.0,51.0,2.4256650514592053
627562,555.0,4176.0,103.0,-2.333615872712013
624278,4173.0,4175.0,51.0,6.8673655793726
642384,2088.0,642.0,2.0,-1.99711109181174
624647,4176.0,1938.0,150.0,-2.4082990762426224
624577,430.0,2852.0,150.0,-3.1533113812277924
627609,4174.0,642.0,103.0,-6.259221030562266
647951,4172.0,1938.0,116.0,-9.567858973169743
627583,340.0,555.0,103.0,-3.41777667597459
624338,377.0,3297.0,51.0,6.092693356541094
624347,377.0,4176.0,51.0,-1.4973223925200083
644695,430.0,555.0,60.0,-13.110967146859393
624344,377.0,263.0,51.0,4.363702350576434
647979,604.0,642.0,116.0,-1.2576071025089606
642403,430.0,642.0,2.0,-3.596668793836244
642387,2088.0,595.0,2.0,7.896423284518176
642386,2088.0,3297.0,2.0,6.71389247703111
633937,377.0,430.0,12.0,-0.3375900094256151
627571,4173.0,3297.0,103.0,2.66769787637458
627695,4175.0,3361.0,103.0,9.913719467525034
625511,377.0,2852.0,177.0,2.84536238564501
647866,4173.0,340.0,116.0,-0.9574317721363356
624246,642.0,3361.0,51.0,-5.385843387868606
625456,340.0,307.0,177.0,12.864666749506137
633840,1938.0,3361.0,12.0,-5.906332689690685
624372,307.0,3361.0,51.0,6.660158974410325
624364,307.0,555.0,51.0,6.3229038439884535
633947,377.0,4176.0,12.0,-7.93161986182417
642445,4172.0,4175.0,2.0,16.718376285833155
625461,340.0,2852.0,177.0,4.479618426285203
627667,307.0,4174.0,103.0,4.725628391961905
633933,377.0,642.0,12.0,3.70656937899611
624317,430.0,1938.0,51.0,-3.842059197112021
625422,555.0,3361.0,177.0,-0.4884804022755725
633949,3297.0,3361.0,12.0,-1.02001529044477
624655,4176.0,604.0,150.0,-3.6493878778309896
633858,555.0,604.0,12.0,-2.769870711794905
624617,307.0,595.0,150.0,-3.728706784367073
647909,4174.0,642.0,116.0,-7.085279315358968
624496,555.0,1938.0,150.0,-6.034828343853055
647923,430.0,595.0,116.0,-6.362920437256382
627580,4173.0,4176.0,103.0,-0.8641326286563936
633945,377.0,4175.0,12.0,10.91581133495874
624391,263.0,4175.0,51.0,3.1533325719798984
642328,642.0,1938.0,2.0,-0.1731881913167552
647922,430.0,3297.0,116.0,1.3798423634241672
624633,263.0,642.0,150.0,-12.289422975041916
644745,307.0,3297.0,60.0,3.969132750278138
625426,555.0,2852.0,177.0,-2.030061231406219
647903,2088.0,3361.0,116.0,5.249571619750672
624250,555.0,642.0,51.0,-4.948812046630224
627607,2088.0,2852.0,103.0,1.487924041322982
624567,430.0,2088.0,150.0,-1.1866030832771297
642397,4174.0,3361.0,2.0,3.0987451364091148
625535,307.0,595.0,177.0,0.2756137793038038
624343,377.0,604.0,51.0,-2.230348985903176
625554,263.0,3361.0,177.0,0.2096264929554812
627684,604.0,2852.0,103.0,-4.284089251869098
633902,2088.0,595.0,12.0,4.322423559771368
642417,377.0,1938.0,2.0,2.76995305512847
633864,4173.0,642.0,12.0,-4.853914191334755
624618,307.0,4172.0,150.0,-1.023895879266343
633946,377.0,2852.0,12.0,1.7377378538413246
624585,377.0,3297.0,150.0,2.142173020413975
644674,2088.0,1938.0,60.0,-0.8510667870947618
624495,642.0,2852.0,150.0,-6.31782602548206
644750,307.0,263.0,60.0,-6.700951773885123
633881,340.0,1938.0,12.0,-7.08833864982117
624603,4172.0,595.0,150.0,-5.46611182110421
647913,4174.0,604.0,116.0,-5.878770421256418
633943,377.0,604.0,12.0,-0.607608311954372
627641,377.0,307.0,103.0,12.273425670404247
644779,4176.0,4174.0,60.0,-1.8232219911071128
624542,340.0,4175.0,150.0,10.34488192712008
647968,307.0,377.0,116.0,2.4871640907856065
647932,377.0,1938.0,116.0,3.13865044986508
624411,4176.0,2852.0,51.0,5.441161115016168
633901,2088.0,3297.0,12.0,-3.877936535642755
627598,2088.0,1938.0,103.0,0.0109930714216316
627626,430.0,3361.0,103.0,4.222418156232147
648007,4176.0,3361.0,116.0,-8.98378537840675
624248,642.0,2852.0,51.0,-4.125664940517385
647958,4172.0,604.0,116.0,-3.4972477716484898
624515,4173.0,4174.0,150.0,-1.9904910727963097
642367,340.0,642.0,2.0,8.5370370393225
625519,4172.0,4174.0,177.0,3.781521638050185
633973,307.0,604.0,12.0,-5.937615063477215
624597,595.0,3361.0,150.0,-4.223596587836089
625485,430.0,2088.0,177.0,-2.926253565747968
633907,2088.0,2852.0,12.0,-0.4448614330189614
627705,4176.0,595.0,103.0,-4.169591433117245
647890,340.0,4172.0,116.0,5.715356487646026
627604,2088.0,604.0,103.0,-5.433836612276703
642337,555.0,4174.0,2.0,-5.329982729706889
642416,430.0,4176.0,2.0,-2.9792591030420974
647856,555.0,307.0,116.0,-0.6055946880676737
642414,430.0,4175.0,2.0,11.24577995160958
644724,3297.0,595.0,60.0,-5.074337410367606
647967,307.0,4174.0,116.0,6.18058289711943
642341,555.0,307.0,2.0,1.5566523304982849
644729,4172.0,2088.0,60.0,11.00536070129485
642382,340.0,4176.0,2.0,0.0668679625164875
647950,595.0,3361.0,116.0,2.6240869859904645
627576,4173.0,604.0,103.0,-0.2144021848884936
642362,4173.0,263.0,2.0,2.925674403681778
648010,4176.0,4175.0,116.0,-6.08362392698553
642485,4176.0,1938.0,2.0,-2.309086201787254
624525,4173.0,4175.0,150.0,-0.6483218646606644
624604,4172.0,3361.0,150.0,-3.3361586274588624
647870,4173.0,377.0,116.0,-33.929536860484
644690,4174.0,263.0,60.0,-10.676647457166018
624586,377.0,595.0,150.0,-6.794312577125837
644740,307.0,555.0,60.0,-6.264419393713502
624340,377.0,4172.0,51.0,5.261738492601644
624502,555.0,4172.0,150.0,-11.447973305933813
625446,340.0,1938.0,177.0,3.279855179069341
647989,263.0,3361.0,116.0,-1.2665056314270835
642457,307.0,3361.0,2.0,12.74866086864218
642459,307.0,263.0,2.0,-0.625486978628566
627644,377.0,263.0,103.0,5.398572778239416
624291,340.0,307.0,51.0,6.839967071463276
633895,340.0,4175.0,12.0,14.57549782545365
624409,4176.0,263.0,51.0,-2.2208942345900566
642351,4173.0,340.0,2.0,4.532044263519419
627671,307.0,4172.0,103.0,3.495943901050637
633914,4174.0,263.0,12.0,-5.004661640781655
625458,340.0,604.0,177.0,4.204515976204879
627539,1938.0,595.0,103.0,1.804824021094817
633875,4173.0,3361.0,12.0,-5.778802115946689
642400,4174.0,4175.0,2.0,7.574061885945278
647838,1938.0,3297.0,116.0,0.6530154488308025
644770,4175.0,595.0,60.0,-1.8083936728112315
647869,4173.0,430.0,116.0,-1.021627426674915
644722,377.0,2852.0,60.0,3.882948487481319
624238,1938.0,3297.0,51.0,-1.1414401904250595
627554,555.0,595.0,103.0,-2.8761576360065817
625522,4172.0,3361.0,177.0,9.086470770528088
625547,604.0,3361.0,177.0,-0.0063194214124081
625464,2088.0,642.0,177.0,-6.798526115851392
644751,307.0,4175.0,60.0,4.510529288741374
627620,430.0,2088.0,103.0,2.092677051898191
644654,4173.0,4175.0,60.0,0.9058695831405924
633986,263.0,642.0,12.0,-12.982184280684953
627681,604.0,595.0,103.0,-2.8547726234592665
633989,263.0,3361.0,12.0,-0.484658201098705
647966,307.0,2088.0,116.0,9.865082622506762
624490,642.0,1938.0,150.0,-8.488028787555335
624535,340.0,3297.0,150.0,5.597032102589527
627590,340.0,4172.0,103.0,10.301319851625673
624400,4176.0,1938.0,51.0,-2.259937737050722
642472,263.0,3297.0,2.0,-3.5076857667067376
633863,4173.0,1938.0,12.0,-6.316467819831034
633996,4175.0,2852.0,12.0,0.3350261629213459
647946,377.0,2852.0,116.0,4.992479493492609
624354,4172.0,4174.0,51.0,-0.676193568020543
647971,307.0,4172.0,116.0,7.59029881711404
624547,2088.0,4174.0,150.0,2.50879021549079
625525,4172.0,4175.0,177.0,8.35431113358123
647963,307.0,642.0,116.0,3.3595958028242467
625410,642.0,595.0,177.0,-4.841638361641393
644642,4173.0,340.0,60.0,0.8875459049598442
624636,263.0,3361.0,150.0,-5.06762469709231
624329,430.0,4175.0,51.0,8.296626848336665
624407,4176.0,3361.0,51.0,-5.732411283930251
625444,4173.0,2852.0,177.0,-1.8328009455366336
633871,4173.0,3297.0,12.0,-6.84576518832788
625477,4174.0,3361.0,177.0,5.083189753322089
644657,340.0,1938.0,60.0,-2.7617617589669416
627646,377.0,2852.0,103.0,3.871936118843012
642343,555.0,604.0,2.0,-9.795971609581336
642449,307.0,555.0,2.0,3.0131585418796374
627642,377.0,3361.0,103.0,7.929290590621928
625495,430.0,2852.0,177.0,-3.637717969131491
642489,4176.0,3297.0,2.0,4.311348723109909
624526,4173.0,2852.0,150.0,-3.793777810818965
624273,4173.0,4172.0,51.0,2.9324583077476216
627664,307.0,555.0,103.0,1.2247272961185038
624564,430.0,1938.0,150.0,-16.118099894544716
644698,430.0,3297.0,60.0,-2.456047111630596
624532,340.0,4174.0,150.0,3.805927603038253
