,drug_row,drug_col,cell_line_name,synergy_bliss
644459,453.0,406.0,175.0,-1.960795881020449
644457,630.0,1589.0,175.0,-1.960795881020449
644453,406.0,787.0,175.0,-1.960795881020449
644454,406.0,1589.0,175.0,-1.960795881020449
640886,630.0,787.0,161.0,0.5038235353659375
644462,453.0,1589.0,175.0,-1.960795881020449
640889,453.0,406.0,161.0,0.0532751017322401
640892,453.0,1589.0,161.0,4.965911957793888
644456,630.0,787.0,175.0,-1.960795881020449
644458,1589.0,787.0,175.0,-1.960795881020449
640888,1589.0,787.0,161.0,-1.3060627861346574
640891,453.0,630.0,161.0,-5.808109798560338
