,drug_row,drug_col,cell_line_name,synergy_loewe
455837,4149.0,3100.0,120.0,-7.23711455186469
504418,655.0,249.0,126.0,-3.73818476833032
411803,4158.0,2832.0,113.0,-40.1304964882621
481453,604.0,716.0,124.0,-8.4350647208075
362410,229.0,821.0,108.0,-23.0679729720067
355824,1939.0,4152.0,107.0,12.2453016729715
480102,552.0,254.0,124.0,-0.649764007468928
387038,85.0,2421.0,110.0,-3.09944956983937
464389,281.0,788.0,121.0,-3.86348879549128
499141,3379.0,4153.0,125.0,-9.58649739322851
485541,354.0,674.0,182.0,-13.5371840785054
466005,778.0,1225.0,121.0,-33.9216162543846
501065,3928.0,1225.0,126.0,-8.45687969306835
472757,249.0,442.0,123.0,-8.08402982696085
405660,604.0,928.0,112.0,-4.37492787078971
507876,341.0,548.0,169.0,9.45353486610745
353001,217.0,220.0,107.0,-19.4497528975911
418019,574.0,552.0,114.0,1.47820644499969
407320,453.0,2677.0,113.0,8.24097868928297
347902,161.0,2875.0,106.0,-9.40053982917259
518268,164.0,1225.0,128.0,-1.32030237002089
410633,232.0,523.0,113.0,-1.78291523818283
362162,788.0,150.0,108.0,-1.58325884112766
428685,229.0,920.0,115.0,6.31670522408612
518571,2555.0,4149.0,128.0,7.41834980132092
496075,2400.0,4151.0,125.0,9.08587163541823
517039,217.0,4156.0,128.0,11.5958892356452
505999,2310.0,928.0,169.0,-9.50616127602304
490521,2400.0,1238.0,183.0,-11.6092248370723
441625,281.0,4148.0,116.0,-9.04379997773576
445681,4152.0,3100.0,181.0,-4.49941010739708
514325,554.0,466.0,127.0,-3.80244379307503
354091,3.0,1238.0,107.0,7.59793995336384
393412,716.0,364.0,111.0,7.16997843254833
488360,374.0,4150.0,182.0,-15.4190722276136
458090,920.0,2421.0,120.0,10.0266574425825
456602,2349.0,195.0,120.0,-18.2344039776335
505567,229.0,2421.0,169.0,-0.481246657508821
505216,249.0,4152.0,169.0,-5.60239446235746
496764,3214.0,438.0,125.0,7.43517119475807
447127,724.0,561.0,181.0,3.75856474925345
460699,3010.0,4152.0,120.0,-17.9389482759875
447088,724.0,4148.0,181.0,-0.399379174649788
409985,147.0,748.0,113.0,-5.61796708190814
364738,247.0,674.0,108.0,-50.606974116584
450374,150.0,4156.0,117.0,-2.93691946484161
492328,545.0,2875.0,183.0,-18.1033195478748
362458,229.0,85.0,108.0,-49.4688882798477
468724,2421.0,2832.0,122.0,-18.3434995584066
