,drug_row,drug_col,cell_line_name,synergy_loewe
455849,4149.0,2875.0,120.0,1.94769558830089
504238,3379.0,232.0,126.0,-1.32391373062152
411834,836.0,4157.0,113.0,-13.576875187472
481493,604.0,277.0,124.0,-7.89095243450156
362397,229.0,143.0,108.0,-7.83704878556825
355867,1939.0,548.0,107.0,1.66655146953466
480066,1225.0,442.0,124.0,-20.3218386588648
387116,2913.0,164.0,110.0,-7.62192503057652
464334,724.0,1904.0,121.0,-53.7581674958779
499036,524.0,164.0,125.0,0.234034735343538
485586,164.0,601.0,182.0,-3.5762158920141
465947,3379.0,354.0,121.0,-11.1663955509395
500940,2349.0,682.0,126.0,4.49586139337182
472732,574.0,232.0,123.0,-21.9530413743812
405702,604.0,195.0,112.0,-7.61156298590224
507683,920.0,561.0,169.0,6.19449082484843
352989,217.0,354.0,107.0,-5.24204003492301
418069,249.0,2832.0,114.0,-31.7923824695314
407300,453.0,552.0,113.0,4.70610042487415
347935,2349.0,821.0,106.0,-19.7191487513129
518246,164.0,203.0,128.0,-6.78321259479962
410591,281.0,85.0,113.0,-15.8005052333169
362139,249.0,4156.0,108.0,-13.1993337674714
428672,229.0,2451.0,115.0,-5.85460947263737
518547,466.0,482.0,128.0,0.070812425811642
495997,1330.0,1238.0,125.0,1.23759014437056
517009,217.0,4153.0,128.0,-0.684349824503779
505818,821.0,540.0,169.0,1.96869221368213
490561,2400.0,545.0,183.0,-13.9011267161975
441691,281.0,277.0,116.0,13.0349575697105
445698,601.0,1238.0,181.0,-3.00129367465529
514225,604.0,561.0,127.0,2.8761060644596
354084,164.0,548.0,107.0,-2.18630028158099
393497,354.0,220.0,111.0,1.3061920445419
488403,374.0,220.0,182.0,-17.6865756869018
458058,147.0,4157.0,120.0,-29.7743030725134
456596,2349.0,545.0,120.0,-11.8174942630999
505402,540.0,1257.0,169.0,11.364481756851
505055,845.0,313.0,169.0,-14.7864691989051
496651,164.0,4156.0,125.0,2.25506549640728
447131,724.0,920.0,181.0,-18.5313600734491
460665,313.0,926.0,120.0,-10.6202321620972
447093,724.0,150.0,181.0,2.35766709477256
409952,147.0,247.0,113.0,8.82667735006859
364781,484.0,1238.0,108.0,-12.8096735073358
450405,821.0,4151.0,117.0,-1.08495623326198
492361,4154.0,249.0,183.0,-2.4293255134032
362449,229.0,195.0,108.0,-47.4189416329623
468705,928.0,4158.0,122.0,-10.1960941916896
493203,4157.0,267.0,183.0,9.81434404777379
446296,3214.0,1909.0,181.0,-21.5562510683508
420592,341.0,2426.0,114.0,-21.6670926377944
446082,687.0,1257.0,181.0,5.07880182982812
468171,3928.0,574.0,122.0,-12.3808835470582
506344,3928.0,438.0,169.0,16.9169206663923
482170,85.0,4152.0,124.0,8.72352789612498
473322,150.0,3100.0,123.0,5.9416649498653
356301,31.0,4152.0,107.0,0.0533286099728771
460748,548.0,1238.0,120.0,-4.47213289650984
406866,31.0,482.0,112.0,0.734709407768621
471800,778.0,523.0,122.0,6.79481738289891
450252,643.0,2875.0,117.0,-14.0921830281532
366274,836.0,4153.0,108.0,2.10244037680163
442475,1904.0,2451.0,116.0,-31.7455032725509
495444,562.0,161.0,125.0,-4.95168321110503
512005,3928.0,277.0,127.0,-3.56560429978543
499613,313.0,4153.0,125.0,-9.77119626478758
457598,164.0,1225.0,120.0,1.70732433455085
500863,562.0,4158.0,126.0,-3.82667494694992
446157,164.0,203.0,181.0,6.58679292197891
467998,562.0,3010.0,122.0,21.7402280079644
382755,845.0,313.0,110.0,-15.86608687362
508748,554.0,442.0,169.0,2.26680914009445
502397,2619.0,2088.0,126.0,-1.35264095350965
354175,3214.0,3.0,107.0,-14.5156731656345
447808,554.0,195.0,181.0,-15.3582481828571
498120,604.0,545.0,125.0,-0.600269818567351
354540,2619.0,765.0,107.0,13.0079931427039
457367,2451.0,161.0,120.0,-10.3080112748746
463597,561.0,2832.0,121.0,5.83594100047692
347459,4150.0,778.0,106.0,3.87979879968688
511716,562.0,765.0,127.0,3.98936635218548
484383,562.0,2088.0,182.0,11.8097383356836
458971,4154.0,161.0,120.0,0.357620403559923
465451,277.0,1238.0,121.0,6.42270492737236
497050,147.0,561.0,125.0,-7.07991098606982
392452,2310.0,4149.0,111.0,5.76011824748492
472544,845.0,442.0,123.0,-4.82139735873712
440890,561.0,4152.0,116.0,-6.36925617683628
440245,601.0,674.0,116.0,7.35188063962086
386834,4156.0,4157.0,110.0,-17.7372984882237
354359,2555.0,341.0,107.0,27.4142904470044
507418,561.0,482.0,169.0,-6.43598929514559
408041,643.0,2451.0,113.0,1.32880040842586
510281,3010.0,2424.0,169.0,-14.3572574017911
420907,2677.0,643.0,114.0,-37.7887534980082
487149,482.0,1225.0,182.0,-30.9182660642352
418988,161.0,3898.0,114.0,-8.79851303195493
519748,604.0,4154.0,128.0,-25.7951502995471
439869,4151.0,2832.0,116.0,9.21674096899177
500142,788.0,195.0,126.0,-13.8599346827947
471078,4156.0,2026.0,122.0,9.63274228839348
450063,4148.0,4155.0,117.0,8.8520379446799
362682,821.0,354.0,108.0,2.65231746889936
459327,195.0,845.0,120.0,-0.366294280013912
457405,2451.0,4158.0,120.0,-4.75008518567857
481484,604.0,482.0,124.0,-23.677046400568
490142,3928.0,4150.0,183.0,-0.0523880899915081
383575,1909.0,438.0,110.0,-9.99170667769219
429428,3928.0,561.0,115.0,13.0638302580157
492042,724.0,484.0,183.0,-6.48638442211687
462302,2349.0,150.0,121.0,-18.6341326066038
446773,2619.0,1257.0,181.0,1.79076412984386
419682,419.0,161.0,114.0,-17.7911408519857
430529,561.0,3898.0,115.0,-3.52597271613828
511875,2349.0,645.0,127.0,-0.918802157976361
496498,716.0,3898.0,125.0,0.0849012568526004
487526,277.0,203.0,182.0,-17.4122317422306
511009,4148.0,601.0,127.0,-10.8069928491172
470218,281.0,267.0,122.0,-5.3635534555835
459964,836.0,2088.0,120.0,4.00503949141743
449771,574.0,220.0,117.0,-6.42564357802858
442533,2875.0,438.0,116.0,-43.6830034850056
497538,724.0,2424.0,125.0,2.33576912327081
502025,3214.0,3.0,126.0,-4.13938216735863
461108,682.0,484.0,121.0,-32.8863881286438
488952,682.0,741.0,183.0,-12.0881783366935
475039,2555.0,821.0,123.0,1.63195939089952
396650,548.0,4158.0,111.0,-17.0375915248853
396417,374.0,438.0,111.0,-11.5319132463422
502599,247.0,2451.0,126.0,10.357312612122
