,drug_row,drug_col,cell_line_name,synergy_bliss
641267,778.0,341.0,59.0,2.78613682167281
631906,4170.0,164.0,8.0,10.880277958403994
638021,4170.0,161.0,76.0,1.50755808974478
633038,2764.0,4169.0,156.0,-13.0588085757197
650944,1584.0,341.0,14.0,-0.2221434535978899
650753,331.0,2558.0,14.0,-4.856651311515519
629649,466.0,164.0,55.0,0.17313323023365
630017,85.0,150.0,55.0,-3.6199163903860887
641225,4171.0,68.0,59.0,5.2271536065030695
630447,4171.0,11.0,155.0,-2.1284346437301305
631944,537.0,2399.0,8.0,-7.960146464565968
644414,3520.0,1904.0,163.0,3.42047925700173
629615,3753.0,748.0,55.0,0.4302442117519288
643975,164.0,4169.0,163.0,-5.59288685797266
641023,1884.0,780.0,59.0,10.522978198838404
627116,4170.0,780.0,152.0,-2.2216038897767065
641960,3931.0,2268.0,110.0,1.68832344571227
638949,85.0,195.0,185.0,8.95133449719871
637872,788.0,341.0,76.0,4.120172124367378
622114,4171.0,11.0,106.0,8.569951527656714
646521,85.0,555.0,13.0,16.399592164700195
624829,2764.0,341.0,151.0,5.45279948742711
640514,4170.0,68.0,160.0,1.4122653930658788
622667,537.0,4169.0,148.0,9.950772495590185
644390,2981.0,466.0,163.0,-2.99448751341892
642705,341.0,72.0,102.0,8.49038956147907
625153,2349.0,331.0,151.0,10.759816407925484
632121,2349.0,537.0,8.0,-5.659978967291158
627260,11.0,2764.0,152.0,7.608166940152403
623614,3520.0,748.0,107.0,-5.27250176499643
645274,15.0,2764.0,60.0,4.57148390190861
635409,1337.0,161.0,75.0,2.049558596625281
636995,1584.0,780.0,158.0,-0.2396457731706499
623945,748.0,537.0,149.0,-6.182102194881712
625298,2981.0,3753.0,151.0,-0.5962018907314287
629755,4171.0,47.0,55.0,5.428443477846511
640643,11.0,2268.0,160.0,1.13941034717817
638890,1347.0,778.0,185.0,4.85984178352263
637667,2399.0,195.0,74.0,1.652516032856
624831,2764.0,4169.0,151.0,-6.91306510746902
623669,1884.0,2558.0,149.0,-2.623607528439023
648438,2400.0,788.0,116.0,-1.2617030968183611
628449,466.0,150.0,153.0,14.769049757661197
650902,748.0,2558.0,14.0,-7.47791635928471
650132,748.0,2399.0,105.0,11.1981733982956
649030,2349.0,555.0,165.0,2.04048141677014
645463,2764.0,72.0,61.0,-6.51424242116144
