,drug_row,drug_col,cell_line_name,synergy_bliss
641233,780.0,150.0,59.0,6.6095129305774
631962,4171.0,537.0,8.0,-5.011006986759416
638005,331.0,161.0,76.0,0.5418387969048098
633080,3753.0,2400.0,156.0,-10.235749714133696
650948,1584.0,2268.0,14.0,-12.44634264955018
650755,331.0,788.0,14.0,-3.86419850643612
629674,4170.0,2558.0,55.0,-2.73951124106998
630033,68.0,2268.0,55.0,2.13501750534589
641192,4171.0,555.0,59.0,1.638159218976878
630478,1904.0,555.0,155.0,-1.0830139144277688
632003,1904.0,788.0,8.0,0.2078584050194398
644402,3520.0,341.0,163.0,1.2221026409822129
629635,164.0,195.0,55.0,4.96939297319783
643966,3753.0,3520.0,163.0,-0.1433299166446492
640998,341.0,195.0,59.0,4.9165623830504135
627136,537.0,72.0,152.0,-1.9543603591998275
641956,3931.0,341.0,110.0,0.0998884359446186
638931,47.0,748.0,185.0,4.5271469133537305
637852,1337.0,466.0,76.0,0.4534412139863149
622119,4171.0,2400.0,106.0,8.81341984150539
646503,47.0,341.0,13.0,5.68156583239646
624858,3753.0,2764.0,151.0,-3.729499853165334
640509,4170.0,141.0,160.0,0.3792536507160799
622661,537.0,2558.0,148.0,10.010674292538212
644375,85.0,68.0,163.0,2.3116842831728
642695,1337.0,780.0,102.0,-2.136636729189945
625164,2399.0,341.0,151.0,5.21228235654436
632186,1347.0,537.0,8.0,-12.313833335930193
627267,11.0,537.0,152.0,5.013594510352342
623609,3520.0,537.0,107.0,-2.93250991137299
645279,15.0,466.0,60.0,4.496182244817288
635434,788.0,2764.0,75.0,1.5130376140971102
636970,11.0,3753.0,158.0,5.47514212691197
623955,11.0,2558.0,149.0,-2.473077415364425
625298,2981.0,3753.0,151.0,-0.5962018907314287
629778,1904.0,72.0,55.0,6.10364493056445
640647,11.0,466.0,160.0,1.0454453103962424
638874,1347.0,555.0,185.0,3.0254808973075424
637662,2399.0,72.0,74.0,0.159538642074159
624860,3753.0,4169.0,151.0,-6.654318103721272
623674,1884.0,2268.0,149.0,-6.32901692906805
648419,2349.0,331.0,116.0,1.595833658990781
628451,466.0,2268.0,153.0,1.556758925050968
650904,748.0,788.0,14.0,10.883705812759295
650120,748.0,2764.0,105.0,6.94954577561729
648990,1584.0,555.0,165.0,2.627351864445107
645449,1884.0,778.0,61.0,0.9963266672154
637396,466.0,2558.0,74.0,10.658511956395056
643867,1337.0,85.0,163.0,-3.385577611921161
641520,2981.0,748.0,59.0,1.130639471399861
639098,161.0,195.0,159.0,2.1881339477950608
631833,3753.0,780.0,8.0,-12.5961939996803
622456,1337.0,341.0,148.0,3.5274558000396103
