,drug_row,drug_col,cell_line_name,synergy_bliss
35361,2558.0,85.0,5.0,2.37103680832402
35304,508.0,85.0,5.0,15.0975631124114
36026,2970.0,85.0,5.0,-1.34463993610979
35987,2937.0,85.0,5.0,-11.8901325138253
34895,2304.0,85.0,5.0,0.0507634677779691
35682,1488.0,85.0,5.0,36.4215122637435
34372,1971.0,85.0,5.0,38.1162002661895
35118,829.0,85.0,5.0,33.6588033098236
35519,1827.0,85.0,5.0,-7.97948678948972
34686,434.0,85.0,5.0,41.4548558587845
35666,2748.0,85.0,5.0,22.27311522519
34442,138.0,85.0,5.0,-6.56000576323813
35944,2915.0,85.0,5.0,19.2863636360309
34432,2010.0,85.0,5.0,26.1402879587589
35312,2530.0,85.0,5.0,-14.4774600263029
35848,2864.0,85.0,5.0,29.8937684858502
34631,2130.0,85.0,5.0,9.13691369913594
36068,376.0,85.0,5.0,6.61503661932596
34668,2153.0,85.0,5.0,-14.8875604250415
35369,2563.0,85.0,5.0,21.6728549783499
35436,1453.0,85.0,5.0,15.7914635712455
35124,635.0,85.0,5.0,20.7075561350111
34769,2217.0,85.0,5.0,-0.351615487979096
34652,787.0,85.0,5.0,1.0410042068295
36048,2982.0,85.0,5.0,-2.16270844654734
35164,2461.0,85.0,5.0,8.89193703648959
34463,1696.0,85.0,5.0,17.5733320930207
34988,2373.0,85.0,5.0,0.171378063836713
34659,2150.0,85.0,5.0,12.0261171965778
34946,2345.0,85.0,5.0,6.59728362982603
35980,1891.0,85.0,5.0,22.3982803352748
34837,2260.0,85.0,5.0,14.1965695020916
34742,2203.0,85.0,5.0,-6.9559641343321
34515,2053.0,85.0,5.0,8.26895308323681
35300,2523.0,85.0,5.0,4.6280366351199
35123,2441.0,85.0,5.0,14.3254092779678
35352,466.0,85.0,5.0,-6.15137476700727
34564,2087.0,85.0,5.0,0.0014435778073647
35479,2630.0,85.0,5.0,0.772121280062663
34479,1665.0,85.0,5.0,18.365779206665
35615,2716.0,85.0,5.0,31.3482139095072
35483,2633.0,85.0,5.0,31.9453035728965
35066,539.0,85.0,5.0,11.7499592157113
35998,1642.0,85.0,5.0,-25.0028824208193
35111,2437.0,85.0,5.0,11.8212324788881
35765,2801.0,85.0,5.0,27.380588056835
34905,2309.0,85.0,5.0,-7.2774732954217
34552,74.0,85.0,5.0,-9.51439313825405
34887,1638.0,85.0,5.0,4.23784177563054
35856,409.0,85.0,5.0,4.39884235714853
35966,2929.0,85.0,5.0,-0.919573176444302
36025,2969.0,85.0,5.0,28.9880800425962
35233,2493.0,85.0,5.0,-5.02204524116548
34317,1936.0,85.0,5.0,11.8578138269652
34486,2036.0,85.0,5.0,28.5773183436003
36077,2999.0,85.0,5.0,26.16175411371
34648,2143.0,85.0,5.0,10.5983247886633
34672,2155.0,85.0,5.0,41.4968169251162
35807,730.0,85.0,5.0,-1.90729546334573
34658,2149.0,85.0,5.0,3.25221141874223
35142,2450.0,85.0,5.0,-9.09749570664887
35840,2858.0,85.0,5.0,5.22592934068846
35641,1615.0,85.0,5.0,46.3908092075855
35841,2859.0,85.0,5.0,21.1683697816863
35604,1137.0,85.0,5.0,69.3226211668233
34466,864.0,85.0,5.0,19.8407054843908
34980,2367.0,85.0,5.0,13.9154653984164
34707,2178.0,85.0,5.0,14.7016947921791
34699,2174.0,85.0,5.0,16.2558039958011
35910,2894.0,85.0,5.0,-6.82065743712836
35204,437.0,85.0,5.0,39.7704864437025
34961,1920.0,85.0,5.0,-9.04551348066936
34473,535.0,85.0,5.0,5.89723021885051
34873,2285.0,85.0,5.0,3.68125821637406
34880,2292.0,85.0,5.0,-8.9690538712136
35962,2926.0,85.0,5.0,25.6283523092554
34841,2263.0,85.0,5.0,8.83894522648534
35808,2834.0,85.0,5.0,21.0180248498413
35558,378.0,85.0,5.0,24.237433420397
35032,2397.0,85.0,5.0,17.8002577149073
35130,2445.0,85.0,5.0,24.3382333752699
