,drug_row,drug_col,cell_line_name,synergy_hsa
240543,2815.0,992.0,68.0,4.32123673965545
240472,949.0,1944.0,68.0,-2.87422132652961
240525,699.0,3912.0,68.0,-0.2046880769191
240507,2815.0,4086.0,68.0,7.25402518138086
631400,1378.0,699.0,68.0,-0.754284201543684
240517,2930.0,1688.0,68.0,0.323352625117172
240537,1688.0,1688.0,68.0,1.27974852448181
240487,42.0,3912.0,68.0,-1.0802798160861
240514,1904.0,3912.0,68.0,4.1950240204935
240544,1944.0,42.0,68.0,0.0701475729643944
631408,4185.0,1378.0,68.0,1.234724551579614
240474,949.0,4086.0,68.0,-0.296696541394725
631422,3587.0,2930.0,68.0,-0.1324419875205912
240536,4086.0,4086.0,68.0,0.525210940584628
240490,1784.0,1904.0,68.0,-1.10324232434677
631404,1378.0,2930.0,68.0,-4.927397373807707
240497,992.0,2815.0,68.0,1.51381453947504
240519,1944.0,699.0,68.0,-1.95622193477461
240482,42.0,2930.0,68.0,1.0104085310594
240540,699.0,1944.0,68.0,0.778758123436262
240470,949.0,1688.0,68.0,2.55097257958469
240488,1784.0,992.0,68.0,0.753743689170156
240513,1904.0,1688.0,68.0,-9.96498284837694
240475,949.0,2815.0,68.0,-0.945890958182291
631401,1378.0,2199.0,68.0,-6.550486901739361
240473,949.0,699.0,68.0,2.91864820810157
240510,1904.0,2930.0,68.0,2.85045282845875
631413,4086.0,1688.0,68.0,6.987092782029291
631402,1378.0,4185.0,68.0,0.7225005711564633
240530,1784.0,1784.0,68.0,2.47715494805571
240523,699.0,4086.0,68.0,6.01676493017662
631420,2930.0,1944.0,68.0,-1.3059803346243544
240485,42.0,4086.0,68.0,7.55149088559005
240500,992.0,1944.0,68.0,3.54821951019378
240516,2930.0,4086.0,68.0,-0.789001647154578
240498,992.0,1904.0,68.0,17.0445289221243
240527,1688.0,3912.0,68.0,0.311315480438814
240496,1784.0,3912.0,68.0,1.80906289896804
240518,2930.0,3912.0,68.0,-1.79870570071856
631416,2815.0,2815.0,68.0,8.650970213753265
631409,4185.0,2199.0,68.0,0.6466497263011276
240539,2930.0,2815.0,68.0,2.15748506178854
240480,42.0,2815.0,68.0,0.2393958849419
240505,2815.0,1904.0,68.0,4.77607174358545
631415,2815.0,2199.0,68.0,-1.8049976026462493
240541,2199.0,42.0,68.0,-1.11650534817134
631399,699.0,3587.0,68.0,1.7191940723271486
631417,2815.0,2930.0,68.0,0.372983062460535
240511,1904.0,699.0,68.0,-11.1177632075153
240502,992.0,4086.0,68.0,4.57662033623532
240468,949.0,1784.0,68.0,-1.18522862768174
240534,1944.0,1944.0,68.0,0.698620867211655
240492,1784.0,1944.0,68.0,-3.93782053513335
240469,949.0,992.0,68.0,1.76280009331732
240495,1784.0,1688.0,68.0,2.89343539330803
631414,2815.0,1944.0,68.0,3.52753541357219
631411,4185.0,2930.0,68.0,-0.9512286496641854
240491,1784.0,2930.0,68.0,5.70978197888447
240542,2930.0,992.0,68.0,1.29921557080253
631407,4185.0,699.0,68.0,-3.917176950373399
240483,42.0,1944.0,68.0,0.726671348395785
240533,2930.0,2930.0,68.0,0.0013325739133861
