,drug_row,drug_col,cell_line_name,synergy_hsa
240539,2930.0,2815.0,68.0,2.15748506178854
240474,949.0,4086.0,68.0,-0.296696541394725
240523,699.0,4086.0,68.0,6.01676493017662
240509,2815.0,3912.0,68.0,0.600711448670913
240542,2930.0,992.0,68.0,1.29921557080253
240518,2930.0,3912.0,68.0,-1.79870570071856
240533,2930.0,2930.0,68.0,0.0013325739133861
240487,42.0,3912.0,68.0,-1.0802798160861
240515,2930.0,699.0,68.0,0.691606697531377
240540,699.0,1944.0,68.0,0.778758123436262
631409,4185.0,2199.0,68.0,0.6466497263011276
240477,949.0,2930.0,68.0,4.30427166559739
631422,3587.0,2930.0,68.0,-0.1324419875205912
240531,992.0,992.0,68.0,9.3622335073538
240491,1784.0,2930.0,68.0,5.70978197888447
631403,1378.0,2815.0,68.0,-1.4706309917971836
240498,992.0,1904.0,68.0,17.0445289221243
240520,1944.0,4086.0,68.0,5.98384772078579
240484,42.0,699.0,68.0,-1.24324137789185
240536,4086.0,4086.0,68.0,0.525210940584628
240470,949.0,1688.0,68.0,2.55097257958469
240488,1784.0,992.0,68.0,0.753743689170156
240513,1904.0,1688.0,68.0,-9.96498284837694
240478,42.0,1784.0,68.0,1.52614854485369
631399,699.0,3587.0,68.0,1.7191940723271486
240475,949.0,2815.0,68.0,-0.945890958182291
240511,1904.0,699.0,68.0,-11.1177632075153
631414,2815.0,1944.0,68.0,3.52753541357219
631400,1378.0,699.0,68.0,-0.754284201543684
240527,1688.0,3912.0,68.0,0.311315480438814
240522,1944.0,3912.0,68.0,6.42219401648965
631420,2930.0,1944.0,68.0,-1.3059803346243544
240486,42.0,1688.0,68.0,-1.52343466271174
240500,992.0,1944.0,68.0,3.54821951019378
240517,2930.0,1688.0,68.0,0.323352625117172
240499,992.0,2930.0,68.0,9.15044051379757
240525,699.0,3912.0,68.0,-0.2046880769191
240497,992.0,2815.0,68.0,1.51381453947504
240519,1944.0,699.0,68.0,-1.95622193477461
631418,2815.0,1051.0,68.0,5.230041461550948
631410,4185.0,2815.0,68.0,2.033314998687278
240535,699.0,699.0,68.0,3.36872322412355
240481,42.0,1904.0,68.0,-2.31744954656624
240506,2815.0,699.0,68.0,4.55053314675334
631417,2815.0,2930.0,68.0,0.372983062460535
240537,1688.0,1688.0,68.0,1.27974852448181
240541,2199.0,42.0,68.0,-1.11650534817134
631419,1904.0,1944.0,68.0,4.40294142456747
240512,1904.0,4086.0,68.0,12.0781334868969
240503,992.0,1688.0,68.0,3.85904363484132
240468,949.0,1784.0,68.0,-1.18522862768174
240529,42.0,42.0,68.0,-6.46354480158995
240494,1784.0,4086.0,68.0,4.01867747362662
240469,949.0,992.0,68.0,1.76280009331732
240496,1784.0,3912.0,68.0,1.80906289896804
631415,2815.0,2199.0,68.0,-1.8049976026462493
631412,4185.0,3587.0,68.0,-1.122965479540784
240493,1784.0,699.0,68.0,-4.10275720580151
240538,3912.0,3912.0,68.0,-1.19116841235627
631406,1378.0,949.0,68.0,0.1539794763849213
240485,42.0,4086.0,68.0,7.55149088559005
240528,949.0,949.0,68.0,1.75034394797916
