,drug_row,drug_col,cell_line_name,synergy_zip
396398,374.0,2310.0,111.0,2.88109975578231
490403,1871.0,920.0,183.0,2.11047708838758
392476,2310.0,1225.0,111.0,19.9232051986168
507650,147.0,748.0,169.0,40.6331730508696
485774,3214.0,4159.0,182.0,11.2766378194206
409121,928.0,4158.0,113.0,-7.3918673996346
449005,655.0,438.0,181.0,-5.52363272766504
430099,2451.0,741.0,115.0,-4.67201107018682
520513,2913.0,3214.0,128.0,11.9354964214064
364849,724.0,4149.0,108.0,-7.41548718886631
429204,562.0,482.0,115.0,27.1330433015723
495113,821.0,442.0,125.0,6.90992379165158
460024,524.0,161.0,120.0,-18.3287367883987
361733,143.0,220.0,108.0,20.1747571805079
474749,164.0,1939.0,123.0,10.9406326072903
386497,554.0,2619.0,110.0,11.7805733307758
521014,374.0,821.0,128.0,30.8329327544855
511212,643.0,3.0,127.0,2.90583935782752
471136,1904.0,161.0,122.0,5.13242450469972
365399,604.0,2349.0,108.0,26.7736145040981
516861,821.0,364.0,128.0,18.0254594174629
511453,1909.0,442.0,127.0,33.1527877852767
391526,845.0,1257.0,111.0,-0.272684383897406
421574,4155.0,601.0,114.0,-11.7229232497472
350855,1904.0,484.0,106.0,19.6716382945074
430782,920.0,2832.0,115.0,-10.1404219718506
476628,4155.0,523.0,123.0,-11.5749211668433
460035,524.0,928.0,120.0,-8.16800419021076
471102,4156.0,926.0,122.0,-2.07460200578289
472939,540.0,267.0,123.0,0.575105616645903
382835,682.0,741.0,110.0,-2.65148957003441
351303,524.0,604.0,106.0,-18.6430983216794
449222,674.0,1257.0,181.0,-6.55020031727671
467067,788.0,232.0,122.0,41.2825297158716
477491,655.0,845.0,123.0,4.19618014888259
441426,364.0,2875.0,116.0,18.8536335380905
480851,247.0,4155.0,124.0,36.4039205124343
459916,2913.0,247.0,120.0,-7.37082713414248
489233,4148.0,778.0,183.0,-5.15340305604276
346909,574.0,920.0,106.0,42.5083694218195
491065,164.0,143.0,183.0,18.2373561255039
451286,1871.0,548.0,117.0,-4.91060802461591
486142,341.0,928.0,182.0,30.6924816013874
486666,2677.0,442.0,182.0,8.30994579350136
405778,554.0,920.0,112.0,0.0759608942887819
447343,2677.0,2026.0,181.0,-15.8328083046087
479805,601.0,674.0,124.0,22.840997793798
495424,562.0,467.0,125.0,-3.88552144654909
489734,217.0,601.0,183.0,-11.0813621322523
499934,682.0,4152.0,126.0,3.29532618057264
