,drug_row,drug_col,cell_line_name,synergy_zip
396564,3010.0,765.0,111.0,-4.46134839274939
490413,1871.0,2832.0,183.0,-4.57932446242175
392632,161.0,2424.0,111.0,-9.56784796636648
507746,2619.0,354.0,169.0,-12.274195408269
485873,466.0,232.0,182.0,-8.14990693563275
409201,419.0,453.0,113.0,-5.96074578472674
448962,31.0,548.0,181.0,17.9054620363625
430103,2451.0,4157.0,115.0,13.2245619568147
520523,2913.0,247.0,128.0,2.69854158814575
364995,281.0,2451.0,108.0,12.5055998281928
429219,562.0,836.0,115.0,45.3355946061582
495037,4150.0,4159.0,125.0,-4.54750040066873
460112,3898.0,2421.0,120.0,0.957569024294417
361860,467.0,254.0,108.0,3.96867966146003
474813,3.0,3898.0,123.0,-1.02791111444378
386703,741.0,2088.0,110.0,-0.776235896024009
521002,374.0,2088.0,128.0,-4.1077878241459
511232,643.0,2875.0,127.0,-25.6308247994773
471152,1904.0,687.0,122.0,2.0781493455242
365538,554.0,482.0,108.0,45.2956382945855
516928,1909.0,552.0,128.0,17.9051763195838
511482,1909.0,341.0,127.0,40.6149016916075
391702,249.0,4151.0,111.0,-7.32911064248917
421572,4155.0,2400.0,114.0,-13.5139611218241
350951,277.0,4157.0,106.0,-1.22315913110564
430786,920.0,523.0,115.0,-9.41214253342694
476699,1904.0,229.0,123.0,2.62163877913362
460124,3898.0,1257.0,120.0,14.9667613573677
471119,1904.0,249.0,122.0,-6.58058377860688
472949,540.0,741.0,123.0,12.468543509823
382983,788.0,3.0,110.0,33.6446359322268
351411,3379.0,232.0,106.0,-0.702343367206704
449164,374.0,232.0,181.0,-1.32350539363812
467048,788.0,4153.0,122.0,53.9633205911051
477548,655.0,545.0,123.0,35.1299225306894
441374,247.0,482.0,116.0,26.6832656900071
480959,484.0,3898.0,124.0,-9.92234880655074
460000,524.0,453.0,120.0,36.8848048052879
489259,4149.0,3100.0,183.0,-2.36543396375137
346930,249.0,143.0,106.0,1.81946226983187
491061,552.0,4158.0,183.0,19.2628494873373
451309,1330.0,2424.0,117.0,-15.0478037936685
486227,247.0,4151.0,182.0,31.246509572378
486731,926.0,2026.0,182.0,-0.560225823233826
405865,523.0,442.0,112.0,-3.43309684173558
447307,232.0,4149.0,181.0,1.15125824659489
