,drug_row,drug_col,cell_line_name,synergy_zip
505283,788.0,687.0,169.0,6.5782199217673
491771,341.0,4156.0,183.0,12.3091888940543
396459,374.0,655.0,111.0,15.3830862206232
487697,85.0,4158.0,182.0,-0.435844972525993
392506,2310.0,277.0,111.0,8.82274418247965
500821,562.0,4153.0,126.0,16.2574105373254
509067,4155.0,552.0,169.0,5.78664257437513
485266,419.0,4149.0,182.0,-5.22261389950566
488155,31.0,3214.0,182.0,-9.27113319633744
430041,419.0,4158.0,115.0,-12.6071240533967
431461,4154.0,3214.0,115.0,5.69055588371774
364877,724.0,438.0,108.0,-3.92011643418213
429141,562.0,143.0,115.0,11.2825594401002
495128,821.0,354.0,125.0,27.3752030209929
472910,540.0,2088.0,123.0,7.18817761456763
361724,143.0,2424.0,108.0,59.9062849388737
457609,164.0,364.0,120.0,6.85477605835889
386549,482.0,2424.0,110.0,2.15829762886298
432021,1904.0,229.0,115.0,-15.74835482249
481414,604.0,2026.0,124.0,16.2279921259346
471204,2875.0,442.0,122.0,-4.36653122691636
365423,604.0,3100.0,108.0,11.1484717966021
439827,765.0,601.0,116.0,0.0245759420099736
503954,1939.0,778.0,126.0,6.60160149225151
391574,682.0,765.0,111.0,-8.30821390450609
441642,281.0,1330.0,116.0,54.2521798022707
350867,1904.0,741.0,106.0,24.9751295944527
510571,845.0,601.0,127.0,-5.80935234569914
508098,724.0,4151.0,169.0,24.4525794775279
500667,217.0,3100.0,126.0,8.20029981938457
498073,604.0,161.0,125.0,-13.6332725946848
488539,3010.0,2426.0,182.0,2.62624506841346
382862,574.0,4149.0,110.0,-4.64048483670157
351298,524.0,2832.0,106.0,-10.1066459956406
505303,788.0,1257.0,169.0,-2.71670562117596
467113,203.0,1225.0,122.0,0.844456041369743
486667,2677.0,2310.0,182.0,-0.527047555073219
432850,655.0,1904.0,115.0,-12.4815547595304
467587,821.0,4149.0,122.0,-13.6973866506097
460022,524.0,2310.0,120.0,5.72488243495179
489359,643.0,467.0,183.0,-4.75410621591892
346899,574.0,4153.0,106.0,36.1827656932162
462167,562.0,687.0,121.0,-22.7257209611315
417803,467.0,203.0,114.0,-3.19029832338048
518223,552.0,254.0,128.0,47.5301046777035
486778,545.0,4151.0,182.0,30.1922260377309
405739,554.0,229.0,112.0,-17.9712656253567
447006,364.0,4157.0,181.0,-4.54031673895412
517025,217.0,364.0,128.0,14.8647786122072
503185,4154.0,574.0,126.0,21.4723763517275
470098,724.0,2677.0,122.0,-4.61461786749781
428861,150.0,4152.0,115.0,-3.96315901626781
491386,466.0,2875.0,183.0,-8.1852601091172
382543,453.0,467.0,110.0,20.5895018345461
362072,574.0,601.0,108.0,-20.0181204729834
520522,2913.0,267.0,128.0,6.65192657353387
491736,341.0,601.0,183.0,-8.90847947553369
500476,4150.0,2832.0,126.0,-15.5413741526185
513264,147.0,2619.0,127.0,6.14953616257742
432608,3379.0,2832.0,115.0,-6.97377646534374
488298,748.0,249.0,182.0,-6.85353608525474
463034,419.0,254.0,121.0,-14.2306091197544
405098,724.0,574.0,112.0,65.8230183238113
443773,467.0,552.0,181.0,-13.4594308233735
462888,601.0,4153.0,121.0,-15.0535065619899
453322,604.0,254.0,117.0,-13.1629758501833
513209,2555.0,3010.0,127.0,5.07454399209577
484957,1330.0,203.0,182.0,1.56564963683625
395178,482.0,601.0,111.0,0.464990221572891
442033,604.0,682.0,116.0,29.3161140152662
421450,195.0,161.0,114.0,-12.0243044157913
385052,3214.0,2088.0,110.0,-2.47516931231761
347720,2310.0,438.0,106.0,31.6273405903737
478431,203.0,442.0,124.0,-18.436496712341
444821,217.0,3.0,181.0,-0.691670800709263
464492,232.0,601.0,121.0,-1.31287124828371
511996,3928.0,545.0,127.0,-3.36305147782308
495087,150.0,2875.0,125.0,-9.2476141538402
363859,716.0,601.0,108.0,-15.5625616879616
474629,687.0,2875.0,123.0,-10.9203434814776
408042,643.0,716.0,113.0,-14.1287267552934
454448,31.0,821.0,117.0,64.3047833029947
475909,2677.0,2424.0,123.0,22.057721330756
515914,143.0,1225.0,128.0,45.5099648862423
467983,562.0,4157.0,122.0,1.11318377784086
513034,3100.0,1257.0,127.0,26.7544064073489
491673,2619.0,267.0,183.0,-11.446116462065
482218,2913.0,203.0,124.0,-12.9627191805836
445401,645.0,2832.0,181.0,0.302144054093446
446769,2619.0,2677.0,181.0,-0.324241954250531
385423,920.0,765.0,110.0,31.2993082419494
482928,4159.0,1225.0,124.0,-5.14404403297849
495136,821.0,920.0,125.0,11.2043638153222
491089,164.0,928.0,183.0,48.0380048358393
459221,554.0,1904.0,120.0,7.21520955936787
406245,277.0,687.0,112.0,-3.70733985854972
346545,143.0,552.0,106.0,0.855633399140444
365187,926.0,4153.0,108.0,-9.33836463556115
502245,2555.0,3898.0,126.0,8.15504270815517
385944,281.0,643.0,110.0,42.601218542882
491405,2555.0,4148.0,183.0,-3.87092338985036
441235,341.0,788.0,116.0,-8.95930281044127
452881,281.0,249.0,117.0,-10.2029376324371
458397,364.0,442.0,120.0,-17.0491160631598
421637,4156.0,1225.0,114.0,23.8537301346153
352812,4150.0,267.0,107.0,-2.71456251967
505062,682.0,845.0,169.0,40.8548678860249
347904,161.0,4157.0,106.0,1.68228302450697
421357,482.0,143.0,114.0,-10.1622128995234
488143,31.0,2426.0,182.0,22.5388651070393
402732,4150.0,687.0,112.0,-19.9637055832555
366702,655.0,920.0,108.0,-17.5370747623242
438960,4148.0,2088.0,116.0,-12.3676702489752
508022,484.0,765.0,169.0,-1.40604039084395
494646,203.0,552.0,125.0,-7.76107925887827
407741,203.0,143.0,113.0,-6.91587136032166
361752,453.0,1238.0,108.0,32.1805089966469
473389,821.0,920.0,123.0,7.37883545018085
510226,313.0,716.0,169.0,-14.6329520213103
347157,4148.0,254.0,106.0,-0.330884027412651
489774,217.0,85.0,183.0,-6.22589420149885
473780,2349.0,645.0,123.0,-7.30614956681937
473843,2349.0,3379.0,123.0,0.425833042694698
430456,3214.0,4157.0,115.0,31.586393640806
402520,4148.0,4158.0,112.0,-8.46422683410412
511173,229.0,674.0,127.0,-19.8526047697564
487091,554.0,341.0,182.0,16.6786737766787
383000,788.0,195.0,110.0,11.6288017495865
479512,645.0,313.0,124.0,-28.7252621522504
511548,217.0,4151.0,127.0,-1.28240864672073
496689,3.0,687.0,125.0,-16.8462096514936
393571,164.0,484.0,111.0,-8.88752709736529
472682,682.0,1939.0,123.0,-14.7890299416725
498596,1904.0,716.0,125.0,44.8199034754261
467569,150.0,836.0,122.0,31.729637754209
466937,574.0,4152.0,122.0,3.82318779770859
494727,4148.0,540.0,125.0,28.2225442575795
362300,4148.0,442.0,108.0,27.438034536869
355732,1904.0,836.0,107.0,38.7776240923189
420266,2555.0,788.0,114.0,-4.49895667811405
387050,85.0,561.0,110.0,0.588563236454815
446340,3214.0,545.0,181.0,0.659236989120491
499006,524.0,1909.0,125.0,5.9742283287581
485630,164.0,4159.0,182.0,13.424071271462
520242,1904.0,195.0,128.0,-17.4391095963129
500901,161.0,1225.0,126.0,5.04941435234875
431927,4155.0,2426.0,115.0,-12.2770867632884
405707,604.0,1904.0,112.0,-9.95197016065482
421209,604.0,687.0,114.0,6.57753620031756
352939,821.0,836.0,107.0,1.22283326041309
520364,1939.0,552.0,128.0,0.600154688397565
407329,453.0,195.0,113.0,41.2832787149461
347908,161.0,3898.0,106.0,0.587771463926223
490566,2400.0,741.0,183.0,8.7009507456193
448380,1939.0,3010.0,181.0,-8.19290203255279
362050,682.0,3379.0,108.0,64.7768356324225
428895,150.0,4158.0,115.0,0.138611650982775
495989,1871.0,3010.0,125.0,25.7535177778651
440021,1871.0,545.0,116.0,12.4184201253634
464480,281.0,3010.0,121.0,-1.17039759271684
472025,748.0,2421.0,122.0,13.8771746005058
411996,3379.0,4152.0,113.0,-8.60829729380308
365988,277.0,4149.0,108.0,0.38233969731496
441804,2677.0,545.0,116.0,24.2916728578311
514217,604.0,1225.0,127.0,-5.45822084752772
354005,552.0,254.0,107.0,-7.07492598555562
393454,687.0,3100.0,111.0,0.172188357283986
488508,313.0,2875.0,182.0,71.2286906505993
509911,31.0,2832.0,169.0,27.5283400867693
431608,554.0,143.0,115.0,32.5082694115187
479335,3928.0,164.0,124.0,-14.4080220638598
487456,1904.0,3100.0,182.0,-11.9749003810685
496646,164.0,1257.0,125.0,-9.48859387811874
476460,195.0,150.0,123.0,-0.456334755216312
445209,3928.0,2026.0,181.0,-1.97943075957724
447181,220.0,928.0,181.0,3.31076587276786
511005,4148.0,4151.0,127.0,-5.01954105942918
364697,247.0,164.0,108.0,-0.776136900982977
510383,143.0,3100.0,127.0,17.9073282463443
474251,601.0,2426.0,123.0,8.43284542330294
362351,4148.0,3379.0,108.0,26.4148222403244
468908,2451.0,161.0,122.0,2.03187768682795
502761,724.0,217.0,126.0,0.658487759094237
446392,561.0,249.0,181.0,-6.45152535445126
463746,147.0,845.0,121.0,47.5857312713355
446590,147.0,4151.0,181.0,-3.89129931500547
511048,4148.0,85.0,127.0,-1.49744276005155
460082,524.0,4156.0,120.0,-2.44922024871101
441625,281.0,4148.0,116.0,16.2406196344687
498578,1904.0,217.0,125.0,8.04560383666349
356193,3379.0,3100.0,107.0,40.659186016647
488136,31.0,1330.0,182.0,-8.15711127632759
406886,31.0,655.0,112.0,-7.05884952291949
428065,2026.0,4158.0,115.0,-13.6338791423746
493462,524.0,267.0,183.0,22.6344185273621
366189,2913.0,2400.0,108.0,-22.9982447756171
468506,1330.0,601.0,122.0,7.96837984980643
495452,562.0,601.0,125.0,-13.3960143118822
510251,313.0,277.0,169.0,11.9570067225702
499575,4159.0,267.0,125.0,-4.08663443281945
457718,3214.0,3928.0,120.0,30.7027188520204
