,drug_row,drug_col,cell_line_name,synergy_hsa
641213,4171.0,748.0,59.0,9.93433570961757
631887,331.0,4169.0,8.0,-3.9529757264363368
637931,161.0,4169.0,76.0,-4.304739137796147
633030,150.0,195.0,156.0,5.467840196411689
650943,1584.0,2558.0,14.0,4.914620196411688
650757,331.0,2764.0,14.0,9.579190497274691
629646,466.0,2268.0,55.0,-1.481302705833119
630012,85.0,555.0,55.0,-7.129630656373693
641167,4170.0,2400.0,59.0,-1.03605653137367
630433,4171.0,2764.0,155.0,5.238836905424693
631927,4170.0,68.0,8.0,7.153944718626315
644398,2981.0,2399.0,163.0,1.801650853325912
629604,3753.0,2268.0,55.0,1.479837321411689
643961,3753.0,2349.0,163.0,0.6077454746851293
640966,555.0,4169.0,59.0,-3.24145534457531
627110,4170.0,3753.0,152.0,6.128235549703875
641927,11.0,780.0,110.0,2.043671918626329
638861,141.0,161.0,185.0,3.9744024596175698
637780,85.0,537.0,74.0,5.041197709617555
622122,4171.0,15.0,106.0,8.4828770936263
646510,47.0,164.0,13.0,3.6614323516767824
624834,2764.0,68.0,151.0,10.535538610792411
640453,466.0,150.0,160.0,7.429792799703889
622669,537.0,331.0,148.0,18.0875428450299
644373,85.0,778.0,163.0,12.692970731941614
642677,555.0,4169.0,102.0,3.008974905424701
625154,2349.0,537.0,151.0,5.958659032529885
632111,2349.0,2558.0,8.0,7.946843127879725
627250,748.0,778.0,152.0,5.60983698194161
623587,2981.0,164.0,107.0,5.194606470293873
645258,1347.0,164.0,60.0,-1.39257414305837
635396,555.0,2268.0,75.0,1.1579883863624076
636947,748.0,2268.0,158.0,2.046926710210124
623939,748.0,2268.0,149.0,-2.422711839789871
625287,68.0,341.0,151.0,6.14184430100673
629751,4171.0,2400.0,55.0,-4.99203228137367
640586,1904.0,555.0,160.0,21.4788521262799
638798,3931.0,3753.0,185.0,3.03822648194162
637588,11.0,2764.0,74.0,2.699518468626309
624836,4169.0,2558.0,151.0,14.2754246921434
623648,1337.0,85.0,149.0,8.5113757234163
648428,2399.0,72.0,116.0,3.2932624071950096
628459,466.0,778.0,153.0,-1.9992848276370767
650902,748.0,2558.0,14.0,-3.805910026583689
650123,748.0,161.0,105.0,19.6163784538645
649002,1584.0,537.0,165.0,-0.9098970313736924
645439,1884.0,2268.0,61.0,-1.7816327783473902
637346,161.0,2268.0,74.0,4.147652599685115
643862,1337.0,195.0,163.0,2.2944579128040794
641521,2981.0,2399.0,59.0,2.984678322098816
639034,341.0,4169.0,159.0,2.06834690719501
631770,1884.0,2268.0,8.0,-0.7929973877961333
622454,1337.0,555.0,148.0,14.4866129766768
638530,3753.0,466.0,185.0,14.2523699488624
645284,15.0,1904.0,60.0,13.1543190421919
622968,85.0,150.0,148.0,13.6997314686263
624018,2349.0,150.0,149.0,6.7064353160512
649907,3753.0,2558.0,105.0,7.079751051159413
627248,748.0,195.0,152.0,11.1205855377934
635694,1904.0,85.0,75.0,4.87281591280407
634217,4170.0,1884.0,11.0,0.4226333436263299
649842,788.0,150.0,105.0,-0.105874311493275
642890,537.0,341.0,102.0,12.0820189076166
641045,2764.0,195.0,59.0,8.291982801028192
636368,748.0,466.0,157.0,4.888741506566323
627282,1584.0,161.0,152.0,2.1884028436263177
623412,3931.0,2558.0,107.0,11.1571542735637
644273,2400.0,1904.0,163.0,-0.2612672680583726
643654,2349.0,150.0,113.0,-5.61931839305838
627020,161.0,195.0,152.0,13.5859459540806
643025,11.0,2399.0,102.0,6.39174144362632
643641,3931.0,331.0,113.0,3.200290856941627
651054,1347.0,3753.0,14.0,-4.821297023323223
