,drug_row,drug_col,cell_line_name,synergy_hsa
641242,780.0,68.0,59.0,15.9826718778797
631851,164.0,2268.0,8.0,2.708185858911683
637963,164.0,2558.0,76.0,-2.2732270278824376
632971,1337.0,2268.0,156.0,-0.658672587814881
650934,11.0,537.0,14.0,1.7550332186263198
650750,466.0,68.0,14.0,6.59968111079242
629583,4169.0,195.0,55.0,4.1235135028797405
629944,141.0,537.0,55.0,-1.213688656373679
641197,4171.0,788.0,59.0,1.6377508339116835
630371,331.0,68.0,155.0,8.9889270936263
631891,331.0,2399.0,8.0,5.96551031279642
644814,1337.0,195.0,60.0,9.342701072098809
629551,1884.0,164.0,55.0,-2.1820317813736763
643986,466.0,2558.0,163.0,12.3479392528797
641008,788.0,2399.0,59.0,7.51768731001561
627086,331.0,2558.0,152.0,5.829318882409416
641938,1584.0,150.0,110.0,-11.031716656373693
638882,1347.0,3753.0,185.0,2.2796633079884963
637816,3520.0,2268.0,74.0,1.0287830720988167
622114,4171.0,11.0,106.0,1.50925680694161
646544,2981.0,555.0,13.0,2.515909981941625
624814,1884.0,748.0,151.0,5.053334707409415
640476,331.0,195.0,160.0,6.216655845116555
622662,537.0,341.0,148.0,13.9115936691669
644788,555.0,72.0,60.0,1.60670836068966
642683,1337.0,2558.0,102.0,5.736456099685119
625126,3931.0,788.0,151.0,0.0447139464116879
632074,1584.0,150.0,8.0,16.3633106628041
627227,778.0,2764.0,152.0,1.4399085436263237
623579,2981.0,2558.0,107.0,4.301115319083703
645297,47.0,3753.0,60.0,7.56859532606547
634573,68.0,2268.0,11.0,1.6640836554246907
636919,1904.0,4169.0,158.0,3.85878752832592
623916,1904.0,537.0,149.0,14.7836867606754
625270,85.0,341.0,151.0,5.742058343626325
629690,4170.0,195.0,55.0,3.062616343626335
640626,748.0,466.0,160.0,5.919759815810215
638824,2349.0,1904.0,185.0,0.1475355201144967
637620,1584.0,748.0,74.0,0.2535986980514992
624816,1884.0,85.0,151.0,-10.05279739305839
623640,1337.0,331.0,149.0,8.696895863659416
648449,2400.0,1904.0,116.0,8.322109006583707
628413,3753.0,466.0,153.0,10.466604994156295
650894,778.0,2764.0,14.0,-0.4060204063736952
650130,748.0,1904.0,105.0,7.798746963864501
649021,3931.0,331.0,165.0,5.91212730962199
645484,161.0,195.0,61.0,1.1215658214116877
637347,161.0,4169.0,74.0,-2.3519046779011887
643875,341.0,195.0,163.0,7.763326136362402
641530,3520.0,161.0,59.0,6.729604995488487
639059,1884.0,537.0,159.0,-0.97083936143452
631731,1337.0,2268.0,8.0,-0.3108466785883107
622462,1337.0,3753.0,148.0,12.0553594734163
638568,466.0,2268.0,185.0,6.24680222271012
645320,85.0,466.0,60.0,10.49254756524711
622956,47.0,780.0,148.0,5.48884945106548
623992,1584.0,2399.0,149.0,3.6714705513249295
649932,164.0,2558.0,105.0,4.719481650393989
627225,778.0,2558.0,152.0,1.004431388824931
635648,4171.0,2349.0,75.0,-0.4554540127961313
