,drug_row,drug_col,cell_line_name,synergy_hsa
641257,1904.0,331.0,59.0,12.205775719695
631899,4170.0,1884.0,8.0,14.5262009753041
637947,3753.0,466.0,76.0,20.5998421296541
633045,4169.0,195.0,156.0,-10.7555712281906
650928,11.0,2268.0,14.0,1.8941638553450555
650725,164.0,161.0,14.0,1.4928583079884898
629663,331.0,2764.0,55.0,6.566116600784111
630038,2981.0,788.0,55.0,-1.2349709285883104
641214,4171.0,11.0,59.0,-0.0691520648408824
630471,780.0,331.0,155.0,4.585648907529883
631942,537.0,195.0,8.0,4.8124583083066925
644794,555.0,2268.0,60.0,-0.5447279285883108
629626,164.0,788.0,55.0,-0.4587651785883195
643982,164.0,2399.0,163.0,9.064601562796415
641011,1884.0,2558.0,59.0,2.57870896862633
627117,4170.0,195.0,152.0,12.501584032616597
641956,3931.0,341.0,110.0,7.461646513132715
638884,1347.0,466.0,185.0,-0.5607355670115098
637804,2981.0,195.0,74.0,7.0252855984163
622118,4171.0,2399.0,106.0,5.95625598955669
646489,15.0,3753.0,13.0,-0.0654576839487964
624848,161.0,195.0,151.0,11.256731780424698
640459,466.0,331.0,160.0,2.4879194600156174
622687,4171.0,3753.0,148.0,11.8706783451166
644398,2981.0,2399.0,163.0,1.801650853325912
642703,72.0,2268.0,102.0,-0.0237164561746144
625163,2399.0,2558.0,151.0,9.904962816051205
632135,2399.0,68.0,8.0,5.203149457614495
627249,748.0,1904.0,152.0,6.7905837234163045
623612,3520.0,1904.0,107.0,10.042678210015604
645281,15.0,537.0,60.0,7.08147793462199
634609,3520.0,1904.0,11.0,1.8226939600156111
636967,11.0,2764.0,158.0,5.596921868626323
623964,11.0,466.0,149.0,3.53990634362631
625304,2981.0,195.0,151.0,7.496127530424694
629778,1904.0,72.0,55.0,11.244873442154091
640606,778.0,72.0,160.0,14.3863217186263
638823,2349.0,195.0,185.0,0.4274904406798898
637623,3931.0,555.0,74.0,3.6470966846219897
624850,161.0,2399.0,151.0,5.1333333214116905
623674,1884.0,2268.0,149.0,-2.584561340870266
648381,1584.0,537.0,116.0,5.743120113824922
628465,331.0,341.0,153.0,4.539887551324918
650883,1904.0,331.0,14.0,9.2088895936263
650099,1904.0,780.0,105.0,13.2710189787912
648984,11.0,195.0,165.0,5.0352714686263
645454,150.0,2558.0,61.0,11.448613043825397
637379,164.0,2558.0,74.0,5.487344255912212
643877,788.0,2558.0,163.0,2.041072763565484
641583,555.0,2268.0,110.0,-0.132908553588312
639040,788.0,2764.0,159.0,1.3900490660512006
631777,1884.0,780.0,8.0,6.72102990761657
622470,1337.0,778.0,148.0,10.857692372121996
638535,3753.0,1904.0,185.0,10.498313146809416
645302,47.0,780.0,60.0,3.51634395106547
622990,2981.0,150.0,148.0,16.7144134410512
624038,2399.0,195.0,149.0,4.83364013156631
649891,4169.0,195.0,105.0,2.95078610030408
627247,748.0,780.0,152.0,1.98881664751561
635680,1904.0,788.0,75.0,7.857909321411688
634211,4170.0,555.0,11.0,0.23930659362631
649824,1337.0,780.0,105.0,6.73175609292469
642920,4171.0,780.0,102.0,11.319058382717587
641092,164.0,2558.0,59.0,3.2365863184122223
636383,11.0,150.0,157.0,1.5493558436262995
627280,1584.0,2764.0,152.0,12.475064793626316
623444,2349.0,195.0,107.0,6.745362190679892
644299,1347.0,341.0,163.0,-3.523692978252015
643677,2400.0,2558.0,113.0,18.426993559622
627033,3753.0,161.0,152.0,6.702269937796419
643044,1584.0,748.0,102.0,1.6101188214116808
643662,2349.0,780.0,113.0,8.441316896747995
651041,141.0,1904.0,14.0,-3.712382904883442
648162,466.0,2558.0,116.0,21.1763750950299
633117,466.0,2399.0,156.0,-1.0113885143103385
646078,150.0,778.0,13.0,-0.7036171430583786
638308,1347.0,748.0,76.0,2.2837871597746777
632106,3931.0,778.0,8.0,-3.7197778930583727
625285,85.0,68.0,151.0,9.954320843626318
635539,466.0,72.0,75.0,4.96749908461757
650793,4170.0,2400.0,14.0,-0.820132639207551
636814,4170.0,2268.0,158.0,3.1186442941668853
622598,466.0,4169.0,148.0,16.3470734752934
640700,2349.0,788.0,160.0,-0.3414510535883108
637058,2400.0,331.0,158.0,10.87002489856369
622767,748.0,164.0,148.0,9.7039306515789
633065,3753.0,2764.0,156.0,8.355213509063049
641888,778.0,4169.0,110.0,-7.468740833457013
622821,3931.0,341.0,148.0,9.48428053042469
621968,3753.0,341.0,106.0,14.985308738824902
624750,555.0,150.0,151.0,8.3706470936263
645680,1904.0,331.0,61.0,7.524265163948807
636366,748.0,161.0,157.0,5.74812508461755
650243,141.0,788.0,105.0,-3.72909742430008
637457,4170.0,15.0,74.0,4.426024345116563
622792,11.0,780.0,148.0,6.761679218626328
629836,11.0,3753.0,55.0,-0.7142986563736933
637419,331.0,2268.0,74.0,2.599169235101788
645604,537.0,150.0,61.0,4.8590170936263
642932,4171.0,1347.0,102.0,12.175893426467562
645223,2400.0,780.0,60.0,2.619556353310273
630629,2400.0,1904.0,155.0,7.576959638565485
640632,748.0,778.0,160.0,0.483263528613448
635586,4170.0,537.0,75.0,-2.74900382367507
641917,11.0,788.0,110.0,-1.631072448675165
650315,47.0,1904.0,105.0,0.6410693318827241
631233,2399.0,2268.0,57.0,2.434862750914657
