,drug_row,drug_col,cell_line_name,synergy_zip
641284,748.0,164.0,59.0,1.0314581470194002
631967,4171.0,748.0,8.0,-3.3407829119404227
638057,537.0,331.0,76.0,-1.319839056003114
633095,164.0,537.0,156.0,-0.9714159500992792
650947,1584.0,2764.0,14.0,-1.112810061218656
650751,331.0,555.0,14.0,-2.1873645995887974
629667,331.0,195.0,55.0,10.329789701802175
630042,2981.0,161.0,55.0,12.02139689239035
641247,1904.0,2558.0,59.0,-1.1577746249474026
630478,1904.0,555.0,155.0,-0.9143683933389828
632004,1904.0,150.0,8.0,4.823756474302275
644830,788.0,341.0,60.0,5.569189354762368
629631,164.0,161.0,55.0,-4.950061246181527
644015,331.0,68.0,163.0,2.9732351720798977
641066,3753.0,72.0,59.0,7.026881480752038
627139,537.0,788.0,152.0,-0.123042749386402
641998,2399.0,195.0,110.0,-1.5511978601157743
638991,3520.0,1904.0,185.0,-7.346106071784345
637909,150.0,2399.0,76.0,-10.635715034066564
622120,4171.0,141.0,106.0,10.510442653999046
646509,47.0,3753.0,13.0,1.0868003992075843
624844,161.0,150.0,151.0,-2.4541391884371824
640562,4171.0,1347.0,160.0,-0.729664357363361
622675,4171.0,555.0,148.0,9.657978723872278
644805,1337.0,2764.0,60.0,0.0527885903134452
642746,150.0,4169.0,102.0,-2.693352029241057
625173,2400.0,150.0,151.0,-2.7194954833176928
632188,1347.0,195.0,8.0,-5.999308778279472
627274,11.0,85.0,152.0,2.7565740148287974
623615,3520.0,2399.0,107.0,8.64472384943528
645306,47.0,748.0,60.0,4.307671771391345
635459,1884.0,2399.0,75.0,-1.0148203619527332
637029,2349.0,161.0,158.0,5.786437006072332
623956,11.0,341.0,149.0,2.20527826992604
625314,3520.0,150.0,151.0,-3.9580190456480127
629781,1904.0,788.0,55.0,3.560847401596562
640694,3931.0,748.0,160.0,0.359656210058565
638931,47.0,748.0,185.0,6.027914840717967
637716,1347.0,164.0,74.0,7.535408794792632
624847,161.0,4169.0,151.0,-9.255251118567916
623669,1884.0,2558.0,149.0,-1.2222784075502828
648402,3931.0,780.0,116.0,-5.76768724660791
628462,331.0,555.0,153.0,4.48854102688295
650909,748.0,161.0,14.0,5.1716124086518125
650128,748.0,780.0,105.0,3.44915481349548
649011,3931.0,2558.0,165.0,3.3484633960574124
645479,161.0,788.0,61.0,1.6201649566192495
637449,4170.0,11.0,74.0,-0.8343359084996573
643911,150.0,2268.0,163.0,-2.0540878858415934
