,drug_row,drug_col,cell_line_name,synergy_zip
641311,11.0,1904.0,59.0,5.48286341397033
631944,537.0,2399.0,8.0,-8.009491159598713
638063,4171.0,555.0,76.0,2.9480694679554675
633091,164.0,2268.0,156.0,1.5827323387769603
650939,11.0,748.0,14.0,6.50999348219099
650742,466.0,161.0,14.0,-8.849466488505906
629656,466.0,68.0,55.0,3.6767380398855978
630028,85.0,778.0,55.0,12.70574026352435
641268,778.0,2764.0,59.0,-9.662242294287887
630464,780.0,341.0,155.0,3.40779252921556
631986,780.0,788.0,8.0,-4.278631791677995
644844,1884.0,2764.0,60.0,0.9318609685571976
629623,164.0,72.0,55.0,6.707407224225763
644004,331.0,2558.0,163.0,4.725593194458527
641063,161.0,2399.0,59.0,-0.056851251875208
627122,4170.0,1584.0,152.0,14.874694992627656
642008,2400.0,164.0,110.0,-0.4009348351571755
638986,3520.0,466.0,185.0,5.095342374934765
637916,2764.0,195.0,76.0,4.993722613306505
622127,4171.0,3520.0,106.0,6.06875881677101
646554,2981.0,466.0,13.0,1.3071573173012792
624852,3753.0,555.0,151.0,2.6622358891681626
640546,4171.0,164.0,160.0,11.942436549764713
622669,537.0,331.0,148.0,9.462706120965528
644818,1337.0,2399.0,60.0,4.534790982175422
642752,2764.0,2558.0,102.0,14.59942448097515
625165,2399.0,2268.0,151.0,2.13742085779455
632172,141.0,2399.0,8.0,0.9889464605998528
627272,11.0,748.0,152.0,5.540638099964842
623608,3520.0,331.0,107.0,13.72694124260785
645331,68.0,195.0,60.0,2.621744118779972
635477,2764.0,2399.0,75.0,2.979832734149772
637045,2399.0,4169.0,158.0,6.22865946365019
623955,11.0,2558.0,149.0,-1.3650502477168651
625301,2981.0,331.0,151.0,2.916048333142585
629767,780.0,2268.0,55.0,0.8872918334689697
640686,3931.0,164.0,160.0,0.9826116086291036
638923,47.0,164.0,185.0,1.688899189680535
637727,15.0,555.0,74.0,4.842307453834922
624855,3753.0,341.0,151.0,0.9224780348212124
623671,1884.0,788.0,149.0,-1.460494265546135
648442,2400.0,161.0,116.0,3.5606536788266774
628474,331.0,2399.0,153.0,-2.396922686844188
650897,778.0,195.0,14.0,17.834822479781323
650114,748.0,555.0,105.0,8.12953249634454
649020,3931.0,466.0,165.0,-2.4313553771178222
645509,3753.0,2400.0,61.0,-4.908177761139743
637458,4170.0,47.0,74.0,-0.7384926091375817
643902,1884.0,1904.0,163.0,1.559433530357787
641643,1884.0,1904.0,110.0,-0.19714479064141
639151,466.0,2268.0,159.0,-2.479020042040508
631820,3753.0,72.0,8.0,-7.403183992929807
622458,1337.0,150.0,148.0,11.833449679469853
638658,4171.0,3753.0,185.0,-3.73790934975796
645356,3520.0,150.0,60.0,6.522031669926635
622972,85.0,161.0,148.0,17.85954348287116
624033,2399.0,72.0,149.0,5.906886631849242
649915,3753.0,164.0,105.0,-0.6271781008927975
627270,11.0,1904.0,152.0,8.64309474006178
635796,2349.0,466.0,75.0,0.1407153554297777
634281,4171.0,780.0,11.0,3.99194904440083
649858,1884.0,3753.0,105.0,-3.5720125546583974
642958,1904.0,2558.0,102.0,0.9919872095634834
641145,4170.0,1884.0,59.0,7.300306762405463
636472,2400.0,161.0,157.0,-12.521717936700076
627299,3931.0,150.0,152.0,1.3091952463131478
623422,3931.0,331.0,107.0,8.539277218567978
644353,47.0,778.0,163.0,4.89641730720399
643707,141.0,780.0,113.0,6.688029322980354
627027,3753.0,341.0,152.0,4.878654239661483
643087,2399.0,2558.0,102.0,-1.5952046301003877
643691,2400.0,778.0,113.0,-3.5342208792241205
651049,1347.0,788.0,14.0,-5.3183619864563845
648233,537.0,788.0,116.0,-2.66494018425944
633165,4170.0,47.0,156.0,0.778897950096371
646142,164.0,537.0,13.0,-7.482388023441647
638433,1337.0,3753.0,185.0,-4.596244353301845
632141,2400.0,2764.0,8.0,3.79398617351195
625280,85.0,537.0,151.0,7.818920009048345
635642,4171.0,1904.0,75.0,-4.023797397529227
650804,537.0,2558.0,14.0,-11.7305296147731
636892,4171.0,2981.0,158.0,10.12716214557413
622583,164.0,331.0,148.0,14.818614812492925
640778,1347.0,748.0,160.0,1.6494789330769324
637130,47.0,150.0,158.0,7.634500207304185
622754,778.0,195.0,148.0,9.346606727620808
633114,466.0,780.0,156.0,2.504750858407075
641945,1584.0,331.0,110.0,8.20101194339326
622808,1584.0,164.0,148.0,7.3092039158994675
621964,161.0,68.0,106.0,12.834801414979337
624757,555.0,68.0,151.0,7.03202666384859
645754,1584.0,1904.0,61.0,3.107868425013657
636456,2349.0,2399.0,157.0,5.841619146745742
650258,141.0,2399.0,105.0,-2.38270616972375
637544,1904.0,331.0,74.0,-0.1998996664269198
622780,11.0,2558.0,148.0,3.907178828687453
629832,11.0,150.0,55.0,3.9864546939306473
637506,4171.0,2400.0,74.0,0.941980092867203
645676,1904.0,4169.0,61.0,-9.89580676194469
642969,1904.0,537.0,102.0,3.065593688891315
645271,15.0,341.0,60.0,3.6000165163071696
630635,141.0,341.0,155.0,4.739479299016085
640715,2349.0,85.0,160.0,0.4904247149527108
635690,1904.0,780.0,75.0,-3.739824337904285
641970,3931.0,778.0,110.0,6.169345841674225
650338,85.0,68.0,105.0,7.191679175196805
631279,1347.0,150.0,57.0,-6.97502110801602
646060,1884.0,164.0,13.0,-5.180328682721562
632983,1337.0,2399.0,156.0,3.4733810950408577
633369,2399.0,72.0,156.0,0.5395616797828598
622794,11.0,1904.0,148.0,8.87056729259458
629708,537.0,555.0,55.0,9.367064925316267
638042,4170.0,47.0,76.0,1.4229435009969835
641165,4170.0,2349.0,59.0,5.57142488532609
625313,3520.0,788.0,151.0,2.395984920401615
648821,4170.0,2764.0,165.0,-0.90119093167935
624171,2981.0,466.0,149.0,-2.438691350025235
635440,788.0,68.0,75.0,2.3161514457480283
630875,1884.0,466.0,57.0,6.37912779228675
623451,2399.0,2558.0,107.0,0.3349434694219706
650051,4171.0,1904.0,105.0,9.586991817455187
641597,1337.0,3753.0,110.0,-7.273865692987835
632143,2400.0,161.0,8.0,0.0130725549153425
637116,15.0,466.0,158.0,14.24775914704815
638637,537.0,2268.0,185.0,1.014250454360976
645714,748.0,778.0,61.0,3.8881615860781578
643229,2981.0,1904.0,102.0,2.9699565168844604
649880,2764.0,72.0,105.0,0.4635857214220474
635585,4170.0,331.0,75.0,-5.39242300109386
623182,466.0,555.0,107.0,0.7588517395305064
625236,15.0,164.0,151.0,11.626639376045851
622255,3931.0,85.0,106.0,-3.32689315640932
623790,331.0,2268.0,149.0,-3.268107409816015
641886,778.0,2764.0,110.0,2.947612456001252
637466,537.0,341.0,74.0,-1.9483848046861425
630708,47.0,1904.0,155.0,4.173750074343915
623571,85.0,778.0,107.0,18.37277531128457
622782,11.0,788.0,148.0,1.292035868159565
623347,778.0,2399.0,107.0,8.802286998435726
648354,11.0,2764.0,116.0,4.46448573613559
640564,4171.0,47.0,160.0,8.045773916941613
627150,537.0,68.0,152.0,9.030716150166835
645130,11.0,2764.0,60.0,5.564651078315188
629757,4171.0,68.0,55.0,10.03930168684208
631728,1337.0,788.0,8.0,-5.251712164191655
645875,15.0,537.0,61.0,-2.937597614485983
633055,161.0,195.0,156.0,-3.2561735370444125
638328,15.0,748.0,76.0,5.452214947392467
637454,4170.0,2400.0,74.0,-2.103383379770935
642806,164.0,150.0,102.0,5.6999716744120175
635498,3753.0,2558.0,75.0,-2.22118275364468
648291,780.0,331.0,116.0,-2.0558631941583627
646149,466.0,72.0,13.0,-5.709521525551565
650894,778.0,2764.0,14.0,-2.4648753501816927
631266,141.0,331.0,57.0,0.8490451991312772
636897,780.0,341.0,158.0,4.7759674993643095
629758,4171.0,2981.0,55.0,15.679409705269707
650829,4171.0,161.0,14.0,-5.933189757753962
641392,2400.0,331.0,59.0,5.864081662990707
640989,1337.0,2399.0,59.0,0.8709492077708989
630840,1337.0,195.0,57.0,-0.8064684777167979
631055,4171.0,2764.0,57.0,5.441849192993487
650853,4171.0,3520.0,14.0,-10.159883055937543
632264,2981.0,161.0,8.0,13.518137749935477
650676,4169.0,2268.0,14.0,-10.145775985027727
631109,1904.0,161.0,57.0,14.136596612619847
622557,3753.0,161.0,148.0,7.59894133626155
642997,748.0,331.0,102.0,7.1407968991973725
631825,3753.0,2764.0,8.0,6.815166713476406
644252,2399.0,72.0,163.0,8.183040005564752
630023,85.0,466.0,55.0,1.2322997817599703
648284,780.0,341.0,116.0,3.534123211066875
626993,150.0,2268.0,152.0,5.531553142991535
629912,2399.0,195.0,55.0,2.526661580492595
641693,3753.0,164.0,110.0,6.239204037942588
637944,3753.0,4169.0,76.0,-1.3753156301299576
628441,164.0,778.0,153.0,-0.911298228396122
641346,3931.0,466.0,59.0,2.5769733528733427
633228,780.0,2764.0,156.0,1.227308031151965
628748,141.0,331.0,153.0,-0.3699881089301325
634515,15.0,788.0,11.0,-0.6926948915743957
634177,164.0,2399.0,11.0,3.932424291079733
643308,1884.0,150.0,113.0,7.4751330701138174
649006,1584.0,778.0,165.0,3.17985979268176
625181,2400.0,780.0,151.0,0.5326188142910171
624858,3753.0,2764.0,151.0,-5.9244009398002
633263,778.0,2268.0,156.0,1.8202245314574328
648497,15.0,150.0,116.0,-1.3300537494551643
642747,150.0,195.0,102.0,6.488263232515575
623613,3520.0,778.0,107.0,6.44202769636796
636042,555.0,72.0,157.0,-4.393512936645645
641415,141.0,1904.0,59.0,8.3475424865732
642137,2981.0,778.0,110.0,1.26392962746936
628631,748.0,85.0,153.0,7.001827983864684
640573,780.0,788.0,160.0,0.538533525522343
625199,141.0,537.0,151.0,-1.5340857924496225
633363,2349.0,195.0,156.0,-4.20277313142609
637976,164.0,2399.0,76.0,5.502614668475148
644290,141.0,780.0,163.0,-1.9223282751904027
633439,15.0,2764.0,156.0,3.41120883654498
635447,1884.0,2268.0,75.0,0.5988725027876916
630294,161.0,195.0,155.0,2.257665760098588
636564,85.0,72.0,157.0,1.5352418561334
623660,788.0,150.0,149.0,1.3315657786034434
651145,2981.0,778.0,14.0,-12.313676197845226
643768,47.0,195.0,113.0,-3.735067465848635
635769,3931.0,341.0,75.0,4.977575525219927
648184,331.0,2764.0,116.0,-1.6503403059248871
636791,331.0,555.0,158.0,10.69286928081548
629626,164.0,788.0,55.0,-0.6530063621546646
627477,2981.0,1904.0,152.0,3.889633559124585
636512,1347.0,164.0,157.0,-1.425151096647137
622394,85.0,780.0,106.0,2.7052841747246936
638531,3753.0,331.0,185.0,1.65359684531954
638357,85.0,2764.0,76.0,4.196560638017168
650377,3520.0,1904.0,105.0,1.94544850324734
629746,4171.0,11.0,55.0,2.235798472431055
637320,150.0,2764.0,74.0,6.3196225067533245
638371,68.0,341.0,76.0,1.1138803011258962
640727,2400.0,150.0,160.0,3.054027517566918
634095,1884.0,780.0,11.0,-6.908329203895148
633226,780.0,788.0,156.0,0.4687514489246387
643942,3753.0,555.0,163.0,0.2377421814255516
631246,2400.0,466.0,57.0,15.087140062482153
628387,4169.0,2268.0,153.0,2.26241985379747
631719,555.0,2268.0,8.0,4.77771309375788
635923,85.0,331.0,75.0,-0.4620629112244039
623981,1584.0,161.0,149.0,0.60939916233096
639259,4171.0,15.0,159.0,-7.800981034437317
623641,1337.0,537.0,149.0,1.960190980538808
643958,3753.0,1904.0,163.0,11.130589688566
649009,1584.0,85.0,165.0,-5.725705313219067
622875,2400.0,331.0,148.0,0.795788286824189
636632,555.0,4169.0,158.0,1.6236468153832078
630823,555.0,778.0,57.0,0.6431790268467577
650737,466.0,788.0,14.0,-4.199218408772505
643545,1904.0,2764.0,113.0,9.696756177707105
643501,4171.0,331.0,113.0,9.617377343594548
623465,2400.0,164.0,107.0,-4.665846014450245
635598,4170.0,2400.0,75.0,4.93757588074958
631385,3520.0,161.0,57.0,3.396107520074656
624841,161.0,2558.0,151.0,6.479802902028423
623226,4170.0,3753.0,107.0,0.0769820711909524
641615,341.0,4169.0,110.0,3.925543739861845
621951,4169.0,195.0,106.0,7.049143993866378
637527,780.0,778.0,74.0,-6.606444968026265
634533,47.0,2558.0,11.0,-3.5183446975312576
630765,3520.0,466.0,155.0,-0.9009409278199092
645012,537.0,2268.0,60.0,-1.282690175418415
637604,1584.0,2558.0,74.0,1.3626504803692057
637353,3753.0,72.0,74.0,1.7388540980604827
636389,11.0,466.0,157.0,6.49097888618825
641698,3753.0,195.0,110.0,-6.02748866338755
644996,4170.0,2400.0,60.0,1.2044178543264998
643800,2981.0,788.0,113.0,2.574314512761197
650917,748.0,778.0,14.0,1.7325824592815482
643166,15.0,1904.0,102.0,-1.50742755307471
630473,780.0,778.0,155.0,-5.013722764669398
634282,4171.0,195.0,11.0,3.656641357895145
633231,780.0,161.0,156.0,-0.202956942248025
623251,537.0,555.0,107.0,-1.1359965243469463
645066,780.0,161.0,60.0,5.128258658843954
648530,47.0,748.0,116.0,0.7841244242173437
624150,85.0,331.0,149.0,-1.372682329389572
628723,2400.0,150.0,153.0,4.345297912243593
649184,2981.0,161.0,165.0,5.091286296373655
644984,4170.0,537.0,60.0,-2.10316362597965
622042,4170.0,2558.0,106.0,-3.121861559410605
640008,1904.0,150.0,186.0,1.108588605340579
639881,466.0,2399.0,186.0,-2.523671528904448
629792,1904.0,195.0,55.0,10.600611957215998
633290,11.0,555.0,156.0,1.3060285387137829
646134,164.0,341.0,13.0,10.721046703827088
637083,141.0,748.0,158.0,2.177397464343565
639840,3753.0,778.0,186.0,4.2191816447227
648804,331.0,150.0,165.0,0.2692254662977162
