,drug_row,drug_col,cell_line_name,synergy_loewe
159219,199.0,480.0,49.0,-9.88239665604898
159378,501.0,1358.0,49.0,-2.31683406975765
158975,1348.0,527.0,49.0,-12.6639140682652
160563,75.0,173.0,49.0,-23.2996062692418
158999,606.0,491.0,49.0,-8.18401084038684
160702,127.0,756.0,49.0,-1.34777586540751
160123,300.0,1787.0,49.0,-2.20603594236226
160349,518.0,466.0,49.0,-4.24819953734501
628895,753.0,1869.0,154.0,4.213754687953523
158990,1275.0,1239.0,49.0,-23.3560734312676
647291,67.0,159.0,49.0,-3.01552506641397
160632,352.0,753.0,49.0,-5.04443509412592
647506,453.0,756.0,49.0,0.4316349597621126
160217,827.0,202.0,49.0,-2.76056611035855
646965,296.0,780.0,49.0,2.487958323904371
646651,753.0,787.0,164.0,1.7889213183025616
646865,168.0,67.0,49.0,-2.635935612788975
159577,353.0,753.0,49.0,-4.8500116285207
646845,420.0,780.0,49.0,1.7863975118173925
159798,37.0,406.0,49.0,-0.71938985779835
160224,247.0,227.0,49.0,-0.558745442079596
647516,453.0,345.0,49.0,13.36630516316605
159528,697.0,606.0,49.0,2.55178173592054
158955,1348.0,426.0,49.0,-9.35608672112092
160776,159.0,296.0,49.0,0.800555248209192
647608,782.0,1871.0,49.0,-0.000260905512498
160697,31.0,756.0,49.0,-0.208389802190237
647005,406.0,15.0,49.0,-0.8661017362762322
160474,353.0,246.0,49.0,-2.02091764325389
160673,1239.0,420.0,49.0,0.0713813497382476
159513,1623.0,606.0,49.0,-2.89355220933186
160868,1883.0,790.0,49.0,-3.66545061418546
647378,729.0,1348.0,49.0,-12.519249482122753
159455,222.0,576.0,49.0,-11.713516312402
159954,1590.0,247.0,49.0,-16.2593705675174
647427,331.0,465.0,49.0,-30.881484027337663
647011,753.0,420.0,49.0,-3.63995874855208
160364,518.0,780.0,49.0,-0.882719419183408
158932,470.0,787.0,49.0,-3.59920642645847
158923,46.0,787.0,49.0,-12.3785933670808
646899,465.0,787.0,49.0,-1.4561072518732792
160246,697.0,227.0,49.0,-14.2567550680628
160822,466.0,827.0,49.0,-3.45302950883204
160428,697.0,1623.0,49.0,2.61830806103615
646981,406.0,420.0,49.0,-2.8930190560265654
159462,719.0,576.0,49.0,-45.7224580082368
647328,159.0,822.0,49.0,-4.48696357170887
160601,37.0,112.0,49.0,-5.5919485380401
160097,300.0,168.0,49.0,3.2631471839369
159777,296.0,1787.0,49.0,1.2046380335963
159105,1590.0,159.0,49.0,1.36084089679347
646898,465.0,222.0,49.0,5.144999922787685
628918,1239.0,780.0,154.0,-0.5166259944089523
159534,246.0,15.0,49.0,-4.08182337271066
159318,731.0,527.0,49.0,-1.16769525332927
159504,1086.0,159.0,49.0,-29.1889863828949
159865,1275.0,202.0,49.0,-3.65796107486631
159685,1086.0,50.0,49.0,-13.6375547133304
159097,1275.0,59.0,49.0,-10.1174688191479
159538,199.0,15.0,49.0,-10.5519063818966
160219,1086.0,202.0,49.0,-15.1405225656256
159576,199.0,753.0,49.0,-52.6960355974667
159486,501.0,59.0,49.0,-2.68282286309166
159224,300.0,352.0,49.0,-4.86845902408903
647097,80.0,491.0,49.0,-6.195713618718583
647297,67.0,46.0,49.0,-12.85918207966946
160206,719.0,202.0,49.0,-20.7597537749443
158918,729.0,70.0,49.0,-18.2358929347135
159966,1348.0,222.0,49.0,-33.091253761142
647133,571.0,240.0,49.0,0.060929413221364
159108,1275.0,159.0,49.0,-8.95097099669264
647019,753.0,80.0,49.0,1.0262681832465694
159705,159.0,1316.0,49.0,-5.59853090401371
159937,753.0,205.0,49.0,7.14957484328986
159051,606.0,736.0,49.0,-0.0951588831216524
160333,719.0,222.0,49.0,-27.5868358980585
160805,173.0,527.0,49.0,-10.3283833582232
160584,465.0,465.0,49.0,-1.29796907836892
159166,570.0,1348.0,49.0,-10.3337492076144
159469,571.0,576.0,49.0,-2.35298866406724
646893,465.0,173.0,49.0,-10.862174712216325
647369,729.0,570.0,49.0,2.446809472392955
647390,466.0,1335.0,49.0,7.31775600265717
628885,1335.0,779.0,154.0,-4.351883568746042
647143,37.0,420.0,49.0,-5.404235843292756
158864,1347.0,480.0,49.0,-40.854773042944
647522,453.0,222.0,49.0,1.4036040316864975
159981,470.0,466.0,49.0,5.32104343396408
159322,501.0,527.0,49.0,-24.2280398298699
159507,222.0,606.0,49.0,3.56326292449111
159719,1347.0,1316.0,49.0,-12.6796164064947
647078,345.0,127.0,49.0,-0.1479210978201399
158950,606.0,426.0,49.0,-0.0736612960130726
642214,406.0,1869.0,162.0,2.1914183205492166
160273,719.0,67.0,49.0,-19.1572049043704
160239,571.0,227.0,49.0,-12.2129724928683
160531,1869.0,1358.0,49.0,-1.285405081917
159181,570.0,470.0,49.0,-3.82384834208144
160342,827.0,222.0,49.0,3.75250014814393
160143,827.0,1787.0,49.0,-29.5078528735483
647567,780.0,59.0,49.0,-8.73211350818274
647538,453.0,240.0,49.0,-2.242940252301392
647537,453.0,1348.0,49.0,2.67593549998398
159733,576.0,168.0,49.0,-2.31782757283587
159380,353.0,1358.0,49.0,-17.56228790965
160173,466.0,300.0,49.0,1.65831231732939
647346,159.0,1239.0,49.0,-8.704719084400088
647361,729.0,822.0,49.0,-11.058871041229883
159414,205.0,736.0,49.0,-0.456073694808993
158943,3569.0,426.0,49.0,4.2945840023706
646649,406.0,1869.0,164.0,4.014559923630937
158884,1275.0,352.0,49.0,-2.934633336003
160041,296.0,246.0,49.0,-7.10670204774862
647597,1348.0,1590.0,49.0,-7.712261097188335
647408,466.0,729.0,49.0,-2.950000422233133
159321,397.0,527.0,49.0,-2.8200299716905
159129,37.0,15.0,49.0,-13.8397828738162
160194,227.0,202.0,49.0,-15.2973570444941
160359,697.0,466.0,49.0,-11.5826473996459
159694,527.0,1316.0,49.0,-6.77779856555452
647218,227.0,780.0,49.0,0.6429793365757699
160589,1869.0,75.0,49.0,0.913601494487281
159220,353.0,480.0,49.0,-17.1587867680982
159110,1312.0,159.0,49.0,-2.6010655052524
159926,1275.0,67.0,49.0,-5.85213591984619
160755,787.0,59.0,49.0,-3.16923470703291
647683,15.0,480.0,49.0,-15.280658984159086
159998,1347.0,780.0,49.0,-11.3454754514399
160202,822.0,202.0,49.0,-22.7335132888496
647099,80.0,31.0,49.0,-14.141524722177005
159932,1347.0,67.0,49.0,-11.4260536681438
647670,112.0,1358.0,49.0,-8.47866811087131
160025,296.0,1623.0,49.0,-3.65293850834017
647657,1239.0,779.0,49.0,0.4538574942605249
159441,719.0,420.0,49.0,-29.8813561140098
160522,827.0,353.0,49.0,-0.0814427345041151
159188,1312.0,1275.0,49.0,-9.10414647967683
159878,3569.0,227.0,49.0,-4.322215747413
159124,1312.0,606.0,49.0,-15.5594450893057
647519,453.0,37.0,49.0,-9.358235326032624
159551,199.0,465.0,49.0,-64.1837868142009
159359,518.0,46.0,49.0,-30.3818135080381
160422,331.0,1623.0,49.0,0.0267088428829286
647239,527.0,31.0,49.0,-19.38938494222878
159567,240.0,753.0,49.0,-6.34229105292067
647677,127.0,1239.0,49.0,-15.8503814803177
647507,453.0,420.0,49.0,0.2277340785924939
647698,15.0,491.0,49.0,-9.05774813062602
160638,1316.0,753.0,49.0,-0.0821978800194423
159681,697.0,296.0,49.0,-3.0665320470224
160174,780.0,300.0,49.0,2.7596423296399
159400,1623.0,80.0,49.0,-6.59924867441395
647281,67.0,406.0,49.0,-0.264448370418227
160111,518.0,168.0,49.0,0.475742586467432
160820,1316.0,827.0,49.0,-0.674324693436221
647387,466.0,173.0,49.0,-7.57197170000676
160712,570.0,31.0,49.0,-56.4184712360269
646841,756.0,1239.0,49.0,-10.173161481759587
159828,37.0,300.0,49.0,0.891315085835898
158902,59.0,70.0,49.0,-24.664884497282
647341,159.0,75.0,49.0,-3.59457023967557
647493,1316.0,352.0,49.0,-11.656534250711
159208,205.0,480.0,49.0,-78.7980878704987
160639,406.0,753.0,49.0,0.147525638586422
159574,397.0,753.0,49.0,0.723053103458516
647169,1590.0,46.0,49.0,2.4707489403455254
647148,37.0,3569.0,49.0,-4.653285291521907
160607,15.0,1869.0,49.0,-4.7273293621992
160288,780.0,205.0,49.0,-4.41993892060435
647181,222.0,37.0,49.0,-3.829242741323955
160208,731.0,202.0,49.0,-5.23921942125012
159387,518.0,3569.0,49.0,-36.3042556458023
647214,787.0,31.0,49.0,-2.9801718019585897
160812,240.0,827.0,49.0,-4.33922238700923
159336,501.0,1239.0,49.0,-34.7175411364394
160063,1347.0,331.0,49.0,-36.0615146901577
159503,353.0,159.0,49.0,-10.2039453416967
158881,1590.0,352.0,49.0,-1.78596237493255
160439,827.0,719.0,49.0,-26.9614073817533
159836,1312.0,300.0,49.0,3.54607595133865
159786,491.0,406.0,49.0,-6.60383355357986
160855,331.0,127.0,49.0,-1.42182995065662
646652,753.0,780.0,164.0,-2.16754093978983
160289,822.0,205.0,49.0,-12.2645758426762
160567,756.0,173.0,49.0,-23.0167433196778
160814,127.0,827.0,49.0,0.0396970585641775
647372,729.0,59.0,49.0,-11.481292847970357
160464,827.0,731.0,49.0,9.46866006220359
159897,296.0,227.0,49.0,-13.0291714698444
160199,222.0,202.0,49.0,-8.06296269932444
159278,246.0,787.0,49.0,-5.04785699699461
159532,518.0,15.0,49.0,-19.7806919797271
646925,480.0,37.0,49.0,-10.37348213498916
160848,168.0,240.0,49.0,-3.71973730329003
159688,697.0,729.0,49.0,-41.087338997072
160133,1623.0,1787.0,49.0,-2.72063439176921
160511,199.0,331.0,49.0,11.9421989623034
159289,247.0,426.0,49.0,-14.6741650509311
158959,1275.0,426.0,49.0,-31.1602727285525
646809,822.0,1348.0,49.0,-7.102236970566633
647150,37.0,1358.0,49.0,-4.87079050485452
160293,719.0,205.0,49.0,-23.6803289691531
647503,49.0,822.0,49.0,-3.19552170762395
159171,1275.0,1590.0,49.0,-9.09215944839056
160524,1086.0,353.0,49.0,-20.9948666366424
159788,1358.0,406.0,49.0,-17.1350606369641
159987,729.0,466.0,49.0,-0.124135430265779
646954,296.0,1590.0,49.0,0.5308034033141606
159545,518.0,465.0,49.0,-29.6772835470119
159906,15.0,345.0,49.0,6.38662255478703
646811,822.0,491.0,49.0,-5.641152690299815
647414,466.0,779.0,49.0,2.7435928358002726
647062,345.0,67.0,49.0,-4.939826893691845
160039,729.0,731.0,49.0,-0.0129734617907292
647465,75.0,465.0,49.0,-4.246454412159995
159215,246.0,480.0,49.0,6.42149962272761
159892,756.0,227.0,49.0,-1.11402381585793
160343,1086.0,222.0,49.0,-29.3586828633415
160603,465.0,112.0,49.0,3.40468172882154
647555,780.0,296.0,49.0,1.6765778785377434
160487,1086.0,1483.0,49.0,-7.34082143218153
159234,731.0,352.0,49.0,-7.49448216068359
647050,345.0,465.0,49.0,-8.430590264944641
159408,199.0,80.0,49.0,-11.8561249610085
159587,397.0,1348.0,49.0,-19.9927462512716
159068,606.0,420.0,49.0,-2.7805659998787
647687,15.0,787.0,49.0,-3.3634401037435624
647610,240.0,822.0,49.0,-13.744417994309096
158889,1347.0,352.0,49.0,-24.6275165528678
159001,1275.0,491.0,49.0,-12.9667663939595
647625,240.0,46.0,49.0,-18.8022066655059
159337,199.0,1239.0,49.0,-26.1932786006384
160278,397.0,67.0,49.0,-0.648799067874088
160431,246.0,719.0,49.0,-13.4977590991175
158893,1239.0,70.0,49.0,6.3208895000413
159418,780.0,736.0,49.0,-4.29928738908732
647152,37.0,1348.0,49.0,-6.94951334842889
647299,67.0,1348.0,49.0,-9.261689611052144
159256,719.0,70.0,49.0,-22.9885517695314
646840,756.0,1348.0,49.0,-10.147125175902444
159092,606.0,59.0,49.0,0.310141290939926
647526,453.0,67.0,49.0,6.924519040474034
647563,780.0,527.0,49.0,0.1775580560283662
159629,353.0,470.0,49.0,-7.82585057058456
159243,697.0,352.0,49.0,4.47883865548477
647087,80.0,787.0,49.0,-13.351605436158332
159177,1312.0,756.0,49.0,-12.9075292850364
160215,199.0,202.0,49.0,-10.9517067638203
647175,222.0,173.0,49.0,-3.917114948198375
159559,246.0,37.0,49.0,5.67190856773506
160608,80.0,1869.0,49.0,-3.51956460457381
160574,15.0,173.0,49.0,-7.29898648356105
647295,67.0,1358.0,49.0,-6.80367495379317
646967,296.0,216.0,49.0,5.27293161257204
160046,50.0,1483.0,49.0,-1.48157552867017
647482,1316.0,787.0,49.0,-15.095618356961449
160027,729.0,1623.0,49.0,-24.0090785722591
646971,296.0,491.0,49.0,-2.3179353951002235
642244,491.0,715.0,162.0,9.001789955400387
160614,222.0,1869.0,49.0,0.799525106142381
159915,50.0,345.0,49.0,5.18240313994017
160618,168.0,1869.0,49.0,4.08229013061736
647682,15.0,465.0,49.0,-2.667758553438047
160473,199.0,246.0,49.0,-4.32556977288833
159552,353.0,465.0,49.0,-2.58810616012366
160421,571.0,1623.0,49.0,-6.0416266479712
647334,159.0,37.0,49.0,-1.8873995940563093
647432,331.0,753.0,49.0,4.800333121155515
160254,719.0,345.0,49.0,-16.4620422932307
160020,296.0,240.0,49.0,-0.608518938684397
647052,345.0,1787.0,49.0,5.75853102378007
160445,1483.0,518.0,49.0,-34.8219927077963
158911,756.0,70.0,49.0,-4.66798506216809
159817,1358.0,300.0,49.0,-0.766145611549766
160520,1086.0,199.0,49.0,6.79000331844521
647365,729.0,296.0,49.0,-1.0955701919840202
160620,465.0,1869.0,49.0,1.67740299485687
159467,397.0,576.0,49.0,-3.15363403544921
159792,420.0,406.0,49.0,-13.4994130660083
160478,697.0,246.0,49.0,4.36525162206118
160555,296.0,127.0,49.0,-9.53842694031735
647146,37.0,787.0,49.0,-5.26245279549988
160772,127.0,112.0,49.0,-5.12941132942202
160152,240.0,406.0,49.0,-30.3016716909772
159305,331.0,426.0,49.0,1.71962077505252
160064,50.0,199.0,49.0,-61.3931935598408
160806,127.0,527.0,49.0,-1.18129887570348
647009,753.0,790.0,49.0,-3.2432266482277017
159225,202.0,352.0,49.0,-1.6684399292668
646863,168.0,527.0,49.0,1.2054644632824094
647213,787.0,1869.0,49.0,-0.4807631940121816
647475,1316.0,465.0,49.0,-9.13411755051878
159565,1086.0,37.0,49.0,-64.5855832223349
159550,501.0,465.0,49.0,-24.8679149934002
159815,491.0,300.0,49.0,-13.2786227484942
647511,453.0,480.0,49.0,2.5406374522546624
160585,1869.0,1590.0,49.0,0.313165001901661
159040,470.0,80.0,49.0,-11.1759155544028
647397,466.0,37.0,49.0,-8.49241134859285
646937,480.0,1239.0,49.0,-3.355771138185036
647038,753.0,352.0,49.0,1.252590583030946
160788,240.0,729.0,49.0,-13.2357115880617
160682,787.0,3569.0,49.0,-13.352808548233
