,drug_row,drug_col,cell_line_name,synergy_loewe
159223,697.0,480.0,49.0,10.0169357227576
159389,246.0,3569.0,49.0,-13.408896175193
158969,1358.0,527.0,49.0,-20.4970981600766
160557,1590.0,31.0,49.0,-2.23971241787587
158988,606.0,1239.0,49.0,-10.6901895727169
160704,31.0,465.0,49.0,-5.89808791949555
160119,827.0,168.0,49.0,7.18987607421631
160341,353.0,222.0,49.0,-5.78234734357643
628904,466.0,2039.0,154.0,-34.8419452959138
158981,1312.0,527.0,49.0,-5.08843145224287
647296,67.0,1316.0,49.0,-3.396592481846884
160635,159.0,753.0,49.0,0.417330971677089
647510,453.0,465.0,49.0,12.560897255201484
160223,205.0,227.0,49.0,-25.6805902158226
646966,296.0,715.0,49.0,2.6966573383139503
646671,55.0,790.0,164.0,-2.8649831043351
646873,168.0,1316.0,49.0,-7.99596993235397
159596,731.0,1590.0,49.0,-11.4183530484651
646857,168.0,345.0,49.0,-8.621812022992799
159798,37.0,406.0,49.0,-0.71938985779835
160230,240.0,227.0,49.0,-6.75772440533212
647519,453.0,37.0,49.0,-9.358235326032624
159549,397.0,465.0,49.0,-3.33544974507974
158947,576.0,426.0,49.0,-4.4637785237917
160787,822.0,729.0,49.0,-6.82567458478562
647600,1348.0,46.0,49.0,-9.304979610637526
160700,112.0,756.0,49.0,-15.6865341522142
647004,406.0,127.0,49.0,-0.4604109493146949
160468,1483.0,246.0,49.0,4.1578192567005
160675,1787.0,420.0,49.0,-7.73081619000357
159540,827.0,15.0,49.0,-16.7060849947258
628884,1335.0,780.0,154.0,-2.22908400959864
647378,729.0,1348.0,49.0,-12.519249482122753
159473,827.0,576.0,49.0,-31.1834415234432
159950,465.0,247.0,49.0,4.65617841740827
647423,331.0,822.0,49.0,-19.909151255017488
647013,753.0,173.0,49.0,-21.6077033957246
160359,697.0,466.0,49.0,-11.5826473996459
158926,420.0,787.0,49.0,6.77857493133107
158916,296.0,70.0,49.0,11.6920416230757
646902,465.0,59.0,49.0,3.06568253935298
160246,697.0,227.0,49.0,-14.2567550680628
160829,173.0,80.0,49.0,-19.7064248307386
160426,453.0,1623.0,49.0,5.45250431331871
646979,406.0,822.0,49.0,-2.406375130364101
159479,1623.0,59.0,49.0,-38.2241480588616
647336,159.0,787.0,49.0,-12.164790490055884
160597,756.0,112.0,49.0,-1.14734286444802
160093,1086.0,1316.0,49.0,-19.6493476614999
159781,70.0,406.0,49.0,2.08861934336696
159089,50.0,576.0,49.0,-5.46687720526155
646901,465.0,67.0,49.0,-11.93930330717658
642209,1335.0,779.0,162.0,-1.3686217484869194
159556,719.0,37.0,49.0,-27.5025630722046
159320,1483.0,527.0,49.0,-30.5552806998493
159531,719.0,15.0,49.0,-23.5616141530696
159862,1590.0,202.0,49.0,-2.47386916004959
159707,15.0,1316.0,49.0,-6.95661112200015
159080,753.0,576.0,49.0,-7.03491962336915
159561,397.0,37.0,49.0,-9.35861845321251
160226,466.0,227.0,49.0,-18.9066592725827
159595,518.0,1590.0,49.0,3.01189125214034
159506,247.0,606.0,49.0,2.91662120138635
159229,822.0,352.0,49.0,-25.4046573316971
647104,571.0,173.0,49.0,-7.86519828295228
647301,67.0,1239.0,49.0,-6.960569910416971
160211,397.0,202.0,49.0,-7.49752248136052
158911,756.0,70.0,49.0,-4.66798506216809
159959,1312.0,247.0,49.0,-23.9305783948725
647136,571.0,491.0,49.0,-9.617091054019376
159091,1347.0,576.0,49.0,1.56923710384385
647023,753.0,787.0,49.0,2.614123738723684
159729,3569.0,168.0,49.0,-12.3562985479666
159935,465.0,205.0,49.0,-0.834139067738215
159036,37.0,80.0,49.0,-6.76362792211323
160328,1086.0,247.0,49.0,-13.7678944596896
160808,1787.0,527.0,49.0,2.05289297007402
160580,3569.0,173.0,49.0,-31.7304814013805
159160,1312.0,753.0,49.0,-0.547414833716679
159485,397.0,59.0,49.0,-13.1978479568288
646897,465.0,80.0,49.0,-12.440539721307577
647371,729.0,787.0,49.0,-11.721153771697033
647389,466.0,465.0,49.0,-2.5643062302325
628893,753.0,780.0,154.0,-12.577245975277036
647148,37.0,3569.0,49.0,-4.653285291521907
158865,70.0,352.0,49.0,7.65752242709423
647524,453.0,527.0,49.0,12.4921025024819
159973,296.0,222.0,49.0,-9.64633813167553
159325,1086.0,527.0,49.0,-37.0388833567104
159534,246.0,15.0,49.0,-4.08182337271066
159741,756.0,168.0,49.0,-26.3566000400243
647089,80.0,59.0,49.0,-2.170838914845556
158942,1358.0,426.0,49.0,-23.24635280489
642222,3932.0,779.0,162.0,-2.402186255243893
160267,247.0,67.0,49.0,6.30407161468802
160241,199.0,227.0,49.0,-0.655370901358942
160533,1869.0,46.0,49.0,-1.30755400391398
159177,1312.0,756.0,49.0,-12.9075292850364
160336,246.0,222.0,49.0,-0.609486129705746
160140,501.0,1787.0,49.0,-11.1444476213134
647561,780.0,222.0,49.0,-4.38472767742793
647535,453.0,46.0,49.0,-3.1017246438339177
647534,453.0,1316.0,49.0,-3.1098539434384724
159752,787.0,1787.0,49.0,3.69097516230645
159391,397.0,3569.0,49.0,-6.78943595130445
160180,518.0,300.0,49.0,-21.7738024874911
647352,3569.0,787.0,49.0,2.399862439770416
647364,729.0,465.0,49.0,-2.660852635247432
159428,397.0,736.0,49.0,10.2658634429259
158936,50.0,787.0,49.0,-3.86076448645361
646668,537.0,3932.0,164.0,-0.7728602083143724
158880,1348.0,352.0,49.0,-3.25885269566433
160033,296.0,518.0,49.0,-2.92995287009241
647588,779.0,1871.0,49.0,-0.0002627937091412
647407,466.0,3569.0,49.0,-7.102787720404763
159324,353.0,527.0,49.0,-3.59418439043731
159122,1275.0,606.0,49.0,-4.21310966279159
160196,67.0,202.0,49.0,-27.2225554252499
160355,199.0,466.0,49.0,-7.59217864519892
159718,729.0,1316.0,49.0,-13.8246327340483
647228,527.0,729.0,49.0,-2.468369078230946
160583,3569.0,465.0,49.0,-5.84216976337783
159226,227.0,352.0,49.0,-47.4181223677093
159095,756.0,59.0,49.0,-2.61317986213305
159919,606.0,67.0,49.0,-2.88262185272049
160764,112.0,37.0,49.0,-4.19008338290747
647679,15.0,822.0,49.0,-5.785625267371845
159987,729.0,466.0,49.0,-0.124135430265779
160207,518.0,202.0,49.0,-9.98235609782179
647105,571.0,465.0,49.0,2.783917182383886
159928,1312.0,67.0,49.0,-2.3278795014067
647667,112.0,465.0,49.0,-7.6101004140504545
160006,50.0,822.0,49.0,6.2036503000766
647658,1239.0,1869.0,49.0,-2.037427779737105
159457,780.0,576.0,49.0,-11.639523983843
160523,453.0,353.0,49.0,1.47097143176343
159187,570.0,1275.0,49.0,-0.886014402570744
159875,491.0,227.0,49.0,-41.0134656098522
159111,50.0,159.0,49.0,-18.0974940119304
647521,453.0,1590.0,49.0,0.1225305282558875
159572,246.0,753.0,49.0,-8.89530674669471
159366,353.0,46.0,49.0,-5.22240330139659
