,drug_row,drug_col,cell_line_name,synergy_bliss
156733,210.0,604.0,47.0,-7.8063169777766
157475,975.0,604.0,47.0,1.25393096637133
158537,296.0,37.0,47.0,70.5856960945408
158438,75.0,123.0,47.0,7.56294310158431
158290,1791.0,604.0,47.0,12.335709178552
158275,1776.0,604.0,47.0,23.9903005517871
157832,1332.0,604.0,47.0,11.4509590448205
157162,644.0,604.0,47.0,125.919495245698
157078,3247.0,604.0,47.0,4.28030176990939
158471,419.0,788.0,47.0,7.70295329520451
158039,1538.0,604.0,47.0,17.0314601799814
158761,419.0,296.0,47.0,16.3256674382274
157993,1492.0,604.0,47.0,1.51873873415638
157308,808.0,604.0,47.0,35.4133567984527
157140,608.0,604.0,47.0,-26.2608568004804
157772,1272.0,604.0,47.0,7.41773416981001
156870,346.0,604.0,47.0,0.412700333108824
156549,24.0,604.0,47.0,8.68960220371829
157243,741.0,604.0,47.0,18.605955649292
157445,945.0,604.0,47.0,10.6762485657647
158033,1532.0,604.0,47.0,27.6198934811636
158049,1548.0,604.0,47.0,58.7947863305696
158454,127.0,788.0,47.0,14.3803586512246
156535,9.0,604.0,47.0,9.38539588271884
156605,83.0,604.0,47.0,-0.992147940414214
156827,303.0,604.0,47.0,-11.5586651421649
158159,1660.0,604.0,47.0,0.618250365567253
156928,407.0,604.0,47.0,11.3061694069931
156607,85.0,604.0,47.0,-1.51467352899474
158045,1544.0,604.0,47.0,66.2967853320764
157801,1301.0,604.0,47.0,12.4558230964952
158407,227.0,316.0,47.0,95.0762042739288
156613,91.0,604.0,47.0,-1.57097191222012
158623,296.0,475.0,47.0,-11.7079204919502
157102,566.0,604.0,47.0,10.6115397176342
632345,1330.0,914.0,48.0,6.835313171298982
157476,976.0,604.0,47.0,4.23464587550403
158458,72.0,788.0,47.0,6.05876976308877
158198,1699.0,604.0,47.0,-3.73144316635721
158380,75.0,101.0,47.0,2.22299384192587
158036,1535.0,604.0,47.0,71.5773998688549
158821,15.0,216.0,47.0,2.83877037880634
157321,821.0,604.0,47.0,47.8482365906002
156569,45.0,604.0,47.0,3.3866532113742
