,drug_row,drug_col,cell_line_name,synergy_bliss
156735,212.0,604.0,47.0,-0.343266873046641
157509,1009.0,604.0,47.0,9.36290365622499
158514,914.0,127.0,47.0,233.644471520484
158428,359.0,123.0,47.0,166.216781684342
158291,1792.0,604.0,47.0,22.2180208393209
158274,1775.0,604.0,47.0,0.802881422522107
157841,1341.0,604.0,47.0,16.4959274341169
157163,647.0,604.0,47.0,171.138406547111
157073,2523.0,604.0,47.0,43.081838913021
158461,731.0,788.0,47.0,1.05131867675618
158038,1537.0,604.0,47.0,29.7615654847446
158759,914.0,296.0,47.0,-0.877395856707617
157988,1487.0,604.0,47.0,0.0951525672648918
157325,825.0,604.0,47.0,13.0673552250884
157140,608.0,604.0,47.0,-26.2608568004804
157779,1279.0,604.0,47.0,4.34032084557144
156868,344.0,604.0,47.0,-0.546235158223525
156548,23.0,604.0,47.0,7.78858608663092
157249,747.0,604.0,47.0,1.57808759212338
157476,976.0,604.0,47.0,4.23464587550403
158030,1529.0,604.0,47.0,49.2259933852241
158050,1549.0,604.0,47.0,78.7754797077911
158439,406.0,123.0,47.0,18.1390567475656
156532,6.0,604.0,47.0,13.6840889405729
156605,83.0,604.0,47.0,-0.992147940414214
156827,303.0,604.0,47.0,-11.5586651421649
158159,1660.0,604.0,47.0,0.618250365567253
156922,401.0,604.0,47.0,5.79075173604115
156606,84.0,604.0,47.0,-2.15828160312842
158046,1545.0,604.0,47.0,70.9125614876543
157809,1309.0,604.0,47.0,15.6466784320475
158403,475.0,316.0,47.0,54.6688729942673
156613,91.0,604.0,47.0,-1.57097191222012
158598,227.0,72.0,47.0,17.6176735140629
157101,565.0,604.0,47.0,37.3672841114501
632344,3932.0,604.0,48.0,9.99532830942272
157510,1010.0,604.0,47.0,13.5037229607685
158443,419.0,123.0,47.0,14.2469210281217
158200,1701.0,604.0,47.0,-12.0528917665716
158379,397.0,101.0,47.0,1.20647542752845
158034,1533.0,604.0,47.0,15.2327511862178
158818,15.0,31.0,47.0,-4.53139187953603
157341,841.0,604.0,47.0,23.9559363425489
156567,43.0,604.0,47.0,18.7669927788771
157358,858.0,604.0,47.0,10.5673654156005
157983,1482.0,604.0,47.0,4.91876213404711
157886,1386.0,604.0,47.0,30.2152609174489
157716,1216.0,604.0,47.0,5.59594917282913
157078,3247.0,604.0,47.0,4.28030176990939
157770,1270.0,604.0,47.0,-7.78818149651767
157112,577.0,604.0,47.0,3.93465292503133
157257,755.0,604.0,47.0,12.4977020952193
158689,1330.0,227.0,47.0,-11.6321089667309
632353,664.0,604.0,48.0,11.574662656476011
158424,1275.0,123.0,47.0,124.969671771506
158600,397.0,72.0,47.0,12.3038176578479
157765,1265.0,604.0,47.0,-1.71257086163708
158225,1726.0,604.0,47.0,23.6816247573936
156981,465.0,604.0,47.0,3.93643433736985
157302,802.0,604.0,47.0,8.21626168133152
157855,1355.0,604.0,47.0,6.32742200259919
156866,342.0,604.0,47.0,-0.650774561077967
156767,243.0,604.0,47.0,-10.1909711801272
158516,419.0,127.0,47.0,229.056792188331
157306,806.0,604.0,47.0,56.1881661953326
158320,1821.0,604.0,47.0,9.51437266396195
158220,1721.0,604.0,47.0,28.8016609669761
158064,1563.0,604.0,47.0,26.7558715515126
156671,149.0,604.0,47.0,10.0152474986862
157537,1037.0,604.0,47.0,-7.44240821598848
158396,1275.0,316.0,47.0,-4.73564105122552
157450,950.0,604.0,47.0,17.1670401309896
157437,937.0,604.0,47.0,-1.6789846522155
632340,753.0,31.0,48.0,6.832794901294327
158587,228.0,753.0,47.0,21.2581065938032
157900,1400.0,604.0,47.0,5.19344442759279
158616,731.0,475.0,47.0,4.08987366773321
157879,1379.0,604.0,47.0,7.82501037950522
157951,1451.0,604.0,47.0,23.9765859841064
156842,318.0,604.0,47.0,-3.72004122808222
158409,397.0,316.0,47.0,97.8553887181886
157340,840.0,604.0,47.0,1.55876984426931
157416,916.0,604.0,47.0,-1.68624066127074
158444,1280.0,123.0,47.0,8.9639380304968
632299,420.0,604.0,47.0,-6.25708280651444
157704,1204.0,604.0,47.0,7.29049446878303
157957,1457.0,604.0,47.0,13.5434423836229
158655,227.0,731.0,47.0,8.33474604629105
157786,1286.0,604.0,47.0,-0.211130307164707
157213,709.0,604.0,47.0,10.6433284582423
158528,475.0,37.0,47.0,63.0168576502524
157375,875.0,604.0,47.0,12.2465553876041
157712,1212.0,604.0,47.0,-2.14135699806573
158092,1593.0,604.0,47.0,9.04093462717154
158189,1690.0,604.0,47.0,-13.6776398736741
157636,1136.0,604.0,47.0,18.8282629188388
157095,558.0,604.0,47.0,11.4228988435458
158654,317.0,731.0,47.0,-26.3730001796348
156830,306.0,604.0,47.0,3.5722267065153
158708,296.0,1330.0,47.0,15.3949332795106
156930,409.0,604.0,47.0,-4.4432288932124
158742,31.0,75.0,47.0,4.26734519041613
156778,254.0,604.0,47.0,-1.3836457577379
157167,658.0,604.0,47.0,142.512456120821
158735,296.0,75.0,47.0,-2.02216263248614
157527,1027.0,604.0,47.0,10.3841081169064
156746,222.0,604.0,47.0,-10.6855366369768
158142,1643.0,604.0,47.0,20.474435987301
158359,1860.0,604.0,47.0,3.3733453838644
156550,25.0,604.0,47.0,6.2404048338345
158385,419.0,101.0,47.0,4.93521732362646
158378,1330.0,101.0,47.0,0.769308163356794
156936,415.0,604.0,47.0,1.122631815886
157750,1250.0,604.0,47.0,4.16157184634018
157254,752.0,604.0,47.0,-3.30901812077708
157826,1326.0,604.0,47.0,5.52420839694829
158408,1330.0,316.0,47.0,73.5173200698798
157950,1450.0,604.0,47.0,20.1699238627239
157462,962.0,604.0,47.0,4.9055835142471
157651,1151.0,604.0,47.0,60.5391935040753
157945,1445.0,604.0,47.0,5.89930295208193
156627,105.0,604.0,47.0,3.01672691936634
