,drug_row,drug_col,cell_line_name,synergy_loewe
240543,2815.0,992.0,68.0,2.20646771330599
240472,949.0,1944.0,68.0,-5.65339779291494
240525,699.0,3912.0,68.0,-21.7997773167954
240507,2815.0,4086.0,68.0,-18.2971735304438
631400,1378.0,699.0,68.0,-68.6165435963715
240517,2930.0,1688.0,68.0,-0.0074284033488006
240537,1688.0,1688.0,68.0,1.89715626475925
240487,42.0,3912.0,68.0,8.34221014140375
240514,1904.0,3912.0,68.0,-3.28868043153671
240544,1944.0,42.0,68.0,-1.84605718347843
631408,4185.0,1378.0,68.0,0.707093642543517
240474,949.0,4086.0,68.0,-6.95442929651838
631422,3587.0,2930.0,68.0,-1.756823482494878
240536,4086.0,4086.0,68.0,-0.701520558660433
240490,1784.0,1904.0,68.0,-10.409069979796
631404,1378.0,2930.0,68.0,-7.395885682062434
240497,992.0,2815.0,68.0,-9.51480946332271
240519,1944.0,699.0,68.0,-26.4600587541244
240482,42.0,2930.0,68.0,13.1354515933136
240540,699.0,1944.0,68.0,2.35675681221157
240470,949.0,1688.0,68.0,1.77103254125496
240488,1784.0,992.0,68.0,-23.9782788870766
240513,1904.0,1688.0,68.0,-33.5525833870265
240475,949.0,2815.0,68.0,-11.7927210241934
631401,1378.0,2199.0,68.0,-18.6389026680923
240473,949.0,699.0,68.0,-60.1724709980441
240510,1904.0,2930.0,68.0,-21.2882131506841
631413,4086.0,1688.0,68.0,3.0857977048180367
631402,1378.0,4185.0,68.0,-0.0819128726823939
240530,1784.0,1784.0,68.0,0.122577410368926
240523,699.0,4086.0,68.0,-15.8040486914175
631420,2930.0,1944.0,68.0,-3.25583099490412
240485,42.0,4086.0,68.0,6.38094265964066
240500,992.0,1944.0,68.0,-44.2359938588175
240516,2930.0,4086.0,68.0,-0.741760343866911
240498,992.0,1904.0,68.0,7.67776979705338
240527,1688.0,3912.0,68.0,-0.250940735097044
240496,1784.0,3912.0,68.0,-0.232630180241685
240518,2930.0,3912.0,68.0,1.65130319253125
631416,2815.0,2815.0,68.0,-2.5544473437836848
631409,4185.0,2199.0,68.0,-3.32268747847867
240539,2930.0,2815.0,68.0,-9.50667730218572
240480,42.0,2815.0,68.0,0.799822928550752
240505,2815.0,1904.0,68.0,1.16425712782661
631415,2815.0,2199.0,68.0,-11.7229848718241
240541,2199.0,42.0,68.0,-2.4968677096064
631399,699.0,3587.0,68.0,-4.826011065743746
631417,2815.0,2930.0,68.0,-3.574101407294755
240511,1904.0,699.0,68.0,-20.1196179488391
240502,992.0,4086.0,68.0,-45.5021292046404
240468,949.0,1784.0,68.0,-8.66512400675088
240534,1944.0,1944.0,68.0,-1.15075237480175
240492,1784.0,1944.0,68.0,-4.53372533830593
240469,949.0,992.0,68.0,-29.0880285099442
240495,1784.0,1688.0,68.0,-6.86136679953243
631414,2815.0,1944.0,68.0,1.43216815252894
631411,4185.0,2930.0,68.0,-1.096524193523781
240491,1784.0,2930.0,68.0,3.23701378865625
240542,2930.0,992.0,68.0,-47.9007196821286
631407,4185.0,699.0,68.0,-17.68776229924899
240483,42.0,1944.0,68.0,8.44890570059593
240533,2930.0,2930.0,68.0,2.65439376874442
