,drug_row,drug_col,cell_line_name,synergy_loewe
240540,699.0,1944.0,68.0,2.35675681221157
240472,949.0,1944.0,68.0,-5.65339779291494
240522,1944.0,3912.0,68.0,10.3934854793627
240507,2815.0,4086.0,68.0,-18.2971735304438
240543,2815.0,992.0,68.0,2.20646771330599
240516,2930.0,4086.0,68.0,-0.741760343866911
240533,2930.0,2930.0,68.0,2.65439376874442
240483,42.0,1944.0,68.0,8.44890570059593
240512,1904.0,4086.0,68.0,2.98026226443001
240541,2199.0,42.0,68.0,-2.4968677096064
631406,1378.0,949.0,68.0,-9.081843600336702
240474,949.0,4086.0,68.0,-6.95442929651838
631421,3587.0,2815.0,68.0,5.909166391341496
240532,1904.0,1904.0,68.0,3.21320872085121
240487,42.0,3912.0,68.0,8.34221014140375
631401,1378.0,2199.0,68.0,-18.6389026680923
240493,1784.0,699.0,68.0,-9.28558610741751
240518,2930.0,3912.0,68.0,1.65130319253125
240480,42.0,2815.0,68.0,0.799822928550752
240537,1688.0,1688.0,68.0,1.89715626475925
240470,949.0,1688.0,68.0,1.77103254125496
240485,42.0,4086.0,68.0,6.38094265964066
240511,1904.0,699.0,68.0,-20.1196179488391
240475,949.0,2815.0,68.0,-11.7927210241934
240544,1944.0,42.0,68.0,-1.84605718347843
240473,949.0,699.0,68.0,-60.1724709980441
240509,2815.0,3912.0,68.0,-23.8750901099697
631412,4185.0,3587.0,68.0,-3.216021676323872
631397,699.0,2199.0,68.0,-20.092091491035298
240528,949.0,949.0,68.0,1.42287434039762
240521,1944.0,1688.0,68.0,1.51102819129064
631419,1904.0,1944.0,68.0,-2.0381707887660423
240482,42.0,2930.0,68.0,13.1354515933136
240495,1784.0,1688.0,68.0,-6.86136679953243
240515,2930.0,699.0,68.0,-61.1222919361634
240494,1784.0,4086.0,68.0,1.13149648955025
240524,699.0,1688.0,68.0,-17.0512506211645
240492,1784.0,1944.0,68.0,-4.53372533830593
240517,2930.0,1688.0,68.0,-0.0074284033488006
631416,2815.0,2815.0,68.0,-2.5544473437836848
631408,4185.0,1378.0,68.0,0.707093642543517
240536,4086.0,4086.0,68.0,-0.701520558660433
240478,42.0,1784.0,68.0,3.74944085819157
240503,992.0,1688.0,68.0,-34.6282845698276
631414,2815.0,1944.0,68.0,1.43216815252894
240538,3912.0,3912.0,68.0,-1.97457486559461
240542,2930.0,992.0,68.0,-47.9007196821286
631418,2815.0,1051.0,68.0,3.981652233702586
240510,1904.0,2930.0,68.0,-21.2882131506841
240497,992.0,2815.0,68.0,-9.51480946332271
240468,949.0,1784.0,68.0,-8.66512400675088
240530,1784.0,1784.0,68.0,0.122577410368926
240489,1784.0,2815.0,68.0,1.96963824126441
240469,949.0,992.0,68.0,-29.0880285099442
240491,1784.0,2930.0,68.0,3.23701378865625
631413,4086.0,1688.0,68.0,3.0857977048180367
631409,4185.0,2199.0,68.0,-3.32268747847867
240488,1784.0,992.0,68.0,-23.9782788870766
240539,2930.0,2815.0,68.0,-9.50667730218572
631405,1378.0,3587.0,68.0,-0.5765000771323049
240481,42.0,1904.0,68.0,-12.4376955783415
240529,42.0,42.0,68.0,0.515777370438355
