,drug_row,drug_col,cell_line_name,synergy_loewe
631397,699.0,2199.0,68.0,-20.092091491035298
240475,949.0,2815.0,68.0,-11.7927210241934
240526,4086.0,3912.0,68.0,5.51989819509691
240508,2815.0,1688.0,68.0,-20.9598949488879
631400,1378.0,699.0,68.0,-68.6165435963715
240520,1944.0,4086.0,68.0,5.8383035960323
240539,2930.0,2815.0,68.0,-9.50667730218572
240486,42.0,1688.0,68.0,-2.74567837350602
240514,1904.0,3912.0,68.0,-3.28868043153671
631398,699.0,2930.0,68.0,-25.20735861150057
631408,4185.0,1378.0,68.0,0.707093642543517
240477,949.0,2930.0,68.0,0.88232637826274
631421,3587.0,2815.0,68.0,5.909166391341496
240538,3912.0,3912.0,68.0,-1.97457486559461
240489,1784.0,2815.0,68.0,1.96963824126441
631404,1378.0,2930.0,68.0,-7.395885682062434
240497,992.0,2815.0,68.0,-9.51480946332271
240523,699.0,4086.0,68.0,-15.8040486914175
240483,42.0,1944.0,68.0,8.44890570059593
240542,2930.0,992.0,68.0,-47.9007196821286
240472,949.0,1944.0,68.0,-5.65339779291494
240487,42.0,3912.0,68.0,8.34221014140375
240513,1904.0,1688.0,68.0,-33.5525833870265
240478,42.0,1784.0,68.0,3.74944085819157
631401,1378.0,2199.0,68.0,-18.6389026680923
240476,949.0,1904.0,68.0,-6.47318800773136
240511,1904.0,699.0,68.0,-20.1196179488391
631414,2815.0,1944.0,68.0,1.43216815252894
631402,1378.0,4185.0,68.0,-0.0819128726823939
240533,2930.0,2930.0,68.0,2.65439376874442
240525,699.0,3912.0,68.0,-21.7997773167954
631420,2930.0,1944.0,68.0,-3.25583099490412
240485,42.0,4086.0,68.0,6.38094265964066
240499,992.0,2930.0,68.0,-36.3457373800979
240519,1944.0,699.0,68.0,-26.4600587541244
240498,992.0,1904.0,68.0,7.67776979705338
240528,949.0,949.0,68.0,1.42287434039762
240494,1784.0,4086.0,68.0,1.13149648955025
240522,1944.0,3912.0,68.0,10.3934854793627
631417,2815.0,2930.0,68.0,-3.574101407294755
631409,4185.0,2199.0,68.0,-3.32268747847867
240541,2199.0,42.0,68.0,-2.4968677096064
240481,42.0,1904.0,68.0,-12.4376955783415
240506,2815.0,699.0,68.0,-6.27711788570312
631416,2815.0,2815.0,68.0,-2.5544473437836848
240543,2815.0,992.0,68.0,2.20646771330599
631399,699.0,3587.0,68.0,-4.826011065743746
631419,1904.0,1944.0,68.0,-2.0381707887660423
240512,1904.0,4086.0,68.0,2.98026226443001
240502,992.0,4086.0,68.0,-45.5021292046404
240470,949.0,1688.0,68.0,1.77103254125496
240535,699.0,699.0,68.0,-7.71144943022692
240491,1784.0,2930.0,68.0,3.23701378865625
240471,949.0,3912.0,68.0,-13.5959164427699
240493,1784.0,699.0,68.0,-9.28558610741751
631415,2815.0,2199.0,68.0,-11.7229848718241
631411,4185.0,2930.0,68.0,-1.096524193523781
240490,1784.0,1904.0,68.0,-10.409069979796
240544,1944.0,42.0,68.0,-1.84605718347843
631407,4185.0,699.0,68.0,-17.68776229924899
240484,42.0,699.0,68.0,-23.766316551406
240534,1944.0,1944.0,68.0,-1.15075237480175
