,drug_row,drug_col,cell_line_name,synergy_loewe
240505,2815.0,1904.0,68.0,1.16425712782661
240519,1944.0,699.0,68.0,-26.4600587541244
240502,992.0,4086.0,68.0,-45.5021292046404
240478,42.0,1784.0,68.0,3.74944085819157
631406,1378.0,949.0,68.0,-9.081843600336702
240473,949.0,699.0,68.0,-60.1724709980441
240525,699.0,3912.0,68.0,-21.7997773167954
240508,2815.0,1688.0,68.0,-20.9598949488879
240512,1904.0,4086.0,68.0,2.98026226443001
240524,699.0,1688.0,68.0,-17.0512506211645
631422,3587.0,2930.0,68.0,-1.756823482494878
240486,42.0,1688.0,68.0,-2.74567837350602
631400,1378.0,699.0,68.0,-68.6165435963715
240476,949.0,1904.0,68.0,-6.47318800773136
631405,1378.0,3587.0,68.0,-0.5765000771323049
240538,3912.0,3912.0,68.0,-1.97457486559461
240491,1784.0,2930.0,68.0,3.23701378865625
631407,4185.0,699.0,68.0,-17.68776229924899
240497,992.0,2815.0,68.0,-9.51480946332271
240535,699.0,699.0,68.0,-7.71144943022692
240483,42.0,1944.0,68.0,8.44890570059593
631398,699.0,2930.0,68.0,-25.20735861150057
240470,949.0,1688.0,68.0,1.77103254125496
240488,1784.0,992.0,68.0,-23.9782788870766
240518,2930.0,3912.0,68.0,1.65130319253125
240477,949.0,2930.0,68.0,0.88232637826274
631403,1378.0,2815.0,68.0,-12.967015931865248
240475,949.0,2815.0,68.0,-11.7927210241934
240515,2930.0,699.0,68.0,-61.1222919361634
631413,4086.0,1688.0,68.0,3.0857977048180367
631397,699.0,2199.0,68.0,-20.092091491035298
240531,992.0,992.0,68.0,-0.221842083499472
240526,4086.0,3912.0,68.0,5.51989819509691
631421,3587.0,2815.0,68.0,5.909166391341496
240485,42.0,4086.0,68.0,6.38094265964066
240500,992.0,1944.0,68.0,-44.2359938588175
240521,1944.0,1688.0,68.0,1.51102819129064
240499,992.0,2930.0,68.0,-36.3457373800979
240528,949.0,949.0,68.0,1.42287434039762
240496,1784.0,3912.0,68.0,-0.232630180241685
240523,699.0,4086.0,68.0,-15.8040486914175
631419,1904.0,1944.0,68.0,-2.0381707887660423
631415,2815.0,2199.0,68.0,-11.7229848718241
240540,699.0,1944.0,68.0,2.35675681221157
240509,2815.0,3912.0,68.0,-23.8750901099697
631418,2815.0,1051.0,68.0,3.981652233702586
240543,2815.0,992.0,68.0,2.20646771330599
631399,699.0,3587.0,68.0,-4.826011065743746
631410,4185.0,2815.0,68.0,-0.1452644068954851
240517,2930.0,1688.0,68.0,-0.0074284033488006
240503,992.0,1688.0,68.0,-34.6282845698276
240468,949.0,1784.0,68.0,-8.66512400675088
240533,2930.0,2930.0,68.0,2.65439376874442
240493,1784.0,699.0,68.0,-9.28558610741751
240469,949.0,992.0,68.0,-29.0880285099442
240495,1784.0,1688.0,68.0,-6.86136679953243
631417,2815.0,2930.0,68.0,-3.574101407294755
631412,4185.0,3587.0,68.0,-3.216021676323872
240492,1784.0,1944.0,68.0,-4.53372533830593
240544,1944.0,42.0,68.0,-1.84605718347843
631409,4185.0,2199.0,68.0,-3.32268747847867
240484,42.0,699.0,68.0,-23.766316551406
240532,1904.0,1904.0,68.0,3.21320872085121
