,drug_row,drug_col,cell_line_name,synergy_zip
159223,697.0,480.0,49.0,25.4942634947077
159389,246.0,3569.0,49.0,10.8412220136085
158969,1358.0,527.0,49.0,-10.7978208895738
160557,1590.0,31.0,49.0,4.10977117490969
158988,606.0,1239.0,49.0,-6.91478521450702
160704,31.0,465.0,49.0,9.03298955550868
160119,827.0,168.0,49.0,12.6251078303353
160341,353.0,222.0,49.0,10.5679424017865
628904,466.0,2039.0,154.0,0.4038153399428946
158981,1312.0,527.0,49.0,-3.76776703150685
647296,67.0,1316.0,49.0,17.53950502980327
160635,159.0,753.0,49.0,8.49484860683019
647510,453.0,465.0,49.0,23.34874491130546
160223,205.0,227.0,49.0,13.0609832655072
646966,296.0,715.0,49.0,-1.0018876197865234
646671,55.0,790.0,164.0,-4.330951119958612
646873,168.0,1316.0,49.0,7.517434978400376
159596,731.0,1590.0,49.0,16.794889035649
646857,168.0,345.0,49.0,11.6498406023068
159798,37.0,406.0,49.0,10.5499003293555
160230,240.0,227.0,49.0,20.3867576193622
647519,453.0,37.0,49.0,4.2147783446126645
159549,397.0,465.0,49.0,12.561853298936
158947,576.0,426.0,49.0,-11.8653792591504
160787,822.0,729.0,49.0,1.37146584598717
647600,1348.0,46.0,49.0,-3.66347670228216
160700,112.0,756.0,49.0,8.26441875629023
647004,406.0,127.0,49.0,9.65768891880283
160468,1483.0,246.0,49.0,11.7470184625727
160675,1787.0,420.0,49.0,-1.74996881716757
159540,827.0,15.0,49.0,22.1517547951098
628884,1335.0,780.0,154.0,3.000455490840998
647378,729.0,1348.0,49.0,1.3182924054061969
159473,827.0,576.0,49.0,39.447676417575
159950,465.0,247.0,49.0,22.3572394314718
647423,331.0,822.0,49.0,-5.58507548563923
647013,753.0,173.0,49.0,4.128785104843705
160359,697.0,466.0,49.0,9.56448407024535
158926,420.0,787.0,49.0,0.57733444012548
158916,296.0,70.0,49.0,7.2649468909414
646902,465.0,59.0,49.0,10.083538183647487
160246,697.0,227.0,49.0,12.818207478779
160829,173.0,80.0,49.0,2.4369890022798
160426,453.0,1623.0,49.0,15.2711670509594
646979,406.0,822.0,49.0,-3.573434071169055
159479,1623.0,59.0,49.0,21.7934432162152
647336,159.0,787.0,49.0,-1.964496009464188
160597,756.0,112.0,49.0,6.15841664814851
160093,1086.0,1316.0,49.0,17.6853849042803
159781,70.0,406.0,49.0,13.6464901958056
159089,50.0,576.0,49.0,-0.1930531497888
646901,465.0,67.0,49.0,2.0284998476364744
642209,1335.0,779.0,162.0,-4.42196652917715
159556,719.0,37.0,49.0,-3.79153183014703
159320,1483.0,527.0,49.0,12.8359000449381
159531,719.0,15.0,49.0,-5.11516560555263
159862,1590.0,202.0,49.0,11.4229942315506
159707,15.0,1316.0,49.0,19.4366761216645
159080,753.0,576.0,49.0,10.6267595248352
159561,397.0,37.0,49.0,13.6133296683803
160226,466.0,227.0,49.0,24.779309824745
159595,518.0,1590.0,49.0,31.992581923906
159506,247.0,606.0,49.0,10.240298991789
159229,822.0,352.0,49.0,-1.37683580414947
647104,571.0,173.0,49.0,7.875890083131615
647301,67.0,1239.0,49.0,5.970183258609038
160211,397.0,202.0,49.0,6.58198737540537
158911,756.0,70.0,49.0,-7.9529002508316
159959,1312.0,247.0,49.0,-2.88618962766518
647136,571.0,491.0,49.0,2.428451432849504
159091,1347.0,576.0,49.0,11.9157813469736
647023,753.0,787.0,49.0,2.978470168885565
159729,3569.0,168.0,49.0,10.4916700156264
159935,465.0,205.0,49.0,25.9962993595918
159036,37.0,80.0,49.0,5.2224811558209
160328,1086.0,247.0,49.0,5.3634820357554
160808,1787.0,527.0,49.0,8.16790097313897
160580,3569.0,173.0,49.0,11.3342203595753
159160,1312.0,753.0,49.0,26.2622691982225
159485,397.0,59.0,49.0,25.4864065870463
646897,465.0,80.0,49.0,2.7363756575621663
647371,729.0,787.0,49.0,-0.4131817434317272
647389,466.0,465.0,49.0,7.3520865699331
628893,753.0,780.0,154.0,6.793606094957276
647148,37.0,3569.0,49.0,7.451470373180255
158865,70.0,352.0,49.0,15.9481376553096
