,drug_row,drug_col,cell_line_name,synergy_zip
159223,697.0,480.0,49.0,25.4942634947077
159375,246.0,1358.0,49.0,1.98903252485265
158982,50.0,527.0,49.0,-9.28371021637104
160552,480.0,127.0,49.0,15.5751771216395
159005,1358.0,46.0,49.0,-9.8411458088922
160687,127.0,3569.0,49.0,0.792316459049446
160127,205.0,1787.0,49.0,6.9734452598317
160348,719.0,466.0,49.0,-7.26846555421053
628883,420.0,779.0,154.0,1.3495719341804728
158995,1358.0,491.0,49.0,-5.36143782676086
647279,67.0,480.0,49.0,-1.1466186538481236
160624,3569.0,756.0,49.0,5.13625806316605
647505,453.0,827.0,49.0,0.555390478779705
160225,222.0,227.0,49.0,20.4649957057129
646960,296.0,3569.0,49.0,-3.054189034288925
646652,753.0,780.0,164.0,2.89798475541502
646859,168.0,37.0,49.0,3.3314767743135447
159583,518.0,1348.0,49.0,0.796780722246912
646836,756.0,1590.0,49.0,12.959071110982014
159792,420.0,406.0,49.0,4.16729533077711
160230,240.0,227.0,49.0,20.3867576193622
647517,453.0,80.0,49.0,19.03345756420368
159530,1623.0,15.0,49.0,21.9408454606425
158955,1348.0,426.0,49.0,-6.80854376659568
160770,240.0,112.0,49.0,7.84364056873947
647603,1348.0,1239.0,49.0,-2.668257265027291
160684,527.0,3569.0,49.0,19.3624758727369
646997,406.0,1316.0,49.0,16.46599505976485
160473,199.0,246.0,49.0,7.39196114616152
160660,3569.0,80.0,49.0,-6.30895573387637
159518,1483.0,606.0,49.0,15.2668407166764
160854,1787.0,127.0,49.0,4.77097191004229
647362,729.0,756.0,49.0,11.908521958431196
159457,780.0,576.0,49.0,18.6473449124939
159948,1347.0,205.0,49.0,12.5688281989138
647415,466.0,1348.0,49.0,6.767730208362417
647004,406.0,127.0,49.0,9.65768891880283
160363,719.0,780.0,49.0,-10.5544201728534
158935,1312.0,787.0,49.0,-6.30763055918835
158925,736.0,787.0,49.0,-8.02678880087922
646896,465.0,345.0,49.0,10.954946847778418
160248,247.0,345.0,49.0,-11.7073086232862
160816,406.0,827.0,49.0,10.4948257220081
160421,571.0,1623.0,49.0,-0.5921164276556
646972,296.0,112.0,49.0,3.5806340911146752
159465,246.0,576.0,49.0,45.1751871504558
647317,59.0,159.0,49.0,1.503559627469255
160593,3569.0,75.0,49.0,4.44939267431782
160098,202.0,168.0,49.0,20.9610699909301
159773,470.0,1787.0,49.0,11.5646186901633
159102,606.0,159.0,49.0,10.1847324793372
646895,465.0,406.0,49.0,1.6161371098749435
628913,49.0,822.0,154.0,-0.0080993774337973
159536,397.0,15.0,49.0,12.8599097032801
159316,719.0,527.0,49.0,11.7207161033182
159508,466.0,606.0,49.0,14.1483936948087
159866,570.0,202.0,49.0,15.3406588335075
159699,3569.0,1316.0,49.0,24.2197243441038
159094,1590.0,59.0,49.0,18.1941829757386
159541,1086.0,15.0,49.0,44.380226659481
160227,780.0,227.0,49.0,21.9680538846404
159580,697.0,753.0,49.0,-3.11766350543281
159488,353.0,59.0,49.0,20.3615006091856
159228,247.0,352.0,49.0,4.29435131852282
647088,80.0,527.0,49.0,-5.83129353191029
647286,67.0,222.0,49.0,-1.995054644305814
160215,199.0,202.0,49.0,26.344561425252
158921,1239.0,787.0,49.0,0.654167665689745
159957,1275.0,247.0,49.0,19.6990141381192
647117,571.0,787.0,49.0,8.331949944093648
159105,1590.0,159.0,49.0,13.3433050260932
647011,753.0,420.0,49.0,2.54879156650352
159716,296.0,1316.0,49.0,9.10737591162438
159931,729.0,67.0,49.0,23.2852320521705
159052,15.0,736.0,49.0,22.0737432223054
160329,697.0,247.0,49.0,6.87485398762895
160801,127.0,159.0,49.0,6.90104272960201
160575,80.0,173.0,49.0,16.8740536419903
159162,1347.0,753.0,49.0,12.5073807021727
159472,353.0,576.0,49.0,28.7051114164099
646891,465.0,420.0,49.0,3.500846331816852
647353,3569.0,527.0,49.0,0.2456227898592295
647374,729.0,75.0,49.0,4.11504132120462
160863,1787.0,67.0,49.0,7.2528750798032
