,drug_row,drug_col,cell_line_name,synergy_zip
159225,202.0,352.0,49.0,16.0605719031289
159377,397.0,1358.0,49.0,-4.8901498313661
158971,420.0,527.0,49.0,-12.440028113164
160568,491.0,173.0,49.0,4.16866522499109
158990,1275.0,1239.0,49.0,-7.85074728567547
160713,827.0,31.0,49.0,-11.7217638120312
160130,822.0,1787.0,49.0,-1.68611875895895
160358,1086.0,466.0,49.0,8.42679601052319
628904,466.0,2039.0,154.0,0.4038153399428946
158981,1312.0,527.0,49.0,-3.76776703150685
647285,67.0,1590.0,49.0,4.28956278247938
160649,3569.0,729.0,49.0,4.99290629731502
647501,46.0,1239.0,49.0,-1.0013081258456
160234,731.0,227.0,49.0,17.2880147831946
646961,296.0,75.0,49.0,-0.1260972778019851
646658,736.0,1869.0,164.0,-0.8525520039346101
646854,168.0,480.0,49.0,6.532726328212811
159593,1623.0,1590.0,49.0,15.7008939956109
646839,756.0,46.0,49.0,4.110512869258844
159804,570.0,406.0,49.0,10.6712368119288
160240,331.0,227.0,49.0,13.1444727032389
647511,453.0,480.0,49.0,14.376839845187495
159540,827.0,15.0,49.0,22.1517547951098
158945,736.0,426.0,49.0,-12.2044262964774
160798,80.0,159.0,49.0,5.12370026322602
647599,1348.0,1358.0,49.0,0.2507303627175123
160709,173.0,1590.0,49.0,9.8626337710378
646997,406.0,1316.0,49.0,16.46599505976485
160483,199.0,1483.0,49.0,1.35629118132569
160684,527.0,3569.0,49.0,19.3624758727369
159527,1086.0,606.0,49.0,21.114290370712
628889,480.0,715.0,154.0,15.840980132878732
647367,729.0,345.0,49.0,7.279757726735787
159460,240.0,576.0,49.0,15.9887987465586
159963,1347.0,247.0,49.0,13.1092522299754
647418,466.0,491.0,49.0,0.368537146349089
647004,406.0,127.0,49.0,9.65768891880283
160377,518.0,822.0,49.0,1.76231508992398
158924,1358.0,787.0,49.0,-6.30165356653607
158915,1312.0,70.0,49.0,-2.94713343836048
646889,465.0,822.0,49.0,14.640671986883694
160258,1483.0,345.0,49.0,15.6262956166066
160839,352.0,240.0,49.0,6.34610880741042
160437,199.0,719.0,49.0,-10.7117212924774
646974,296.0,1869.0,49.0,2.1767557877479526
159468,501.0,576.0,49.0,38.9950474854984
647323,59.0,1348.0,49.0,1.4746537690097976
160611,159.0,1869.0,49.0,2.98971722394826
160104,222.0,168.0,49.0,7.72293438127279
159786,491.0,406.0,49.0,9.73428932999893
159098,570.0,59.0,49.0,3.95876037368201
646888,173.0,31.0,49.0,3.401980894682175
642208,1335.0,780.0,162.0,-1.089339208203581
159547,246.0,465.0,49.0,27.8116507415157
159317,518.0,527.0,49.0,28.8314978019703
159517,246.0,606.0,49.0,15.15176646961
159868,296.0,202.0,49.0,15.8932342524607
159699,3569.0,1316.0,49.0,24.2197243441038
159086,570.0,576.0,49.0,8.03243639428094
159553,1086.0,465.0,49.0,13.7757483535595
160237,397.0,227.0,49.0,12.3992443450112
159592,697.0,1348.0,49.0,21.8599404808799
