,drug_row,drug_col,cell_line_name,synergy_hsa
156730,207.0,604.0,47.0,-1.52666567686035
157506,1006.0,604.0,47.0,-3.09159475686033
158525,359.0,37.0,47.0,-6.20484384097524
158432,453.0,123.0,47.0,1.42650030158825
158287,1788.0,604.0,47.0,2.70770760561999
158272,1773.0,604.0,47.0,-5.74491823686034
157843,1343.0,604.0,47.0,-1.63497776444592
157173,668.0,604.0,47.0,1.60365943588835
157083,4078.0,604.0,47.0,-7.23051123818164
158462,317.0,788.0,47.0,-9.2999074867525
158049,1548.0,604.0,47.0,21.6326588588013
158766,216.0,296.0,47.0,6.14468494982484
157994,1493.0,604.0,47.0,9.19589590381093
157331,831.0,604.0,47.0,-2.66906143503286
157153,621.0,604.0,47.0,-12.5304742917856
157777,1277.0,604.0,47.0,-6.53669871511445
156864,340.0,604.0,47.0,0.275173742612784
156555,30.0,604.0,47.0,9.3777380842222
157258,756.0,604.0,47.0,1.79924584729162
157478,978.0,604.0,47.0,4.92376731289427
158042,1541.0,604.0,47.0,0.0840234950663968
158060,1559.0,604.0,47.0,11.306733361885
158445,228.0,123.0,47.0,-5.16713570432918
156539,13.0,604.0,47.0,4.82519705937594
156609,87.0,604.0,47.0,1.57448640727373
156819,295.0,604.0,47.0,3.75928578777773
158166,1667.0,604.0,47.0,4.36597182231772
156921,400.0,604.0,47.0,-2.83286687665333
156611,89.0,604.0,47.0,2.0190596185734
158056,1555.0,604.0,47.0,1.91771423277284
157813,1313.0,604.0,47.0,4.92594742401279
158399,37.0,316.0,47.0,0.927867684455638
156620,98.0,604.0,47.0,-5.25219692000911
158620,397.0,475.0,47.0,-7.73149369390817
157107,571.0,604.0,47.0,-15.9916527568603
632343,3932.0,413.0,48.0,-0.2672927240789681
157507,1007.0,604.0,47.0,-7.08367431686034
158448,216.0,123.0,47.0,-5.7878736870215
158201,1702.0,604.0,47.0,-6.70614662628379
158373,475.0,101.0,47.0,-6.36345085368062
158045,1544.0,604.0,47.0,5.8452828601875
158827,630.0,604.0,47.0,-4.29491858459528
157343,843.0,604.0,47.0,-11.6307373477482
156574,51.0,604.0,47.0,11.2306574717048
157359,859.0,604.0,47.0,8.84205350798008
157989,1488.0,604.0,47.0,6.5888454788549
157887,1387.0,604.0,47.0,4.48068224931004
157717,1217.0,604.0,47.0,5.77399410381091
