,drug_row,drug_col,cell_line_name,synergy_hsa
156733,210.0,604.0,47.0,-0.314709799858894
157475,975.0,604.0,47.0,-2.79650244096288
158537,296.0,37.0,47.0,19.0913428730344
158438,75.0,123.0,47.0,2.55225875528662
158290,1791.0,604.0,47.0,-0.371410596860335
158275,1776.0,604.0,47.0,11.2542135052203
157832,1332.0,604.0,47.0,3.05662108649553
157162,644.0,604.0,47.0,-17.4882016686237
157078,3247.0,604.0,47.0,2.39270893698369
158471,419.0,788.0,47.0,1.04801112295178
158039,1538.0,604.0,47.0,0.868793319332199
158761,419.0,296.0,47.0,16.5617754147321
157993,1492.0,604.0,47.0,-4.6844216134061
157308,808.0,604.0,47.0,5.07482772313967
157140,608.0,604.0,47.0,-28.1996122768603
157772,1272.0,604.0,47.0,4.90582466483131
156870,346.0,604.0,47.0,5.64194832162508
156549,24.0,604.0,47.0,1.33124250096753
157243,741.0,604.0,47.0,4.25773032993209
157445,945.0,604.0,47.0,3.14520365386818
158033,1532.0,604.0,47.0,-15.4327305168603
158049,1548.0,604.0,47.0,21.6326588588013
158454,127.0,788.0,47.0,-0.72059609822997
156535,9.0,604.0,47.0,-2.72744916444592
156605,83.0,604.0,47.0,-4.47815936096288
156827,303.0,604.0,47.0,-7.69598251455374
158159,1660.0,604.0,47.0,-6.40582575686034
156928,407.0,604.0,47.0,6.95252044555214
156607,85.0,604.0,47.0,0.453365888149268
158045,1544.0,604.0,47.0,5.8452828601875
157801,1301.0,604.0,47.0,-7.96102992411164
158407,227.0,316.0,47.0,-9.17281705950627
156613,91.0,604.0,47.0,-0.625245130375933
158623,296.0,475.0,47.0,-6.35243551351713
157102,566.0,604.0,47.0,-2.89116856953374
632345,1330.0,914.0,48.0,-1.5128924282244955
157476,976.0,604.0,47.0,8.09819447841614
158458,72.0,788.0,47.0,4.43922076994988
158198,1699.0,604.0,47.0,4.44932636874525
158380,75.0,101.0,47.0,6.72520015638528
158036,1535.0,604.0,47.0,-0.43479404444592
158821,15.0,216.0,47.0,-3.60985204646468
157321,821.0,604.0,47.0,5.66631124512183
156569,45.0,604.0,47.0,11.365082651167
157337,837.0,604.0,47.0,1.19775933323709
157986,1485.0,604.0,47.0,-0.275333273870265
157880,1380.0,604.0,47.0,-2.19133390119868
157713,1213.0,604.0,47.0,-11.3840005295338
157083,4078.0,604.0,47.0,-7.23051123818164
157758,1258.0,604.0,47.0,-3.48337744395968
157112,577.0,604.0,47.0,9.09360698146
157252,750.0,604.0,47.0,6.39259144726986
158700,31.0,227.0,47.0,-10.6028158008474
632356,453.0,604.0,48.0,1.22860115039622
158431,475.0,123.0,47.0,-11.2545283246461
158626,419.0,475.0,47.0,-0.747470485239819
157754,1254.0,604.0,47.0,3.13542404625107
158219,1720.0,604.0,47.0,-5.55613855185073
156992,476.0,604.0,47.0,3.65988333251535
157285,783.0,604.0,47.0,-1.0237422798589
157847,1347.0,604.0,47.0,-4.47398433124163
156869,345.0,604.0,47.0,8.81508166440874
156768,244.0,604.0,47.0,-0.0409913899432065
158539,407.0,37.0,47.0,-4.1171568780177
157289,788.0,604.0,47.0,-0.359736077366654
158316,1817.0,604.0,47.0,0.426793782491368
158214,1715.0,604.0,47.0,1.08049651555408
158064,1563.0,604.0,47.0,9.51958204555214
156667,145.0,604.0,47.0,3.20207558640745
157504,1004.0,604.0,47.0,6.8348686423153
158397,491.0,316.0,47.0,-2.97939674245098
157422,922.0,604.0,47.0,0.73629719555408
157407,907.0,604.0,47.0,-2.85427139185074
632342,50.0,604.0,48.0,-2.0494230991304208
158611,216.0,72.0,47.0,-2.35433062646586
157905,1405.0,604.0,47.0,3.17721296049881
158642,296.0,453.0,47.0,4.78815362936919
157873,1373.0,604.0,47.0,4.44807104313967
157960,1460.0,604.0,47.0,-3.44525299503285
156839,315.0,604.0,47.0,10.0938066785206
158413,914.0,316.0,47.0,23.1002778266856
157320,820.0,604.0,47.0,2.4825618850005
157389,889.0,604.0,47.0,1.62359959277285
158459,475.0,788.0,47.0,1.16003461665015
632298,790.0,604.0,47.0,0.7202005735407044
157698,1198.0,604.0,47.0,-9.34862831686034
157963,1463.0,604.0,47.0,5.75133789737299
158674,397.0,317.0,47.0,-15.5778886041712
157779,1279.0,604.0,47.0,-0.746545120962879
157210,706.0,604.0,47.0,-1.60934324488994
158547,1352.0,37.0,47.0,-15.7321808311308
157353,853.0,604.0,47.0,3.37020200134371
157708,1208.0,604.0,47.0,1.13393254710638
158097,1598.0,604.0,47.0,6.2674958374381
158188,1689.0,604.0,47.0,2.19471245796898
157622,1122.0,604.0,47.0,-6.66649168722715
157098,561.0,604.0,47.0,-28.3009017968603
158673,1330.0,317.0,47.0,-14.3932089082432
156830,306.0,604.0,47.0,7.11882702313393
158720,75.0,397.0,47.0,-0.754568178411746
156933,412.0,604.0,47.0,1.7092697293981
158748,914.0,406.0,47.0,-10.7234034176726
156783,259.0,604.0,47.0,2.41050987076316
157165,651.0,604.0,47.0,-1.38433203119784
158743,216.0,75.0,47.0,-8.03220109410221
157494,994.0,604.0,47.0,-0.0563524971716317
