,drug_row,drug_col,cell_line_name,synergy_hsa
156727,204.0,604.0,47.0,0.552695553247486
157484,984.0,604.0,47.0,-2.19016763507023
158536,406.0,37.0,47.0,7.77421344762554
158442,407.0,123.0,47.0,1.46517655984666
158310,1811.0,604.0,47.0,6.36353112028596
158291,1792.0,604.0,47.0,4.46650139639627
157836,1336.0,604.0,47.0,4.09125332313968
157164,648.0,604.0,47.0,-10.1708623609628
157070,4076.0,604.0,47.0,-2.79301375499951
158476,216.0,788.0,47.0,-0.772464694866005
158048,1547.0,604.0,47.0,1.70705147870285
158760,407.0,296.0,47.0,2.74295008412495
157994,1493.0,604.0,47.0,9.19589590381093
157310,810.0,604.0,47.0,-8.84888436096288
157142,610.0,604.0,47.0,3.87853831238179
157769,1269.0,604.0,47.0,-0.617087281805059
156863,339.0,604.0,47.0,1.50401203489722
156553,28.0,604.0,47.0,-8.62236580034337
157247,745.0,604.0,47.0,-1.25868891269291
157451,951.0,604.0,47.0,2.31743039555409
158041,1540.0,604.0,47.0,1.04632772292409
158059,1558.0,604.0,47.0,7.0627241856971
158455,37.0,788.0,47.0,-1.92512803349466
156539,13.0,604.0,47.0,4.82519705937594
156602,80.0,604.0,47.0,8.16721145242554
156820,296.0,604.0,47.0,9.71960532752797
158184,1685.0,604.0,47.0,-0.669490916860332
156914,392.0,604.0,47.0,1.24581858896721
156603,81.0,604.0,47.0,3.8626699987225
158055,1554.0,604.0,47.0,0.256724879037127
157803,1303.0,604.0,47.0,3.82470409404191
158418,413.0,316.0,47.0,-0.88226409029651
156611,89.0,604.0,47.0,2.0190596185734
158616,731.0,475.0,47.0,2.46141006395563
157095,558.0,604.0,47.0,-11.6420237674163
632344,3932.0,604.0,48.0,1.371281971779415
157485,985.0,604.0,47.0,-0.624301483936167
158459,475.0,788.0,47.0,1.16003461665015
158221,1722.0,604.0,47.0,-11.1214293326825
158397,491.0,316.0,47.0,-2.97939674245098
158044,1543.0,604.0,47.0,9.99580795387683
158817,1352.0,31.0,47.0,-3.58384103185073
157320,820.0,604.0,47.0,2.4825618850005
156572,48.0,604.0,47.0,14.2602256048849
157336,836.0,604.0,47.0,3.62679001758068
157988,1487.0,604.0,47.0,-6.34968000312461
157888,1388.0,604.0,47.0,-9.61851359686034
157711,1211.0,604.0,47.0,1.65056552544626
157075,4077.0,604.0,47.0,-0.382404756860338
157760,1260.0,604.0,47.0,2.1396968801979
157107,571.0,604.0,47.0,-15.9916527568603
157256,754.0,604.0,47.0,9.5287473760379
158697,1280.0,227.0,47.0,-5.04053535108779
632354,347.0,604.0,48.0,-2.8208662337721506
158438,75.0,123.0,47.0,2.55225875528662
158618,227.0,475.0,47.0,-23.1024462295634
157754,1254.0,604.0,47.0,3.13542404625107
158242,1743.0,604.0,47.0,-4.99914857178563
156979,463.0,604.0,47.0,0.232202457968978
157288,786.0,604.0,47.0,3.56601885077549
157854,1354.0,604.0,47.0,11.8839949340419
156862,338.0,604.0,47.0,-7.81571948096288
156760,236.0,604.0,47.0,1.32747315190714
158538,914.0,37.0,47.0,-17.8555006115406
157291,791.0,604.0,47.0,-1.89849763113081
158335,1836.0,604.0,47.0,10.1526523094085
158237,1738.0,604.0,47.0,-0.696613321805064
158072,1572.0,604.0,47.0,6.72338709105184
156662,140.0,604.0,47.0,1.10123942162749
157513,1013.0,604.0,47.0,-2.35171396857998
158410,75.0,316.0,47.0,-1.44943585515397
157423,923.0,604.0,47.0,0.0062618431396692
157410,910.0,604.0,47.0,-6.78369355686033
632341,37.0,296.0,48.0,-2.4447285442680986
158605,407.0,72.0,47.0,-9.8623759449336
157904,1404.0,604.0,47.0,-4.34218011686034
158634,15.0,475.0,47.0,-4.73711147211016
157879,1379.0,604.0,47.0,5.77395252338003
157958,1458.0,604.0,47.0,-5.01947396722715
156835,311.0,604.0,47.0,5.11784275157023
158424,1275.0,123.0,47.0,-1.92852467744418
157319,819.0,604.0,47.0,-6.70207903587504
157393,893.0,604.0,47.0,-0.158007398181643
158461,731.0,788.0,47.0,-5.14665256462311
