,drug_row,drug_col,cell_line_name,synergy_hsa
159219,199.0,480.0,49.0,-5.36093770200213
159378,501.0,1358.0,49.0,0.706175183302848
158975,1348.0,527.0,49.0,-5.25302163270825
160563,75.0,173.0,49.0,-2.77857884341435
158999,606.0,491.0,49.0,-11.1222462657021
160702,127.0,756.0,49.0,2.61196913665015
160123,300.0,1787.0,49.0,-0.206542096782792
160349,518.0,466.0,49.0,2.54326921117578
628895,753.0,1869.0,154.0,9.67263257931643
158990,1275.0,1239.0,49.0,-22.4562550229978
647291,67.0,159.0,49.0,0.4402623321255435
160632,352.0,753.0,49.0,-1.09815958373879
647506,453.0,756.0,49.0,4.65872076549878
160217,827.0,202.0,49.0,-0.0277244080207459
646965,296.0,780.0,49.0,5.07141594200975
646651,753.0,787.0,164.0,4.655159753613089
646865,168.0,67.0,49.0,0.3650031420629235
159577,353.0,753.0,49.0,-1.25688479838945
646845,420.0,780.0,49.0,4.4343777593253
159798,37.0,406.0,49.0,4.85564481626116
160224,247.0,227.0,49.0,1.01546221607108
647516,453.0,345.0,49.0,14.53607581228252
159528,697.0,606.0,49.0,6.22428701339036
158955,1348.0,426.0,49.0,8.41392248186528
160776,159.0,296.0,49.0,4.14442830390742
647608,782.0,1871.0,49.0,-0.0008950992815675
160697,31.0,756.0,49.0,2.29576341656311
647005,406.0,15.0,49.0,1.5312131746882016
160474,353.0,246.0,49.0,0.578854760241062
160673,1239.0,420.0,49.0,3.82125487954301
159513,1623.0,606.0,49.0,-0.0019755529068224
160868,1883.0,790.0,49.0,1.13095353939452
647378,729.0,1348.0,49.0,-5.797177950328517
159455,222.0,576.0,49.0,-9.26107371910927
159954,1590.0,247.0,49.0,-7.63997730011143
647427,331.0,465.0,49.0,-1.639637382475005
647011,753.0,420.0,49.0,-0.6302426062481119
160364,518.0,780.0,49.0,2.51355875984665
158932,470.0,787.0,49.0,2.77931456650534
158923,46.0,787.0,49.0,-8.8462195673297
646899,465.0,787.0,49.0,-0.4518126901121559
160246,697.0,227.0,49.0,-2.5905423825687
160822,466.0,827.0,49.0,-0.522318546465859
160428,697.0,1623.0,49.0,4.57332684520925
646981,406.0,420.0,49.0,0.64977057080419
159462,719.0,576.0,49.0,-30.4201078915406
647328,159.0,822.0,49.0,-0.4962715287840964
160601,37.0,112.0,49.0,-0.953156240094387
160097,300.0,168.0,49.0,-3.4131865492425
159777,296.0,1787.0,49.0,4.22697936129432
159105,1590.0,159.0,49.0,5.03328590395564
646898,465.0,222.0,49.0,6.851984261666786
628918,1239.0,780.0,154.0,6.708255432132255
159534,246.0,15.0,49.0,-0.549017906464329
159318,731.0,527.0,49.0,1.66615871990562
159504,1086.0,159.0,49.0,8.67309810574018
159865,1275.0,202.0,49.0,0.678397540379115
159685,1086.0,50.0,49.0,-9.83016390153602
159097,1275.0,59.0,49.0,-2.6232111174442
159538,199.0,15.0,49.0,0.968749650950075
160219,1086.0,202.0,49.0,-2.22902306914536
159576,199.0,753.0,49.0,-10.3283744049357
159486,501.0,59.0,49.0,-1.05418571789382
159224,300.0,352.0,49.0,-8.1232370244558
647097,80.0,491.0,49.0,-1.358420243240511
647297,67.0,46.0,49.0,-0.3960569911369686
160206,719.0,202.0,49.0,-16.5029404115406
158918,729.0,70.0,49.0,-13.6398554207402
159966,1348.0,222.0,49.0,-10.6548568099831
647133,571.0,240.0,49.0,3.3800776412942
159108,1275.0,159.0,49.0,-2.10284288732971
647019,753.0,80.0,49.0,8.24138246668331
159705,159.0,1316.0,49.0,-2.45210978669992
159937,753.0,205.0,49.0,12.4802865149537
159051,606.0,736.0,49.0,3.13225696546043
160333,719.0,222.0,49.0,-26.6985545865849
160805,173.0,527.0,49.0,-13.9973794190405
160584,465.0,465.0,49.0,-0.949840960847378
159166,570.0,1348.0,49.0,-8.28828660020041
159469,571.0,576.0,49.0,6.02907067353531
646893,465.0,173.0,49.0,0.0881919475076205
647369,729.0,570.0,49.0,5.83072707130321
647390,466.0,1335.0,49.0,9.109622201135004
628885,1335.0,779.0,154.0,2.250115609491643
647143,37.0,420.0,49.0,-1.7867062222418983
158864,1347.0,480.0,49.0,-22.2179334271438
647522,453.0,222.0,49.0,9.18028150759274
159981,470.0,466.0,49.0,9.87378722772429
159322,501.0,527.0,49.0,-23.1287224711308
159507,222.0,606.0,49.0,5.99310016829025
159719,1347.0,1316.0,49.0,-5.51712129494933
647078,345.0,127.0,49.0,0.6080039578954991
158950,606.0,426.0,49.0,0.346601970117217
642214,406.0,1869.0,162.0,5.218123830329174
160273,719.0,67.0,49.0,-18.1470890915406
160239,571.0,227.0,49.0,0.781192517912313
160531,1869.0,1358.0,49.0,1.05585317473213
159181,570.0,470.0,49.0,-1.65628261368783
160342,827.0,222.0,49.0,6.45751501626121
160143,827.0,1787.0,49.0,-38.8490355804376
647567,780.0,59.0,49.0,-3.949362049323693
647538,453.0,240.0,49.0,4.738584746038285
647537,453.0,1348.0,49.0,6.489639986050042
159733,576.0,168.0,49.0,0.523879371167008
159380,353.0,1358.0,49.0,-9.88887475533387
160173,466.0,300.0,49.0,4.9973615785734
647346,159.0,1239.0,49.0,-6.778447583643197
647361,729.0,822.0,49.0,-4.506338655604935
159414,205.0,736.0,49.0,1.84403100162508
158943,3569.0,426.0,49.0,5.57475473541937
646649,406.0,1869.0,164.0,6.379222358479948
158884,1275.0,352.0,49.0,-2.10412113857275
160041,296.0,246.0,49.0,-2.45210272595798
647597,1348.0,1590.0,49.0,-1.48178303094354
647408,466.0,729.0,49.0,3.155194771460815
159321,397.0,527.0,49.0,0.680071352644226
159129,37.0,15.0,49.0,-6.72042978291556
160194,227.0,202.0,49.0,-9.72915417561861
160359,697.0,466.0,49.0,6.31294609796898
159694,527.0,1316.0,49.0,-3.79005441222227
647218,227.0,780.0,49.0,4.662786183861438
160589,1869.0,75.0,49.0,3.98205012625436
159220,353.0,480.0,49.0,-15.0419758352603
159110,1312.0,159.0,49.0,1.74934682591124
159926,1275.0,67.0,49.0,-2.52200441789346
160755,787.0,59.0,49.0,1.75131437353414
647683,15.0,480.0,49.0,-12.917770627400236
159998,1347.0,780.0,49.0,3.24228580932885
160202,822.0,202.0,49.0,-15.8009733630806
647099,80.0,31.0,49.0,-12.250223101532912
159932,1347.0,67.0,49.0,-2.71545715572133
647670,112.0,1358.0,49.0,2.63150463868622
160025,296.0,1623.0,49.0,0.401852670615051
647657,1239.0,779.0,49.0,2.032037825563075
159441,719.0,420.0,49.0,-3.96535809745797
160522,827.0,353.0,49.0,2.63775408761825
159188,1312.0,1275.0,49.0,17.8982654680001
159878,3569.0,227.0,49.0,17.9342354059133
159124,1312.0,606.0,49.0,-12.1096476842219
647519,453.0,37.0,49.0,-2.847188003820688
159551,199.0,465.0,49.0,-2.63440743577779
159359,518.0,46.0,49.0,-17.5149948444459
160422,331.0,1623.0,49.0,1.96297727844798
647239,527.0,31.0,49.0,5.781385602627916
159567,240.0,753.0,49.0,-2.49485817494933
647677,127.0,1239.0,49.0,0.2456188639842805
647507,453.0,420.0,49.0,1.78508140417382
647698,15.0,491.0,49.0,-4.560600897575801
160638,1316.0,753.0,49.0,4.22120320999692
159681,697.0,296.0,49.0,1.91873685407928
160174,780.0,300.0,49.0,6.40224685731742
159400,1623.0,80.0,49.0,-5.35670850437293
647281,67.0,406.0,49.0,3.310906854503037
160111,518.0,168.0,49.0,3.34877255353531
160820,1316.0,827.0,49.0,2.28505530125398
647387,466.0,173.0,49.0,-0.55265608994176
160712,570.0,31.0,49.0,-54.1639908014063
646841,756.0,1239.0,49.0,-2.2674925731384667
159828,37.0,300.0,49.0,4.69052424273589
158902,59.0,70.0,49.0,-10.7645532578056
647341,159.0,75.0,49.0,0.0857106159975354
647493,1316.0,352.0,49.0,-5.165450846133342
159208,205.0,480.0,49.0,-76.8439789222965
160639,406.0,753.0,49.0,0.905734825050668
159574,397.0,753.0,49.0,6.73219029591995
647169,1590.0,46.0,49.0,5.488028096516249
647148,37.0,3569.0,49.0,-1.6013564962825857
160607,15.0,1869.0,49.0,-1.84233865418142
160288,780.0,205.0,49.0,-2.87230714646585
647181,222.0,37.0,49.0,-1.1842204201304898
160208,731.0,202.0,49.0,-1.95003162287378
159387,518.0,3569.0,49.0,-5.39038058595809
647214,787.0,31.0,49.0,0.2275595412408299
160812,240.0,827.0,49.0,0.635721112670393
159336,501.0,1239.0,49.0,-13.8959739973504
160063,1347.0,331.0,49.0,14.3814798654534
159503,353.0,159.0,49.0,-7.07067004253762
158881,1590.0,352.0,49.0,0.287941694399156
160439,827.0,719.0,49.0,-22.2027316351151
159836,1312.0,300.0,49.0,7.82480217226206
159786,491.0,406.0,49.0,2.2680564962612
160855,331.0,127.0,49.0,1.94892555396962
646652,753.0,780.0,164.0,1.7415860533094936
160289,822.0,205.0,49.0,-3.59801814646586
160567,756.0,173.0,49.0,-0.393810445491197
160814,127.0,827.0,49.0,1.37342482256757
647372,729.0,59.0,49.0,-3.48265420450286
160464,827.0,731.0,49.0,12.303307977969
159897,296.0,227.0,49.0,9.05914280791742
160199,222.0,202.0,49.0,-4.37629125705772
159278,246.0,787.0,49.0,0.497140352096962
159532,518.0,15.0,49.0,-6.25603870096557
646925,480.0,37.0,49.0,-1.1041881744077489
160848,168.0,240.0,49.0,-1.64764764926435
159688,697.0,729.0,49.0,-12.2923483948919
160133,1623.0,1787.0,49.0,2.40566507102743
160511,199.0,331.0,49.0,12.4278699919378
159289,247.0,426.0,49.0,-11.307471110573
158959,1275.0,426.0,49.0,-18.9799686056106
646809,822.0,1348.0,49.0,-2.109148829978905
647150,37.0,1358.0,49.0,0.6639907858739656
160293,719.0,205.0,49.0,-23.0561310115406
647503,49.0,822.0,49.0,1.918950663320672
159171,1275.0,1590.0,49.0,-5.23126272519106
160524,1086.0,353.0,49.0,3.1456210893981
159788,1358.0,406.0,49.0,-13.4368725710224
159987,729.0,466.0,49.0,3.40947357226206
646954,296.0,1590.0,49.0,3.71779360451159
159545,518.0,465.0,49.0,1.28224676516809
159906,15.0,345.0,49.0,7.60533913026636
646811,822.0,491.0,49.0,0.5889685769685046
647414,466.0,779.0,49.0,4.817587366185742
647062,345.0,67.0,49.0,7.43127903451959
160039,729.0,731.0,49.0,3.4728152585678
647465,75.0,465.0,49.0,2.017641162670019
159215,246.0,480.0,49.0,10.3837088666834
159892,756.0,227.0,49.0,2.03941128255581
160343,1086.0,222.0,49.0,-0.110362439858894
160603,465.0,112.0,49.0,4.55250435915262
647555,780.0,296.0,49.0,4.4064479414313
160487,1086.0,1483.0,49.0,-1.90518349047543
159234,731.0,352.0,49.0,-3.53440743247203
647050,345.0,465.0,49.0,1.66765150946339
159408,199.0,80.0,49.0,1.38476028195935
159587,397.0,1348.0,49.0,-14.2493577925513
159068,606.0,420.0,49.0,-0.193697235115128
647687,15.0,787.0,49.0,1.07285810767982
647610,240.0,822.0,49.0,2.991992290668565
158889,1347.0,352.0,49.0,-23.5801955608474
159001,1275.0,491.0,49.0,-8.22337616264013
647625,240.0,46.0,49.0,-0.0645853952574899
159337,199.0,1239.0,49.0,-1.17830196378595
160278,397.0,67.0,49.0,1.72380860942699
160431,246.0,719.0,49.0,-11.0329221178422
158893,1239.0,70.0,49.0,9.71440891681847
159418,780.0,736.0,49.0,-1.3882099506125
647152,37.0,1348.0,49.0,-0.66667965255933
647299,67.0,1348.0,49.0,0.0211286097741998
159256,719.0,70.0,49.0,0.915878792134691
646840,756.0,1348.0,49.0,-4.609544790971309
159092,606.0,59.0,49.0,13.2346310825783
647526,453.0,67.0,49.0,9.199127926071514
647563,780.0,527.0,49.0,2.3017564828015047
159629,353.0,470.0,49.0,-4.79357704081408
159243,697.0,352.0,49.0,6.6686147743714
647087,80.0,787.0,49.0,-5.9635837300965
159177,1312.0,756.0,49.0,-9.90599664068151
160215,199.0,202.0,49.0,-11.1769937882384
647175,222.0,173.0,49.0,-1.0325795900647796
159559,246.0,37.0,49.0,9.95970387691936
160608,80.0,1869.0,49.0,-1.10014250380363
160574,15.0,173.0,49.0,-5.30467124084738
647295,67.0,1358.0,49.0,0.2565205248844933
646967,296.0,216.0,49.0,8.034358466647655
