,drug_row,drug_col,cell_line_name,synergy_hsa
159220,353.0,480.0,49.0,-15.0419758352603
159396,697.0,3569.0,49.0,-3.28998631049933
158973,606.0,527.0,49.0,-10.4912042408474
160563,75.0,173.0,49.0,-2.77857884341435
158991,1312.0,1239.0,49.0,-7.41630490646586
160710,127.0,1590.0,49.0,0.558203642315301
160144,1086.0,1787.0,49.0,-9.96995027837492
160354,501.0,466.0,49.0,1.02161528295178
628906,466.0,1330.0,154.0,-1.925177199860368
158984,1347.0,527.0,49.0,-41.1457093208474
647286,67.0,222.0,49.0,-1.1927355829490216
160637,222.0,753.0,49.0,4.52642463408907
647509,453.0,173.0,49.0,-0.2201187208473799
160240,331.0,227.0,49.0,1.88493992520926
646976,823.0,453.0,49.0,4.890817642140885
646669,752.0,790.0,164.0,0.9603426361805018
646879,168.0,491.0,49.0,2.049903190460375
159604,697.0,1590.0,49.0,-0.801221191850729
646859,168.0,37.0,49.0,-2.411411837143432
159816,46.0,300.0,49.0,-4.17326906535366
160245,1086.0,227.0,49.0,0.232795448268665
647524,453.0,527.0,49.0,14.6069495535157
159551,199.0,465.0,49.0,-2.63440743577779
158950,606.0,426.0,49.0,0.346601970117217
160789,173.0,729.0,49.0,-1.40287310595809
647607,782.0,420.0,49.0,-0.0008950992815675
160705,173.0,465.0,49.0,-2.20135163185074
647011,753.0,420.0,49.0,-0.6302426062481119
160484,353.0,1483.0,49.0,4.80133897901521
160677,1787.0,1239.0,49.0,-0.174473892222266
159539,353.0,15.0,49.0,1.97632085256123
628886,1335.0,1869.0,154.0,3.867551126229524
647373,729.0,3569.0,49.0,2.1553619519820346
159485,397.0,59.0,49.0,10.247282971167
159976,1347.0,222.0,49.0,1.09370628960708
647424,331.0,756.0,49.0,4.77148093581762
647018,753.0,345.0,49.0,7.255327736403525
160372,827.0,780.0,49.0,1.57510429200634
158932,470.0,787.0,49.0,2.77931456650534
158919,1347.0,70.0,49.0,1.72531930348064
646916,465.0,31.0,49.0,3.076793051651955
160261,199.0,345.0,49.0,-2.67129486658486
160834,173.0,15.0,49.0,1.62200023324749
160437,199.0,719.0,49.0,-27.8033833551151
646986,406.0,80.0,49.0,-5.07693270168754
159492,247.0,159.0,49.0,-6.47213006287378
647322,59.0,453.0,49.0,8.39511076502421
160599,787.0,112.0,49.0,-0.235751013363471
160120,1086.0,168.0,49.0,-9.24945959686033
159802,470.0,406.0,49.0,1.11780423698127
159094,1590.0,59.0,49.0,12.6769364611321
646914,465.0,127.0,49.0,-1.162193200847381
642213,480.0,715.0,162.0,15.905871971023831
159557,518.0,37.0,49.0,-0.567205845100809
159331,518.0,1239.0,49.0,2.61646954381092
159530,1623.0,15.0,49.0,1.50599096940654
159883,59.0,227.0,49.0,-7.80680667617027
159719,1347.0,1316.0,49.0,-5.51712129494933
159085,1275.0,576.0,49.0,-12.5174903343704
159565,1086.0,37.0,49.0,2.76881649016443
160242,353.0,227.0,49.0,-3.53777572835874
159603,1086.0,1590.0,49.0,-8.37879396147936
159513,1623.0,606.0,49.0,-0.0019755529068224
159226,227.0,352.0,49.0,-44.2798113465849
647102,571.0,420.0,49.0,0.3163522556666045
647293,67.0,729.0,49.0,-1.014352279515455
160231,1623.0,227.0,49.0,-10.0656840545513
158915,1312.0,70.0,49.0,1.7053894311865
159985,296.0,466.0,49.0,1.44402296261751
647132,571.0,1348.0,49.0,2.52922421433428
159096,470.0,59.0,49.0,-1.06495477528022
647025,753.0,67.0,49.0,4.8068433418815495
159742,470.0,168.0,49.0,-14.5826432808943
159962,729.0,247.0,49.0,2.96124944263339
159045,729.0,80.0,49.0,-7.8200674470523
160341,353.0,222.0,49.0,4.27488270777773
160815,352.0,827.0,49.0,3.48815594667114
160581,1869.0,465.0,49.0,3.49407830279114
159157,470.0,753.0,49.0,7.00069688347007
159498,246.0,159.0,49.0,2.19735182066344
