,drug_row,drug_col,cell_line_name,synergy_hsa
159223,697.0,480.0,49.0,10.312352967421
159375,246.0,1358.0,49.0,1.78527799085222
158982,50.0,527.0,49.0,3.11199162256757
160552,480.0,127.0,49.0,-0.0734420070523031
159005,1358.0,46.0,49.0,-15.3521516115406
160687,127.0,3569.0,49.0,-5.74683782176589
160127,205.0,1787.0,49.0,0.847448027057571
160348,719.0,466.0,49.0,-20.7954201865849
628883,420.0,779.0,154.0,-1.276098119739661
158995,1358.0,491.0,49.0,3.97522410758608
647279,67.0,480.0,49.0,-11.61650637384575
160624,3569.0,756.0,49.0,3.00887360999692
647505,453.0,827.0,49.0,4.2541720811860095
160225,222.0,227.0,49.0,-2.71783719057301
646960,296.0,3569.0,49.0,-7.269725692820745
646652,753.0,780.0,164.0,1.7415860533094936
646859,168.0,37.0,49.0,-2.411411837143432
159583,518.0,1348.0,49.0,-10.7932584664739
646836,756.0,1590.0,49.0,7.37494792361463
159792,420.0,406.0,49.0,-1.74487167738248
160230,240.0,227.0,49.0,1.6200358643814
647517,453.0,80.0,49.0,6.78614539072652
159530,1623.0,15.0,49.0,1.50599096940654
158955,1348.0,426.0,49.0,8.41392248186528
160770,240.0,112.0,49.0,-1.14710729743242
647603,1348.0,1239.0,49.0,-8.124442746276044
160684,527.0,3569.0,49.0,1.83824479915262
646997,406.0,1316.0,49.0,1.2958501307521146
160473,199.0,246.0,49.0,0.635943162008307
160660,3569.0,80.0,49.0,0.805685332135473
159518,1483.0,606.0,49.0,-2.03396415917973
160854,1787.0,127.0,49.0,0.580442889426992
647362,729.0,756.0,49.0,5.97824512847772
159457,780.0,576.0,49.0,-2.95012687640712
159948,1347.0,205.0,49.0,-14.5076586915406
647415,466.0,1348.0,49.0,5.151806973486003
647004,406.0,127.0,49.0,1.107700683286809
160363,719.0,780.0,49.0,-16.6631062915406
158935,1312.0,787.0,49.0,-1.0764560711308
158925,736.0,787.0,49.0,-1.07140408650691
646896,465.0,345.0,49.0,8.880065586283859
160248,247.0,345.0,49.0,4.69211616826984
160816,406.0,827.0,49.0,5.58216402897774
160421,571.0,1623.0,49.0,-2.09645276336162
646972,296.0,112.0,49.0,3.833243747891775
159465,246.0,576.0,49.0,12.6087964794527
647317,59.0,159.0,49.0,2.022868817890286
160593,3569.0,75.0,49.0,0.209159538526333
160098,202.0,168.0,49.0,2.83142669665015
159773,470.0,1787.0,49.0,0.191536121625081
159102,606.0,159.0,49.0,-6.10236637222227
646895,465.0,406.0,49.0,-1.786872225218795
628913,49.0,822.0,154.0,-3.970482734820037
159536,397.0,15.0,49.0,0.631166312947685
159316,719.0,527.0,49.0,-6.7649173118345
159508,466.0,606.0,49.0,1.54814324896954
159866,570.0,202.0,49.0,-8.22325771208228
159699,3569.0,1316.0,49.0,15.3186033293875
159094,1590.0,59.0,49.0,12.6769364611321
159541,1086.0,15.0,49.0,6.89289232350958
160227,780.0,227.0,49.0,-7.42496555657085
159580,697.0,753.0,49.0,-8.41232239141402
159488,353.0,59.0,49.0,-4.1503077002621
159228,247.0,352.0,49.0,4.02004950665615
647088,80.0,527.0,49.0,-0.4014325353692498
647286,67.0,222.0,49.0,-1.1927355829490216
160215,199.0,202.0,49.0,-11.1769937882384
158921,1239.0,787.0,49.0,8.33115819005941
159957,1275.0,247.0,49.0,4.94471946581858
647117,571.0,787.0,49.0,5.132838197179926
159105,1590.0,159.0,49.0,5.03328590395564
647011,753.0,420.0,49.0,-0.6302426062481119
159716,296.0,1316.0,49.0,-6.70131407572133
159931,729.0,67.0,49.0,4.9443231870626
159052,15.0,736.0,49.0,7.52380984155089
160329,697.0,247.0,49.0,6.1908570132371
160801,127.0,159.0,49.0,0.447983961625085
160575,80.0,173.0,49.0,2.25815180318229
159162,1347.0,753.0,49.0,-7.66742432330396
159472,353.0,576.0,49.0,3.86803569116702
646891,465.0,420.0,49.0,-0.7744128188599195
647353,3569.0,527.0,49.0,0.960351142361705
647374,729.0,75.0,49.0,0.4758760551435794
160863,1787.0,67.0,49.0,2.09785324625436
647131,571.0,780.0,49.0,3.984562077780043
158867,426.0,352.0,49.0,5.05139115258366
647523,453.0,787.0,49.0,4.623358633396677
159973,296.0,222.0,49.0,-6.09371911188611
159321,397.0,527.0,49.0,0.680071352644226
159513,1623.0,606.0,49.0,-0.0019755529068224
159729,3569.0,168.0,49.0,1.96196969352356
647069,345.0,1358.0,49.0,6.633430164754067
158951,15.0,426.0,49.0,-27.1393806165189
642209,1335.0,779.0,162.0,-0.04942511675366
160268,222.0,67.0,49.0,-4.77880242432917
160241,199.0,227.0,49.0,2.43638729352355
160528,1086.0,453.0,49.0,6.71889176078721
159179,1347.0,756.0,49.0,11.901290994708
160340,199.0,222.0,49.0,12.370820944943
160147,202.0,406.0,49.0,-0.901381161263784
647559,780.0,37.0,49.0,-0.7258633466169765
647535,453.0,46.0,49.0,8.391430548747191
647534,453.0,1316.0,49.0,5.75424258787607
159741,756.0,168.0,49.0,-3.33389974430872
159377,397.0,1358.0,49.0,-10.9640640232786
160185,501.0,300.0,49.0,1.48686526160084
647334,159.0,37.0,49.0,0.734879339253203
647346,159.0,1239.0,49.0,-6.778447583643197
159413,67.0,736.0,49.0,-3.02654990358441
158945,736.0,426.0,49.0,0.200244948459433
646650,753.0,790.0,164.0,-2.49607603528142
158879,37.0,352.0,49.0,-19.4939808368603
160039,729.0,731.0,49.0,3.4728152585678
647588,779.0,1871.0,49.0,-0.0008950992815675
647391,466.0,480.0,49.0,-0.4331524659976
159319,246.0,527.0,49.0,-8.03866440251376
159124,1312.0,606.0,49.0,-12.1096476842219
160205,1623.0,202.0,49.0,-1.28087497789346
160358,1086.0,466.0,49.0,-0.379729364445911
159708,37.0,1316.0,49.0,-15.6797138412209
647212,787.0,491.0,49.0,0.9106665737908376
160578,159.0,173.0,49.0,-0.228296030456244
159224,300.0,352.0,49.0,-8.1232370244558
159107,470.0,159.0,49.0,-7.60748227789382
159920,15.0,67.0,49.0,-4.45245044471338
160741,168.0,570.0,49.0,1.64757109466397
647681,15.0,420.0,49.0,-4.633582643503387
159991,756.0,780.0,49.0,8.66453103376052
160212,501.0,202.0,49.0,-9.97343638544394
647090,80.0,3569.0,49.0,-4.187351193329155
159925,470.0,67.0,49.0,-2.5781130911085
647668,112.0,1590.0,49.0,-1.0612117470015532
160024,1312.0,1623.0,49.0,-7.7274391998497
647658,1239.0,1869.0,49.0,0.023505403305383
159445,1483.0,420.0,49.0,-2.87247361154128
160518,827.0,199.0,49.0,5.57792126294228
159187,570.0,1275.0,49.0,3.73875003408907
159879,80.0,227.0,49.0,-0.529062863928912
159119,1590.0,606.0,49.0,5.52372305901521
647519,453.0,37.0,49.0,-2.847188003820688
159552,353.0,465.0,49.0,0.913849913535318
159355,205.0,46.0,49.0,1.63052867300466
160414,719.0,1623.0,49.0,-25.5107902915406
647228,527.0,729.0,49.0,0.56612977244286
159575,501.0,753.0,49.0,0.148538600745526
647676,127.0,46.0,49.0,-1.2022770546526251
647506,453.0,756.0,49.0,4.65872076549878
647699,15.0,112.0,49.0,1.030215718916625
160628,59.0,753.0,49.0,2.51195865618352
159694,527.0,1316.0,49.0,-3.79005441222227
160186,571.0,300.0,49.0,9.06314897015366
159400,1623.0,80.0,49.0,-5.35670850437293
647241,3932.0,780.0,49.0,7.585240534465135
