,drug_row,drug_col,cell_line_name,synergy_hsa
159220,353.0,480.0,49.0,-15.0419758352603
159370,247.0,1358.0,49.0,-3.62668375060196
158961,1312.0,426.0,49.0,-14.3822552641868
160549,37.0,127.0,49.0,-0.72377571957346
158980,570.0,527.0,49.0,14.0934010677243
160693,173.0,491.0,49.0,-1.72774446280931
160111,518.0,168.0,49.0,3.34877255353531
160336,246.0,222.0,49.0,2.22196839669604
160868,1883.0,790.0,49.0,1.13095353939452
158973,606.0,527.0,49.0,-10.4912042408474
647239,527.0,31.0,49.0,5.781385602627916
160630,15.0,753.0,49.0,4.35466482802649
647509,453.0,173.0,49.0,-0.2201187208473799
160212,501.0,202.0,49.0,-9.97343638544394
646946,296.0,420.0,49.0,-7.450085959465849
646643,1335.0,780.0,164.0,-0.7309322987356132
646849,168.0,822.0,49.0,1.5895514486497324
159577,353.0,753.0,49.0,-1.25688479838945
646833,827.0,491.0,49.0,7.29157954909426
159791,736.0,406.0,49.0,5.46461712999692
160218,453.0,202.0,49.0,-1.29268279657054
647518,453.0,571.0,49.0,15.03486311876455
159530,1623.0,15.0,49.0,1.50599096940654
158940,491.0,426.0,49.0,0.516317237486242
160772,127.0,112.0,49.0,-2.6923763235074
647595,1348.0,420.0,49.0,-2.516488016703119
160690,31.0,491.0,49.0,1.78797641387692
646982,406.0,173.0,49.0,0.247289911577184
160457,1483.0,731.0,49.0,-3.40917216096288
160663,3569.0,296.0,49.0,4.29805012074553
159520,501.0,606.0,49.0,-4.17566407505785
160848,168.0,240.0,49.0,-1.64764764926435
647358,3569.0,491.0,49.0,-1.4550911343548698
159457,780.0,576.0,49.0,-2.95012687640712
159940,756.0,205.0,49.0,-14.3258712533491
647414,466.0,779.0,49.0,4.817587366185742
646991,406.0,59.0,49.0,2.31848367728146
160352,1483.0,466.0,49.0,4.60127466409942
158923,46.0,787.0,49.0,-8.8462195673297
158913,1275.0,70.0,49.0,-20.2175369804376
646882,168.0,15.0,49.0,0.5080495382100021
160235,246.0,227.0,49.0,0.328156769426996
160810,480.0,827.0,49.0,4.67158023394391
160412,1086.0,240.0,49.0,1.14522079418687
646958,296.0,59.0,49.0,0.12424707494896
159469,571.0,576.0,49.0,6.02907067353531
647314,59.0,1590.0,49.0,3.1973776585560048
160592,491.0,75.0,49.0,1.66899555990561
160085,731.0,1316.0,49.0,-13.9204085868393
159774,1275.0,1787.0,49.0,-2.68881633874602
159089,50.0,576.0,49.0,-6.04450030611761
646879,168.0,491.0,49.0,2.049903190460375
628904,466.0,2039.0,154.0,-1.458893333448352
159537,501.0,15.0,49.0,-5.15178026850188
159310,1086.0,426.0,49.0,-7.29204493166146
159512,240.0,606.0,49.0,-18.8809834703929
159855,159.0,202.0,49.0,-1.73557471744419
159699,3569.0,1316.0,49.0,15.3186033293875
159078,465.0,576.0,49.0,-39.6889830022965
159542,697.0,15.0,49.0,-22.6734331010787
160214,331.0,202.0,49.0,3.16788919185567
159575,501.0,753.0,49.0,0.148538600745526
159491,205.0,159.0,49.0,0.19020048300667
159225,202.0,352.0,49.0,2.27965639425421
647079,345.0,15.0,49.0,2.3528228283499804
647278,67.0,465.0,49.0,1.6651798216143048
160202,822.0,202.0,49.0,-15.8009733630806
158908,753.0,70.0,49.0,-4.93524687517002
159949,15.0,247.0,49.0,-8.04620585841175
647113,571.0,37.0,49.0,-1.4465377891832192
159091,1347.0,576.0,49.0,3.48034954583555
647000,406.0,352.0,49.0,-5.930378655293308
159716,296.0,1316.0,49.0,-6.70131407572133
159921,37.0,67.0,49.0,4.981070413054
159031,736.0,80.0,49.0,-8.61824356802075
160320,397.0,247.0,49.0,4.34392190897773
160794,173.0,822.0,49.0,-1.16881119686033
160575,80.0,173.0,49.0,2.25815180318229
159158,1275.0,753.0,49.0,-0.902543871118212
159476,697.0,576.0,49.0,1.39459512706032
646875,168.0,453.0,49.0,6.363643223961795
647352,3569.0,787.0,49.0,5.021497085047425
647371,729.0,787.0,49.0,-8.378531325970647
160855,331.0,127.0,49.0,1.94892555396962
647125,571.0,466.0,49.0,7.50486255238867
158863,729.0,480.0,49.0,-3.26485315057301
647523,453.0,787.0,49.0,4.623358633396677
159965,37.0,222.0,49.0,-0.137237888440369
159314,822.0,527.0,49.0,2.66069093851375
159515,518.0,606.0,49.0,-1.3992665686035
159728,1358.0,168.0,49.0,4.38391080213003
647064,345.0,159.0,49.0,2.877696109463395
158936,50.0,787.0,49.0,0.0041341460765119
