,drug_row,drug_col,cell_line_name,synergy_loewe
641323,1584.0,161.0,59.0,-9.06573754635488
632024,778.0,4169.0,8.0,2.819394895700469
638095,4171.0,85.0,76.0,-46.5119601431928
633159,4170.0,2349.0,156.0,0.3975702469445923
650940,11.0,2399.0,14.0,-9.358609649674126
650753,331.0,2558.0,14.0,-6.41474005551395
629731,4171.0,150.0,55.0,-7.62940537521661
630237,788.0,2268.0,155.0,-4.45482981531788
641285,748.0,466.0,59.0,-0.0340006161796497
630555,1584.0,2268.0,155.0,-69.51390594223695
632066,11.0,778.0,8.0,-9.86844524877648
644824,341.0,2558.0,60.0,-39.6474467988109
629689,4170.0,780.0,55.0,-1.7314289803530871
644012,331.0,195.0,163.0,5.60288691973058
641073,3753.0,4169.0,59.0,0.4854528674048503
627177,4171.0,2399.0,152.0,4.187746957808347
642038,1347.0,555.0,110.0,-11.8755178199113
639015,1337.0,161.0,159.0,0.4135372969455375
637943,3753.0,2268.0,76.0,-4.15696725554185
622124,4171.0,85.0,106.0,2.839547923331068
646519,47.0,2399.0,13.0,-17.6830733389949
624882,164.0,150.0,151.0,10.468583156479704
640571,780.0,2558.0,160.0,3.1921627419693035
622682,4171.0,150.0,148.0,23.34715186121095
644797,555.0,778.0,60.0,-20.1589088805635
642773,161.0,778.0,102.0,-29.1343081910008
625211,1347.0,150.0,151.0,-3.4610832338988
632247,85.0,537.0,8.0,-25.0024205262792
627306,3931.0,331.0,152.0,-2.833911048982418
623640,1337.0,331.0,149.0,5.480581362015485
645328,68.0,2558.0,60.0,-12.709325832300188
635504,3753.0,4169.0,75.0,-9.234992754585884
637071,141.0,2764.0,158.0,1.542333759050827
623985,1584.0,331.0,149.0,-18.4657580111736
626940,1337.0,466.0,152.0,4.89165929602233
629861,1584.0,780.0,55.0,-17.5972718632767
640698,2349.0,2558.0,160.0,-4.48532624528227
638958,2981.0,2558.0,185.0,6.704660670409711
637746,15.0,85.0,74.0,1.7894825935396
624885,164.0,4169.0,151.0,-4.53273706638764
623699,2764.0,2558.0,149.0,8.187127739226316
648427,2349.0,85.0,116.0,-4.895708863870794
628500,4170.0,1584.0,153.0,-13.1901519895435
650901,748.0,72.0,14.0,0.2994948278636602
