,drug_row,drug_col,cell_line_name,synergy_loewe
641311,11.0,1904.0,59.0,-27.7236573791674
631944,537.0,2399.0,8.0,-0.3531990440551495
638063,4171.0,555.0,76.0,0.7864630423244555
633091,164.0,2268.0,156.0,-2.72737916757671
650939,11.0,748.0,14.0,-30.6587588803508
650742,466.0,161.0,14.0,3.772602587884432
629656,466.0,68.0,55.0,0.22724998573395
630028,85.0,778.0,55.0,10.906194197106
641268,778.0,2764.0,59.0,-4.68622195087848
630464,780.0,341.0,155.0,-1.6469705490147226
631986,780.0,788.0,8.0,-2.8245311595659905
644844,1884.0,2764.0,60.0,6.732817425005683
629623,164.0,72.0,55.0,-1.7998681780143726
644004,331.0,2558.0,163.0,3.60345756607198
641063,161.0,2399.0,59.0,-5.36204355968609
627122,4170.0,1584.0,152.0,2.72456282796957
642008,2400.0,164.0,110.0,-13.5856143498136
638986,3520.0,466.0,185.0,1.76120389403034
637916,2764.0,195.0,76.0,8.8365486644809
622127,4171.0,3520.0,106.0,-25.9990511247078
646554,2981.0,466.0,13.0,-14.16459593650719
624852,3753.0,555.0,151.0,15.806468873300002
640546,4171.0,164.0,160.0,14.556655233764795
622669,537.0,331.0,148.0,13.9789289902523
644818,1337.0,2399.0,60.0,1.1969406222872223
642752,2764.0,2558.0,102.0,16.6995098668062
625165,2399.0,2268.0,151.0,-0.7469349689682412
632172,141.0,2399.0,8.0,-22.093564996126
627272,11.0,748.0,152.0,-32.9438582048109
623608,3520.0,331.0,107.0,-27.793130342093924
645331,68.0,195.0,60.0,2.176998967085256
635477,2764.0,2399.0,75.0,2.1836840221998184
637045,2399.0,4169.0,158.0,0.6372961822942012
623955,11.0,2558.0,149.0,-8.675641082881036
625301,2981.0,331.0,151.0,-6.941914756727923
629767,780.0,2268.0,55.0,-3.620658705760045
640686,3931.0,164.0,160.0,0.5373415117506355
638923,47.0,164.0,185.0,8.440986836263871
637727,15.0,555.0,74.0,10.0802019204234
624855,3753.0,341.0,151.0,-6.8487205723981095
623671,1884.0,788.0,149.0,-4.136504350384943
648442,2400.0,161.0,116.0,2.0810197232541605
628474,331.0,2399.0,153.0,-3.7317786941044977
650897,778.0,195.0,14.0,14.426133280774518
650114,748.0,555.0,105.0,7.812085594122582
649020,3931.0,466.0,165.0,3.7351660257296
645509,3753.0,2400.0,61.0,3.71337640353556
637458,4170.0,47.0,74.0,-3.128558911377143
643902,1884.0,1904.0,163.0,-2.7022584062528
641643,1884.0,1904.0,110.0,-5.1428657140127605
639151,466.0,2268.0,159.0,-8.470833301153915
631820,3753.0,72.0,8.0,-2.08614321625596
622458,1337.0,150.0,148.0,12.0498399903787
638658,4171.0,3753.0,185.0,4.52956406829568
645356,3520.0,150.0,60.0,-10.810668865479997
622972,85.0,161.0,148.0,5.8714253060579
624033,2399.0,72.0,149.0,4.5767132249122096
649915,3753.0,164.0,105.0,3.41840555606734
627270,11.0,1904.0,152.0,-8.604023605661068
635796,2349.0,466.0,75.0,-1.881526197979511
634281,4171.0,780.0,11.0,-3.19517726947259
649858,1884.0,3753.0,105.0,-8.7191729344718
642958,1904.0,2558.0,102.0,-4.22304127056321
641145,4170.0,1884.0,59.0,11.178918564106292
636472,2400.0,161.0,157.0,-3.51008433847504
627299,3931.0,150.0,152.0,4.4681626812079305
623422,3931.0,331.0,107.0,-21.4056822285759
644353,47.0,778.0,163.0,-58.872624692236926
643707,141.0,780.0,113.0,-23.054733020423
627027,3753.0,341.0,152.0,5.408931947277848
643087,2399.0,2558.0,102.0,-4.506196880815837
643691,2400.0,778.0,113.0,-22.505801596797
651049,1347.0,788.0,14.0,-5.978400905212525
648233,537.0,788.0,116.0,-5.775413677463215
633165,4170.0,47.0,156.0,0.4204027952430789
646142,164.0,537.0,13.0,1.4939363344880698
638433,1337.0,3753.0,185.0,5.807902440460151
632141,2400.0,2764.0,8.0,10.54850143469239
625280,85.0,537.0,151.0,-58.4811765077246
635642,4171.0,1904.0,75.0,1.489998540034758
650804,537.0,2558.0,14.0,-3.347204935477901
636892,4171.0,2981.0,158.0,6.032956462478585
622583,164.0,331.0,148.0,14.2902600398319
640778,1347.0,748.0,160.0,-4.045859695669213
637130,47.0,150.0,158.0,-44.9949251983702
622754,778.0,195.0,148.0,-3.828802074562147
633114,466.0,780.0,156.0,5.528488429633381
641945,1584.0,331.0,110.0,-18.4733688093252
622808,1584.0,164.0,148.0,-11.302161927872188
621964,161.0,68.0,106.0,8.36439932263892
624757,555.0,68.0,151.0,8.9011526464631
645754,1584.0,1904.0,61.0,-26.5129077898497
636456,2349.0,2399.0,157.0,4.09290463544348
650258,141.0,2399.0,105.0,-60.92137282626391
637544,1904.0,331.0,74.0,3.086612076136971
622780,11.0,2558.0,148.0,-6.42585724003452
629832,11.0,150.0,55.0,-10.836474736190006
637506,4171.0,2400.0,74.0,-1.5217809500376671
645676,1904.0,4169.0,61.0,-10.46812024047931
642969,1904.0,537.0,102.0,-0.0911009977439132
645271,15.0,341.0,60.0,7.12159454696576
630635,141.0,341.0,155.0,-20.6498270485521
640715,2349.0,85.0,160.0,-13.0662402255536
635690,1904.0,780.0,75.0,4.6304399748369
641970,3931.0,778.0,110.0,-19.2443901078806
650338,85.0,68.0,105.0,-35.0354556159774
631279,1347.0,150.0,57.0,-9.39309533873849
646060,1884.0,164.0,13.0,-1.2978582615404974
632983,1337.0,2399.0,156.0,-2.5569844311779986
633369,2399.0,72.0,156.0,-5.405047231387887
622794,11.0,1904.0,148.0,-19.7563284774866
629708,537.0,555.0,55.0,-5.930500336443322
638042,4170.0,47.0,76.0,-24.943137242833306
641165,4170.0,2349.0,59.0,-9.590319400777
625313,3520.0,788.0,151.0,-9.03281332615979
648821,4170.0,2764.0,165.0,-9.055196442339485
624171,2981.0,466.0,149.0,-5.139603643554278
635440,788.0,68.0,75.0,-1.224151270264827
630875,1884.0,466.0,57.0,1.6643930496821806
623451,2399.0,2558.0,107.0,-1.48746262210208
650051,4171.0,1904.0,105.0,10.363048414565112
641597,1337.0,3753.0,110.0,1.3633514293221076
632143,2400.0,161.0,8.0,5.48874099272076
