,drug_row,drug_col,cell_line_name,synergy_bliss
631397,699.0,2199.0,68.0,1.875042846589653
240476,949.0,1904.0,68.0,-4.12057582322561
240529,42.0,42.0,68.0,-26.2838571807011
240511,1904.0,699.0,68.0,-17.9990984690088
631400,1378.0,699.0,68.0,-3.2254601426054683
240521,1944.0,1688.0,68.0,-0.326335064288335
240539,2930.0,2815.0,68.0,-1.38894271545217
240491,1784.0,2930.0,68.0,-0.660213319292648
240518,2930.0,3912.0,68.0,-6.59288975812946
631398,699.0,2930.0,68.0,-1.5231217896731557
631409,4185.0,2199.0,68.0,-3.469847069613884
240478,42.0,1784.0,68.0,-18.3316378142921
631422,3587.0,2930.0,68.0,1.1405948624225777
240538,3912.0,3912.0,68.0,-4.63356162749892
240494,1784.0,4086.0,68.0,-5.02102955540558
631404,1378.0,2930.0,68.0,-5.374227323678809
240502,992.0,4086.0,68.0,2.30236705708153
240523,699.0,4086.0,68.0,3.64302260619168
240486,42.0,1688.0,68.0,-9.79724660307169
240542,2930.0,992.0,68.0,-0.0506127187888601
240472,949.0,1944.0,68.0,-10.9368562948823
240492,1784.0,1944.0,68.0,-16.2585993970012
240517,2930.0,1688.0,68.0,-5.87162711957596
240479,42.0,992.0,68.0,-13.7180905995694
631401,1378.0,2199.0,68.0,-8.774447815003919
240477,949.0,2930.0,68.0,0.811876673718027
240513,1904.0,1688.0,68.0,-12.0091049481916
631414,2815.0,1944.0,68.0,-1.564856052465035
631402,1378.0,4185.0,68.0,-3.25204893862838
240533,2930.0,2930.0,68.0,-6.01698047983068
240526,4086.0,3912.0,68.0,-4.45675444424286
631421,3587.0,2815.0,68.0,1.605296810994205
240490,1784.0,1904.0,68.0,-14.1484905823618
240504,992.0,3912.0,68.0,-3.18297786620973
240520,1944.0,4086.0,68.0,-1.17845731784462
240503,992.0,1688.0,68.0,0.691934151591399
240531,992.0,992.0,68.0,2.0691799057233
240501,992.0,699.0,68.0,-4.87215443840822
240522,1944.0,3912.0,68.0,2.92146390131599
631418,2815.0,1051.0,68.0,-0.5752578523326668
631410,4185.0,2815.0,68.0,-0.2773717116786824
240541,2199.0,42.0,68.0,-2.65379319905947
240484,42.0,699.0,68.0,-11.8103361101529
240509,2815.0,3912.0,68.0,-2.76907216417966
631417,2815.0,2930.0,68.0,-3.6005468385212183
240543,2815.0,992.0,68.0,-0.121759924544449
631399,699.0,3587.0,68.0,-3.8924385383570783
631420,2930.0,1944.0,68.0,-4.130427536339845
240515,2930.0,699.0,68.0,-4.46844007161915
240506,2815.0,699.0,68.0,-0.768685687921559
240469,949.0,992.0,68.0,-0.125049002133636
240536,4086.0,4086.0,68.0,-6.53117224165082
240498,992.0,1904.0,68.0,7.88683360268658
240471,949.0,3912.0,68.0,-12.2389207545635
240500,992.0,1944.0,68.0,-2.8883476325624
631415,2815.0,2199.0,68.0,-4.204652123126757
631411,4185.0,2930.0,68.0,-3.657150306658225
240495,1784.0,1688.0,68.0,-4.90193085659385
240544,1944.0,42.0,68.0,-0.224834955227992
631407,4185.0,699.0,68.0,-8.851095442572861
240487,42.0,3912.0,68.0,-8.30588984116421
240534,1944.0,1944.0,68.0,-11.3840922097685
