,drug_row,drug_col,cell_line_name,synergy_hsa
35365,786.0,85.0,5.0,1.52057397804199
35302,1193.0,85.0,5.0,4.1326728190851
36024,2968.0,85.0,5.0,10.2088744027743
35974,424.0,85.0,5.0,26.3641815260874
34909,2312.0,85.0,5.0,-7.2071816778121
35677,2751.0,85.0,5.0,8.1573308560338
34373,182.0,85.0,5.0,2.2481153862509
35124,635.0,85.0,5.0,19.0146723302
35519,1827.0,85.0,5.0,0.272994227822803
34691,2168.0,85.0,5.0,7.8092674935788
35663,2747.0,85.0,5.0,-10.8186785182242
34437,2012.0,85.0,5.0,9.2572715941136
35930,4245.0,85.0,5.0,-1.459329832642
34427,2007.0,85.0,5.0,8.7659088780903
35310,2529.0,85.0,5.0,37.4983847774228
35840,2858.0,85.0,5.0,8.7443083594901
34633,2131.0,85.0,5.0,-0.662456275558
36065,2993.0,85.0,5.0,25.5290610973616
34667,2152.0,85.0,5.0,-3.5655895818905
35373,2566.0,85.0,5.0,-2.6520208032271
35430,2601.0,85.0,5.0,24.2258853605277
35129,2444.0,85.0,5.0,2.4031004163383
34772,2220.0,85.0,5.0,1.46380590521619
34657,2148.0,85.0,5.0,9.0632524255161
36043,1156.0,85.0,5.0,8.9903198959138
35172,2465.0,85.0,5.0,10.7427430316599
34457,2023.0,85.0,5.0,10.905713306816
35002,1337.0,85.0,5.0,12.7677046157771
34663,525.0,85.0,5.0,11.1401955891832
34959,2355.0,85.0,5.0,8.16976669713651
35966,2929.0,85.0,5.0,6.7346930201473
34842,2264.0,85.0,5.0,6.138822299098
34747,2206.0,85.0,5.0,26.7739171602777
34508,490.0,85.0,5.0,-1.2568677993618
35296,2521.0,85.0,5.0,-4.978007580803
35128,2443.0,85.0,5.0,21.8599375055457
35354,2555.0,85.0,5.0,30.2846581485655
34557,1528.0,85.0,5.0,8.1271618336828
35469,1704.0,85.0,5.0,4.1560266047991
34472,335.0,85.0,5.0,14.1413477249592
35617,2718.0,85.0,5.0,18.4143262147785
35474,2627.0,85.0,5.0,0.0022678013256012
35074,595.0,85.0,5.0,25.0446939919343
35988,2938.0,85.0,5.0,-7.79410029664775
35117,2439.0,85.0,5.0,-3.846272993517
35756,2799.0,85.0,5.0,-17.0872957748424
34920,2321.0,85.0,5.0,3.9834535341181
34545,2074.0,85.0,5.0,22.3160167137873
34900,442.0,85.0,5.0,4.4719695773592
35848,2864.0,85.0,5.0,9.0145896238859
35957,2923.0,85.0,5.0,53.9617226040659
36023,2967.0,85.0,5.0,-1.6453362991428
35232,2492.0,85.0,5.0,9.2363979369433
34319,1938.0,85.0,5.0,10.0570040523722
34480,2034.0,85.0,5.0,5.1021264214635
36073,2996.0,85.0,5.0,13.6371029836111
34652,787.0,85.0,5.0,1.3555533246969
34670,1183.0,85.0,5.0,-14.6859296266121
35794,1206.0,85.0,5.0,10.6689337248096
34662,520.0,85.0,5.0,6.9791345155251
35148,359.0,85.0,5.0,7.1325247743838
35830,2850.0,85.0,5.0,10.6115782681718
35644,2735.0,85.0,5.0,5.7915826060379
35832,2852.0,85.0,5.0,43.7183387789912
35608,2711.0,85.0,5.0,70.97929754692
34460,2026.0,85.0,5.0,-0.697747976713
34993,2375.0,85.0,5.0,7.9542817444216
34715,2184.0,85.0,5.0,12.0442095674015
34705,1510.0,85.0,5.0,-1.7509156415796
35898,201.0,85.0,5.0,28.4402039939242
35204,437.0,85.0,5.0,43.1271189629343
34975,2363.0,85.0,5.0,11.6559596565717
34466,864.0,85.0,5.0,5.3803834471776
34884,2295.0,85.0,5.0,18.1792261422875
34893,2302.0,85.0,5.0,18.3786592292114
35953,2919.0,85.0,5.0,6.6875854183697
34846,2268.0,85.0,5.0,0.805254135374
35795,852.0,85.0,5.0,-3.6810321432088
35561,483.0,85.0,5.0,20.2505011392228
35042,2403.0,85.0,5.0,9.7876380318074
35136,2447.0,85.0,5.0,39.9507669388229
34495,2040.0,85.0,5.0,0.980830257580003
35508,1403.0,85.0,5.0,2.3818134887118
35906,2891.0,85.0,5.0,4.6655473430171
35510,2649.0,85.0,5.0,-2.2860117549465
35425,2598.0,85.0,5.0,0.8597590777451
35251,2502.0,85.0,5.0,17.7925986600861
35900,941.0,85.0,5.0,15.3680518150754
35191,858.0,85.0,5.0,-3.047479778993
35294,2519.0,85.0,5.0,7.9970629723427
