,drug_row,drug_col,cell_line_name,synergy_hsa
34911,2314.0,85.0,5.0,-3.2083858890664
35693,2760.0,85.0,5.0,15.7761703735403
34373,182.0,85.0,5.0,2.2481153862509
35397,1537.0,85.0,5.0,8.570372201225
35733,2785.0,85.0,5.0,-11.1658214350931
34701,2176.0,85.0,5.0,11.7273167243604
35519,1827.0,85.0,5.0,0.272994227822803
34444,2016.0,85.0,5.0,-8.93292215500129
35483,2633.0,85.0,5.0,38.399829623968
34434,904.0,85.0,5.0,-0.354510815124002
35825,93.0,85.0,5.0,13.9447662412848
35108,2436.0,85.0,5.0,0.1162137610714
34643,2139.0,85.0,5.0,8.3699922429761
35122,1074.0,85.0,5.0,-2.8371656777429
34681,2163.0,85.0,5.0,22.1366865527692
35678,1037.0,85.0,5.0,13.6384768833829
35431,147.0,85.0,5.0,49.4795202250804
35157,2456.0,85.0,5.0,6.8394033338206
34784,2226.0,85.0,5.0,14.3801854811647
34667,2152.0,85.0,5.0,-3.5655895818905
36048,2982.0,85.0,5.0,0.246540975449605
35176,2467.0,85.0,5.0,74.1789335916283
34464,2027.0,85.0,5.0,-4.2183755775314
35422,2597.0,85.0,5.0,23.2267082692252
34675,2157.0,85.0,5.0,2.9479370203035
35392,2578.0,85.0,5.0,4.9046434153022
36122,312.0,85.0,5.0,23.315400110484
34843,2265.0,85.0,5.0,-12.8546692454966
34759,229.0,85.0,5.0,10.1841035978606
34517,2055.0,85.0,5.0,-8.76995687355115
35438,2606.0,85.0,5.0,3.8838558271362
34806,149.0,85.0,5.0,16.1884839878205
36115,3020.0,85.0,5.0,-11.0312826175803
34562,2086.0,85.0,5.0,-4.3014356197253
34909,2312.0,85.0,5.0,-7.2071816778121
34480,2034.0,85.0,5.0,5.1021264214635
35927,5.0,85.0,5.0,-0.0240462060945994
35660,2744.0,85.0,5.0,9.2948681164054
35086,2424.0,85.0,5.0,18.7027367530844
35584,2697.0,85.0,5.0,-1.32208617355151
35131,17.0,85.0,5.0,-15.9991879049869
34970,1463.0,85.0,5.0,1.87139632755161
34923,2324.0,85.0,5.0,0.894446409810101
34550,2079.0,85.0,5.0,-6.5241203595504
36082,3000.0,85.0,5.0,13.3629685096559
35786,2819.0,85.0,5.0,82.5545968395378
35151,2453.0,85.0,5.0,15.1911349437504
35506,2646.0,85.0,5.0,-12.4514226940017
34875,2287.0,85.0,5.0,1.8388795936192
34318,1937.0,85.0,5.0,25.3931765747062
34489,714.0,85.0,5.0,9.04484271457191
35166,2463.0,85.0,5.0,40.2353960575264
34662,520.0,85.0,5.0,6.9791345155251
34683,308.0,85.0,5.0,22.1353370351029
35044,2404.0,85.0,5.0,-21.9173887764586
34674,2156.0,85.0,5.0,4.3225501892163
34914,2315.0,85.0,5.0,4.1767897590377
35686,258.0,85.0,5.0,8.644257163699
35566,2684.0,85.0,5.0,2.595715695119
34978,2366.0,85.0,5.0,6.5355643126144
35228,3.0,85.0,5.0,6.0176601109006
34468,2028.0,85.0,5.0,9.0800561946572
35005,860.0,85.0,5.0,-1.5264204083355
34725,2191.0,85.0,5.0,7.7860053282596
34716,2185.0,85.0,5.0,1.647354317977
35929,1459.0,85.0,5.0,17.5158267267868
34848,857.0,85.0,5.0,2.2537233468238
34986,2371.0,85.0,5.0,5.4159816264602
34475,2030.0,85.0,5.0,18.9492153568701
35253,837.0,85.0,5.0,1.7729166706259
35020,2390.0,85.0,5.0,15.5594525369331
36072,350.0,85.0,5.0,32.3676879109575
34850,2271.0,85.0,5.0,2.975614826867
35922,289.0,85.0,5.0,-13.0627980891626
35091,2426.0,85.0,5.0,0.322640469253301
35056,153.0,85.0,5.0,-3.8019503699912
35103,2433.0,85.0,5.0,6.9318782035363
34503,2047.0,85.0,5.0,28.3841040303689
35768,2804.0,85.0,5.0,2.0899184960155
35877,2881.0,85.0,5.0,-4.3795385308464
35328,2542.0,85.0,5.0,-3.1823458516797
35447,2614.0,85.0,5.0,-9.99875907925421
35224,648.0,85.0,5.0,16.826047455399
35906,2891.0,85.0,5.0,4.6655473430171
36002,2950.0,85.0,5.0,-14.7514833290085
35671,540.0,85.0,5.0,-9.6915134604478
35590,2700.0,85.0,5.0,2.3054060596059
35585,290.0,85.0,5.0,46.2386808601521
35561,483.0,85.0,5.0,20.2505011392228
35814,2840.0,85.0,5.0,-3.6853257194817
34889,2299.0,85.0,5.0,12.1738568506321
34855,127.0,85.0,5.0,5.168332119184
34887,1638.0,85.0,5.0,1.2595432396214
34429,2009.0,85.0,5.0,-6.9079619139554
36059,1096.0,85.0,5.0,-1.0072402560765
35780,2813.0,85.0,5.0,-6.5788608732471
35547,2673.0,85.0,5.0,10.7642921286527
35938,2911.0,85.0,5.0,10.9940805819355
34821,2248.0,85.0,5.0,-5.8578791271131
35074,595.0,85.0,5.0,25.0446939919343
35039,937.0,85.0,5.0,17.0129945178793
34501,2045.0,85.0,5.0,-13.2280070532867
35054,2408.0,85.0,5.0,19.2077121723655
35082,928.0,85.0,5.0,-4.3108766178868
34869,2282.0,85.0,5.0,14.9593556104722
35280,669.0,85.0,5.0,5.2780809804209
35382,2572.0,85.0,5.0,56.0807560814718
34932,2332.0,85.0,5.0,14.0614527100485
34798,2234.0,85.0,5.0,53.1908337798318
35061,2411.0,85.0,5.0,5.7345367734742
35366,534.0,85.0,5.0,6.13587628100601
35874,171.0,85.0,5.0,28.8882224830575
34908,2311.0,85.0,5.0,-2.0754158905071
35252,27.0,85.0,5.0,8.3662846783657
35006,916.0,85.0,5.0,9.2427909723979
35886,270.0,85.0,5.0,27.2550432959865
34935,2334.0,85.0,5.0,4.2515775798743
34697,2172.0,85.0,5.0,6.3595441816933
34886,2297.0,85.0,5.0,1.3675737616375
35162,2460.0,85.0,5.0,3.9292039996972
36077,2999.0,85.0,5.0,4.2394629893951
35068,253.0,85.0,5.0,18.9653570037422
35808,2834.0,85.0,5.0,9.3216013072901
35526,724.0,85.0,5.0,50.160687945527
35333,2545.0,85.0,5.0,-4.7725013748613
35550,1203.0,85.0,5.0,50.8705962313127
35239,1179.0,85.0,5.0,-3.1085467131247
34755,2212.0,85.0,5.0,12.0741166334759
35191,858.0,85.0,5.0,-3.047479778993
34461,322.0,85.0,5.0,8.6501856141012
34525,1286.0,85.0,5.0,4.4228767273872
34668,2153.0,85.0,5.0,-0.542714998747002
36055,575.0,85.0,5.0,-0.905913398115999
35816,2842.0,85.0,5.0,9.3889140887347
34678,2160.0,85.0,5.0,70.4227540008873
34720,2188.0,85.0,5.0,-3.2215485001994
35152,1625.0,85.0,5.0,3.8741887557441
35661,2745.0,85.0,5.0,15.358220354737
35083,2421.0,85.0,5.0,-0.398241199711599
