,drug_row,drug_col,cell_line_name,synergy_hsa
240139,4081.0,72.0,66.0,4.53189000952389
288325,4088.0,556.0,89.0,-16.0527278364937
78079,602.0,301.0,20.0,-6.00483403228987
78555,219.0,282.0,22.0,1.50805513546051
70412,330.0,2128.0,12.0,2.12034474239768
619471,3946.0,3940.0,137.0,3.87628227060412
288174,3938.0,3078.0,87.0,5.30937236085417
76488,2045.0,546.0,14.0,-7.58894631652428
620127,219.0,602.0,142.0,0.168090570825649
620786,282.0,4166.0,145.0,-0.0123423053889757
78360,187.0,3311.0,21.0,0.747858876074381
620298,1923.0,3311.0,143.0,1.62062710504765
217971,554.0,4089.0,55.0,-38.5207655524334
619434,1923.0,3311.0,137.0,6.49996281760316
245760,163.0,4087.0,69.0,4.03975435808762
75880,187.0,772.0,13.0,0.655473077941521
240065,554.0,157.0,65.0,17.8313777320231
287293,3945.0,3943.0,78.0,-4.43587864564626
239265,4081.0,4213.0,61.0,-5.44363321186526
82582,467.0,208.0,43.0,-10.4399827076902
81625,779.0,837.0,36.0,-0.195636465400187
81730,3941.0,2045.0,37.0,13.9435580742912
287747,3520.0,3941.0,82.0,8.58746107264212
239212,160.0,4211.0,60.0,4.49608576048036
287962,3942.0,556.0,85.0,10.2643667444624
48419,3325.0,282.0,6.0,6.84837574821998
80603,3325.0,554.0,33.0,0.968124506270097
81111,554.0,229.0,35.0,-20.1835257133489
287199,3945.0,3941.0,77.0,7.37193664327956
81126,2045.0,331.0,35.0,27.1317672532906
75912,219.0,2622.0,13.0,-4.74360754686037
620563,3938.0,4208.0,144.0,12.1476419611602
288810,3946.0,3078.0,94.0,0.828080273103744
78504,3078.0,330.0,22.0,-4.75601642856424
81595,2045.0,2890.0,36.0,11.415443992588
53657,187.0,554.0,7.0,-1.58788680877922
77307,160.0,356.0,16.0,-6.54769206323329
620999,3311.0,737.0,146.0,-1.64444623577044
78156,2045.0,3543.0,20.0,3.71951156584947
77328,3939.0,331.0,17.0,5.46823243865301
79668,187.0,787.0,27.0,0.59235363668759
620318,187.0,3325.0,143.0,1.23544049113285
79803,2045.0,2890.0,27.0,6.18807190273688
76059,2045.0,787.0,13.0,4.02796123398213
240064,554.0,4215.0,65.0,7.36460854772978
80824,282.0,331.0,34.0,7.48468929998935
78821,3078.0,330.0,24.0,2.22850404270256
79623,163.0,3928.0,27.0,0.264484611632907
78053,602.0,2622.0,20.0,-3.26761610148449
80033,187.0,331.0,29.0,6.55150858094819
287347,160.0,4087.0,78.0,9.76384908424264
81280,330.0,546.0,36.0,-7.42351620577068
620160,737.0,3078.0,142.0,2.32035861015838
80478,2048.0,2045.0,33.0,3.08379583079071
53767,330.0,295.0,8.0,3.38855524184757
76739,3942.0,556.0,15.0,7.92840426095915
620246,330.0,737.0,143.0,-3.04015682247288
78848,467.0,3078.0,24.0,10.7003271358428
76305,1971.0,3311.0,14.0,12.5086611606
76874,330.0,1321.0,16.0,0.14064321379353
620626,157.0,219.0,144.0,11.5684613100444
288923,554.0,4088.0,95.0,0.964116566078249
77703,779.0,330.0,19.0,7.9119128352564
53619,330.0,282.0,7.0,8.24012148195081
228524,554.0,4088.0,57.0,6.5478023596673
619452,187.0,554.0,137.0,0.696049608963276
54056,2045.0,232.0,8.0,-9.21621503353231
629419,187.0,331.0,33.0,7.38006036031954
233858,714.0,3945.0,59.0,1.34071613545381
650571,219.0,2039.0,14.0,0.8881427858945954
266290,3938.0,3943.0,73.0,8.11248355696819
77969,187.0,359.0,20.0,0.156112433394851
620043,330.0,3311.0,142.0,-12.8164696589742
77635,3939.0,3311.0,19.0,2.79162549842657
75812,467.0,562.0,13.0,-9.80044890262663
620757,3938.0,779.0,145.0,5.30807359327763
76377,219.0,1896.0,14.0,-23.6753563777138
77944,187.0,281.0,20.0,-31.6672848875791
620726,3946.0,437.0,145.0,1.73221550623613
619977,3311.0,3940.0,140.0,11.599593704001
76182,330.0,3336.0,14.0,-9.2197437311303
79720,602.0,1867.0,27.0,2.97964002717773
81880,1231.0,330.0,38.0,6.45553557924682
288114,282.0,3945.0,86.0,7.87101995749463
619088,3946.0,779.0,135.0,1.19625245488122
77211,779.0,1321.0,16.0,-1.99262405710421
75863,187.0,281.0,13.0,-1.25590151349866
81064,602.0,4210.0,35.0,7.55217251093771
81339,467.0,663.0,36.0,-0.471523506361595
287696,3938.0,453.0,82.0,6.44714459954408
81591,2045.0,556.0,36.0,9.45491833051378
76482,2045.0,331.0,14.0,7.56375222250183
619297,3938.0,437.0,136.0,3.57641322889039
288578,3325.0,4091.0,91.0,8.44820837274068
288561,2045.0,331.0,91.0,7.06389220301447
80766,187.0,219.0,34.0,9.60849104519564
81895,554.0,331.0,38.0,-8.31618140047961
59683,554.0,3543.0,9.0,0.0598804884047301
240200,72.0,3078.0,66.0,-1.96410815545554
266339,3520.0,3941.0,73.0,13.4276789901435
239185,554.0,3942.0,60.0,15.6154455297057
288668,3325.0,4216.0,92.0,9.64769363666085
53638,3940.0,219.0,7.0,1.03244278855983
70527,300.0,2045.0,12.0,2.62010123986151
620657,3940.0,4208.0,145.0,8.89984446673313
80212,300.0,554.0,30.0,6.53546627522496
228485,4081.0,4215.0,57.0,0.584183623858069
287978,3945.0,4088.0,85.0,4.31546152795233
78469,282.0,330.0,171.0,-0.379980050396898
620024,219.0,779.0,141.0,9.73234631869731
239615,467.0,4082.0,62.0,-0.872111961975607
239186,554.0,4082.0,60.0,5.02388571211744
619531,282.0,4166.0,137.0,7.00786607320934
618941,282.0,4166.0,134.0,-1.94511969458174
54075,779.0,2039.0,8.0,0.488778106148289
81767,556.0,2045.0,37.0,9.42785015840928
620399,282.0,737.0,143.0,-0.0522930736662577
78945,3325.0,3311.0,24.0,9.68387943202391
77162,2045.0,330.0,16.0,11.1085310471147
287399,3938.0,3941.0,79.0,15.7999248670898
77774,3939.0,282.0,20.0,7.79212397987857
239637,4081.0,4215.0,62.0,1.85220804916135
81119,554.0,356.0,35.0,2.3115613180077
618622,467.0,748.0,133.0,4.45998380657164
82739,554.0,1321.0,43.0,-1.62413288715993
79401,3939.0,219.0,26.0,0.292538753994582
81001,187.0,229.0,35.0,4.73215184715446
59496,163.0,556.0,9.0,6.29926909730261
76078,779.0,1867.0,13.0,0.788090324619434
65090,3941.0,331.0,11.0,3.75648418101577
207582,554.0,2046.0,177.0,4.98411296187556
79396,331.0,2128.0,26.0,-8.67531843850171
78919,779.0,3940.0,24.0,5.55085717983527
77055,219.0,4210.0,16.0,-2.9198028720612
619124,2045.0,737.0,135.0,-1.28086084821297
