,drug_row,drug_col,cell_line_name,synergy_hsa
240159,3938.0,4089.0,66.0,12.8037371039612
288341,3945.0,3941.0,89.0,11.5480137710866
78042,219.0,787.0,20.0,1.75989442014145
78510,3078.0,3311.0,22.0,-1.9723989851168
65191,3325.0,219.0,11.0,1.13956944212822
619455,187.0,157.0,137.0,3.64433362711949
288185,3938.0,282.0,87.0,8.51226007058414
76461,554.0,748.0,14.0,-9.74072028521042
620105,187.0,748.0,142.0,-7.60435349344617
620792,282.0,554.0,145.0,8.2565333307001
78331,3078.0,554.0,21.0,-1.7034788458445
620275,467.0,3938.0,143.0,7.07184530942124
217986,2045.0,3942.0,55.0,17.0798943358399
619420,1923.0,437.0,137.0,4.8954911503385
245769,3938.0,3944.0,69.0,2.64461961187224
75840,163.0,748.0,13.0,-7.07610923726457
240070,2045.0,3942.0,65.0,4.10343224114074
287285,467.0,3938.0,78.0,-1.79578337203866
239275,187.0,4084.0,61.0,-14.823633038149
82575,467.0,3543.0,43.0,-0.207769705291225
81591,2045.0,556.0,36.0,9.45491833051378
81697,160.0,1321.0,36.0,5.1594976623532
287759,3944.0,3941.0,83.0,-6.50925519240424
239228,437.0,1337.0,61.0,-2.24718979285825
287980,3945.0,3943.0,85.0,7.34481707874115
48408,2128.0,300.0,6.0,2.19572656176114
80542,1867.0,282.0,33.0,2.36114724916599
81069,602.0,772.0,35.0,10.8398541001767
287196,3945.0,4087.0,77.0,1.69158490708617
81084,602.0,562.0,35.0,-127.951864423693
75870,187.0,540.0,13.0,0.764212041369414
620545,3946.0,3311.0,144.0,8.9432809597581
288802,3945.0,229.0,94.0,4.61202781145663
78461,3946.0,3078.0,171.0,4.04078984018005
81563,554.0,282.0,36.0,6.32815880385807
53642,3940.0,282.0,7.0,3.72803319743627
77216,779.0,663.0,16.0,0.579835565112846
621005,3311.0,157.0,146.0,-0.239080642387267
78123,554.0,208.0,20.0,-1.84405254373984
77230,779.0,301.0,16.0,-0.160017418153911
79609,163.0,1896.0,27.0,-0.319245000905217
620295,1923.0,2045.0,143.0,4.13145956212102
79735,602.0,3543.0,27.0,1.21141024132909
76037,2045.0,1321.0,13.0,1.43661506169851
240069,2045.0,4088.0,65.0,-10.2520348508211
80760,1971.0,219.0,34.0,3.81968717418435
78745,282.0,554.0,23.0,11.4684189977369
79561,467.0,331.0,27.0,3.63177769079465
78014,219.0,4209.0,20.0,9.9680234232415
79961,3938.0,330.0,28.0,3.02818038715419
287338,282.0,68.0,78.0,-1.02366065319414
81248,160.0,1896.0,35.0,15.9085912552924
620134,219.0,4208.0,142.0,-30.8767893277735
80386,1231.0,554.0,32.0,1.00800550207633
53750,330.0,837.0,8.0,7.14350122074142
76697,3939.0,3940.0,15.0,3.92889804039434
620225,3325.0,3940.0,142.0,23.2071369964734
78804,3939.0,219.0,24.0,16.1199302953026
76272,163.0,1896.0,14.0,-18.1840889362311
76801,554.0,2045.0,15.0,9.83578410046783
620610,3311.0,737.0,144.0,6.82377862589554
288910,3938.0,4216.0,95.0,3.59955427213703
77644,2048.0,2045.0,19.0,6.99188923250866
53608,331.0,2128.0,7.0,11.6881377758293
228534,554.0,371.0,57.0,10.1561349967538
619440,4166.0,737.0,137.0,8.49171719271633
54030,554.0,466.0,8.0,-1.28415075561013
633672,2045.0,331.0,9.0,14.494277866097
239113,453.0,282.0,60.0,-5.08784241092341
650572,219.0,3336.0,14.0,-15.88451350415089
266289,3938.0,3941.0,73.0,29.8883244525733
77934,163.0,208.0,20.0,-9.45153454971665
620015,219.0,748.0,141.0,3.04475611892856
77539,187.0,2128.0,18.0,-6.69210215668395
75783,467.0,2622.0,13.0,-3.3002126067069
620765,554.0,3325.0,145.0,-0.408065810110444
76332,187.0,232.0,14.0,-9.88414018154922
77910,163.0,1867.0,20.0,-8.19583913497341
620721,219.0,3938.0,145.0,-7.09582112197097
619952,2045.0,554.0,140.0,4.96797201700978
76152,331.0,282.0,14.0,9.94739281025127
79664,187.0,301.0,27.0,-1.11156361664716
81844,3945.0,282.0,38.0,6.48869399622368
288136,3520.0,3941.0,86.0,3.21520798091493
619082,3946.0,219.0,135.0,-3.38336138142727
77157,554.0,208.0,16.0,1.79206764885097
75825,163.0,330.0,13.0,2.4159742428631
81022,219.0,540.0,35.0,-6.51551028052775
81310,330.0,466.0,36.0,4.3641603944581
287705,3938.0,282.0,82.0,15.028190454624
