,drug_row,drug_col,cell_line_name,synergy_zip
240510,1904.0,2930.0,68.0,2.5699843951231
240520,1944.0,4086.0,68.0,-6.45750541955774
240507,2815.0,4086.0,68.0,5.07936095369765
240479,42.0,992.0,68.0,-10.9766647501566
631406,1378.0,949.0,68.0,-4.781406813378873
240474,949.0,4086.0,68.0,-7.80777132178122
240527,1688.0,3912.0,68.0,-5.12901403502926
240512,1904.0,4086.0,68.0,6.22292832973464
240515,2930.0,699.0,68.0,-4.04125131090967
240526,4086.0,3912.0,68.0,-1.69579554931055
631422,3587.0,2930.0,68.0,-0.8633964833154262
240492,1784.0,1944.0,68.0,-14.879331162723
631402,1378.0,4185.0,68.0,-6.2032144499846105
240476,949.0,1904.0,68.0,-5.38894139351226
631405,1378.0,3587.0,68.0,1.3573576764434303
240540,699.0,1944.0,68.0,-9.43740933041045
240496,1784.0,3912.0,68.0,-3.03710159525197
631407,4185.0,699.0,68.0,-7.02376386665713
240502,992.0,4086.0,68.0,2.80935285677718
240536,4086.0,4086.0,68.0,-8.61005418900263
240484,42.0,699.0,68.0,-5.06633122698539
631399,699.0,3587.0,68.0,-1.817091639826496
240472,949.0,1944.0,68.0,-13.5756504598525
240494,1784.0,4086.0,68.0,-5.17950204403883
240519,1944.0,699.0,68.0,-8.16109469275049
240478,42.0,1784.0,68.0,-15.5445935559942
631404,1378.0,2930.0,68.0,-2.5898256609937254
240475,949.0,2815.0,68.0,-6.30156521224842
240517,2930.0,1688.0,68.0,-5.32094811240681
631413,4086.0,1688.0,68.0,2.6654502459359626
631398,699.0,2930.0,68.0,-1.5508193212878871
240532,1904.0,1904.0,68.0,-4.16902754897864
240528,949.0,949.0,68.0,-7.30614669868771
631421,3587.0,2815.0,68.0,-2.080377861159335
240490,1784.0,1904.0,68.0,-12.2056408170673
240504,992.0,3912.0,68.0,-3.43830790483477
240522,1944.0,3912.0,68.0,-1.97011616186155
240503,992.0,1688.0,68.0,0.430950065575578
240530,1784.0,1784.0,68.0,-11.0183768804174
240501,992.0,699.0,68.0,-2.36736797942105
240525,699.0,3912.0,68.0,-2.16098420348767
631419,1904.0,1944.0,68.0,-6.211049427015495
631415,2815.0,2199.0,68.0,-3.531545378399882
240542,2930.0,992.0,68.0,0.0424411899589708
240513,1904.0,1688.0,68.0,-6.02220292001784
631418,2815.0,1051.0,68.0,-1.9396594157465663
240544,1944.0,42.0,68.0,-7.29576809038017
631401,1378.0,2199.0,68.0,-5.859899781968077
631410,4185.0,2815.0,68.0,-3.890331659386257
240518,2930.0,3912.0,68.0,-3.75008960184029
240509,2815.0,3912.0,68.0,-3.12932954398773
240469,949.0,992.0,68.0,-0.405894114216627
240535,699.0,699.0,68.0,0.485478982926286
240498,992.0,1904.0,68.0,7.39777565940135
240471,949.0,3912.0,68.0,-8.97680388031953
240500,992.0,1944.0,68.0,-3.62482219039887
631416,2815.0,2815.0,68.0,4.324978373852041
631412,4185.0,3587.0,68.0,-4.551236940359619
240497,992.0,2815.0,68.0,-2.53976698477967
631397,699.0,2199.0,68.0,2.7710598722570983
631409,4185.0,2199.0,68.0,-5.408860748980719
240485,42.0,4086.0,68.0,-5.28271925992034
240534,1944.0,1944.0,68.0,-13.4978055849273
