,drug_row,drug_col,cell_line_name,synergy_zip
240543,2815.0,992.0,68.0,-1.59101448070425
240472,949.0,1944.0,68.0,-13.5756504598525
240525,699.0,3912.0,68.0,-2.16098420348767
240507,2815.0,4086.0,68.0,5.07936095369765
631400,1378.0,699.0,68.0,-1.967647005375157
240517,2930.0,1688.0,68.0,-5.32094811240681
240537,1688.0,1688.0,68.0,-2.35599226653992
240487,42.0,3912.0,68.0,-2.50843073823528
240514,1904.0,3912.0,68.0,-1.56975865783872
240544,1944.0,42.0,68.0,-7.29576809038017
631408,4185.0,1378.0,68.0,-2.610130267846293
240474,949.0,4086.0,68.0,-7.80777132178122
631422,3587.0,2930.0,68.0,-0.8633964833154262
240536,4086.0,4086.0,68.0,-8.61005418900263
240490,1784.0,1904.0,68.0,-12.2056408170673
631404,1378.0,2930.0,68.0,-2.5898256609937254
240497,992.0,2815.0,68.0,-2.53976698477967
240519,1944.0,699.0,68.0,-8.16109469275049
240482,42.0,2930.0,68.0,-19.6779246928002
240540,699.0,1944.0,68.0,-9.43740933041045
240470,949.0,1688.0,68.0,-6.89341526839357
240488,1784.0,992.0,68.0,-9.4755667245691
240513,1904.0,1688.0,68.0,-6.02220292001784
240475,949.0,2815.0,68.0,-6.30156521224842
631401,1378.0,2199.0,68.0,-5.859899781968077
240473,949.0,699.0,68.0,1.42805301698459
240510,1904.0,2930.0,68.0,2.5699843951231
631413,4086.0,1688.0,68.0,2.6654502459359626
631402,1378.0,4185.0,68.0,-6.2032144499846105
240530,1784.0,1784.0,68.0,-11.0183768804174
240523,699.0,4086.0,68.0,-2.04295204441228
631420,2930.0,1944.0,68.0,-8.290928920527135
240485,42.0,4086.0,68.0,-5.28271925992034
240500,992.0,1944.0,68.0,-3.62482219039887
240516,2930.0,4086.0,68.0,-6.84819586582835
240498,992.0,1904.0,68.0,7.39777565940135
240527,1688.0,3912.0,68.0,-5.12901403502926
240496,1784.0,3912.0,68.0,-3.03710159525197
240518,2930.0,3912.0,68.0,-3.75008960184029
631416,2815.0,2815.0,68.0,4.324978373852041
631409,4185.0,2199.0,68.0,-5.408860748980719
240539,2930.0,2815.0,68.0,-4.81243406713542
240480,42.0,2815.0,68.0,-1.47618776345062
240505,2815.0,1904.0,68.0,-4.05085747706886
631415,2815.0,2199.0,68.0,-3.531545378399882
240541,2199.0,42.0,68.0,-8.99356799582221
631399,699.0,3587.0,68.0,-1.817091639826496
631417,2815.0,2930.0,68.0,-5.564016867523423
240511,1904.0,699.0,68.0,-9.43825562984785
240502,992.0,4086.0,68.0,2.80935285677718
240468,949.0,1784.0,68.0,-4.77900562901871
240534,1944.0,1944.0,68.0,-13.4978055849273
240492,1784.0,1944.0,68.0,-14.879331162723
240469,949.0,992.0,68.0,-0.405894114216627
240495,1784.0,1688.0,68.0,-6.20781081615912
631414,2815.0,1944.0,68.0,-6.090789078657765
631411,4185.0,2930.0,68.0,-4.4791221109373485
240491,1784.0,2930.0,68.0,-2.29988081038315
240542,2930.0,992.0,68.0,0.0424411899589708
631407,4185.0,699.0,68.0,-7.02376386665713
240483,42.0,1944.0,68.0,-10.1014688937538
240533,2930.0,2930.0,68.0,-5.62213441635955
