,drug_row,drug_col,cell_line_name,synergy_zip
240542,2930.0,992.0,68.0,0.0424411899589708
240472,949.0,1944.0,68.0,-13.5756504598525
240522,1944.0,3912.0,68.0,-1.97011616186155
240503,992.0,1688.0,68.0,0.430950065575578
631397,699.0,2199.0,68.0,2.7710598722570983
240514,1904.0,3912.0,68.0,-1.56975865783872
240531,992.0,992.0,68.0,2.21378928376464
240484,42.0,699.0,68.0,-5.06633122698539
240510,1904.0,2930.0,68.0,2.5699843951231
240543,2815.0,992.0,68.0,-1.59101448070425
631407,4185.0,699.0,68.0,-7.02376386665713
240474,949.0,4086.0,68.0,-7.80777132178122
631422,3587.0,2930.0,68.0,-0.8633964833154262
240530,1784.0,1784.0,68.0,-11.0183768804174
240487,42.0,3912.0,68.0,-2.50843073823528
631401,1378.0,2199.0,68.0,-5.859899781968077
240493,1784.0,699.0,68.0,-8.86061709695238
240516,2930.0,4086.0,68.0,-6.84819586582835
240481,42.0,1904.0,68.0,-10.1027045547653
240538,3912.0,3912.0,68.0,-4.45503024975829
240470,949.0,1688.0,68.0,-6.89341526839357
240485,42.0,4086.0,68.0,-5.28271925992034
240508,2815.0,1688.0,68.0,0.219898556401943
240476,949.0,1904.0,68.0,-5.38894139351226
631398,699.0,2930.0,68.0,-1.5508193212878871
240473,949.0,699.0,68.0,1.42805301698459
240506,2815.0,699.0,68.0,-1.52942090285367
631416,2815.0,2815.0,68.0,4.324978373852041
631399,699.0,3587.0,68.0,-1.817091639826496
240526,4086.0,3912.0,68.0,-1.69579554931055
240521,1944.0,1688.0,68.0,-7.63263460582621
631421,3587.0,2815.0,68.0,-2.080377861159335
240483,42.0,1944.0,68.0,-10.1014688937538
240495,1784.0,1688.0,68.0,-6.20781081615912
240512,1904.0,4086.0,68.0,6.22292832973464
240494,1784.0,4086.0,68.0,-5.17950204403883
240523,699.0,4086.0,68.0,-2.04295204441228
240492,1784.0,1944.0,68.0,-14.879331162723
240515,2930.0,699.0,68.0,-4.04125131090967
631419,1904.0,1944.0,68.0,-6.211049427015495
631410,4185.0,2815.0,68.0,-3.890331659386257
240534,1944.0,1944.0,68.0,-13.4978055849273
240479,42.0,992.0,68.0,-10.9766647501566
240501,992.0,699.0,68.0,-2.36736797942105
631418,2815.0,1051.0,68.0,-1.9396594157465663
240539,2930.0,2815.0,68.0,-4.81243406713542
240544,1944.0,42.0,68.0,-7.29576809038017
631420,2930.0,1944.0,68.0,-8.290928920527135
240507,2815.0,4086.0,68.0,5.07936095369765
240497,992.0,2815.0,68.0,-2.53976698477967
240468,949.0,1784.0,68.0,-4.77900562901871
240528,949.0,949.0,68.0,-7.30614669868771
240489,1784.0,2815.0,68.0,-0.53150871501446
240469,949.0,992.0,68.0,-0.405894114216627
240491,1784.0,2930.0,68.0,-2.29988081038315
631417,2815.0,2930.0,68.0,-5.564016867523423
631414,2815.0,1944.0,68.0,-6.090789078657765
240488,1784.0,992.0,68.0,-9.4755667245691
240540,699.0,1944.0,68.0,-9.43740933041045
631406,1378.0,949.0,68.0,-4.781406813378873
240482,42.0,2930.0,68.0,-19.6779246928002
240527,1688.0,3912.0,68.0,-5.12901403502926
