,drug_row,drug_col,cell_line_name,synergy_loewe
240188,554.0,4215.0,66.0,3.70324877286393
288325,4088.0,556.0,89.0,-17.0413427979189
78065,602.0,663.0,20.0,-5.29937656275938
78513,3940.0,554.0,22.0,5.67625527367559
65190,3325.0,3940.0,11.0,6.86960046275146
619448,187.0,219.0,137.0,3.59298359022886
288174,3938.0,3078.0,87.0,1.96148057387956
76453,554.0,4209.0,14.0,1.45923594426493
620118,219.0,2039.0,142.0,-3.389712478887
620796,282.0,4208.0,145.0,5.91194289388203
78342,3940.0,3311.0,21.0,16.3784233759531
620282,467.0,157.0,143.0,-2.35957039061468
228457,453.0,1337.0,57.0,-5.1348066101659
619406,467.0,4166.0,137.0,-1.26180228245337
245789,2045.0,4087.0,69.0,10.4310505862718
75855,163.0,356.0,13.0,2.82537735799678
240118,467.0,779.0,66.0,9.27926676264295
287293,3945.0,3943.0,78.0,-21.8174760737275
239291,3938.0,4211.0,61.0,3.83901929370105
82616,163.0,562.0,43.0,-7.01625197478085
81718,160.0,295.0,36.0,-5.32046748196188
81791,3939.0,330.0,38.0,2.94649127924438
287726,282.0,4216.0,82.0,6.36086879905318
239246,467.0,467.0,61.0,-0.279059063887305
287956,4087.0,3078.0,85.0,9.26446382911435
48411,3311.0,2045.0,6.0,6.16051807825837
80604,3325.0,2045.0,33.0,-15.9254570381551
81141,2045.0,663.0,35.0,-38.6650067556045
287213,3946.0,3078.0,77.0,1.65440540142473
81159,2045.0,787.0,35.0,0.305122483287082
75885,187.0,229.0,13.0,-4.13069776312483
620553,737.0,748.0,144.0,-0.370078575724223
288791,467.0,3938.0,94.0,5.24275961878638
78479,331.0,2045.0,22.0,4.34147235353614
81689,160.0,2039.0,36.0,-12.6768331960025
53655,187.0,3940.0,7.0,1.29993038852704
77219,779.0,737.0,16.0,-17.0112027520595
621004,3311.0,3325.0,146.0,2.72270621107839
78142,2045.0,663.0,20.0,-19.5905167976341
77237,779.0,466.0,16.0,-15.8397585595374
79637,187.0,2039.0,27.0,-4.76210462718821
620304,4166.0,737.0,143.0,-1.85038674420612
79777,554.0,208.0,27.0,9.99502768266913
76038,2045.0,4210.0,13.0,10.7045713679104
240117,467.0,554.0,66.0,0.801307412641515
80832,3311.0,554.0,34.0,5.62134818577757
78750,2128.0,282.0,23.0,-2.4158932761038
79584,467.0,232.0,27.0,-23.8228091437856
78034,219.0,2764.0,20.0,1.43187954703268
80018,3940.0,219.0,29.0,6.62099293270161
287336,282.0,3945.0,78.0,-38.2156599980977
81332,467.0,4209.0,36.0,-12.9039797155565
620147,3946.0,737.0,142.0,-2.14958150071353
80470,330.0,300.0,33.0,-26.3592870583859
53762,330.0,359.0,8.0,2.20140266830508
76697,3939.0,3940.0,15.0,2.60928374169619
620232,157.0,4166.0,142.0,-35.1851708422744
78807,3939.0,282.0,24.0,1.33022173894358
76276,163.0,663.0,14.0,-7.0553658483059
76806,2045.0,330.0,15.0,7.13160696332428
620620,3325.0,748.0,144.0,-15.2653415516205
288894,3945.0,277.0,95.0,0.464682482951963
77662,3940.0,3311.0,19.0,-2.35901670013567
53616,3939.0,282.0,7.0,0.522242680759426
233745,453.0,4083.0,59.0,-8.77367754451237
