,drug_row,drug_col,cell_line_name,synergy_loewe
240158,3938.0,467.0,66.0,-4.36978758032127
288322,453.0,4091.0,89.0,0.253628326293273
78079,602.0,301.0,20.0,-7.62591442745214
78536,187.0,3311.0,22.0,6.67726543423887
70420,2048.0,3311.0,12.0,23.2272554963497
619450,187.0,737.0,137.0,-16.2801640777642
288178,3938.0,3943.0,87.0,-2.4058483609577
76507,2045.0,2890.0,14.0,21.909251684738
620100,187.0,437.0,142.0,-14.5852114502191
620793,282.0,779.0,145.0,2.4244847587468
78356,187.0,2045.0,21.0,-44.0549965181519
620260,3940.0,3078.0,143.0,0.543128212222049
217984,2045.0,331.0,55.0,1.32582896237146
619414,467.0,779.0,137.0,-10.0406799826718
245752,3945.0,3943.0,69.0,-48.51933951107
75876,187.0,1867.0,13.0,-0.546112750884047
240077,157.0,4082.0,65.0,-3.5946379529739
287276,3943.0,3078.0,78.0,-11.9520579285312
239268,4081.0,4085.0,61.0,-7.81863759586259
82580,467.0,787.0,43.0,42.0426104794182
81640,779.0,301.0,36.0,-4.84118836130151
81747,163.0,282.0,37.0,-5.10525712920568
287733,3325.0,4216.0,82.0,2.04331094479991
239222,330.0,4088.0,61.0,-17.2101014532473
287957,453.0,3944.0,85.0,6.64675659404887
48415,3325.0,3940.0,6.0,7.55221321143064
80574,2045.0,554.0,33.0,6.47504803661052
81094,554.0,3010.0,35.0,-18.5640094518635
287185,3943.0,3078.0,77.0,8.01887371275366
81110,554.0,3195.0,35.0,-5.60787736480629
75909,1867.0,282.0,13.0,2.61350286810671
620541,3946.0,554.0,144.0,-0.024320844432567
288779,453.0,3520.0,94.0,-7.04415489022564
78499,2048.0,219.0,22.0,2.12616201824644
81607,2045.0,208.0,36.0,-15.8029044638162
53652,1971.0,3311.0,7.0,-4.94742450250323
77312,160.0,208.0,16.0,-1.5565996557642
620999,3311.0,737.0,146.0,-6.42390897666849
78156,2045.0,3543.0,20.0,1.30804534811012
77337,330.0,282.0,17.0,0.909168745581655
79654,187.0,3336.0,27.0,-3.4740634062593
620288,1923.0,4166.0,143.0,0.255379154488646
79786,2045.0,540.0,27.0,6.60932230670072
76065,779.0,331.0,13.0,-2.82427417701414
240076,72.0,3078.0,65.0,1.31355802636488
80800,3938.0,330.0,34.0,2.19829029020688
78812,330.0,3311.0,24.0,1.48370873100464
79605,163.0,540.0,27.0,-11.2070935119083
78051,602.0,281.0,20.0,-1.07530055774152
80018,3940.0,219.0,29.0,6.62099293270161
287324,4089.0,554.0,78.0,2.10078909040023
81270,160.0,787.0,35.0,-15.5282589914001
620132,219.0,295.0,142.0,-20.1897015570878
80460,331.0,2128.0,33.0,-4.06253668200458
53766,330.0,356.0,8.0,-4.38679157290638
76760,1971.0,282.0,15.0,9.11716847329379
620217,3311.0,3938.0,142.0,-48.9880745904096
78840,3941.0,331.0,24.0,-23.7122249690519
