,drug_row,drug_col,cell_line_name,synergy_loewe
240127,4081.0,4212.0,66.0,2.07116130139406
288275,3938.0,2046.0,88.0,-19.6428638008964
78083,602.0,787.0,20.0,-0.37260994809142
78555,219.0,282.0,22.0,-8.95835219854793
70420,2048.0,3311.0,12.0,23.2272554963497
619442,4166.0,779.0,137.0,-0.521090027784377
288136,3520.0,3941.0,86.0,1.10678431525525
76488,2045.0,546.0,14.0,-13.2256131216792
620096,4166.0,737.0,142.0,-0.332719990343968
620804,3311.0,737.0,145.0,-1.25801461321181
78378,219.0,2045.0,21.0,-21.1272220417317
620268,467.0,3078.0,143.0,6.99178568794117
217960,3938.0,371.0,55.0,720.17993337451
619410,467.0,737.0,137.0,-2.6536517568476
240359,160.0,4089.0,67.0,-0.825627437075071
75888,187.0,2890.0,13.0,-1.27647818527773
240045,3938.0,4085.0,65.0,6.17100384723437
287217,3938.0,3941.0,77.0,4.76683106801181
239236,453.0,2050.0,61.0,-47.7900954676263
82568,467.0,3195.0,43.0,-7.57699290785171
81631,779.0,556.0,36.0,-0.554868115292214
81739,1321.0,2045.0,37.0,-29.6362881024386
287694,3938.0,3078.0,82.0,-7.97509383129234
239181,602.0,554.0,60.0,-2.69566492446694
287922,554.0,4088.0,84.0,5.11212023067395
48415,3325.0,3940.0,6.0,7.55221321143064
80571,556.0,282.0,33.0,19.3495070066558
81102,554.0,1867.0,35.0,2.18007373788661
282035,3938.0,3950.0,76.0,-31.6369848286392
81119,554.0,356.0,35.0,-2.67697513385619
75919,219.0,1321.0,13.0,5.37222764474298
620544,3946.0,282.0,144.0,-8.24434781205127
288779,453.0,3520.0,94.0,-7.04415489022564
78508,3078.0,2045.0,22.0,-9.11913580375353
81592,2045.0,3195.0,36.0,-2.49581218294155
53657,187.0,554.0,7.0,-5.66202074573811
77289,160.0,4210.0,16.0,-1.52579084115726
621001,3311.0,554.0,146.0,1.3851784263926
78167,3928.0,2045.0,20.0,6.98439349139917
77303,160.0,359.0,16.0,-6.19138829854822
79613,163.0,663.0,27.0,1.09036131960477
620290,1923.0,219.0,143.0,-15.1971724995261
79740,602.0,208.0,27.0,-5.03614515944131
76071,779.0,546.0,13.0,-1.24133755039452
240044,3938.0,371.0,65.0,-9.39141891090217
80802,3938.0,3941.0,34.0,10.052256586842
78802,3939.0,330.0,24.0,0.261928919546183
79572,467.0,1896.0,27.0,2.41744240305629
78054,602.0,453.0,20.0,-7.38257445910814
79969,2045.0,331.0,28.0,8.52312723368498
287268,330.0,3945.0,78.0,-27.1073194461298
81280,330.0,546.0,36.0,-25.8562061986146
620126,219.0,4207.0,142.0,-18.0341154483328
80405,300.0,2045.0,32.0,-2.676937422239
53763,330.0,2764.0,8.0,1.72715731062276
76735,3941.0,330.0,15.0,11.6557806050705
620214,3311.0,187.0,142.0,-5.33756260069167
78826,3078.0,282.0,24.0,-3.7624572351125
76310,187.0,453.0,14.0,7.19789384819269
76836,3325.0,2045.0,15.0,0.338312124129909
620622,3325.0,779.0,144.0,3.79788321211795
288889,3945.0,3942.0,95.0,0.76639326139741
77678,187.0,282.0,19.0,-4.02179970807993
53616,3939.0,282.0,7.0,0.522242680759426
228494,4082.0,3945.0,57.0,1.47990546438501
619428,1923.0,737.0,137.0,4.15580258909955
54066,2045.0,562.0,8.0,-15.2774937909038
633673,163.0,331.0,9.0,1.2025080157688346
233820,602.0,554.0,59.0,11.5181227064059
650573,219.0,2045.0,14.0,-10.82789897297434
245806,160.0,4087.0,69.0,-8.73665636900191
77979,187.0,788.0,20.0,-1.08115327029153
620007,219.0,2039.0,141.0,-11.2397955163346
77584,3325.0,219.0,18.0,-3.90093138578232
75826,163.0,2039.0,13.0,0.126085352811923
620776,2045.0,779.0,145.0,-1.93105013893356
76378,219.0,4210.0,14.0,-19.9093801250942
77950,187.0,546.0,20.0,-5.75634741318983
620739,3946.0,779.0,145.0,-1.4806162329517
619943,2045.0,437.0,140.0,-28.5569025103978
76187,330.0,2890.0,14.0,-32.9358883516147
79668,187.0,787.0,27.0,-0.287944376362188
81869,1867.0,2045.0,38.0,-10.6146973296333
288074,3945.0,229.0,86.0,3.17716634627361
619062,187.0,4208.0,135.0,-6.84941065755557
77193,2045.0,282.0,16.0,-3.62287877022583
75865,187.0,2039.0,13.0,-19.5278684877987
81052,602.0,331.0,35.0,-101.391334106267
81340,467.0,748.0,36.0,-1.92589515406044
287635,282.0,4216.0,81.0,2.45818657896016
81589,2045.0,737.0,36.0,-0.376442395560969
76483,2045.0,281.0,14.0,15.4119633344269
619270,219.0,4208.0,136.0,4.35957750736069
288527,3945.0,3944.0,91.0,-2.38247039146873
288518,467.0,3938.0,91.0,-7.67990200596529
80733,3940.0,300.0,34.0,-4.12752005962501
81889,219.0,282.0,38.0,1.73826924094257
59697,2045.0,2039.0,9.0,-3.59567049623061
240183,554.0,2046.0,66.0,-0.754954773113981
266288,3938.0,453.0,73.0,16.9265113352442
239154,4082.0,3945.0,60.0,-1.3529064507686
288616,3945.0,3942.0,92.0,-3.70087873408899
53638,3940.0,219.0,7.0,-1.60463398408225
75733,330.0,2622.0,13.0,-4.84269494072693
620657,3940.0,4208.0,145.0,16.6707840373296
80150,3078.0,330.0,30.0,-16.2629098133054
228459,467.0,4214.0,57.0,12.0396366897441
287943,160.0,4087.0,84.0,1.30306447349023
78480,331.0,300.0,22.0,0.496478432943239
619991,3325.0,748.0,140.0,-5.52792244465273
239329,157.0,4083.0,61.0,-9.05353869107295
239155,4082.0,3938.0,60.0,-0.21486949351188
619505,554.0,3078.0,137.0,4.8703241458569
618919,554.0,779.0,134.0,-3.05302689824893
54085,779.0,4210.0,8.0,5.42941385647691
81785,331.0,2045.0,38.0,3.7288266804201
620373,554.0,779.0,143.0,5.95124635520257
78931,2128.0,554.0,24.0,4.22073675124081
77155,554.0,787.0,16.0,-3.812658664652
287314,3938.0,3946.0,78.0,-56.6016782152644
77769,3939.0,330.0,20.0,1.97383048226099
