,drug_row,drug_col,cell_line_name,synergy_zip
627678,604.0,1938.0,103.0,-6.578212313004658
642355,4173.0,377.0,2.0,1.847116178360612
625560,4175.0,3361.0,177.0,3.4707727949740512
633884,340.0,2088.0,12.0,-2.164669302880805
644639,4173.0,1938.0,60.0,-2.5506400249776187
627563,4173.0,1938.0,103.0,-0.4285381988694092
624315,4174.0,4175.0,51.0,0.3979415770361893
627710,4176.0,4175.0,103.0,-1.899718789028297
624356,4172.0,595.0,51.0,-2.8647502979666872
647953,4172.0,2088.0,116.0,6.002735932964776
625432,4173.0,2088.0,177.0,4.753732457093353
647878,4173.0,4175.0,116.0,5.288620613569967
625421,555.0,307.0,177.0,-1.3944242545917338
625454,340.0,595.0,177.0,4.348559812757568
644761,263.0,1938.0,60.0,-7.907265871435744
625572,4176.0,3361.0,177.0,-3.306447776609184
624548,2088.0,3297.0,150.0,-2.0636420126088644
627706,4176.0,4172.0,103.0,0.2752681716075017
625468,2088.0,3361.0,177.0,1.2224657376732109
624380,604.0,3297.0,51.0,-5.01249864048612
627542,1938.0,2852.0,103.0,-3.798341653955129
633998,2852.0,595.0,12.0,-4.074965718027955
627689,263.0,3361.0,103.0,-4.44393934822187
627640,377.0,4172.0,103.0,5.569195010210619
625517,4172.0,642.0,177.0,0.1561043848521062
625527,307.0,1938.0,177.0,-1.3423460371743146
624649,4176.0,2088.0,150.0,-1.1074711997312054
625514,3297.0,3361.0,177.0,3.52252666707379
633911,4174.0,595.0,12.0,-4.568863995451335
642363,4173.0,4175.0,2.0,1.092870933522759
644688,4174.0,3361.0,60.0,-1.6045270167713983
624486,1938.0,595.0,150.0,-7.84946612455461
633909,4174.0,642.0,12.0,-5.31375473476902
634006,4176.0,4172.0,12.0,-0.458035325038326
644718,377.0,3361.0,60.0,4.623403278669016
627623,430.0,595.0,103.0,-1.2989588397253868
634003,4176.0,4174.0,12.0,-1.980459765981925
647974,307.0,263.0,116.0,-2.235349980352734
624274,4173.0,307.0,51.0,-0.1050402690543106
624528,340.0,1938.0,150.0,-0.6100148355166
624631,604.0,2852.0,150.0,-4.3493686543131
625452,340.0,377.0,177.0,31.50935281012352
625565,4176.0,1938.0,177.0,-1.9652001303322053
644763,263.0,3297.0,60.0,-8.122387633902813
625500,377.0,2088.0,177.0,0.3041636069216511
644684,4174.0,1938.0,60.0,-5.413596910293829
644645,4173.0,430.0,60.0,3.257572026656212
642458,307.0,604.0,2.0,-1.8533690679886248
633900,2088.0,4174.0,12.0,1.5652565870853876
647868,4173.0,4174.0,116.0,3.0329719583286554
633892,340.0,3361.0,12.0,-2.825213511816685
624322,430.0,3297.0,51.0,-7.32151342615606
627600,2088.0,4174.0,103.0,0.4660105775456734
647876,4173.0,604.0,116.0,-1.1287839973486204
633954,4172.0,4174.0,12.0,-3.777491365011845
624641,4175.0,595.0,150.0,-6.543094780082854
642484,2852.0,3361.0,2.0,-1.0798515469410086
625459,340.0,263.0,177.0,-1.117456174412148
627637,377.0,430.0,103.0,3.901320468688988
624595,3297.0,595.0,150.0,-5.250308190249835
624611,307.0,555.0,150.0,8.350800033923692
642336,555.0,2088.0,2.0,0.0657523208115342
644699,430.0,595.0,60.0,-2.878452040201681
625450,340.0,4174.0,177.0,7.253487928100817
625529,307.0,555.0,177.0,-0.5999747888919837
634008,4176.0,604.0,12.0,-0.9513169911149496
647947,377.0,4176.0,116.0,-1.6719327213990391
624632,263.0,1938.0,150.0,-9.793449825123693
633967,307.0,4174.0,12.0,-1.4736791645267084
633896,340.0,2852.0,12.0,1.8483291960441752
624331,430.0,4176.0,51.0,-1.760282594273183
624360,4172.0,4175.0,51.0,-0.5476660985013964
627562,555.0,4176.0,103.0,-1.6018013509036757
624278,4173.0,4175.0,51.0,3.871351631992684
642384,2088.0,642.0,2.0,2.379464320103556
624647,4176.0,1938.0,150.0,-0.2366282980104305
624577,430.0,2852.0,150.0,-1.088000483399233
627609,4174.0,642.0,103.0,-0.9278018951517027
647951,4172.0,1938.0,116.0,-2.8283514364604048
627583,340.0,555.0,103.0,-3.6487047026422994
624338,377.0,3297.0,51.0,3.595711396629373
624347,377.0,4176.0,51.0,0.9823382961548296
644695,430.0,555.0,60.0,-6.909561534218593
624344,377.0,263.0,51.0,-0.6287177109605941
647979,604.0,642.0,116.0,0.3763649545512701
642403,430.0,642.0,2.0,-3.03933791362264
642387,2088.0,595.0,2.0,3.063169432767845
642386,2088.0,3297.0,2.0,3.495246178127166
633937,377.0,430.0,12.0,4.6390369578469
627571,4173.0,3297.0,103.0,-1.0087365751223856
627695,4175.0,3361.0,103.0,4.359376304049079
625511,377.0,2852.0,177.0,0.4364363893229957
647866,4173.0,340.0,116.0,1.986187448701332
624246,642.0,3361.0,51.0,-3.769302221762972
625456,340.0,307.0,177.0,8.421391977883939
633840,1938.0,3361.0,12.0,-6.208908886732115
624372,307.0,3361.0,51.0,-0.97614909170641
624364,307.0,555.0,51.0,4.922024319667077
633947,377.0,4176.0,12.0,-0.56828512241037
642445,4172.0,4175.0,2.0,13.1539539790484
625461,340.0,2852.0,177.0,2.841827996002717
627667,307.0,4174.0,103.0,1.816471842936905
633933,377.0,642.0,12.0,-0.4575355944063705
624317,430.0,1938.0,51.0,-5.978121042240891
625422,555.0,3361.0,177.0,1.7189080219682016
633949,3297.0,3361.0,12.0,-1.6310931976601948
624655,4176.0,604.0,150.0,-1.595197131560995
633858,555.0,604.0,12.0,-6.397445436455156
624617,307.0,595.0,150.0,-1.4510060072703768
647909,4174.0,642.0,116.0,-1.5141072466930674
624496,555.0,1938.0,150.0,-3.0271378392118504
647923,430.0,595.0,116.0,-1.564730462989752
627580,4173.0,4176.0,103.0,0.2271501627275895
633945,377.0,4175.0,12.0,11.52975932377168
624391,263.0,4175.0,51.0,-2.4857221066662225
642328,642.0,1938.0,2.0,-3.173044894173444
647922,430.0,3297.0,116.0,-2.3519144934726888
624633,263.0,642.0,150.0,-9.045078835937638
644745,307.0,3297.0,60.0,2.250007351960976
625426,555.0,2852.0,177.0,0.3850767223816023
647903,2088.0,3361.0,116.0,3.179281345844552
624250,555.0,642.0,51.0,-5.156835588240375
627607,2088.0,2852.0,103.0,-3.3574725096429687
624567,430.0,2088.0,150.0,-3.5274079300351
642397,4174.0,3361.0,2.0,2.274761434090056
625535,307.0,595.0,177.0,1.1858733008752766
624343,377.0,604.0,51.0,-0.7640375775818702
625554,263.0,3361.0,177.0,-4.8861593681524464
627684,604.0,2852.0,103.0,-6.177171045683014
633902,2088.0,595.0,12.0,2.838399373596025
642417,377.0,1938.0,2.0,2.47168124204145
633864,4173.0,642.0,12.0,-2.376929468120505
624618,307.0,4172.0,150.0,-0.2581810099005076
633946,377.0,2852.0,12.0,3.85054584452064
624585,377.0,3297.0,150.0,-0.7611711052572776
644674,2088.0,1938.0,60.0,-3.388077831327773
624495,642.0,2852.0,150.0,-3.03185107518321
644750,307.0,263.0,60.0,-4.449696930676282
633881,340.0,1938.0,12.0,-7.2553678715590895
624603,4172.0,595.0,150.0,-5.466621230159988
647913,4174.0,604.0,116.0,1.947717892664158
633943,377.0,604.0,12.0,0.5547439868424988
627641,377.0,307.0,103.0,8.24992979181914
644779,4176.0,4174.0,60.0,-0.1858798936474751
624542,340.0,4175.0,150.0,10.866581128229962
647968,307.0,377.0,116.0,2.1316760599097897
647932,377.0,1938.0,116.0,1.317561689520671
624411,4176.0,2852.0,51.0,5.594313761430186
633901,2088.0,3297.0,12.0,-1.760108279004885
627598,2088.0,1938.0,103.0,-3.593100874103483
627626,430.0,3361.0,103.0,-1.8827711495608657
648007,4176.0,3361.0,116.0,-4.97878308939902
624248,642.0,2852.0,51.0,-3.2797668320614064
647958,4172.0,604.0,116.0,1.2861779061811758
624515,4173.0,4174.0,150.0,0.1358210793603349
642367,340.0,642.0,2.0,5.328546078541059
625519,4172.0,4174.0,177.0,4.584286949901935
633973,307.0,604.0,12.0,-3.184230747422487
624597,595.0,3361.0,150.0,-5.0665370756564085
625485,430.0,2088.0,177.0,-1.3547246652943006
633907,2088.0,2852.0,12.0,0.5973305467754795
627705,4176.0,595.0,103.0,-1.81678696691436
647890,340.0,4172.0,116.0,3.198658943341973
627604,2088.0,604.0,103.0,-5.642077170181237
642337,555.0,4174.0,2.0,-4.647636836890808
642416,430.0,4176.0,2.0,-1.3760255152425505
647856,555.0,307.0,116.0,2.381522896694128
642414,430.0,4175.0,2.0,9.936020225928996
644724,3297.0,595.0,60.0,-4.664331023907679
647967,307.0,4174.0,116.0,1.4151549681967073
642341,555.0,307.0,2.0,-1.6586033954094703
644729,4172.0,2088.0,60.0,5.784683364821609
642382,340.0,4176.0,2.0,0.7468647431835037
647950,595.0,3361.0,116.0,-0.5889637667287139
627576,4173.0,604.0,103.0,-5.202521959382581
642362,4173.0,263.0,2.0,-3.192625884137681
648010,4176.0,4175.0,116.0,-3.146301914751508
642485,4176.0,1938.0,2.0,-0.15830345384708
624525,4173.0,4175.0,150.0,0.2631059074465163
624604,4172.0,3361.0,150.0,-4.676738738714956
647870,4173.0,377.0,116.0,-16.963229566464424
644690,4174.0,263.0,60.0,-6.048962329467888
624586,377.0,595.0,150.0,-3.249333390940372
644740,307.0,555.0,60.0,-2.3109200640981773
624340,377.0,4172.0,51.0,0.8603545304394653
624502,555.0,4172.0,150.0,-6.99634400815161
625446,340.0,1938.0,177.0,2.069519419901446
647989,263.0,3361.0,116.0,-3.0332354115314697
642457,307.0,3361.0,2.0,6.2729223959890605
642459,307.0,263.0,2.0,-1.7995011689511893
627644,377.0,263.0,103.0,2.7959959939962427
624291,340.0,307.0,51.0,4.824881080039598
633895,340.0,4175.0,12.0,13.40723959561835
624409,4176.0,263.0,51.0,-0.966428913313304
642351,4173.0,340.0,2.0,1.5677175585334893
627671,307.0,4172.0,103.0,1.316294910285368
633914,4174.0,263.0,12.0,-6.905977169370495
625458,340.0,604.0,177.0,2.2618774147402925
627539,1938.0,595.0,103.0,-1.6355829425652524
633875,4173.0,3361.0,12.0,-3.6806427416848
642400,4174.0,4175.0,2.0,4.151548138691889
647838,1938.0,3297.0,116.0,-3.9282950234982814
644770,4175.0,595.0,60.0,-4.257062552753672
647869,4173.0,430.0,116.0,0.7302887202968691
644722,377.0,2852.0,60.0,3.906791048132415
624238,1938.0,3297.0,51.0,-3.289297561140709
627554,555.0,595.0,103.0,-4.520932180357384
625522,4172.0,3361.0,177.0,5.126885431979584
625547,604.0,3361.0,177.0,-3.775207921412104
625464,2088.0,642.0,177.0,-2.735676882117722
644751,307.0,4175.0,60.0,1.3153628232426815
627620,430.0,2088.0,103.0,-0.6956915594188062
644654,4173.0,4175.0,60.0,0.7595981750746382
633986,263.0,642.0,12.0,-9.869313402243684
627681,604.0,595.0,103.0,-4.318570529240233
633989,263.0,3361.0,12.0,-4.060525229250819
647966,307.0,2088.0,116.0,6.034140261722173
624490,642.0,1938.0,150.0,-9.313603482386585
624535,340.0,3297.0,150.0,4.585370510987404
627590,340.0,4172.0,103.0,5.360580537377375
624400,4176.0,1938.0,51.0,-1.4165178697206282
642472,263.0,3297.0,2.0,-4.382005519619385
633863,4173.0,1938.0,12.0,-2.972681997324295
633996,4175.0,2852.0,12.0,2.29969731731462
647946,377.0,2852.0,116.0,6.126062000719442
624354,4172.0,4174.0,51.0,-1.4475448335544678
647971,307.0,4172.0,116.0,5.066672069066188
624547,2088.0,4174.0,150.0,-3.801155680908733
625525,4172.0,4175.0,177.0,6.708838765741748
647963,307.0,642.0,116.0,-0.73892080704482
625410,642.0,595.0,177.0,-4.129298005161781
644642,4173.0,340.0,60.0,1.739517189435224
624636,263.0,3361.0,150.0,-4.996585434836207
624329,430.0,4175.0,51.0,5.137426558749159
624407,4176.0,3361.0,51.0,-2.552150181801685
625444,4173.0,2852.0,177.0,-0.3003754971907768
633871,4173.0,3297.0,12.0,-3.43808208405991
625477,4174.0,3361.0,177.0,1.0821545121349254
644657,340.0,1938.0,60.0,-4.153894758767351
627646,377.0,2852.0,103.0,2.2704360759796764
642343,555.0,604.0,2.0,-6.462693618547354
642449,307.0,555.0,2.0,0.8500315953873624
627642,377.0,3361.0,103.0,3.649372308950761
625495,430.0,2852.0,177.0,-4.519610677425015
642489,4176.0,3297.0,2.0,4.018942233802359
624526,4173.0,2852.0,150.0,-1.6785408678371951
624273,4173.0,4172.0,51.0,-1.531124573748105
627664,307.0,555.0,103.0,0.6025005134782216
624564,430.0,1938.0,150.0,-9.530057697047267
644698,430.0,3297.0,60.0,-3.8540625173475074
624532,340.0,4174.0,150.0,0.0509171094786266
633913,4174.0,604.0,12.0,-6.359601989570135
624536,340.0,595.0,150.0,1.6124590534620336
627666,307.0,2088.0,103.0,2.955650657730557
642451,307.0,2088.0,2.0,8.19962984741177
633905,2088.0,263.0,12.0,-8.43176215982399
627638,377.0,3297.0,103.0,6.71519395718021
624333,377.0,642.0,51.0,1.776253672030405
644622,642.0,3361.0,60.0,-3.9640480484090506
624610,307.0,642.0,150.0,-4.510929726201867
624588,377.0,307.0,150.0,6.890785719502033
647999,2852.0,3361.0,116.0,-5.398814726045844
624408,4176.0,604.0,51.0,-0.939377063986764
633938,377.0,3297.0,12.0,1.5973253553366615
642470,263.0,1938.0,2.0,-5.706062901456294
624552,2088.0,263.0,150.0,-6.493962660010399
624289,340.0,595.0,51.0,6.205537208268947
624377,307.0,4176.0,51.0,-0.7592115777886599
642372,340.0,377.0,2.0,15.582299064749613
644786,4176.0,4175.0,60.0,0.3987326225594916
644643,4173.0,2088.0,60.0,4.630997431751421
627630,430.0,2852.0,103.0,-2.275915581800528
627610,4174.0,3297.0,103.0,-1.997222397331309
624267,4173.0,2088.0,51.0,1.3521592514848009
644707,430.0,4176.0,60.0,-1.107714840813686
647921,430.0,4174.0,116.0,-1.54679205249135
642461,307.0,2852.0,2.0,1.7286635004253426
644634,555.0,604.0,60.0,-7.920796401932853
625528,307.0,642.0,177.0,-0.566350304971942
642365,4173.0,4176.0,2.0,0.3785296160926071
625548,604.0,4175.0,177.0,-2.6157885679119044
627595,340.0,4175.0,103.0,17.470789955183175
624653,4176.0,4172.0,150.0,1.158179267040315
644782,4176.0,4172.0,60.0,0.8306098943227325
647987,263.0,3297.0,116.0,-4.075634458930552
627582,340.0,642.0,103.0,5.2018774203934175
625561,4175.0,2852.0,177.0,-0.6450759631225398
624541,340.0,263.0,150.0,-1.6976214139453356
624260,555.0,4175.0,51.0,4.297831764588804
642358,4173.0,4172.0,2.0,-1.5301137750132852
642342,555.0,3361.0,2.0,-3.5608087115515703
624316,4174.0,2852.0,51.0,-0.8306537164993465
625406,1938.0,4175.0,177.0,-2.054941431303277
647930,430.0,2852.0,116.0,-2.4497482505006776
625419,555.0,595.0,177.0,-3.055302955208908
642366,340.0,1938.0,2.0,2.581141189657532
625531,307.0,2088.0,177.0,2.48809796327972
642411,430.0,3361.0,2.0,-2.3813495028550937
644717,377.0,307.0,60.0,10.931548846863098
633980,604.0,3297.0,12.0,-8.77204898838861
627703,4176.0,4174.0,103.0,-1.535123745157027
642404,430.0,555.0,2.0,-8.334640704363217
644685,4174.0,642.0,60.0,-3.126144931078245
627597,340.0,4176.0,103.0,-0.4682500649433604
625559,4175.0,595.0,177.0,0.5690072263771142
642441,4172.0,595.0,2.0,-2.1398378228492594
642490,4176.0,595.0,2.0,-2.51932882165286
625540,307.0,4175.0,177.0,6.1546600881428
627543,642.0,1938.0,103.0,-2.626076556845822
624334,377.0,555.0,51.0,0.1791548614029086
647925,430.0,307.0,116.0,3.0720322148003194
627647,377.0,4176.0,103.0,0.3894467711946074
642474,263.0,3361.0,2.0,-3.1700096135066165
624385,263.0,1938.0,51.0,-2.9325922866631786
627548,642.0,2852.0,103.0,-1.2018596170038125
624353,4172.0,2088.0,51.0,0.8995870632474565
647956,4172.0,595.0,116.0,1.7878561268881237
627645,377.0,4175.0,103.0,14.401205160302302
647865,4173.0,555.0,116.0,-10.959300171337969
642454,307.0,3297.0,2.0,7.0563491967124605
624252,555.0,4174.0,51.0,-2.7880957249171203
