,drug_row,drug_col,cell_line_name,synergy_zip
627670,307.0,595.0,103.0,-0.2564232994713155
642325,1938.0,3361.0,2.0,-1.9031430951118864
625538,307.0,604.0,177.0,-0.4968572440588056
633865,4173.0,555.0,12.0,0.4522143840532895
644626,555.0,642.0,60.0,-4.126477618220196
627544,642.0,3297.0,103.0,-2.79999120868153
624314,4174.0,263.0,51.0,-2.428280325799993
627697,2852.0,3297.0,103.0,-0.3308334033275505
624349,3297.0,3361.0,51.0,1.9051739939076984
647947,377.0,4176.0,116.0,-1.6719327213990391
625408,642.0,1938.0,177.0,-5.391735795048788
647874,4173.0,307.0,116.0,2.990456793780415
624654,4176.0,3361.0,150.0,-0.7874283697148526
625430,4173.0,555.0,177.0,-12.27602873494732
644754,604.0,1938.0,60.0,-5.048955052838031
625552,263.0,3297.0,177.0,-8.431371921026805
624529,340.0,642.0,150.0,0.977478470982675
627695,4175.0,3361.0,103.0,4.359376304049079
625443,4173.0,4175.0,177.0,1.902151091926052
624369,307.0,3297.0,51.0,5.227728314953631
625561,4175.0,2852.0,177.0,-0.6450759631225398
633958,4172.0,604.0,12.0,-6.67525103316943
627684,604.0,2852.0,103.0,-6.177171045683014
627633,377.0,642.0,103.0,2.4434292744078903
625487,430.0,3297.0,177.0,-5.454227714076084
625498,377.0,642.0,177.0,-2.277587579620434
624631,604.0,2852.0,150.0,-4.3493686543131
625483,430.0,642.0,177.0,-5.166215586158913
633883,340.0,555.0,12.0,-0.2075505044642149
642334,555.0,1938.0,2.0,-7.251343292504632
644673,340.0,4176.0,60.0,0.922204192579226
624403,4176.0,4174.0,51.0,-0.008017847879569
633882,340.0,642.0,12.0,-5.67855904882904
633972,307.0,3361.0,12.0,1.55607009954274
644703,430.0,604.0,60.0,-2.272500684697825
627613,4174.0,604.0,103.0,-4.910015216945587
633968,307.0,377.0,12.0,-0.6046585568398389
647969,307.0,3297.0,116.0,6.14342022857885
624273,4173.0,4172.0,51.0,-1.531124573748105
624509,555.0,4176.0,150.0,-1.0562331458528835
624613,307.0,2088.0,150.0,7.730680593137393
625428,4173.0,1938.0,177.0,0.8457478675774838
625542,307.0,4176.0,177.0,-3.024422235362896
644757,604.0,595.0,60.0,-2.323549453800335
625473,4174.0,1938.0,177.0,-1.4185129250430626
644669,340.0,604.0,60.0,1.5190096717144788
644632,555.0,307.0,60.0,-3.454003239251
642432,377.0,4176.0,2.0,2.2090448815805
633874,4173.0,307.0,12.0,2.41567466282634
647863,4173.0,1938.0,116.0,1.806146224330596
633869,4173.0,430.0,12.0,1.824788931052045
624319,430.0,555.0,51.0,-10.792849492101077
627586,340.0,430.0,103.0,2.7723155378852864
647872,4173.0,595.0,116.0,2.526138882817152
633925,430.0,307.0,12.0,0.9589964336942804
624621,307.0,263.0,150.0,-4.14030875600677
642463,604.0,1938.0,2.0,-5.156787001629301
625433,4173.0,4174.0,177.0,2.350999625556529
627629,430.0,4175.0,103.0,9.847023251775214
624577,430.0,2852.0,150.0,-1.088000483399233
624600,4172.0,2088.0,150.0,-0.3465924072116036
633987,263.0,3297.0,12.0,-10.780692324352849
644683,2088.0,2852.0,60.0,1.4067185964976296
625426,555.0,2852.0,177.0,0.3850767223816023
625500,377.0,2088.0,177.0,0.3041636069216511
633974,307.0,263.0,12.0,-6.50194307279934
647939,377.0,595.0,116.0,4.97000045891774
624614,307.0,4174.0,150.0,-0.6740094635444964
633933,377.0,642.0,12.0,-0.4575355944063705
633871,4173.0,3297.0,12.0,-3.43808208405991
624326,430.0,3361.0,51.0,-5.161992466201699
624351,4172.0,1938.0,51.0,-3.097061096334348
627543,642.0,1938.0,103.0,-2.626076556845822
